timestamp_ms,value
1731508541619,5206
1731508541637,5182
1731508541680,5166
1731508541702,5166
1731508541724,5150
1731508541748,5174
1731508541768,5198
1731508541790,5214
1731508541812,5238
1731508541833,5246
1731508541878,5278
1731508541902,5270
1731508541921,5278
1731508541943,5278
1731508541965,5286
1731508541990,5286
1731508542009,5294
1731508542031,5294
1731508542053,5294
1731508542075,5278
1731508542097,5278
1731508542118,5278
1731508542162,5270
1731508542184,5270
1731508542206,5246
1731508542250,5246
1731508542272,5230
1731508542294,5214
1731508542315,5214
1731508542337,5206
1731508542359,5198
1731508542384,5182
1731508542403,5182
1731508542425,5214
1731508542447,5230
1731508542491,5270
1731508542513,5278
1731508542535,5278
1731508542556,5278
1731508542578,5278
1731508542625,5278
1731508542644,5278
1731508542666,5294
1731508542732,5290
1731508542754,5278
1731508542776,5278
1731508542797,5278
1731508542819,5270
1731508542841,5246
1731508542866,5246
1731508542888,5246
1731508542907,5238
1731508542929,5230
1731508542951,5230
1731508542973,5214
1731508542995,5198
1731508543016,5182
1731508543039,5206
1731508543061,5214
1731508543082,5246
1731508543126,5278
1731508543148,5294
1731508543170,5294
1731508543192,5294
1731508543214,5302
1731508543257,5294
1731508543279,5294
1731508543301,5294
1731508543323,5294
1731508543348,5294
1731508543369,5294
1731508543389,5294
1731508543411,5278
1731508543433,5278
1731508543454,5270
1731508543476,5262
1731508543498,5246
1731508543542,5238
1731508543564,5230
1731508543608,5206
1731508543652,5182
1731508543674,5206
1731508543696,5214
1731508543717,5238
1731508543742,5246
1731508543761,5270
1731508543783,5278
1731508543805,5294
1731508543829,5278
1731508543849,5278
1731508543893,5294
1731508543914,5294
1731508543936,5294
1731508543958,5278
1731508543983,5294
1731508544002,5294
1731508544024,5294
1731508544046,5294
1731508544090,5274
1731508544112,5278
1731508544155,5270
1731508544177,5246
1731508544199,5246
1731508544224,5246
1731508544243,5230
1731508544265,5214
1731508544287,5230
1731508544353,5278
1731508544375,5294
1731508544396,5310
1731508544440,5338
1731508544465,5342
1731508544484,5342
1731508544506,5342
1731508544528,5342
1731508544572,5358
1731508544593,5366
1731508544615,5374
1731508544637,5374
1731508544659,5374
1731508544706,5366
1731508544725,5358
1731508544747,5358
1731508544769,5342
1731508544791,5342
1731508544813,5334
1731508544834,5342
1731508544856,5310
1731508544878,5310
1731508544900,5310
1731508544922,5310
1731508544947,5310
1731508544966,5342
1731508544988,5374
1731508545010,5406
1731508545032,5438
1731508545053,5470
1731508545075,5518
1731508545097,5566
1731508545119,5622
1731508545188,5718
1731508545207,5726
1731508545229,5758
1731508545251,5758
1731508545273,5758
1731508545294,5758
1731508545316,5790
1731508545341,5790
1731508545360,5782
1731508545382,5790
1731508545429,5758
1731508545448,5750
1731508545470,5742
1731508545492,5726
1731508545513,5726
1731508545535,5726
1731508545557,5694
1731508545582,5694
1731508545601,5694
1731508545623,5710
1731508545669,5742
1731508545689,5742
1731508545711,5758
1731508545733,5758
1731508545754,5758
1731508545776,5758
1731508545798,5750
1731508545823,5742
1731508545842,5742
1731508545864,5742
1731508545930,5726
1731508545952,5726
1731508545973,5726
1731508545995,5710
1731508546018,5694
1731508546039,5694
1731508546064,5694
1731508546083,5686
1731508546105,5678
1731508546127,5678
1731508546171,5630
1731508546192,5630
1731508546215,5630
1731508546236,5662
1731508546280,5694
1731508546305,5718
1731508546324,5726
1731508546346,5726
1731508546368,5742
1731508546390,5742
1731508546433,5742
1731508546455,5742
1731508546477,5758
1731508546499,5758
1731508546521,5758
1731508546546,5750
1731508546565,5758
1731508546587,5742
1731508546609,5742
1731508546631,5726
1731508546674,5718
1731508546696,5710
1731508546718,5710
1731508546740,5694
1731508546762,5710
1731508546786,5694
1731508546828,5742
1731508546850,5758
1731508546872,5790
1731508546894,5822
1731508546937,5854
1731508546959,5870
1731508546981,5870
1731508547003,5886
1731508547027,5886
1731508547047,5886
1731508547069,5918
1731508547091,5934
1731508547113,5942
1731508547135,5950
1731508547181,5950
1731508547200,5950
1731508547222,5950
1731508547244,5950
1731508547268,5950
1731508547288,5950
1731508547310,5950
1731508547331,5950
1731508547353,5950
1731508547376,5982
1731508547422,6062
1731508547441,6094
1731508547463,6126
1731508547485,6142
1731508547529,6206
1731508547551,6238
1731508547573,6238
1731508547594,6262
1731508547616,6270
1731508547638,6294
1731508547682,6302
1731508547704,6326
1731508547726,6334
1731508547770,6334
1731508547792,6334
1731508547813,6334
1731508547835,6334
1731508547857,6334
1731508547879,6326
1731508547904,6334
1731508547927,6334
1731508547945,6358
1731508547967,6398
1731508547989,6446
1731508548011,6494
1731508548033,6526
1731508548054,6558
1731508548077,6590
1731508548098,6590
1731508548120,6622
1731508548164,6654
1731508548186,6654
1731508548208,6654
1731508548230,6686
1731508548252,6702
1731508548274,6718
1731508548295,6718
1731508548317,6742
1731508548339,6718
1731508548361,6718
1731508548405,6718
1731508548427,6710
1731508548449,6710
1731508548471,6702
1731508548493,6686
1731508548515,6686
1731508548536,6654
1731508548558,6654
1731508548580,6654
1731508548602,6718
1731508548646,6782
1731508548668,6814
1731508548690,6838
1731508548712,6862
1731508548755,6902
1731508548777,6910
1731508548799,6910
1731508548821,6910
1731508548843,6910
1731508548868,6942
1731508548890,6958
1731508548909,6958
1731508548931,6966
1731508548953,6958
1731508548975,6958
1731508548996,6958
1731508549021,6942
1731508549040,6942
1731508549062,6910
1731508549084,6910
1731508549128,6910
1731508549150,6894
1731508549172,6878
1731508549193,6870
1731508549215,6846
1731508549237,6846
1731508549262,6838
1731508549303,6846
1731508549325,6878
1731508549369,6910
1731508549413,6974
1731508549434,6990
1731508549456,7006
1731508549478,7006
1731508549532,7006
1731508549544,7022
1731508549566,7030
1731508549610,7038
1731508549632,7038
1731508549653,7038
1731508549677,7030
1731508549697,7022
1731508549719,7022
1731508549744,7006
1731508549763,7006
1731508549785,6974
1731508549807,6974
1731508549851,6958
1731508549873,6910
1731508549894,6910
1731508549919,6894
1731508549939,6878
1731508549961,6862
1731508549985,6846
1731508550004,6846
1731508550026,6878
1731508550048,6878
1731508550070,6910
1731508550092,6910
1731508550135,6942
1731508550161,6942
1731508550201,6942
1731508550226,6942
1731508550245,6910
1731508550267,6910
1731508550289,6910
1731508550310,6910
1731508550332,6910
1731508550354,6910
1731508550376,6910
1731508550401,6894
1731508550420,6878
1731508550442,6862
1731508550467,6846
1731508550486,6830
1731508550508,6814
1731508550530,6806
1731508550552,6782
1731508550573,6766
1731508550595,6750
1731508550639,6718
1731508550683,6654
1731508550708,6654
1731508550727,6654
1731508550749,6654
1731508550771,6654
1731508550792,6686
1731508550814,6686
1731508550836,6654
1731508550861,6686
1731508550884,6654
1731508550902,6654
1731508550924,6654
1731508550949,6654
1731508550968,6638
1731508550990,6638
1731508551012,6622
1731508551033,6614
1731508551055,6606
1731508551077,6590
1731508551121,6558
1731508551143,6550
1731508551165,6526
1731508551209,6494
1731508551231,6478
1731508551253,6478
1731508551274,6462
1731508551296,6430
1731508551318,6398
1731508551343,6398
1731508551365,6398
1731508551384,6366
1731508551406,6366
1731508551450,6350
1731508551472,6350
1731508551494,6358
1731508551516,6366
1731508551537,6366
1731508551559,6358
1731508551584,6334
1731508551607,6334
1731508551625,6334
1731508551647,6318
1731508551690,6302
1731508551713,6302
1731508551735,6270
1731508551779,6262
1731508551800,6254
1731508551825,6238
1731508551844,6222
1731508551888,6190
1731508551910,6142
1731508551932,6142
1731508551954,6142
1731508551975,6142
1731508551997,6110
1731508552019,6078
1731508552041,6078
1731508552066,6070
1731508552085,6046
1731508552129,6014
1731508552151,6014
1731508552173,6030
1731508552195,6014
1731508552216,6014
1731508552238,6014
1731508552260,6006
1731508552282,5982
1731508552307,5966
1731508552326,5950
1731508552370,5950
1731508552392,5934
1731508552414,5918
1731508552436,5886
1731508552460,5886
1731508552479,5886
1731508552501,5886
1731508552523,5854
1731508552548,5838
1731508552567,5846
1731508552611,5806
1731508552633,5790
1731508552655,5790
1731508552677,5758
1731508552701,5750
1731508552720,5742
1731508552742,5726
1731508552764,5726
1731508552789,5726
1731508552808,5726
1731508552852,5726
1731508552874,5726
1731508552896,5718
1731508552918,5710
1731508552943,5694
1731508552961,5694
1731508552984,5694
1731508553005,5678
1731508553049,5662
1731508553071,5662
1731508553115,5630
1731508553137,5630
1731508553158,5630
1731508553183,5630
1731508553202,5614
1731508553224,5598
1731508553246,5582
1731508553290,5566
1731508553312,5550
1731508553334,5534
1731508553359,5534
1731508553377,5534
1731508553399,5550
1731508553443,5550
1731508553465,5566
1731508553509,5550
1731508553531,5558
1731508553553,5550
1731508553575,5550
1731508553597,5534
1731508553619,5534
1731508553641,5518
1731508553665,5502
1731508553684,5502
1731508553706,5502
1731508553728,5502
1731508553750,5486
1731508553772,5486
1731508553794,5486
1731508553816,5462
1731508553841,5462
1731508553859,5438
1731508553881,5438
1731508553906,5430
1731508553925,5406
1731508553947,5406
1731508553969,5374
1731508553991,5374
1731508554013,5398
1731508554035,5406
1731508554079,5422
1731508554101,5438
1731508554122,5438
1731508554147,5438
1731508554166,5438
1731508554188,5422
1731508554210,5438
1731508554232,5422
1731508554254,5430
1731508554276,5422
1731508554319,5422
1731508554341,5422
1731508554363,5422
1731508554388,5406
1731508554407,5406
1731508554429,5398
1731508554451,5374
1731508554473,5374
1731508554495,5358
1731508554517,5358
1731508554561,5342
1731508554583,5334
1731508554604,5310
1731508554648,5342
1731508554670,5366
1731508554692,5374
1731508554714,5374
1731508554735,5374
1731508554757,5398
1731508554782,5406
1731508554805,5406
1731508554824,5406
1731508554845,5406
1731508554890,5406
1731508554911,5406
1731508554933,5406
1731508554955,5406
1731508554977,5406
1731508554998,5406
1731508555023,5398
1731508555046,5374
1731508555064,5374
1731508555086,5374
1731508555130,5374
1731508555152,5358
1731508555174,5342
1731508555196,5342
1731508555217,5342
1731508555239,5342
1731508555264,5374
1731508555287,5374
1731508555305,5406
1731508555327,5422
1731508555349,5430
1731508555371,5454
1731508555393,5438
1731508555415,5470
1731508555437,5470
1731508555458,5470
1731508555480,5486
1731508555506,5486
1731508555524,5486
1731508555546,5502
1731508555568,5502
1731508555590,5502
1731508555634,5502
1731508555656,5502
1731508555678,5502
1731508555699,5502
1731508555721,5502
1731508555747,5494
1731508555765,5494
1731508555787,5486
1731508555809,5486
1731508555831,5470
1731508555853,5470
1731508555875,5502
1731508555899,5518
1731508555919,5550
1731508555940,5566
1731508555987,5614
1731508556006,5630
1731508556028,5630
1731508556050,5662
1731508556072,5678
1731508556094,5694
1731508556115,5694
1731508556140,5710
1731508556181,5726
1731508556203,5742
1731508556247,5742
1731508556269,5742
1731508556291,5742
1731508556313,5742
1731508556335,5742
1731508556356,5726
1731508556381,5718
1731508556400,5726
1731508556422,5718
1731508556488,5694
1731508556532,5678
1731508556554,5678
1731508556576,5694
1731508556597,5718
1731508556622,5726
1731508556641,5742
1731508556663,5758
1731508556685,5774
1731508556729,5782
1731508556751,5782
1731508556795,5758
1731508556817,5774
1731508556838,5758
1731508556864,5758
1731508556882,5758
1731508556904,5758
1731508556926,5758
1731508556970,5726
1731508556992,5726
1731508557014,5726
1731508557039,5718
1731508557058,5694
1731508557080,5694
1731508557104,5678
1731508557123,5678
1731508557145,5662
1731508557167,5630
1731508557189,5630
1731508557211,5622
1731508557233,5614
1731508557277,5622
1731508557299,5630
1731508557320,5630
1731508557345,5630
1731508557364,5630
1731508557386,5630
1731508557408,5630
1731508557430,5630
1731508557452,5630
1731508557474,5630
1731508557499,5630
1731508557517,5630
1731508557540,5630
1731508557561,5630
1731508557586,5614
1731508557605,5614
1731508557627,5598
1731508557649,5590
1731508557671,5582
1731508557693,5566
1731508557716,5566
1731508557739,5550
1731508557758,5534
1731508557780,5534
1731508557802,5502
1731508557827,5502
1731508557847,5486
1731508557868,5486
1731508557890,5470
1731508557912,5438
1731508557935,5430
1731508557956,5438
1731508557980,5454
1731508557999,5470
1731508558021,5470
1731508558043,5486
1731508558068,5486
1731508558109,5470
1731508558131,5470
1731508558153,5462
1731508558197,5462
1731508558221,5454
1731508558240,5438
1731508558262,5438
1731508558284,5422
1731508558328,5406
1731508558350,5406
1731508558372,5398
1731508558394,5374
1731508558416,5358
1731508558462,5342
1731508558482,5342
1731508558503,5310
1731508558525,5302
1731508558569,5278
1731508558591,5246
1731508558613,5246
1731508558635,5246
1731508558657,5246
1731508558679,5246
1731508558704,5262
1731508558723,5278
1731508558744,5294
1731508558766,5278
1731508558788,5278
1731508558810,5270
1731508558832,5278
1731508558854,5270
1731508558876,5246
1731508558897,5246
1731508558944,5246
1731508558963,5238
1731508558985,5238
1731508559007,5230
1731508559029,5214
1731508559051,5214
1731508559073,5182
1731508559095,5174
1731508559117,5166
1731508559138,5150
1731508559161,5150
1731508559185,5118
1731508559204,5118
1731508559226,5118
1731508559248,5102
1731508559270,5078
1731508559292,5078
1731508559314,5078
1731508559336,5086
1731508559358,5102
1731508559381,5102
1731508559402,5110
1731508559426,5118
1731508559445,5118
1731508559467,5110
1731508559489,5118
1731508559511,5102
1731508559533,5086
1731508559555,5086
1731508559579,5086
1731508559602,5086
1731508559621,5086
1731508559642,5078
1731508559667,5054
1731508559686,5054
1731508559708,5054
1731508559730,5038
1731508559752,5038
1731508559774,5014
1731508559796,4990
1731508559840,4982
1731508559861,4974
1731508559883,4958
1731508559908,4942
1731508559927,4950
1731508559949,4918
1731508559971,4910
1731508559993,4910
1731508560015,4926
1731508560037,4926
1731508560062,4942
1731508560080,4926
1731508560102,4942
1731508560124,4958
1731508560168,4942
1731508560190,4926
1731508560212,4922
1731508560234,4910
1731508560255,4926
1731508560278,4910
1731508560322,4894
1731508560343,4894
1731508560365,4886
1731508560409,4862
1731508560431,4854
1731508560453,4830
1731508560475,4830
1731508560496,4830
1731508560519,4822
1731508560543,4798
1731508560566,4782
1731508560584,4782
1731508560606,4766
1731508560628,4758
1731508560650,4750
1731508560672,4766
1731508560694,4782
1731508560716,4782
1731508560738,4798
1731508560759,4798
1731508560785,4798
1731508560804,4782
1731508560825,4782
1731508560847,4782
1731508560869,4766
1731508560891,4766
1731508560913,4766
1731508560935,4758
1731508560957,4766
1731508560979,4750
1731508561002,4758
1731508561025,4734
1731508561044,4734
1731508561066,4718
1731508561088,4718
1731508561132,4702
1731508561154,4686
1731508561178,4670
1731508561197,4666
1731508561219,4638
1731508561243,4638
1731508561266,4606
1731508561285,4606
1731508561307,4606
1731508561329,4638
1731508561351,4654
1731508561373,4670
1731508561395,4670
1731508561419,4670
1731508561439,4670
1731508561462,4670
1731508561482,4670
1731508561507,4670
1731508561526,4654
1731508561548,4662
1731508561570,4654
1731508561592,4654
1731508561613,4638
1731508561636,4638
1731508561660,4606
1731508561683,4606
1731508561701,4606
1731508561723,4602
1731508561748,4598
1731508561767,4590
1731508561789,4574
1731508561811,4570
1731508561833,4558
1731508561854,4542
1731508561876,4542
1731508561902,4526
1731508561920,4510
1731508561942,4510
1731508561964,4506
1731508562008,4526
1731508562030,4542
1731508562052,4542
1731508562074,4542
1731508562095,4542
1731508562117,4542
1731508562144,4542
1731508562161,4542
1731508562183,4534
1731508562205,4542
1731508562249,4534
1731508562271,4534
1731508562292,4526
1731508562314,4526
1731508562336,4534
1731508562358,4526
1731508562384,4510
1731508562402,4510
1731508562424,4502
1731508562446,4510
1731508562468,4502
1731508562490,4502
1731508562512,4494
1731508562534,4478
1731508562555,4478
1731508562577,4494
1731508562601,4510
1731508562624,4542
1731508562643,4566
1731508562665,4574
1731508562687,4590
1731508562709,4598
1731508562731,4606
1731508562752,4606
1731508562775,4638
1731508562796,4654
1731508562820,4654
1731508562840,4662
1731508562865,4670
1731508562884,4654
1731508562906,4670
1731508562928,4670
1731508562949,4670
1731508562971,4670
1731508562993,4662
1731508563015,4654
1731508563041,4654
1731508563059,4654
1731508563081,4638
1731508563105,4638
1731508563125,4630
1731508563147,4634
1731508563169,4606
1731508563190,4606
1731508563212,4606
1731508563234,4654
1731508563260,4686
1731508563278,4702
1731508563322,4734
1731508563346,4734
1731508563388,4758
1731508563409,4766
1731508563431,4766
1731508563453,4782
1731508563475,4766
1731508563499,4782
1731508563523,4790
1731508563541,4782
1731508563563,4782
1731508563587,4782
1731508563607,4782
1731508563629,4766
1731508563651,4766
1731508563672,4766
1731508563694,4758
1731508563716,4758
1731508563742,4734
1731508563760,4734
1731508563782,4734
1731508563804,4726
1731508563847,4718
1731508563869,4734
1731508563891,4766
1731508563913,4790
1731508563935,4814
1731508563957,4830
1731508563983,4846
1731508564001,4862
1731508564023,4862
1731508564045,4862
1731508564088,4894
1731508564110,4910
1731508564132,4910
1731508564154,4918
1731508564176,4910
1731508564198,4926
1731508564224,4926
1731508564242,4926
1731508564264,4918
1731508564285,4926
1731508564307,4910
1731508564329,4910
1731508564351,4910
1731508564373,4894
1731508564417,4894
1731508564439,4862
1731508564465,4862
1731508564483,4862
1731508564505,4894
1731508564526,4910
1731508564548,4926
1731508564570,4958
1731508564592,4990
1731508564614,4990
1731508564636,5014
1731508564680,5022
1731508564706,5022
1731508564724,5038
1731508564746,5038
1731508564767,5046
1731508564789,5054
1731508564811,5054
1731508564833,5078
1731508564857,5054
1731508564877,5054
1731508564899,5054
1731508564922,5054
1731508564945,5054
1731508564964,5054
1731508564986,5054
1731508565008,5038
1731508565030,5022
1731508565052,5014
1731508565074,4990
1731508565098,4990
1731508565118,4974
1731508565141,4958
1731508565161,4958
1731508565186,4958
1731508565227,4990
1731508565249,5022
1731508565271,5046
1731508565293,5054
1731508565315,5054
1731508565339,5078
1731508565359,5086
1731508565382,5086
1731508565403,5086
1731508565427,5086
1731508565446,5102
1731508565468,5102
1731508565490,5102
1731508565512,5102
1731508565534,5102
1731508565556,5102
1731508565580,5102
1731508565604,5086
1731508565621,5086
1731508565643,5078
1731508565687,5054
1731508565709,5054
1731508565731,5054
1731508565753,5038
1731508565775,5038
1731508565797,5014
1731508565821,5022
1731508565845,4990
1731508565862,5022
1731508565884,5054
1731508565928,5086
1731508565950,5086
1731508565972,5110
1731508565994,5102
1731508566016,5118
1731508566038,5118
1731508566062,5118
1731508566085,5118
1731508566104,5118
1731508566125,5118
1731508566147,5118
1731508566169,5118
1731508566191,5118
1731508566213,5102
1731508566235,5102
1731508566257,5086
1731508566278,5086
1731508566306,5054
1731508566344,5038
1731508566366,5022
1731508566388,5022
1731508566410,5014
1731508566432,4990
1731508566454,4974
1731508566476,4958
1731508566497,4942
1731508566519,4942
1731508566546,4958
1731508566563,4958
1731508566585,4990
1731508566607,4990
1731508566629,4990
1731508566651,4990
1731508566673,4990
1731508566697,4974
1731508566717,4974
1731508566738,4974
1731508566762,4974
1731508566785,4958
1731508566804,4958
1731508566826,4950
1731508566848,4926
1731508566870,4926
1731508566892,4910
1731508566914,4910
1731508566938,4894
1731508566958,4862
1731508566982,4862
1731508567001,4846
1731508567026,4830
1731508567045,4822
1731508567067,4798
1731508567089,4798
1731508567111,4782
1731508567133,4766
1731508567155,4750
1731508567179,4734
1731508567203,4734
1731508567221,4758
1731508567242,4766
1731508567267,4778
1731508567286,4766
1731508567308,4758
1731508567330,4758
1731508567352,4750
1731508567374,4734
1731508567396,4734
1731508567422,4734
1731508567439,4718
1731508567462,4702
1731508567483,4698
1731508567527,4670
1731508567549,4670
1731508567571,4654
1731508567592,4650
1731508567614,4638
1731508567636,4606
1731508567681,4590
1731508567703,4590
1731508567724,4558
1731508567768,4538
1731508567790,4526
1731508567812,4510
1731508567834,4478
1731508567855,4478
1731508567877,4478
1731508567902,4478
1731508567926,4510
1731508567965,4502
1731508567987,4510
1731508568009,4494
1731508568031,4478
1731508568053,4478
1731508568074,4470
1731508568096,4462
1731508568118,4446
1731508568143,4446
1731508568166,4438
1731508568184,4430
1731508568206,4414
1731508568228,4406
1731508568250,4398
1731508568272,4382
1731508568294,4366
1731508568315,4350
1731508568337,4342
1731508568359,4334
1731508568386,4318
1731508568403,4310
1731508568425,4310
1731508568447,4286
1731508568469,4270
1731508568491,4266
1731508568513,4238
1731508568537,4222
1731508568556,4238
1731508568578,4222
1731508568602,4238
1731508568625,4254
1731508568644,4270
1731508568666,4254
1731508568688,4254
1731508568709,4250
1731508568731,4222
1731508568753,4222
1731508568778,4214
1731508568797,4190
1731508568821,4190
1731508568841,4190
1731508568865,4190
1731508568885,4182
1731508568907,4174
1731508568928,4158
1731508568950,4150
1731508568972,4126
1731508568994,4094
1731508569019,4094
1731508569044,4094
1731508569082,4078
1731508569106,4062
1731508569126,4046
1731508569148,4030
1731508569169,4030
1731508569191,4030
1731508569213,4046
1731508569235,4054
1731508569259,4062
1731508569283,4062
1731508569301,4062
1731508569323,4054
1731508569367,4030
1731508569389,4014
1731508569410,4014
1731508569433,4014
1731508569454,3990
1731508569476,3998
1731508569500,3982
1731508569524,3966
1731508569542,3966
1731508569564,3966
1731508569586,3950
1731508569607,3934
1731508569629,3926
1731508569651,3918
1731508569674,3902
1731508569695,3902
1731508569717,3894
1731508569744,3870
1731508569761,3854
1731508569782,3838
1731508569804,3838
1731508569848,3870
1731508569870,3886
1731508569892,3894
1731508569914,3902
1731508569936,3902
1731508569958,3886
1731508569984,3870
1731508570002,3870
1731508570024,3870
1731508570045,3838
1731508570067,3838
1731508570089,3838
1731508570111,3822
1731508570133,3822
1731508570155,3822
1731508570177,3822
1731508570201,3806
1731508570223,3798
1731508570243,3790
1731508570264,3774
1731508570286,3766
1731508570308,3758
1731508570330,3742
1731508570352,3742
1731508570374,3742
1731508570396,3710
1731508570420,3710
1731508570440,3710
1731508570464,3726
1731508570484,3742
1731508570505,3758
1731508570527,3758
1731508570549,3754
1731508570571,3758
1731508570593,3754
1731508570617,3742
1731508570641,3754
1731508570659,3710
1731508570681,3734
1731508570705,3710
1731508570724,3710
1731508570746,3710
1731508570768,3710
1731508570790,3710
1731508570812,3694
1731508570834,3678
1731508570860,3678
1731508570878,3670
1731508570899,3670
1731508570921,3646
1731508570946,3646
1731508570965,3630
1731508570987,3630
1731508571009,3614
1731508571031,3606
1731508571053,3582
1731508571077,3630
1731508571100,3630
1731508571119,3646
1731508571140,3646
1731508571162,3646
1731508571206,3662
1731508571228,3646
1731508571250,3646
1731508571272,3630
1731508571294,3630
1731508571318,3626
1731508571340,3630
1731508571360,3630
1731508571381,3630
1731508571403,3614
1731508571447,3582
1731508571469,3582
1731508571491,3582
1731508571513,3574
1731508571535,3566
1731508571559,3566
1731508571581,3566
1731508571600,3566
1731508571622,3550
1731508571645,3546
1731508571688,3582
1731508571710,3582
1731508571732,3582
1731508571754,3614
1731508571776,3614
1731508571800,3614
1731508571823,3606
1731508571841,3582
1731508571863,3582
1731508571885,3582
1731508571907,3582
1731508571929,3582
1731508571951,3582
1731508571973,3582
1731508571994,3582
1731508572018,3582
1731508572063,3582
1731508572082,3574
1731508572104,3566
1731508572126,3566
1731508572148,3558
1731508572170,3566
1731508572192,3550
1731508572216,3550
