timestamp_ms,value
1731508602938,5974
1731508602967,5950
1731508602986,5950
1731508603029,5914
1731508603070,5886
1731508603092,5870
1731508603135,5854
1731508603157,5822
1731508603180,5818
1731508603223,5790
1731508603245,5758
1731508603274,5750
1731508603293,5726
1731508603312,5726
1731508603332,5694
1731508603354,5686
1731508603376,5662
1731508603398,5630
1731508603423,5630
1731508603442,5614
1731508603464,5598
1731508603490,5582
1731508603512,5598
1731508603532,5566
1731508603552,5582
1731508603573,5566
1731508603595,5566
1731508603617,5566
1731508603639,5550
1731508603664,5534
1731508603683,5534
1731508603709,5502
1731508603729,5502
1731508603751,5502
1731508603770,5486
1731508603792,5470
1731508603814,5470
1731508603858,5438
1731508603880,5422
1731508603904,5406
1731508603924,5374
1731508603950,5374
1731508603992,5342
1731508604033,5310
1731508604055,5302
1731508604099,5278
1731508604121,5270
1731508604145,5246
1731508604165,5242
1731508604186,5230
1731508604209,5230
1731508604237,5214
1731508604257,5230
1731508604276,5214
1731508604296,5206
1731508604318,5206
1731508604340,5182
1731508604362,5182
1731508604386,5174
1731508604406,5150
1731508604427,5118
1731508604453,5118
1731508604493,5118
1731508604515,5086
1731508604537,5086
1731508604559,5078
1731508604581,5070
1731508604603,5054
1731508604627,5038
1731508604646,5022
1731508604668,5018
1731508604695,4990
1731508604734,4974
1731508604756,4974
1731508604800,4926
1731508604822,4918
1731508604844,4910
1731508604868,4894
1731508604887,4894
1731508604909,4894
1731508604931,4910
1731508604975,4894
1731508604997,4886
1731508605019,4862
1731508605040,4862
1731508605062,4854
1731508605084,4846
1731508605109,4830
1731508605128,4822
1731508605151,4798
1731508605172,4798
1731508605216,4790
1731508605238,4782
1731508605259,4766
1731508605281,4758
1731508605303,4734
1731508605325,4734
1731508605349,4718
1731508605369,4702
1731508605391,4694
1731508605413,4694
1731508605441,4670
1731508605461,4670
1731508605481,4654
1731508605503,4638
1731508605544,4606
1731508605566,4606
1731508605610,4606
1731508605632,4606
1731508605654,4606
1731508605697,4598
1731508605724,4590
1731508605746,4574
1731508605765,4558
1731508605807,4542
1731508605831,4534
1731508605873,4510
1731508605894,4510
1731508605938,4478
1731508605960,4478
1731508605984,4478
1731508606011,4462
1731508606031,4462
1731508606050,4446
1731508606092,4438
1731508606113,4414
1731508606136,4414
1731508606179,4398
1731508606201,4390
1731508606225,4398
1731508606267,4410
1731508606293,4398
1731508606315,4398
1731508606354,4382
1731508606376,4350
1731508606398,4350
1731508606420,4350
1731508606442,4342
1731508606466,4334
1731508606507,4334
1731508606529,4310
1731508606573,4302
1731508606617,4270
1731508606661,4254
1731508606683,4254
1731508606706,4238
1731508606727,4222
1731508606748,4222
1731508606770,4222
1731508606814,4206
1731508606835,4190
1731508606880,4222
1731508606902,4222
1731508606923,4250
1731508606948,4254
1731508606989,4254
1731508607011,4254
1731508607055,4222
1731508607076,4222
1731508607098,4238
1731508607142,4222
1731508607169,4222
1731508607192,4218
1731508607211,4214
1731508607252,4206
1731508607296,4190
1731508607317,4174
1731508607342,4174
1731508607383,4158
1731508607405,4150
1731508607429,4142
1731508607456,4142
1731508607476,4150
1731508607495,4150
1731508607517,4158
1731508607558,4158
1731508607583,4158
1731508607624,4158
1731508607646,4158
1731508607670,4142
1731508607712,4142
1731508607738,4142
1731508607760,4094
1731508607780,4094
1731508607824,4094
1731508607865,4094
1731508607887,4094
1731508607911,4078
1731508607952,4062
1731508607974,4054
1731508608018,4046
1731508608045,4030
1731508608067,4014
1731508608086,4014
1731508608106,4022
1731508608127,4046
1731508608152,4054
1731508608193,4062
1731508608215,4062
1731508608259,4030
1731508608281,4030
1731508608310,4022
1731508608330,4026
1731508608350,4030
1731508608393,4022
1731508608434,4006
1731508608456,4010
1731508608500,3998
1731508608522,3990
1731508608546,3990
1731508608587,3966
1731508608614,3966
1731508608653,3950
1731508608675,3950
1731508608696,3950
1731508608740,3990
1731508608787,3998
1731508608828,3998
1731508608850,3998
1731508608894,3998
1731508608916,3990
1731508608945,3990
1731508608965,3994
1731508608985,3998
1731508609047,3982
1731508609069,3966
1731508609091,3966
1731508609135,3966
1731508609157,3966
1731508609179,3950
1731508609222,3950
1731508609249,3946
1731508609271,3950
1731508609291,3950
1731508609332,3998
1731508609376,4030
1731508609398,4030
1731508609422,4030
1731508609463,4062
1731508609485,4062
1731508609549,4086
1731508609574,4078
1731508609617,4094
1731508609638,4094
1731508609663,4094
1731508609704,4094
1731508609726,4094
1731508609750,4094
1731508609791,4078
1731508609813,4086
1731508609857,4078
1731508609884,4078
1731508609907,4094
1731508609926,4134
1731508609967,4190
1731508609991,4214
1731508610032,4254
1731508610054,4270
1731508610077,4278
1731508610098,4286
1731508610120,4310
1731508610149,4314
1731508610164,4330
1731508610186,4334
1731508610208,4334
1731508610232,4350
1731508610273,4350
1731508610295,4350
1731508610339,4366
1731508610361,4366
1731508610405,4374
1731508610432,4366
1731508610451,4350
1731508610492,4350
1731508610514,4350
1731508610536,4350
1731508610580,4350
1731508610602,4350
1731508610626,4382
1731508610667,4446
1731508610689,4478
1731508610734,4542
1731508610755,4558
1731508610777,4590
1731508610815,4606
1731508610843,4606
1731508610867,4650
1731508610908,4670
1731508610930,4686
1731508610974,4702
1731508610996,4718
1731508611025,4718
1731508611045,4718
1731508611065,4718
1731508611108,4718
1731508611149,4726
1731508611171,4726
1731508611215,4718
1731508611237,4718
1731508611261,4702
1731508611303,4702
1731508611329,4702
1731508611352,4686
1731508611372,4670
1731508611412,4734
1731508611456,4830
1731508611478,4854
1731508611502,4862
1731508611544,4926
1731508611565,4958
1731508611590,4974
1731508611616,4990
1731508611636,4990
1731508611656,5022
1731508611678,5038
1731508611718,5054
1731508611762,5078
1731508611784,5078
1731508611806,5086
1731508611831,5086
1731508611872,5078
1731508611898,5086
1731508611921,5070
1731508611941,5070
1731508611984,5054
1731508612025,5046
1731508612048,5038
1731508612071,5038
1731508612113,4990
1731508612135,5014
1731508612178,5054
1731508612205,5102
1731508612228,5118
1731508612248,5162
1731508612268,5182
1731508612313,5198
1731508612354,5214
1731508612375,5214
1731508612419,5230
1731508612441,5238
1731508612466,5246
1731508612492,5246
1731508612512,5238
1731508612532,5246
1731508612573,5230
1731508612594,5230
1731508612616,5230
1731508612660,5206
1731508612682,5206
1731508612706,5182
1731508612747,5182
1731508612774,5166
1731508612813,5118
1731508612835,5118
1731508612857,5118
1731508612901,5182
1731508612923,5214
1731508612947,5246
1731508612989,5278
1731508613010,5294
1731508613054,5310
1731508613081,5310
1731508613120,5310
1731508613142,5326
1731508613188,5326
1731508613229,5310
1731508613251,5310
1731508613295,5302
1731508613317,5294
1731508613341,5278
1731508613383,5246
1731508613410,5246
1731508613432,5238
1731508613452,5230
1731508613472,5214
1731508613492,5206
1731508613536,5166
1731508613558,5166
1731508613582,5166
1731508613623,5182
1731508613645,5230
1731508613675,5246
1731508613695,5246
1731508613715,5246
1731508613755,5278
1731508613777,5278
1731508613799,5278
1731508613823,5278
1731508613864,5262
1731508613886,5270
1731508613911,5278
1731508613937,5278
1731508613958,5246
1731508613981,5246
1731508614001,5246
1731508614021,5238
1731508614062,5214
1731508614084,5206
1731508614105,5182
1731508614127,5174
1731508614152,5166
1731508614178,5118
1731508614199,5118
1731508614220,5118
1731508614241,5102
1731508614261,5102
1731508614305,5078
1731508614346,5102
1731508614368,5118
1731508614392,5166
1731508614433,5166
1731508614462,5166
1731508614482,5150
1731508614502,5150
1731508614546,5118
1731508614587,5118
1731508614609,5118
1731508614653,5118
1731508614675,5102
1731508614697,5086
1731508614740,5054
1731508614767,5054
1731508614791,5038
1731508614811,5022
1731508614831,5014
1731508614894,4974
1731508614915,4958
1731508614937,4950
1731508614981,4926
1731508615003,4910
1731508615028,4926
1731508615055,4950
1731508615075,4974
1731508615096,5014
1731508615119,5014
1731508615139,4990
1731508615159,5014
1731508615200,5006
1731508615222,4990
1731508615244,5006
1731508615288,4990
1731508615315,4990
1731508615335,4982
1731508615359,4958
1731508615379,4974
1731508615422,4926
1731508615463,4918
1731508615485,4894
1731508615509,4894
1731508615550,4862
1731508615572,4862
1731508615602,4846
1731508615622,4830
1731508615642,4830
1731508615666,4798
1731508615686,4782
1731508615706,4782
1731508615750,4798
1731508615791,4846
1731508615835,4862
1731508615857,4862
1731508615884,4862
1731508615907,4862
1731508615927,4846
1731508615947,4854
1731508615992,4830
1731508616032,4830
1731508616054,4822
1731508616098,4798
1731508616120,4782
1731508616144,4782
1731508616171,4766
1731508616192,4758
1731508616212,4734
1731508616235,4734
1731508616255,4718
1731508616276,4714
1731508616317,4686
1731508616339,4670
1731508616361,4654
1731508616385,4654
1731508616412,4630
1731508616433,4638
1731508616453,4654
1731508616493,4702
1731508616514,4718
1731508616536,4702
1731508616580,4702
1731508616602,4686
1731508616626,4686
1731508616667,4670
1731508616695,4686
1731508616733,4670
1731508616755,4670
1731508616777,4662
1731508616821,4638
1731508616843,4634
1731508616867,4606
1731508616908,4606
1731508616930,4590
1731508616975,4566
1731508617002,4558
1731508617025,4542
1731508617045,4534
1731508617065,4526
1731508617086,4542
1731508617127,4590
1731508617149,4606
1731508617171,4630
1731508617215,4638
1731508617237,4638
1731508617267,4638
1731508617287,4606
1731508617308,4606
1731508617328,4606
1731508617368,4606
1731508617390,4606
1731508617412,4606
1731508617478,4598
1731508617502,4574
1731508617544,4566
1731508617571,4566
1731508617594,4542
1731508617614,4542
1731508617634,4526
1731508617675,4510
1731508617696,4478
1731508617743,4510
1731508617784,4558
1731508617806,4598
1731508617830,4606
1731508617858,4630
1731508617878,4638
1731508617901,4634
1731508617921,4638
1731508617942,4638
1731508617984,4638
1731508618025,4650
1731508618047,4654
1731508618071,4650
1731508618113,4638
1731508618143,4638
1731508618163,4606
1731508618184,4606
1731508618204,4606
1731508618227,4606
1731508618248,4590
1731508618288,4574
1731508618332,4542
1731508618354,4542
1731508618376,4534
1731508618406,4542
1731508618427,4574
1731508618447,4606
1731508618469,4654
1731508618490,4686
1731508618510,4694
1731508618572,4718
1731508618595,4734
1731508618617,4726
1731508618660,4734
1731508618687,4734
1731508618710,4766
1731508618731,4766
1731508618752,4750
1731508618772,4758
1731508618813,4734
1731508618835,4734
1731508618857,4718
1731508618901,4718
1731508618923,4702
1731508618953,4694
1731508618974,4686
1731508618994,4670
1731508619015,4662
1731508619038,4666
1731508619058,4654
1731508619079,4686
1731508619120,4762
1731508619142,4798
1731508619164,4814
1731508619194,4830
1731508619214,4846
1731508619235,4862
1731508619255,4862
1731508619278,4862
1731508619299,4862
1731508619320,4890
1731508619361,4910
1731508619382,4910
1731508619404,4910
1731508619435,4910
1731508619455,4894
1731508619476,4894
1731508619496,4894
1731508619519,4890
1731508619540,4862
1731508619560,4862
1731508619602,4862
1731508619623,4854
1731508619645,4846
1731508619675,4830
1731508619696,4814
1731508619717,4798
1731508619737,4798
1731508619760,4790
1731508619780,4830
1731508619823,4918
1731508619864,4974
1731508619886,4990
1731508619911,4990
1731508619938,5006
1731508619959,5022
1731508619982,5022
1731508620003,5014
1731508620023,5022
1731508620044,5038
1731508620068,5038
1731508620088,5054
1731508620109,5054
1731508620130,5046
1731508620164,5038
1731508620193,5014
1731508620214,5014
1731508620258,4990
1731508620280,4982
1731508620305,4974
1731508620345,4950
1731508620367,4926
1731508620433,4894
1731508620455,4894
1731508620485,4918
1731508620506,4958
1731508620527,4990
1731508620550,5046
1731508620571,5078
1731508620591,5086
1731508620612,5086
1731508620652,5102
1731508620674,5118
1731508620696,5118
1731508620726,5118
1731508620746,5118
1731508620767,5118
1731508620790,5118
1731508620810,5150
1731508620831,5118
1731508620852,5118
1731508620893,5118
1731508620915,5110
1731508620937,5102
1731508620966,5102
1731508620987,5070
1731508621008,5078
1731508621032,5070
1731508621052,5054
1731508621073,5046
1731508621093,5038
1731508621117,5022
1731508621137,5006
1731508621180,5038
1731508621208,5086
1731508621228,5118
1731508621249,5166
1731508621272,5182
1731508621293,5198
1731508621313,5214
1731508621333,5230
1731508621356,5230
1731508621377,5230
1731508621421,5230
1731508621448,5238
1731508621469,5246
1731508621489,5246
1731508621512,5246
1731508621533,5246
1731508621554,5230
1731508621574,5230
1731508621598,5214
1731508621618,5198
1731508621662,5182
1731508621689,5182
1731508621710,5166
1731508621731,5150
1731508621755,5118
1731508621775,5118
1731508621796,5110
1731508621817,5086
1731508621840,5078
1731508621860,5070
1731508621881,5086
1731508621915,5182
1731508621944,5214
1731508621966,5246
1731508621990,5246
1731508622031,5270
1731508622053,5278
1731508622097,5278
1731508622119,5294
1731508622144,5310
1731508622185,5310
1731508622212,5326
1731508622235,5326
1731508622256,5310
1731508622277,5310
1731508622316,5294
1731508622338,5278
1731508622360,5278
1731508622384,5262
1731508622426,5246
1731508622447,5230
1731508622491,5214
1731508622513,5182
1731508622535,5182
1731508622579,5182
1731508622601,5230
1731508622625,5294
1731508622667,5374
1731508622688,5374
1731508622732,5422
1731508622754,5430
1731508622784,5438
1731508622805,5438
1731508622826,5438
1731508622866,5438
1731508622907,5454
1731508622929,5470
1731508622973,5438
1731508622995,5434
1731508623019,5422
1731508623060,5406
1731508623088,5374
1731508623126,5358
1731508623148,5358
1731508623170,5342
1731508623214,5310
1731508623236,5306
1731508623260,5294
1731508623301,5342
1731508623323,5374
1731508623348,5438
1731508623375,5502
1731508623396,5502
1731508623419,5526
1731508623440,5534
1731508623461,5550
1731508623481,5558
1731508623505,5566
1731508623526,5566
1731508623547,5566
1731508623567,5582
1731508623602,5598
1731508623629,5598
1731508623651,5598
1731508623695,5590
1731508623717,5566
1731508623742,5558
1731508623783,5534
1731508623805,5526
1731508623829,5502
1731508623871,5486
1731508623901,5486
1731508623936,5438
1731508623958,5438
1731508623982,5438
1731508624024,5526
1731508624046,5582
1731508624070,5598
1731508624136,5630
1731508624151,5630
1731508624193,5630
1731508624215,5662
1731508624236,5662
1731508624258,5678
1731508624280,5678
1731508624305,5678
1731508624324,5678
1731508624346,5662
1731508624368,5662
1731508624390,5630
1731508624411,5630
1731508624434,5630
1731508624456,5614
1731508624477,5614
1731508624499,5598
1731508624521,5582
1731508624565,5550
1731508624587,5534
1731508624609,5518
1731508624631,5502
1731508624653,5502
1731508624674,5534
1731508624696,5582
1731508624718,5630
1731508624740,5694
1731508624762,5710
1731508624806,5758
1731508624828,5758
1731508624850,5790
1731508624871,5806
1731508624893,5806
1731508624915,5822
1731508624940,5822
1731508624959,5838
1731508625003,5854
1731508625046,5846
1731508625068,5822
1731508625090,5822
1731508625112,5814
1731508625134,5806
1731508625156,5790
1731508625180,5758
1731508625200,5774
1731508625221,5758
1731508625243,5726
1731508625266,5726
1731508625287,5694
1731508625309,5694
1731508625331,5678
1731508625353,5694
1731508625375,5726
1731508625397,5790
1731508625421,5822
1731508625441,5870
1731508625463,5886
1731508625484,5886
1731508625506,5918
1731508625528,5918
1731508625550,5942
1731508625572,5934
1731508625616,5950
1731508625638,5950
1731508625663,5950
1731508625682,5950
1731508625703,5950
1731508625725,5950
1731508625747,5942
1731508625769,5934
1731508625813,5886
1731508625835,5886
1731508625857,5870
1731508625879,5854
1731508625903,5846
1731508625922,5838
1731508625944,5806
1731508625966,5790
1731508625988,5790
1731508626010,5758
1731508626032,5758
1731508626053,5774
1731508626075,5822
1731508626098,5886
1731508626119,5950
1731508626144,5974
1731508626163,5998
1731508626185,6014
1731508626207,6038
1731508626229,6046
1731508626251,6046
1731508626272,6046
1731508626294,6062
1731508626316,6062
1731508626338,6070
1731508626360,6078
1731508626385,6078
1731508626404,6078
1731508626426,6070
1731508626448,6062
1731508626470,6046
1731508626491,6038
1731508626513,6014
1731508626535,5998
1731508626557,5998
1731508626579,5974
1731508626601,5950
1731508626645,5934
1731508626667,5918
1731508626688,5886
1731508626710,5886
1731508626732,5886
1731508626754,5918
1731508626779,5982
1731508626798,6038
1731508626820,6078
1731508626842,6110
1731508626886,6142
1731508626907,6142
1731508626929,6142
1731508626951,6142
1731508626973,6190
1731508626995,6206
1731508627019,6206
1731508627039,6206
1731508627061,6206
1731508627083,6206
1731508627126,6198
1731508627148,6190
1731508627170,6142
1731508627192,6142
1731508627214,6142
1731508627236,6126
1731508627260,6110
1731508627280,6102
1731508627302,6078
1731508627323,6062
1731508627345,6038
1731508627367,6014
1731508627389,5982
1731508627411,5982
1731508627433,5982
1731508627455,6014
1731508627477,6078
1731508627501,6142
1731508627520,6142
1731508627542,6206
1731508627565,6238
1731508627586,6254
1731508627608,6270
1731508627630,6286
1731508627652,6302
1731508627674,6318
1731508627696,6334
1731508627718,6334
1731508627742,6334
1731508627761,6350
1731508627783,6358
1731508627806,6366
1731508627827,6358
1731508627849,6334
1731508627871,6318
1731508627893,6302
1731508627914,6302
1731508627936,6270
1731508627958,6270
1731508627983,6254
1731508628002,6238
1731508628024,6206
1731508628046,6190
1731508628068,6142
1731508628090,6142
1731508628112,6142
1731508628134,6142
1731508628156,6142
1731508628177,6238
1731508628199,6302
1731508628224,6334
1731508628243,6382
1731508628265,6398
1731508628287,6430
1731508628309,6446
1731508628330,6462
1731508628353,6478
1731508628374,6486
1731508628396,6494
1731508628418,6494
1731508628440,6510
1731508628464,6526
1731508628484,6526
1731508628506,6518
1731508628527,6518
1731508628549,6510
1731508628571,6494
1731508628593,6494
1731508628615,6486
1731508628637,6462
1731508628659,6454
1731508628681,6430
1731508628724,6398
1731508628746,6382
1731508628768,6366
1731508628791,6334
1731508628812,6318
1731508628834,6318
1731508628858,6334
1731508628878,6366
1731508628900,6430
1731508628921,6486
1731508628965,6526
1731508628987,6554
1731508629009,6558
1731508629031,6558
1731508629053,6574
1731508629075,6574
1731508629099,6590
1731508629119,6558
1731508629140,6590
1731508629162,6590
1731508629206,6590
1731508629228,6582
1731508629250,6558
1731508629272,6558
1731508629294,6526
1731508629316,6510
1731508629340,6494
1731508629359,6486
1731508629381,6462
1731508629403,6430
1731508629425,6398
1731508629447,6398
1731508629469,6366
1731508629491,6334
1731508629512,6318
1731508629534,6302
1731508629556,6294
1731508629581,6302
1731508629600,6334
1731508629622,6382
1731508629644,6398
1731508629666,6430
1731508629688,6446
1731508629710,6446
1731508629732,6430
1731508629754,6430
1731508629776,6398
1731508629797,6398
1731508629822,6398
1731508629841,6398
1731508629863,6398
1731508629885,6398
1731508629907,6382
1731508629929,6366
1731508629951,6366
1731508629973,6334
1731508629995,6318
1731508630016,6302
1731508630038,6270
1731508630063,6262
1731508630082,6254
1731508630104,6238
1731508630126,6206
1731508630148,6190
1731508630170,6142
1731508630192,6142
1731508630213,6142
1731508630235,6142
1731508630257,6142
1731508630279,6190
1731508630304,6254
1731508630323,6294
1731508630345,6318
1731508630367,6334
1731508630389,6334
1731508630410,6350
1731508630432,6334
1731508630476,6334
1731508630498,6334
1731508630520,6358
1731508630544,6350
1731508630564,6358
1731508630586,6350
1731508630607,6334
1731508630629,6334
1731508630651,6318
1731508630673,6302
1731508630695,6270
1731508630717,6254
1731508630739,6254
1731508630761,6238
1731508630804,6206
1731508630826,6142
1731508630848,6142
1731508630870,6142
1731508630892,6142
1731508630914,6206
1731508630938,6270
1731508630958,6326
1731508630980,6366
1731508631001,6382
1731508631045,6430
1731508631067,6446
1731508631089,6462
1731508631111,6446
1731508631133,6462
1731508631155,6462
1731508631179,6478
1731508631220,6486
1731508631242,6494
1731508631286,6478
1731508631308,6446
1731508631330,6446
1731508631352,6430
1731508631374,6398
1731508631396,6398
1731508631420,6382
1731508631439,6366
1731508631461,6334
1731508631483,6334
1731508631505,6318
1731508631527,6318
1731508631549,6366
1731508631571,6398
1731508631593,6486
1731508631615,6526
1731508631636,6558
1731508631661,6574
1731508631680,6590
1731508631702,6590
1731508631724,6606
1731508631746,6614
1731508631768,6614
1731508631789,6622
1731508631812,6622
1731508631833,6622
1731508631855,6622
1731508631877,6638
1731508631901,6622
1731508631921,6622
1731508631943,6590
1731508631964,6582
1731508631986,6558
1731508632008,6550
1731508632030,6526
1731508632052,6510
1731508632074,6494
1731508632096,6462
1731508632118,6454
1731508632142,6446
1731508632162,6398
1731508632184,6398
1731508632205,6398
1731508632227,6446
1731508632271,6526
1731508632293,6558
1731508632315,6582
1731508632337,6590
1731508632359,6590
1731508632383,6590
1731508632402,6590
1731508632424,6590
1731508632446,6590
1731508632468,6590
1731508632490,6590
1731508632512,6590
1731508632556,6590
1731508632578,6590
1731508632599,6558
1731508632624,6558
1731508632643,6526
1731508632665,6526
1731508632687,6510
1731508632709,6510
1731508632731,6486
1731508632753,6462
1731508632774,6454
1731508632796,6430
1731508632818,6398
1731508632840,6398
1731508632884,6446
1731508632906,6510
1731508632928,6550
1731508632950,6590
1731508632972,6614
1731508632994,6622
1731508633018,6622
1731508633037,6638
1731508633059,6622
1731508633081,6638
1731508633125,6638
1731508633147,6638
1731508633169,6638
1731508633191,6638
1731508633213,6622
1731508633235,6622
1731508633260,6606
1731508633278,6590
1731508633300,6582
1731508633322,6558
1731508633366,6526
1731508633388,6494
1731508633410,6494
1731508633431,6478
1731508633453,6462
1731508633475,6454
1731508633500,6486
1731508633519,6558
1731508633541,6622
1731508633563,6654
1731508633585,6718
1731508633606,6750
1731508633628,6782
1731508633650,6782
1731508633672,6814
1731508633694,6830
1731508633717,6830
1731508633740,6846
1731508633760,6846
1731508633782,6878
1731508633804,6878
1731508633826,6878
1731508633847,6878
1731508633869,6874
1731508633891,6846
1731508633913,6846
1731508633935,6838
1731508633981,6830
1731508634001,6814
1731508634023,6806
1731508634044,6782
1731508634066,6766
1731508634088,6750
1731508634110,6742
1731508634132,6750
1731508634176,6846
1731508634198,6910
1731508634222,6958
1731508634241,6998
1731508634263,7022
1731508634285,7038
1731508634307,7070
1731508634329,7086
1731508634351,7086
1731508634373,7102
1731508634395,7102
1731508634416,7102
1731508634438,7118
1731508634463,7134
1731508634482,7126
1731508634504,7134
1731508634526,7102
1731508634548,7102
1731508634570,7070
1731508634592,7070
1731508634614,7038
1731508634636,7022
1731508634657,7006
1731508634679,6974
1731508634723,6942
1731508634745,6910
1731508634767,6910
1731508634789,6910
1731508634811,6974
1731508634833,7038
1731508634854,7102
1731508634876,7134
1731508634898,7158
1731508634920,7166
1731508634964,7166
1731508634986,7214
1731508635008,7166
1731508635029,7230
1731508635052,7230
1731508635073,7254
1731508635098,7262
1731508635117,7262
1731508635139,7262
1731508635161,7246
1731508635204,7230
1731508635248,7166
1731508635270,7166
1731508635292,7166
1731508635314,7134
1731508635339,7134
1731508635358,7102
1731508635380,7086
1731508635402,7062
1731508635424,7038
1731508635445,7070
1731508635467,7134
1731508635489,7214
1731508635511,7294
1731508635533,7358
1731508635555,7406
1731508635579,7422
1731508635599,7486
1731508635621,7518
1731508635643,7534
1731508635664,7550
1731508635687,7550
1731508635709,7574
1731508635730,7510
1731508635752,7446
1731508635774,7398
1731508635796,7334
1731508635820,7270
1731508635839,7190
1731508635861,7126
1731508635883,7062
1731508635905,6982
1731508635927,6886
1731508635949,6822
