timestamp_ms,value
599616144562.1136,-290
599616144569.806,-288
599616144577.4983,-288
599616144585.1906,-286
599616144592.8829,-283
599616144600.5752,-286
599616144608.2675,-281
599616144615.9598,-274
599616144623.6521,-276
599616144631.3445,-274
599616144639.0367,-271
599616144646.729,-271
599616144654.4214,-274
599616144662.1136,-269
599616144669.806,-264
599616144677.4983,-264
599616144685.1906,-269
599616144692.8829,-271
599616144700.2731,-271
599616144707.9653,-264
599616144715.6577,-233
599616144723.35,-204
599616144731.0424,-214
599616144738.7346,-233
599616144746.4269,-233
599616144754.1193,-235
599616144761.8115,-254
599616144769.5038,-269
599616144777.1962,-266
599616144784.8884,-259
599616144792.5808,-259
599616144800.2731,-262
599616144807.9653,-259
599616144815.6577,-259
599616144823.35,-269
599616144831.0424,-317
599616144838.7346,-387
599616144846.4269,-259
599616144854.1193,226
599616144861.8115,795
599616144869.5038,783
599616144877.1962,-163
599616144884.8884,-928
599616144892.5808,-606
599616144900.2731,-245
599616144907.9653,-360
599616144915.6577,-343
599616144923.35,-238
599616144931.0424,-274
599616144938.7346,-288
599616144946.4269,-245
599616144954.1193,-242
599616144961.8115,-254
599616144969.5038,-238
599616144977.1962,-230
599616144984.8884,-228
599616144992.5808,-221
599616145000.2731,-211
599616145007.9653,-204
599616145015.6577,-194
599616145023.35,-185
599616145031.0424,-175
599616145038.7346,-161
599616145046.4269,-137
599616145054.1193,-117
599616145061.8115,-101
599616145069.5038,-88
599616145077.1962,-79
599616145084.8884,-76
599616145092.5808,-79
599616145100.2731,-91
599616145107.9653,-122
599616145115.6577,-161
599616145123.35,-206
599616145131.0424,-250
599616145138.7346,-281
599616145146.4269,-295
599616145154.1193,-307
599616145161.8115,-317
599616145169.5038,-319
599616145177.1962,-312
599616145184.8884,-307
599616145192.5808,-300
599616145200.2731,-295
599616145207.9653,-295
599616145215.6577,-293
599616145223.35,-290
599616145231.0424,-290
599616145238.7346,-293
599616145246.4269,-293
599616145254.1193,-295
599616145261.5093,-295
599616145269.2015,-295
599616145276.8939,-295
599616145284.5862,-293
599616145292.2786,-288
599616145299.9708,-283
599616145307.6631,-281
599616145315.3555,-283
599616145323.0477,-283
599616145330.74,-274
599616145338.4324,-269
599616145346.1246,-271
599616145353.817,-271
599616145361.5093,-271
599616145369.2015,-269
599616145376.8939,-262
599616145384.5862,-259
599616145392.2786,-262
599616145399.9708,-262
599616145407.6631,-264
599616145415.3555,-259
599616145423.0477,-254
599616145430.74,-257
599616145438.4324,-257
599616145446.1246,-254
599616145453.817,-254
599616145461.5093,-257
599616145469.2015,-259
599616145476.8939,-259
599616145484.5862,-252
599616145492.2786,-221
599616145499.9708,-192
599616145507.6631,-199
599616145515.3555,-226
599616145523.0477,-230
599616145530.74,-230
599616145538.4324,-250
599616145546.1246,-271
599616145553.817,-266
599616145561.5093,-257
599616145569.2015,-257
599616145576.8939,-257
599616145584.5862,-254
599616145592.2786,-257
599616145599.9708,-254
599616145607.6631,-269
599616145615.3555,-336
599616145623.0477,-353
599616145630.74,-88
599616145638.4324,442
599616145646.1246,839
599616145653.817,452
599616145661.5093,-541
599616145669.2015,-829
599616145676.8939,-379
599616145684.5862,-264
599616145692.2786,-365
599616145699.9708,-281
599616145707.6631,-240
599616145715.3555,-286
599616145723.0477,-269
599616145730.74,-242
599616145738.4324,-250
599616145746.1246,-242
599616145753.817,-226
599616145761.5093,-228
599616145769.2015,-226
599616145776.8939,-204
599616145784.5862,-197
599616145792.2786,-194
599616145799.9708,-180
599616145807.6631,-170
599616145815.3555,-163
599616145822.7607,-141
599616145830.453,-122
599616145838.1454,-113
599616145845.8376,-101
599616145853.53,-91
599616145861.2223,-91
599616145868.9146,-88
599616145876.6069,-93
599616145884.2992,-113
599616145891.9915,-141
599616145899.6838,-177
599616145907.3761,-216
599616145915.0685,-247
599616145922.7607,-271
599616145930.453,-290
599616145938.1454,-303
599616145945.8376,-307
599616145953.53,-305
599616145961.2223,-300
599616145968.9146,-293
599616145976.6069,-290
599616145984.2992,-293
599616145991.9915,-290
599616145999.6838,-286
599616146007.3761,-290
599616146015.0685,-295
599616146022.7607,-290
599616146030.453,-286
599616146038.1454,-290
599616146045.8376,-295
599616146053.53,-293
599616146061.2223,-290
599616146068.9146,-290
599616146076.6069,-288
599616146084.2992,-283
599616146091.9915,-283
599616146099.6838,-283
599616146107.3761,-281
599616146115.0685,-278
599616146122.7607,-278
599616146130.453,-281
599616146138.1454,-281
599616146145.8376,-276
599616146153.53,-274
599616146161.2223,-274
599616146168.9146,-274
599616146176.6069,-276
599616146184.2992,-276
599616146191.9915,-269
599616146199.6838,-266
599616146207.3761,-274
599616146215.0685,-274
599616146222.7607,-269
599616146230.453,-269
599616146238.1454,-269
599616146245.8376,-266
599616146253.53,-269
599616146261.2223,-271
599616146268.9146,-269
599616146276.6069,-266
599616146284.2992,-262
599616146291.9915,-259
599616146299.6838,-259
599616146307.3761,-262
599616146315.0685,-264
599616146322.7607,-262
599616146330.453,-259
599616146338.1454,-259
599616146345.8376,-262
599616146353.53,-264
599616146361.2223,-264
599616146368.9146,-262
599616146376.6069,-247
599616146384.0122,-218
599616146391.7045,-202
599616146399.3969,-214
599616146407.0891,-233
599616146414.7815,-235
599616146422.4738,-242
599616146430.166,-266
599616146437.8584,-283
599616146445.5507,-281
599616146453.2429,-276
599616146460.9353,-271
599616146468.6276,-269
599616146476.32,-269
599616146484.0122,-269
599616146491.7045,-274
599616146499.3969,-303
599616146507.0891,-367
599616146514.7815,-327
599616146522.4738,2
599616146530.166,502
599616146537.8584,719
599616146545.5507,129
599616146553.2429,-735
599616146560.9353,-740
599616146568.6276,-331
599616146576.32,-336
599616146584.0122,-384
599616146591.7045,-286
599616146599.3969,-283
599616146607.0891,-312
599616146614.7815,-281
599616146622.4738,-266
599616146630.166,-274
599616146637.8584,-264
599616146645.5507,-252
599616146653.2429,-252
599616146660.9353,-245
599616146668.6276,-235
599616146676.32,-226
599616146684.0122,-216
599616146691.7045,-209
599616146699.3969,-194
599616146707.0891,-180
599616146714.7815,-168
599616146722.4738,-156
599616146730.166,-146
599616146737.8584,-134
599616146745.5507,-125
599616146753.2429,-125
599616146760.9353,-127
599616146768.6276,-129
599616146776.32,-141
599616146784.0122,-161
599616146791.7045,-189
599616146799.3969,-223
599616146807.0891,-257
599616146814.7815,-281
599616146822.4738,-298
599616146830.166,-305
599616146837.8584,-305
599616146845.5507,-310
599616146853.2429,-312
599616146860.9353,-305
599616146868.6276,-300
599616146876.32,-300
599616146884.0122,-298
599616146891.7045,-295
599616146899.3969,-295
599616146907.0891,-293
599616146914.7815,-288
599616146922.4738,-288
599616146930.166,-288
599616146937.8584,-290
599616146945.2637,-290
599616146952.9559,-288
599616146960.6483,-288
599616146968.3406,-290
599616146976.033,-290
599616146983.7252,-290
599616146991.4175,-298
599616146999.1099,-298
599616147006.8021,-295
599616147014.4944,-295
599616147022.1868,-295
599616147029.879,-298
599616147037.5714,-298
599616147045.2637,-295
599616147052.9559,-298
599616147060.6483,-305
599616147068.3406,-300
599616147076.033,-295
599616147083.7252,-298
599616147091.4175,-295
599616147099.1099,-290
599616147106.8021,-290
599616147114.4944,-293
599616147122.1868,-293
599616147129.879,-286
599616147137.5714,-281
599616147145.2637,-283
599616147152.9559,-283
599616147160.6483,-283
599616147168.3406,-281
599616147176.033,-278
599616147183.7252,-274
599616147191.4175,-276
599616147199.1099,-278
599616147206.8021,-278
599616147214.4944,-274
599616147222.1868,-274
599616147229.879,-276
599616147237.5714,-271
599616147245.2637,-254
599616147252.9559,-226
599616147260.6483,-214
599616147268.3406,-233
599616147276.033,-252
599616147283.7252,-252
599616147291.4175,-262
599616147299.1099,-283
599616147306.8021,-290
599616147314.4944,-283
599616147322.1868,-278
599616147329.879,-281
599616147337.5714,-283
599616147345.2637,-281
599616147352.9559,-281
599616147360.6483,-286
599616147368.3406,-331
599616147376.033,-379
599616147383.7252,-223
599616147391.4175,214
599616147399.1099,656
599616147406.8021,521
599616147414.4944,-339
599616147422.1868,-870
599616147429.879,-543
599616147437.5714,-300
599616147445.2637,-387
599616147452.9559,-339
599616147460.6483,-266
599616147468.3406,-305
599616147476.033,-307
599616147483.7252,-274
599616147491.4175,-278
599616147499.1099,-278
599616147506.4948,-262
599616147514.187,-257
599616147521.8794,-257
599616147529.5717,-245
599616147537.264,-230
599616147544.9563,-223
599616147552.6486,-218
599616147560.341,-211
599616147568.0332,-204
599616147575.7255,-187
599616147583.4178,-170
599616147591.1101,-156
599616147598.8025,-139
599616147606.4948,-127
599616147614.187,-127
599616147621.8794,-127
599616147629.5717,-129
599616147637.264,-134
599616147644.9563,-146
599616147652.6486,-175
599616147660.341,-211
599616147668.0332,-242
599616147675.7255,-266
599616147683.4178,-290
599616147691.1101,-307
599616147698.8025,-312
599616147706.4948,-317
599616147714.187,-315
599616147721.8794,-312
599616147729.5717,-312
599616147737.264,-310
599616147744.9563,-310
599616147752.6486,-307
599616147760.341,-300
599616147768.0332,-298
599616147775.7255,-298
599616147783.4178,-295
599616147791.1101,-293
599616147798.8025,-293
599616147806.4948,-295
599616147814.187,-295
599616147821.8794,-295
599616147829.5717,-293
599616147837.264,-293
599616147844.9563,-293
599616147852.6486,-295
599616147860.341,-295
599616147868.0332,-295
599616147875.7255,-295
599616147883.4178,-298
599616147891.1101,-298
599616147898.8025,-295
599616147906.4948,-295
599616147914.187,-298
599616147921.8794,-300
599616147929.5717,-300
599616147937.264,-300
599616147944.9563,-298
599616147952.6486,-298
599616147960.341,-298
599616147968.0332,-298
599616147975.7255,-298
599616147983.4178,-300
599616147991.1101,-295
599616147998.8025,-293
599616148006.4948,-298
599616148014.187,-293
599616148021.8794,-288
599616148029.5717,-290
599616148037.264,-295
599616148044.9563,-293
599616148052.6486,-293
599616148060.341,-300
599616148067.736,-300
599616148075.4282,-286
599616148083.1206,-257
599616148090.8129,-230
599616148098.5052,-230
599616148106.1975,-254
599616148113.8898,-269
599616148121.5822,-269
599616148129.2744,-286
599616148136.9667,-310
599616148144.659,-315
599616148152.3513,-305
599616148160.0437,-303
599616148167.736,-300
599616148175.4282,-300
599616148183.1206,-300
599616148190.8129,-305
599616148198.5052,-339
599616148206.1975,-396
599616148213.8898,-319
599616148221.5822,50
599616148229.2744,553
599616148236.9667,670
599616148244.659,-57
599616148252.3513,-860
599616148260.0437,-707
599616148267.736,-327
599616148275.4282,-394
599616148283.1206,-401
599616148290.8129,-288
599616148298.5052,-307
599616148306.1975,-334
599616148313.8898,-290
599616148321.5822,-278
599616148329.2744,-295
599616148336.9667,-281
599616148344.659,-269
599616148352.3513,-269
599616148360.0437,-257
599616148367.736,-240
599616148375.4282,-238
599616148383.1206,-233
599616148390.8129,-221
599616148398.5052,-206
599616148406.1975,-189
599616148413.8898,-173
599616148421.5822,-158
599616148429.2744,-141
599616148436.9667,-127
599616148444.659,-117
599616148452.3513,-113
599616148460.0437,-117
599616148467.736,-132
599616148475.4282,-153
599616148483.1206,-177
599616148490.8129,-209
599616148498.5052,-250
599616148506.1975,-295
599616148513.8898,-329
599616148521.5822,-346
599616148529.2744,-353
599616148536.9667,-355
599616148544.659,-348
599616148552.3513,-348
599616148560.0437,-353
599616148567.736,-353
599616148575.4282,-353
599616148583.1206,-353
599616148590.8129,-343
599616148598.5052,-339
599616148606.1975,-339
599616148613.8898,-336
599616148621.5822,-334
599616148628.9773,-331
599616148636.6696,-322
599616148644.3619,-319
599616148652.0542,-324
599616148659.7466,-327
599616148667.4388,-327
599616148675.1311,-324
599616148682.8235,-322
599616148690.5157,-329
599616148698.208,-334
599616148705.9004,-322
599616148713.5927,-319
599616148721.285,-329
599616148728.9773,-327
599616148736.6696,-322
599616148744.3619,-324
599616148752.0542,-331
599616148759.7466,-324
599616148767.4388,-317
599616148775.1311,-322
599616148782.8235,-324
599616148790.5157,-315
599616148798.208,-319
599616148805.9004,-322
599616148813.5927,-293
599616148821.285,-254
599616148828.9773,-252
599616148836.6696,-274
599616148844.3619,-276
599616148852.0542,-274
599616148859.7466,-290
599616148867.4388,-319
599616148875.1311,-327
599616148882.8235,-315
599616148890.5157,-312
599616148898.208,-312
599616148905.9004,-307
599616148913.5927,-310
599616148921.285,-312
599616148928.9773,-327
599616148936.6696,-399
599616148944.3619,-423
599616148952.0542,-156
599616148959.7466,389
599616148967.4388,793
599616148975.1311,360
599616148982.8235,-678
599616148990.5157,-923
599616148998.208,-440
599616149005.9004,-348
599616149013.5927,-440
599616149021.285,-322
599616149028.9773,-286
599616149036.6696,-339
599616149044.3619,-310
599616149052.0542,-276
599616149059.7466,-293
599616149067.4388,-288
599616149075.1311,-271
599616149082.8235,-274
599616149090.5157,-269
599616149098.208,-250
599616149105.9004,-240
599616149113.5927,-235
599616149121.285,-221
599616149128.9773,-206
599616149136.6696,-202
599616149144.3619,-180
599616149152.0542,-144
599616149159.7466,-125
599616149167.4388,-117
599616149175.1311,-110
599616149182.8235,-105
599616149190.2084,-103
599616149197.9006,-103
599616149205.593,-132
599616149213.2853,-177
599616149220.9777,-211
599616149228.6699,-247
599616149236.3622,-298
599616149244.0546,-334
599616149251.7468,-355
599616149259.4391,-363
599616149267.1315,-370
599616149274.8237,-377
599616149282.5161,-367
599616149290.2084,-358
599616149297.9006,-358
599616149305.593,-355
599616149313.2853,-353
599616149320.9777,-355
599616149328.6699,-351
599616149336.3622,-348
599616149344.0546,-343
599616149351.7468,-334
599616149359.4391,-331
599616149367.1315,-334
599616149374.8237,-331
599616149382.5161,-331
599616149390.2084,-329
599616149397.9006,-324
599616149405.593,-324
599616149413.2853,-329
599616149420.9777,-329
599616149428.6699,-327
599616149436.3622,-322
599616149444.0546,-317
599616149451.7468,-319
599616149459.4391,-329
599616149467.1315,-329
599616149474.8237,-319
599616149482.5161,-319
599616149490.2084,-322
599616149497.9006,-324
599616149505.593,-331
599616149513.2853,-327
599616149520.9777,-298
599616149528.6699,-269
599616149536.3622,-257
599616149544.0546,-271
599616149551.7468,-286
599616149559.4391,-283
599616149567.1315,-303
599616149574.8237,-329
599616149582.5161,-331
599616149590.2084,-324
599616149597.9006,-324
599616149605.593,-317
599616149613.2853,-312
599616149620.9777,-317
599616149628.6699,-322
599616149636.3622,-355
599616149644.0546,-430
599616149651.7468,-389
599616149659.4391,-16
599616149667.1315,586
599616149674.8237,834
599616149682.5161,79
599616149690.2084,-913
599616149697.9006,-824
599616149705.593,-365
599616149713.2853,-416
599616149720.9777,-444
599616149728.6699,-312
599616149736.3622,-319
599616149744.0546,-351
599616149751.4292,-312
599616149759.1215,-293
599616149766.8138,-303
599616149774.5061,-298
599616149782.1985,-293
599616149789.8907,-293
599616149797.583,-276
599616149805.2754,-266
599616149812.9677,-269
599616149820.6599,-257
599616149828.3523,-230
599616149836.0446,-206
599616149843.7369,-197
599616149851.4292,-192
599616149859.1215,-165
599616149866.8138,-141
599616149874.5061,-132
599616149882.1985,-120
599616149889.8907,-110
599616149897.583,-120
599616149905.2754,-141
599616149912.9677,-161
599616149920.6599,-182
599616149928.3523,-228
599616149936.0446,-283
599616149943.7369,-327
599616149951.4292,-351
599616149959.1215,-367
599616149966.8138,-382
599616149974.5061,-389
599616149982.1985,-389
599616149989.8907,-375
599616149997.583,-363
599616150005.2754,-370
599616150012.9677,-367
599616150020.6599,-348
599616150028.3523,-348
599616150036.0446,-365
599616150043.7369,-360
599616150051.4292,-343
599616150059.1215,-348
599616150066.8138,-355
599616150074.5061,-351
599616150082.1985,-351
599616150089.8907,-353
599616150097.583,-346
599616150105.2754,-348
599616150112.9677,-353
599616150120.6599,-346
599616150128.3523,-341
599616150136.0446,-341
599616150143.7369,-343
599616150151.4292,-348
599616150159.1215,-341
599616150166.8138,-329
599616150174.5061,-336
599616150182.1985,-346
599616150189.8907,-341
599616150197.583,-341
599616150205.2754,-339
599616150212.9677,-307
599616150220.6599,-271
599616150228.3523,-274
599616150236.0446,-295
599616150243.7369,-295
599616150251.4292,-300
599616150259.1215,-322
599616150266.8138,-334
599616150274.5061,-331
599616150282.1985,-329
599616150289.8907,-334
599616150297.583,-331
599616150305.2754,-329
599616150312.6553,-331
599616150320.3475,-336
599616150328.0399,-387
599616150335.7322,-449
599616150343.4246,-315
599616150351.1168,141
599616150358.8091,707
599616150366.5015,680
599616150374.1937,-303
599616150381.886,-1024
599616150389.5784,-651
599616150397.2706,-327
599616150404.963,-464
599616150412.6553,-413
599616150420.3475,-298
599616150428.0399,-353
599616150435.7322,-367
599616150443.4246,-319
599616150451.1168,-322
599616150458.8091,-322
599616150466.5015,-307
599616150474.1937,-305
599616150481.886,-295
599616150489.5784,-288
599616150497.2706,-283
599616150504.963,-271
599616150512.6553,-252
599616150520.3475,-238
599616150528.0399,-226
599616150535.7322,-209
599616150543.4246,-192
599616150551.1168,-170
599616150558.8091,-153
599616150566.5015,-144
599616150574.1937,-129
599616150581.886,-125
599616150589.5784,-139
599616150597.2706,-161
599616150604.963,-182
599616150612.6553,-218
599616150620.3475,-281
599616150628.0399,-331
599616150635.7322,-351
599616150643.4246,-375
599616150651.1168,-401
599616150658.8091,-404
599616150666.5015,-396
599616150674.1937,-401
599616150681.886,-399
599616150689.5784,-389
599616150697.2706,-394
599616150704.963,-391
599616150712.6553,-377
599616150720.3475,-375
599616150728.0399,-377
599616150735.7322,-379
599616150743.4246,-370
599616150751.1168,-360
599616150758.8091,-360
599616150766.5015,-370
599616150774.1937,-365
599616150781.886,-353
599616150789.5784,-358
599616150797.2706,-367
599616150804.963,-360
599616150812.6553,-360
599616150820.3475,-360
599616150828.0399,-358
599616150835.7322,-358
599616150843.4246,-353
599616150851.1168,-346
599616150858.8091,-351
599616150866.5015,-358
599616150873.9017,-358
599616150881.594,-343
599616150889.2864,-317
599616150896.9786,-298
599616150904.671,-300
599616150912.3633,-300
599616150920.0555,-317
599616150927.7479,-353
599616150935.4402,-360
599616150943.1324,-355
599616150950.8248,-360
599616150958.5171,-353
599616150966.2095,-331
599616150973.9017,-329
599616150981.594,-348
599616150989.2864,-360
599616150996.9786,-396
599616151004.671,-456
599616151012.3633,-319
599616151020.0555,165
599616151027.7479,711
599616151035.4402,596
599616151043.1324,-413
599616151050.8248,-1034
599616151058.5171,-613
599616151066.2095,-329
599616151073.9017,-459
599616151081.594,-379
599616151089.2864,-293
599616151096.9786,-375
599616151104.671,-367
599616151112.3633,-293
599616151120.0555,-305
599616151127.7479,-336
599616151135.4402,-315
599616151143.1324,-283
599616151150.8248,-278
599616151158.5171,-281
599616151166.2095,-281
599616151173.9017,-264
599616151181.594,-252
599616151189.2864,-245
599616151196.9786,-223
599616151204.671,-206
599616151212.3633,-182
599616151220.0555,-153
599616151227.7479,-146
599616151235.4402,-139
599616151243.1324,-129
599616151250.8248,-127
599616151258.5171,-139
599616151266.2095,-165
599616151273.9017,-187
599616151281.594,-221
599616151289.2864,-281
599616151296.9786,-334
599616151304.671,-367
599616151312.3633,-394
599616151320.0555,-394
599616151327.7479,-384
599616151335.4402,-396
599616151343.1324,-404
599616151350.8248,-396
599616151358.5171,-389
599616151366.2095,-377
599616151373.9017,-370
599616151381.594,-372
599616151389.2864,-370
599616151396.9786,-358
599616151404.671,-367
599616151412.3633,-377
599616151420.0555,-351
599616151427.7479,-343
599616151435.1226,-367
599616151442.8148,-353
599616151450.5072,-336
599616151458.1995,-358
599616151465.8918,-365
599616151473.5841,-351
599616151481.2764,-348
599616151488.9688,-346
599616151496.661,-336
599616151504.3533,-351
599616151512.0457,-355
599616151519.7379,-334
599616151527.4303,-319
599616151535.1226,-319
599616151542.8148,-315
599616151550.5072,-317
599616151558.1995,-341
599616151565.8918,-358
599616151573.5841,-339
599616151581.2764,-317
599616151588.9688,-327
599616151596.661,-346
599616151604.3533,-339
599616151612.0457,-329
599616151619.7379,-353
599616151627.4303,-423
599616151635.1226,-428
599616151642.8148,-137
599616151650.5072,435
599616151658.1995,762
599616151665.8918,149
599616151673.5841,-839
599616151681.2764,-848
599616151688.9688,-367
599616151696.661,-382
599616151704.3533,-454
599616151712.0457,-324
599616151719.7379,-305
599616151727.4303,-348
599616151735.1226,-315
599616151742.8148,-288
599616151750.5072,-312
599616151758.1995,-305
599616151765.8918,-274
599616151773.5841,-278
599616151781.2764,-288
599616151788.9688,-266
599616151796.661,-254
599616151804.3533,-257
599616151812.0457,-240
599616151819.7379,-214
599616151827.4303,-202
599616151835.1226,-187
599616151842.8148,-161
599616151850.5072,-139
599616151858.1995,-129
599616151865.8918,-122
599616151873.5841,-117
599616151881.2764,-127
599616151888.9688,-141
599616151896.661,-163
599616151904.3533,-211
599616151912.0457,-264
599616151919.7379,-300
599616151927.4303,-341
599616151935.1226,-382
599616151942.8148,-394
599616151950.5072,-384
599616151958.1995,-382
599616151965.8918,-384
599616151973.5841,-382
599616151981.2764,-375
599616151988.9688,-367
599616151996.3639,-365
599616152004.0562,-367
599616152011.7485,-365
599616152019.4408,-348
599616152027.1332,-343
599616152034.8254,-351
599616152042.5177,-341
599616152050.2101,-331
599616152057.9023,-341
599616152065.5946,-346
599616152073.287,-334
599616152080.9792,-339
599616152088.6716,-343
599616152096.3639,-334
599616152104.0562,-331
599616152111.7485,-343
599616152119.4408,-334
599616152127.1332,-329
599616152134.8254,-343
599616152142.5177,-331
599616152150.2101,-305
599616152157.9023,-303
599616152165.5946,-307
599616152173.287,-305
599616152180.9792,-315
599616152188.6716,-329
599616152196.3639,-324
599616152204.0562,-315
599616152211.7485,-312
599616152219.4408,-312
599616152227.1332,-315
599616152234.8254,-315
599616152242.5177,-324
599616152250.2101,-399
599616152257.9023,-430
599616152265.5946,-156
599616152273.287,404
599616152280.9792,783
599616152288.6716,293
599616152296.3639,-711
599616152304.0562,-870
599616152311.7485,-399
599616152319.4408,-348
599616152327.1332,-425
599616152334.8254,-312
599616152342.5177,-295
599616152350.2101,-336
599616152357.9023,-300
599616152365.5946,-274
599616152373.287,-281
599616152380.9792,-283
599616152388.6716,-281
599616152396.3639,-266
599616152404.0562,-259
599616152411.7485,-259
599616152419.4408,-250
599616152427.1332,-228
599616152434.8254,-218
599616152442.5177,-216
599616152450.2101,-192
599616152457.9023,-165
599616152465.5946,-153
599616152473.287,-137
599616152480.9792,-117
599616152488.6716,-113
599616152496.3639,-105
599616152504.0562,-108
599616152511.7485,-129
599616152519.4408,-149
599616152527.1332,-180
599616152534.8254,-233
599616152542.5177,-281
599616152550.2101,-315
599616152557.5898,-343
599616152565.2821,-351
599616152572.9745,-346
599616152580.6667,-358
599616152588.3591,-363
599616152596.0514,-343
599616152603.7437,-336
599616152611.436,-355
599616152619.1283,-353
599616152626.8206,-327
599616152634.513,-322
599616152642.2052,-329
599616152649.8976,-324
599616152657.5898,-312
599616152665.2821,-305
599616152672.9745,-312
599616152680.6667,-317
599616152688.3591,-303
599616152696.0514,-305
599616152703.7437,-319
599616152711.436,-307
599616152719.1283,-295
599616152726.8206,-300
599616152734.513,-293
599616152742.2052,-290
599616152749.8976,-293
599616152757.5898,-293
599616152765.2821,-290
599616152772.9745,-293
599616152780.6667,-290
599616152788.3591,-288
599616152796.0514,-293
599616152803.7437,-288
599616152811.436,-276
599616152819.1283,-269
599616152826.8206,-259
599616152834.513,-250
599616152842.2052,-252
599616152849.8976,-269
599616152857.5898,-281
599616152865.2821,-276
599616152872.9745,-264
599616152880.6667,-264
599616152888.3591,-262
599616152896.0514,-259
599616152903.7437,-264
599616152911.436,-286
599616152919.1283,-348
599616152926.8206,-358
599616152934.513,-81
599616152942.2052,488
599616152949.8976,892
599616152957.5898,408
599616152965.2821,-644
599616152972.9745,-848
599616152980.6667,-351
599616152988.3591,-290
599616152996.0514,-399
599616153003.7437,-276
599616153011.436,-238
599616153019.1283,-298
599616153026.8206,-266
599616153034.513,-230
599616153042.2052,-252
599616153049.8976,-257
599616153057.5898,-238
599616153065.2821,-228
599616153072.9745,-226
599616153080.6667,-214
599616153088.3591,-202
599616153096.0514,-199
599616153103.7437,-194
599616153111.436,-177
599616153118.8159,-158
599616153126.5082,-141
599616153134.2006,-127
599616153141.8928,-110
599616153149.5852,-96
599616153157.2775,-86
599616153164.9697,-81
599616153172.6621,-84
599616153180.3544,-96
599616153188.0466,-117
599616153195.739,-158
599616153203.4313,-199
599616153211.1237,-235
599616153218.8159,-262
599616153226.5082,-283
599616153234.2006,-305
599616153241.8928,-317
599616153249.5852,-312
599616153257.2775,-310
599616153264.9697,-312
599616153272.6621,-310
599616153280.3544,-300
599616153288.0466,-290
599616153295.739,-286
599616153303.4313,-290
599616153311.1237,-290
599616153318.8159,-286
599616153326.5082,-283
599616153334.2006,-288
599616153341.8928,-286
599616153349.5852,-283
599616153357.2775,-286
599616153364.9697,-286
599616153372.6621,-281
599616153380.3544,-278
599616153388.0466,-281
599616153395.739,-281
599616153403.4313,-278
599616153411.1237,-281
599616153418.8159,-283
599616153426.5082,-278
599616153434.2006,-274
599616153441.8928,-278
599616153449.5852,-278
599616153457.2775,-269
599616153464.9697,-266
599616153472.6621,-269
599616153480.3544,-266
599616153488.0466,-259
599616153495.739,-259
599616153503.4313,-264
599616153511.1237,-264
599616153518.8159,-266
599616153526.5082,-264
599616153534.2006,-257
599616153541.8928,-257
599616153549.5852,-262
599616153557.2775,-264
599616153564.9697,-262
599616153572.6621,-264
599616153580.3544,-269
599616153588.0466,-269
599616153595.739,-266
599616153603.4313,-262
599616153611.1237,-250
599616153618.8159,-240
599616153626.5082,-238
599616153634.2006,-242
599616153641.8928,-254
599616153649.5852,-262
599616153657.2775,-264
599616153664.9697,-262
599616153672.6621,-259
599616153680.0674,-259
599616153687.7596,-259
599616153695.452,-262
599616153703.1443,-266
599616153710.8367,-317
599616153718.5289,-384
599616153726.2212,-233
599616153733.9136,262
599616153741.6058,810
599616153749.2981,735
599616153756.9905,-235
