timestamp_ms,value
599616153764.6827,-904
599616153772.3751,-538
599616153780.0674,-240
599616153787.7596,-367
599616153795.452,-336
599616153803.1443,-245
599616153810.8367,-278
599616153818.5289,-286
599616153826.2212,-252
599616153833.9136,-254
599616153841.6058,-259
599616153849.2981,-242
599616153856.9905,-238
599616153864.6827,-235
599616153872.3751,-226
599616153880.0674,-223
599616153887.7596,-218
599616153895.452,-202
599616153903.1443,-189
599616153910.8367,-182
599616153918.5289,-165
599616153926.2212,-144
599616153933.9136,-129
599616153941.6058,-115
599616153949.2981,-101
599616153956.9905,-88
599616153964.6827,-74
599616153972.3751,-74
599616153980.0674,-101
599616153987.7596,-122
599616153995.452,-146
599616154003.1443,-199
599616154010.8367,-247
599616154018.5289,-271
599616154026.2212,-290
599616154033.9136,-307
599616154041.6058,-312
599616154049.2981,-312
599616154056.9905,-310
599616154064.6827,-305
599616154072.3751,-295
599616154080.0674,-290
599616154087.7596,-288
599616154095.452,-288
599616154103.1443,-286
599616154110.8367,-286
599616154118.5289,-288
599616154126.2212,-293
599616154133.9136,-295
599616154141.6058,-293
599616154149.2981,-290
599616154156.9905,-290
599616154164.6827,-293
599616154172.3751,-288
599616154180.0674,-283
599616154187.7596,-283
599616154195.452,-283
599616154203.1443,-283
599616154210.8367,-281
599616154218.5289,-278
599616154226.2212,-278
599616154233.9136,-278
599616154241.2985,-274
599616154248.9907,-269
599616154256.6831,-266
599616154264.3754,-264
599616154272.0677,-266
599616154279.76,-269
599616154287.4523,-259
599616154295.1447,-238
599616154302.8369,-228
599616154310.5292,-245
599616154318.2216,-266
599616154325.9138,-262
599616154333.6062,-252
599616154341.2985,-259
599616154348.9907,-266
599616154356.6831,-269
599616154364.3754,-264
599616154372.0677,-247
599616154379.76,-233
599616154387.4523,-228
599616154395.1447,-221
599616154402.8369,-223
599616154410.5292,-245
599616154418.2216,-257
599616154425.9138,-254
599616154433.6062,-257
599616154441.2985,-257
599616154448.9907,-252
599616154456.6831,-247
599616154464.3754,-242
599616154472.0677,-238
599616154479.76,-274
599616154487.4523,-353
599616154495.1447,-293
599616154502.8369,103
599616154510.5292,697
599616154518.2216,942
599616154525.9138,228
599616154533.6062,-764
599616154541.2985,-716
599616154548.9907,-240
599616154556.6831,-281
599616154564.3754,-377
599616154572.0677,-283
599616154579.76,-274
599616154587.4523,-310
599616154595.1447,-271
599616154602.8369,-252
599616154610.5292,-271
599616154618.2216,-262
599616154625.9138,-245
599616154633.6062,-250
599616154641.2985,-247
599616154648.9907,-230
599616154656.6831,-221
599616154664.3754,-214
599616154672.0677,-199
599616154679.76,-185
599616154687.4523,-165
599616154695.1447,-146
599616154702.8369,-122
599616154710.5292,-105
599616154718.2216,-101
599616154725.9138,-91
599616154733.6062,-79
599616154741.2985,-84
599616154748.9907,-105
599616154756.6831,-127
599616154764.3754,-151
599616154772.0677,-185
599616154779.76,-223
599616154787.4523,-252
599616154795.1447,-276
599616154802.5398,-290
599616154810.232,-300
599616154817.9244,-300
599616154825.6167,-293
599616154833.3091,-290
599616154841.0013,-293
599616154848.6936,-293
599616154856.386,-290
599616154864.0782,-295
599616154871.7705,-295
599616154879.4629,-295
599616154887.1552,-293
599616154894.8475,-290
599616154902.5398,-293
599616154910.232,-293
599616154917.9244,-290
599616154925.6167,-290
599616154933.3091,-290
599616154941.0013,-288
599616154948.6936,-288
599616154956.386,-283
599616154964.0782,-283
599616154971.7705,-286
599616154979.4629,-286
599616154987.1552,-281
599616154994.8475,-281
599616155002.5398,-281
599616155010.232,-276
599616155017.9244,-278
599616155025.6167,-278
599616155033.3091,-276
599616155041.0013,-274
599616155048.6936,-274
599616155056.386,-274
599616155064.0782,-274
599616155071.7705,-274
599616155079.4629,-274
599616155087.1552,-271
599616155094.8475,-269
599616155102.5398,-269
599616155110.232,-269
599616155117.9244,-269
599616155125.6167,-269
599616155133.3091,-269
599616155141.0013,-276
599616155148.6936,-281
599616155156.386,-283
599616155164.0782,-274
599616155171.7705,-254
599616155179.4629,-242
599616155187.1552,-240
599616155194.8475,-235
599616155202.5398,-242
599616155210.232,-262
599616155217.9244,-269
599616155225.6167,-266
599616155233.3091,-259
599616155241.0013,-259
599616155248.6936,-259
599616155256.386,-259
599616155264.0782,-259
599616155271.7705,-264
599616155279.4629,-305
599616155287.1552,-370
599616155294.8475,-264
599616155302.5398,175
599616155310.232,716
599616155317.9244,743
599616155325.6167,-117
599616155333.3091,-877
599616155341.0013,-613
599616155348.6936,-252
599616155356.386,-351
599616155363.7913,-348
599616155371.4835,-250
599616155379.1759,-278
599616155386.8682,-298
599616155394.5605,-262
599616155402.2528,-257
599616155409.9451,-262
599616155417.6375,-245
599616155425.3297,-238
599616155433.022,-240
599616155440.7144,-233
599616155448.4066,-226
599616155456.099,-218
599616155463.7913,-204
599616155471.4835,-187
599616155479.1759,-175
599616155486.8682,-168
599616155494.5605,-153
599616155502.2528,-132
599616155509.9451,-117
599616155517.6375,-110
599616155525.3297,-105
599616155533.022,-105
599616155540.7144,-110
599616155548.4066,-120
599616155556.099,-134
599616155563.7913,-161
599616155571.4835,-197
599616155579.1759,-235
599616155586.8682,-269
599616155594.5605,-288
599616155602.2528,-300
599616155609.9451,-310
599616155617.6375,-312
599616155625.3297,-310
599616155633.022,-310
599616155640.7144,-312
599616155648.4066,-307
599616155656.099,-300
599616155663.7913,-300
599616155671.4835,-303
599616155679.1759,-300
599616155686.8682,-298
599616155694.5605,-295
599616155702.2528,-293
599616155709.9451,-293
599616155717.6375,-298
599616155725.3297,-298
599616155733.022,-295
599616155740.7144,-293
599616155748.4066,-298
599616155756.099,-298
599616155763.7913,-298
599616155771.4835,-300
599616155779.1759,-300
599616155786.8682,-295
599616155794.5605,-293
599616155802.2528,-298
599616155809.9451,-298
599616155817.6375,-295
599616155825.3297,-293
599616155833.022,-288
599616155840.7144,-288
599616155848.4066,-290
599616155856.099,-290
599616155863.7913,-293
599616155871.4835,-290
599616155879.1759,-283
599616155886.8682,-283
599616155894.5605,-286
599616155902.2528,-281
599616155909.9451,-278
599616155917.6375,-278
599616155925.0376,-276
599616155932.7299,-274
599616155940.4222,-274
599616155948.1145,-281
599616155955.8069,-288
599616155963.4991,-286
599616155971.1914,-278
599616155978.8838,-264
599616155986.576,-254
599616155994.2683,-245
599616156001.9607,-238
599616156009.653,-245
599616156017.3453,-266
599616156025.0376,-278
599616156032.7299,-276
599616156040.4222,-271
599616156048.1145,-271
599616156055.8069,-269
599616156063.4991,-264
599616156071.1914,-266
599616156078.8838,-278
599616156086.576,-327
599616156094.2683,-377
599616156101.9607,-211
599616156109.653,269
599616156117.3453,755
599616156125.0376,577
599616156132.7299,-389
599616156140.4222,-923
599616156148.1145,-519
599616156155.8069,-266
599616156163.4991,-382
599616156171.1914,-329
599616156178.8838,-250
599616156186.576,-295
599616156194.2683,-298
599616156201.9607,-259
599616156209.653,-262
599616156217.3453,-266
599616156225.0376,-250
599616156232.7299,-242
599616156240.4222,-240
599616156248.1145,-230
599616156255.8069,-223
599616156263.4991,-216
599616156271.1914,-202
599616156278.8838,-192
599616156286.576,-185
599616156294.2683,-165
599616156301.9607,-151
599616156309.653,-141
599616156317.3453,-127
599616156325.0376,-115
599616156332.7299,-115
599616156340.4222,-125
599616156348.1145,-129
599616156355.8069,-139
599616156363.4991,-153
599616156371.1914,-177
599616156378.8838,-216
599616156386.576,-252
599616156394.2683,-278
599616156401.9607,-300
599616156409.653,-310
599616156417.3453,-317
599616156425.0376,-322
599616156432.7299,-322
599616156440.4222,-312
599616156448.1145,-305
599616156455.8069,-305
599616156463.4991,-305
599616156471.1914,-303
599616156478.8838,-298
599616156486.2635,-295
599616156493.9558,-295
599616156501.6482,-293
599616156509.3405,-290
599616156517.0328,-298
599616156524.7251,-303
599616156532.4174,-298
599616156540.1097,-295
599616156547.802,-298
599616156555.4943,-300
599616156563.1866,-298
599616156570.8789,-295
599616156578.5713,-295
599616156586.2635,-300
599616156593.9558,-303
599616156601.6482,-305
599616156609.3405,-305
599616156617.0328,-300
599616156624.7251,-298
599616156632.4174,-298
599616156640.1097,-303
599616156647.802,-305
599616156655.4943,-303
599616156663.1866,-298
599616156670.8789,-293
599616156678.5713,-288
599616156686.2635,-290
599616156693.9558,-293
599616156701.6482,-290
599616156709.3405,-288
599616156717.0328,-288
599616156724.7251,-295
599616156732.4174,-298
599616156740.1097,-283
599616156747.802,-269
599616156755.4943,-257
599616156763.1866,-247
599616156770.8789,-242
599616156778.5713,-257
599616156786.2635,-278
599616156793.9558,-286
599616156801.6482,-283
599616156809.3405,-278
599616156817.0328,-276
599616156824.7251,-276
599616156832.4174,-271
599616156840.1097,-274
599616156847.802,-300
599616156855.4943,-365
599616156863.1866,-346
599616156870.8789,-24
599616156878.5713,505
599616156886.2635,747
599616156893.9558,137
599616156901.6482,-788
599616156909.3405,-786
599616156917.0328,-319
599616156924.7251,-315
599616156932.4174,-370
599616156940.1097,-262
599616156947.802,-259
599616156955.4943,-303
599616156963.1866,-271
599616156970.8789,-254
599616156978.5713,-269
599616156986.2635,-259
599616156993.9558,-245
599616157001.6482,-238
599616157009.3405,-230
599616157017.0328,-226
599616157024.7251,-218
599616157032.4174,-209
599616157040.1097,-199
599616157047.515,-187
599616157055.2073,-168
599616157062.8997,-156
599616157070.5919,-144
599616157078.2843,-125
599616157085.9766,-115
599616157093.6688,-115
599616157101.3612,-122
599616157109.0535,-129
599616157116.7457,-132
599616157124.4381,-139
599616157132.1304,-165
599616157139.8228,-204
599616157147.515,-235
599616157155.2073,-266
599616157162.8997,-295
599616157170.5919,-310
599616157178.2843,-312
599616157185.9766,-317
599616157193.6688,-327
599616157201.3612,-327
599616157209.0535,-307
599616157216.7457,-281
599616157224.4381,-276
599616157232.1304,-288
599616157239.8228,-283
599616157247.515,-290
599616157255.2073,-305
599616157262.8997,-312
599616157270.5919,-322
599616157278.2843,-315
599616157285.9766,-307
599616157293.6688,-322
599616157301.3612,-322
599616157309.0535,-315
599616157316.7457,-319
599616157324.4381,-322
599616157332.1304,-317
599616157339.8228,-317
599616157347.515,-319
599616157355.2073,-315
599616157362.8997,-310
599616157370.5919,-317
599616157378.2843,-327
599616157385.9766,-322
599616157393.6688,-310
599616157401.3612,-310
599616157409.0535,-312
599616157416.7457,-305
599616157424.4381,-303
599616157432.1304,-307
599616157439.8228,-307
599616157447.515,-303
599616157455.2073,-307
599616157462.8997,-315
599616157470.5919,-312
599616157478.2843,-310
599616157485.9766,-303
599616157493.6688,-283
599616157501.3612,-274
599616157509.0535,-271
599616157516.7457,-266
599616157524.4381,-281
599616157532.1304,-300
599616157539.8228,-300
599616157547.515,-293
599616157555.2073,-293
599616157562.8997,-295
599616157570.5919,-298
599616157578.2843,-295
599616157585.9766,-305
599616157593.6688,-351
599616157601.3612,-389
599616157608.7461,-223
599616157616.4384,242
599616157624.1307,719
599616157631.823,521
599616157639.5154,-471
599616157647.2076,-978
599616157654.8999,-541
599616157662.5923,-300
599616157670.2845,-416
599616157677.9768,-339
599616157685.6692,-259
599616157693.3615,-315
599616157701.0538,-312
599616157708.7461,-266
599616157716.4384,-271
599616157724.1307,-276
599616157731.823,-262
599616157739.5154,-254
599616157747.2076,-252
599616157754.8999,-245
599616157762.5923,-235
599616157770.2845,-226
599616157777.9768,-218
599616157785.6692,-209
599616157793.3615,-187
599616157801.0538,-161
599616157808.7461,-151
599616157816.4384,-141
599616157824.1307,-125
599616157831.823,-115
599616157839.5154,-117
599616157847.2076,-122
599616157854.8999,-129
599616157862.5923,-139
599616157870.2845,-156
599616157877.9768,-192
599616157885.6692,-233
599616157893.3615,-266
599616157901.0538,-303
599616157908.7461,-329
599616157916.4384,-341
599616157924.1307,-346
599616157931.823,-351
599616157939.5154,-355
599616157947.2076,-348
599616157954.8999,-331
599616157962.5923,-324
599616157970.2845,-331
599616157977.9768,-331
599616157985.6692,-327
599616157993.3615,-324
599616158001.0538,-322
599616158008.7461,-319
599616158016.4384,-315
599616158024.1307,-317
599616158031.823,-315
599616158039.5154,-310
599616158047.2076,-315
599616158054.8999,-317
599616158062.5923,-317
599616158070.2845,-315
599616158077.9768,-310
599616158085.6692,-307
599616158093.3615,-312
599616158101.0538,-315
599616158108.7461,-312
599616158116.4384,-312
599616158124.1307,-310
599616158131.823,-305
599616158139.5154,-305
599616158147.2076,-307
599616158154.8999,-307
599616158162.5923,-315
599616158169.9874,-317
599616158177.6797,-298
599616158185.3721,-283
599616158193.0643,-276
599616158200.7567,-266
599616158208.449,-276
599616158216.1412,-300
599616158223.8336,-303
599616158231.5259,-298
599616158239.2181,-295
599616158246.9105,-288
599616158254.6028,-283
599616158262.2952,-293
599616158269.9874,-305
599616158277.6797,-343
599616158285.3721,-399
599616158293.0643,-252
599616158300.7567,221
599616158308.449,740
599616158316.1412,589
599616158323.8336,-423
599616158331.5259,-988
599616158339.2181,-553
599616158346.9105,-303
599616158354.6028,-432
599616158362.2952,-336
599616158369.9874,-245
599616158377.6797,-315
599616158385.3721,-305
599616158393.0643,-250
599616158400.7567,-266
599616158408.449,-276
599616158416.1412,-250
599616158423.8336,-240
599616158431.5259,-242
599616158439.2181,-240
599616158446.9105,-235
599616158454.6028,-221
599616158462.2952,-199
599616158469.9874,-182
599616158477.6797,-170
599616158485.3721,-158
599616158493.0643,-144
599616158500.7567,-129
599616158508.449,-115
599616158516.1412,-110
599616158523.8336,-105
599616158531.5259,-103
599616158539.2181,-117
599616158546.9105,-137
599616158554.6028,-158
599616158562.2952,-204
599616158569.9874,-259
599616158577.6797,-290
599616158585.3721,-312
599616158593.0643,-341
599616158600.7567,-363
599616158608.449,-367
599616158616.1412,-360
599616158623.8336,-358
599616158631.5259,-363
599616158639.2181,-360
599616158646.9105,-348
599616158654.6028,-343
599616158662.2952,-346
599616158669.9874,-343
599616158677.6797,-341
599616158685.3721,-339
599616158693.0643,-327
599616158700.7567,-329
599616158708.449,-336
599616158716.1412,-324
599616158723.8336,-322
599616158731.2286,-334
599616158738.9209,-329
599616158746.6133,-317
599616158754.3055,-322
599616158761.9979,-327
599616158769.6902,-329
599616158777.3824,-324
599616158785.0748,-317
599616158792.7671,-315
599616158800.4594,-322
599616158808.1517,-322
599616158815.844,-322
599616158823.5364,-324
599616158831.2286,-322
599616158838.9209,-307
599616158846.6133,-300
599616158854.3055,-290
599616158861.9979,-278
599616158869.6902,-290
599616158877.3824,-317
599616158885.0748,-317
599616158892.7671,-305
599616158900.4594,-305
599616158908.1517,-307
599616158915.844,-300
599616158923.5364,-290
599616158931.2286,-303
599616158938.9209,-351
599616158946.6133,-418
599616158954.3055,-331
599616158961.9979,72
599616158969.6902,649
599616158977.3824,738
599616158985.0748,-165
599616158992.7671,-983
599616159000.4594,-685
599616159008.1517,-303
599616159015.844,-418
599616159023.5364,-379
599616159031.2286,-252
599616159038.9209,-300
599616159046.6133,-327
599616159054.3055,-278
599616159061.9979,-274
599616159069.6902,-281
599616159077.3824,-259
599616159085.0748,-252
599616159092.7671,-262
599616159100.4594,-250
599616159108.1517,-233
599616159115.844,-230
599616159123.5364,-216
599616159131.2286,-197
599616159138.9209,-182
599616159146.6133,-173
599616159154.3055,-151
599616159161.9979,-132
599616159169.6902,-129
599616159177.3824,-122
599616159185.0748,-101
599616159192.7671,-98
599616159200.4594,-115
599616159208.1517,-134
599616159215.844,-153
599616159223.5364,-187
599616159231.2286,-242
599616159238.9209,-295
599616159246.6133,-324
599616159254.3055,-336
599616159261.9979,-353
599616159269.6902,-367
599616159277.3824,-370
599616159285.0748,-367
599616159292.4597,-363
599616159300.152,-355
599616159307.8444,-346
599616159315.5366,-351
599616159323.229,-351
599616159330.9213,-339
599616159338.6135,-334
599616159346.3059,-339
599616159353.9982,-346
599616159361.6904,-343
599616159369.3828,-334
599616159377.0751,-334
599616159384.7675,-334
599616159392.4597,-331
599616159400.152,-327
599616159407.8444,-322
599616159415.5366,-322
599616159423.229,-331
599616159430.9213,-329
599616159438.6135,-319
599616159446.3059,-322
599616159453.9982,-322
599616159461.6904,-319
599616159469.3828,-319
599616159477.0751,-324
599616159484.7675,-327
599616159492.4597,-312
599616159500.152,-290
599616159507.8444,-283
599616159515.5366,-283
599616159523.229,-283
599616159530.9213,-288
599616159538.6135,-305
599616159546.3059,-312
599616159553.9982,-307
599616159561.6904,-300
599616159569.3828,-288
599616159577.0751,-286
599616159584.7675,-300
599616159592.4597,-331
599616159600.152,-399
599616159607.8444,-367
599616159615.5366,-4
599616159623.229,596
599616159630.9213,820
599616159638.6135,40
599616159646.3059,-909
599616159653.9982,-769
599616159661.6904,-319
599616159669.3828,-389
599616159677.0751,-394
599616159684.7675,-250
599616159692.4597,-283
599616159700.152,-322
599616159707.8444,-264
599616159715.5366,-252
599616159723.229,-274
599616159730.9213,-257
599616159738.6135,-240
599616159746.3059,-245
599616159753.9982,-235
599616159761.6904,-216
599616159769.3828,-209
599616159777.0751,-202
599616159784.7675,-192
599616159792.4597,-177
599616159800.152,-156
599616159807.8444,-139
599616159815.5366,-127
599616159823.229,-103
599616159830.9213,-88
599616159838.6135,-86
599616159846.3059,-86
599616159853.7112,-96
599616159861.4034,-115
599616159869.0958,-132
599616159876.7881,-165
599616159884.4805,-223
599616159892.1727,-269
599616159899.865,-293
599616159907.5574,-319
599616159915.2496,-346
599616159922.9419,-351
599616159930.6343,-341
599616159938.3265,-341
599616159946.0189,-343
599616159953.7112,-341
599616159961.4034,-334
599616159969.0958,-327
599616159976.7881,-324
599616159984.4805,-324
599616159992.1727,-317
599616159999.865,-315
599616160007.5574,-315
599616160015.2496,-310
599616160022.9419,-307
599616160030.6343,-315
599616160038.3265,-317
599616160046.0189,-312
599616160053.7112,-305
599616160061.4034,-298
599616160069.0958,-300
599616160076.7881,-310
599616160084.4805,-303
599616160092.1727,-293
599616160099.865,-300
599616160107.5574,-305
599616160115.2496,-300
599616160122.9419,-298
599616160130.6343,-303
599616160138.3265,-303
599616160146.0189,-303
599616160153.7112,-305
599616160161.4034,-300
599616160169.0958,-290
599616160176.7881,-283
599616160184.4805,-269
599616160192.1727,-257
599616160199.865,-274
599616160207.5574,-290
599616160215.2496,-290
599616160222.9419,-286
599616160230.6343,-274
599616160238.3265,-269
599616160246.0189,-278
599616160253.7112,-281
599616160261.4034,-281
599616160269.0958,-334
599616160276.7881,-391
599616160284.4805,-214
599616160292.1727,300
599616160299.865,832
599616160307.5574,637
599616160315.2496,-423
599616160322.9419,-964
599616160330.6343,-502
599616160338.3265,-266
599616160346.0189,-404
599616160353.7112,-322
599616160361.4034,-233
599616160369.0958,-293
599616160376.7881,-286
599616160384.4805,-240
599616160392.1727,-259
599616160399.865,-264
599616160407.5574,-230
599616160414.9373,-223
599616160422.6295,-233
599616160430.3219,-223
599616160438.0142,-211
599616160445.7065,-206
599616160453.3988,-189
599616160461.0911,-168
599616160468.7834,-156
599616160476.4757,-144
599616160484.168,-129
599616160491.8604,-103
599616160499.5526,-84
599616160507.245,-84
599616160514.9373,-84
599616160522.6295,-79
599616160530.3219,-86
599616160538.0142,-110
599616160545.7065,-144
599616160553.3988,-180
599616160561.0911,-216
599616160568.7834,-259
599616160576.4757,-290
599616160584.168,-305
599616160591.8604,-315
599616160599.5526,-319
599616160607.245,-317
599616160614.9373,-315
599616160622.6295,-315
599616160630.3219,-303
599616160638.0142,-293
599616160645.7065,-300
599616160653.3988,-300
599616160661.0911,-290
599616160668.7834,-295
599616160676.4757,-298
599616160684.168,-288
599616160691.8604,-286
599616160699.5526,-290
599616160707.245,-288
599616160714.9373,-286
599616160722.6295,-286
599616160730.3219,-286
599616160738.0142,-286
599616160745.7065,-286
599616160753.3988,-283
599616160761.0911,-283
599616160768.7834,-283
599616160776.4757,-281
599616160784.168,-278
599616160791.8604,-278
599616160799.5526,-286
599616160807.245,-286
599616160814.9373,-276
599616160822.6295,-271
599616160830.3219,-274
599616160838.0142,-276
599616160845.7065,-278
599616160853.3988,-276
599616160861.0911,-269
599616160868.7834,-264
599616160876.4757,-266
599616160884.168,-271
599616160891.8604,-278
599616160899.5526,-278
599616160907.245,-271
599616160914.9373,-262
599616160922.6295,-250
599616160930.3219,-235
599616160938.0142,-233
599616160945.7065,-252
599616160953.3988,-266
599616160961.0911,-264
599616160968.7834,-259
599616160976.1633,-262
599616160983.8556,-262
599616160991.548,-254
599616160999.2402,-254
599616161006.9326,-262
599616161014.6249,-288
599616161022.3171,-360
599616161030.0095,-339
599616161037.7018,19
599616161045.394,620
599616161053.0864,899
599616161060.7787,206
599616161068.4711,-817
599616161076.1633,-795
599616161083.8556,-298
599616161091.548,-322
599616161099.2402,-387
599616161106.9326,-262
599616161114.6249,-264
599616161122.3171,-310
599616161130.0095,-269
599616161137.7018,-247
599616161145.394,-264
599616161153.0864,-250
599616161160.7787,-233
599616161168.4711,-235
599616161176.1633,-238
599616161183.8556,-230
599616161191.548,-218
599616161199.2402,-204
599616161206.9326,-189
599616161214.6249,-175
599616161222.3171,-161
599616161230.0095,-144
599616161237.7018,-125
599616161245.394,-108
599616161253.0864,-96
599616161260.7787,-91
599616161268.4711,-88
599616161276.1633,-96
599616161283.8556,-105
599616161291.548,-122
599616161299.2402,-151
599616161306.9326,-189
599616161314.6249,-230
599616161322.3171,-266
599616161330.0095,-295
599616161337.7018,-315
599616161345.394,-322
599616161353.0864,-322
599616161360.7787,-322
599616161368.4711,-317
599616161376.1633,-312
599616161383.8556,-312
599616161391.548,-307
599616161399.2402,-300
599616161406.9326,-300
599616161414.6249,-303
599616161422.3171,-300
599616161430.0095,-298
599616161437.7018,-295
599616161445.394,-293
599616161453.0864,-293
599616161460.7787,-295
599616161468.4711,-295
599616161476.1633,-293
599616161483.8556,-288
599616161491.548,-288
599616161499.2402,-290
599616161506.9326,-283
599616161514.6249,-281
599616161522.3171,-286
599616161530.0095,-290
599616161537.4198,-283
599616161545.112,-278
599616161552.8044,-278
599616161560.4967,-281
599616161568.1891,-278
599616161575.8813,-274
599616161583.5736,-274
599616161591.266,-274
599616161598.9583,-271
599616161606.6505,-271
599616161614.3429,-274
599616161622.0352,-269
599616161629.7275,-266
599616161637.4198,-266
599616161645.112,-264
599616161652.8044,-266
599616161660.4967,-274
599616161668.1891,-274
599616161675.8813,-269
599616161683.5736,-262
599616161691.266,-247
599616161698.9583,-240
599616161706.6505,-230
599616161714.3429,-230
599616161722.0352,-252
599616161729.7275,-264
599616161737.4198,-259
599616161745.112,-259
599616161752.8044,-259
599616161760.4967,-252
599616161768.1891,-252
599616161775.8813,-254
599616161783.5736,-252
599616161791.266,-274
599616161798.9583,-346
599616161806.6505,-341
599616161814.3429,-19
599616161822.0352,555
599616161829.7275,899
599616161837.4198,343
599616161845.112,-687
599616161852.8044,-810
599616161860.4967,-319
599616161868.1891,-281
599616161875.8813,-370
599616161883.5736,-264
599616161891.266,-245
599616161898.9583,-290
599616161906.6505,-259
599616161914.3429,-233
599616161922.0352,-250
599616161929.7275,-247
599616161937.4198,-228
599616161945.112,-226
599616161952.8044,-223
599616161960.4967,-216
599616161968.1891,-204
599616161975.8813,-192
599616161983.5736,-182
599616161991.266,-168
599616161998.9583,-151
599616162006.6505,-134
599616162014.3429,-117
599616162022.0352,-103
599616162029.7275,-91
599616162037.4198,-81
599616162045.112,-79
599616162052.8044,-86
599616162060.4967,-93
599616162068.1891,-105
599616162075.8813,-137
599616162083.5736,-177
599616162091.266,-216
599616162098.656,-250
599616162106.3483,-281
599616162114.0406,-295
599616162121.7329,-303
599616162129.4253,-307
599616162137.1176,-310
599616162144.8098,-312
599616162152.5022,-307
599616162160.1945,-298
599616162167.8867,-295
599616162175.5791,-298
599616162183.2714,-300
599616162190.9637,-300
599616162198.656,-298
599616162206.3483,-295
599616162214.0406,-290
599616162221.7329,-290
599616162229.4253,-288
599616162237.1176,-286
599616162244.8098,-286
599616162252.5022,-283
599616162260.1945,-283
599616162267.8867,-281
599616162275.5791,-281
599616162283.2714,-283
599616162290.9637,-283
599616162298.656,-278
599616162306.3483,-276
599616162314.0406,-276
599616162321.7329,-276
599616162329.4253,-281
599616162337.1176,-281
599616162344.8098,-271
599616162352.5022,-266
599616162360.1945,-269
599616162367.8867,-271
599616162375.5791,-269
599616162383.2714,-264
599616162390.9637,-262
599616162398.656,-264
599616162406.3483,-262
599616162414.0406,-259
599616162421.7329,-259
599616162429.4253,-257
599616162437.1176,-257
599616162444.8098,-257
599616162452.5022,-252
599616162460.1945,-252
599616162467.8867,-252
599616162475.5791,-252
599616162483.2714,-250
599616162490.9637,-250
599616162498.656,-254
599616162506.3483,-262
599616162514.0406,-262
599616162521.7329,-257
599616162529.4253,-245
599616162537.1176,-226
599616162544.8098,-216
599616162552.5022,-218
599616162560.1945,-221
599616162567.8867,-238
599616162575.5791,-254
599616162583.2714,-257
599616162590.9637,-257
599616162598.656,-257
599616162606.3483,-257
599616162614.0406,-254
599616162621.7329,-254
599616162629.4253,-254
599616162637.1176,-264
599616162644.8098,-324
599616162652.5022,-372
599616162659.9023,-168
599616162667.5946,348
599616162675.287,832
599616162682.9792,606
599616162690.6716,-408
599616162698.3639,-913
599616162706.0562,-480
599616162713.7485,-252
599616162721.4408,-375
599616162729.133,-315
599616162736.8254,-247
599616162744.5177,-293
599616162752.2101,-288
599616162759.9023,-247
599616162767.5946,-252
599616162775.287,-254
599616162782.9792,-240
599616162790.6716,-235
599616162798.3639,-233
599616162806.0562,-221
599616162813.7485,-214
599616162821.4408,-204
599616162829.133,-192
599616162836.8254,-180
599616162844.5177,-163
599616162852.2101,-141
599616162859.9023,-129
599616162867.5946,-115
599616162875.287,-101
599616162882.9792,-86
599616162890.6716,-84
599616162898.3639,-88
599616162906.0562,-96
599616162913.7485,-108
599616162921.4408,-127
599616162929.133,-158
599616162936.8254,-197
599616162944.5177,-238
599616162952.2101,-266
