timestamp_ms,value
599616162959.9023,-288
599616162967.5946,-303
599616162975.287,-307
599616162982.9792,-312
599616162990.6716,-312
599616162998.3639,-315
599616163006.0562,-312
599616163013.7485,-307
599616163021.4408,-303
599616163029.133,-300
599616163036.8254,-295
599616163044.5177,-293
599616163052.2101,-295
599616163059.9023,-295
599616163067.5946,-295
599616163075.287,-293
599616163082.9792,-288
599616163090.6716,-286
599616163098.3639,-288
599616163106.0562,-286
599616163113.7485,-286
599616163121.4408,-288
599616163129.133,-283
599616163136.8254,-281
599616163144.5177,-283
599616163152.2101,-283
599616163159.9023,-283
599616163167.5946,-283
599616163175.287,-278
599616163182.9792,-278
599616163190.6716,-278
599616163198.3639,-281
599616163206.0562,-286
599616163213.7485,-278
599616163221.1284,-274
599616163228.8207,-276
599616163236.5131,-276
599616163244.2053,-274
599616163251.8977,-274
599616163259.59,-271
599616163267.2822,-269
599616163274.9746,-271
599616163282.6669,-266
599616163290.3591,-259
599616163298.0515,-262
599616163305.7438,-264
599616163313.4362,-259
599616163321.1284,-259
599616163328.8207,-264
599616163336.5131,-259
599616163344.2053,-254
599616163351.8977,-257
599616163359.59,-257
599616163367.2822,-254
599616163374.9746,-254
599616163382.6669,-262
599616163390.3591,-266
599616163398.0515,-262
599616163405.7438,-245
599616163413.4362,-223
599616163421.1284,-218
599616163428.8207,-221
599616163436.5131,-221
599616163444.2053,-235
599616163451.8977,-259
599616163459.59,-266
599616163467.2822,-259
599616163474.9746,-259
599616163482.6669,-264
599616163490.3591,-264
599616163498.0515,-266
599616163505.7438,-262
599616163513.4362,-264
599616163521.1284,-317
599616163528.8207,-377
599616163536.5131,-206
599616163544.2053,283
599616163551.8977,786
599616163559.59,634
599616163567.2822,-343
599616163574.9746,-918
599616163582.6669,-514
599616163590.3591,-254
599616163598.0515,-377
599616163605.7438,-322
599616163613.4362,-240
599616163621.1284,-288
599616163628.8207,-290
599616163636.5131,-250
599616163644.2053,-252
599616163651.8977,-259
599616163659.59,-250
599616163667.2822,-242
599616163674.9746,-235
599616163682.6669,-221
599616163690.3591,-211
599616163698.0515,-211
599616163705.7438,-204
599616163713.4362,-187
599616163721.1284,-165
599616163728.8207,-149
599616163736.5131,-137
599616163744.2053,-127
599616163751.8977,-115
599616163759.59,-103
599616163767.2822,-88
599616163774.9746,-91
599616163782.3799,-103
599616163790.0721,-113
599616163797.7645,-125
599616163805.4568,-163
599616163813.1492,-206
599616163820.8414,-238
599616163828.5337,-269
599616163836.2261,-298
599616163843.9183,-312
599616163851.6106,-315
599616163859.303,-317
599616163866.9952,-319
599616163874.6876,-322
599616163882.3799,-317
599616163890.0721,-307
599616163897.7645,-305
599616163905.4568,-300
599616163913.1492,-303
599616163920.8414,-307
599616163928.5337,-303
599616163936.2261,-293
599616163943.9183,-295
599616163951.6106,-295
599616163959.303,-293
599616163966.9952,-286
599616163974.6876,-288
599616163982.3799,-298
599616163990.0721,-300
599616163997.7645,-295
599616164005.4568,-293
599616164013.1492,-290
599616164020.8414,-288
599616164028.5337,-286
599616164036.2261,-290
599616164043.9183,-290
599616164051.6106,-288
599616164059.303,-293
599616164066.9952,-293
599616164074.6876,-286
599616164082.3799,-281
599616164090.0721,-283
599616164097.7645,-278
599616164105.4568,-276
599616164113.1492,-286
599616164120.8414,-283
599616164128.5337,-278
599616164136.2261,-281
599616164143.9183,-283
599616164151.6106,-278
599616164159.303,-278
599616164166.9952,-276
599616164174.6876,-274
599616164182.3799,-281
599616164190.0721,-278
599616164197.7645,-271
599616164205.4568,-278
599616164213.1492,-288
599616164220.8414,-281
599616164228.5337,-278
599616164236.2261,-283
599616164243.9183,-278
599616164251.6106,-278
599616164259.303,-276
599616164266.9952,-254
599616164274.6876,-238
599616164282.3799,-240
599616164290.0721,-238
599616164297.7645,-242
599616164305.4568,-281
599616164313.1492,-298
599616164320.8414,-281
599616164328.5337,-276
599616164336.2261,-276
599616164343.611,-271
599616164351.3032,-278
599616164358.9956,-288
599616164366.6879,-288
599616164374.3802,-329
599616164382.0725,-379
599616164389.7648,-214
599616164397.4572,266
599616164405.1494,781
599616164412.8417,625
599616164420.534,-399
599616164428.2263,-969
599616164435.9187,-526
599616164443.611,-276
599616164451.3032,-413
599616164458.9956,-334
599616164466.6879,-240
599616164474.3802,-300
599616164482.0725,-305
599616164489.7648,-262
599616164497.4572,-266
599616164505.1494,-264
599616164512.8417,-242
599616164520.534,-245
599616164528.2263,-242
599616164535.9187,-230
599616164543.611,-218
599616164551.3032,-204
599616164558.9956,-187
599616164566.6879,-185
599616164574.3802,-173
599616164582.0725,-149
599616164589.7648,-134
599616164597.4572,-120
599616164605.1494,-101
599616164612.8417,-93
599616164620.534,-88
599616164628.2263,-88
599616164635.9187,-93
599616164643.611,-101
599616164651.3032,-129
599616164658.9956,-173
599616164666.6879,-214
599616164674.3802,-252
599616164682.0725,-293
599616164689.7648,-317
599616164697.4572,-334
599616164705.1494,-346
599616164712.8417,-348
599616164720.534,-346
599616164728.2263,-343
599616164735.9187,-341
599616164743.611,-341
599616164751.3032,-334
599616164758.9956,-322
599616164766.6879,-319
599616164774.3802,-322
599616164782.0725,-317
599616164789.7648,-315
599616164797.4572,-310
599616164805.1494,-303
599616164812.8417,-305
599616164820.534,-315
599616164828.2263,-310
599616164835.9187,-295
599616164843.611,-295
599616164851.3032,-305
599616164858.9956,-303
599616164866.6879,-293
599616164874.3802,-293
599616164882.0725,-298
599616164889.7648,-300
599616164897.4572,-307
599616164904.8522,-310
599616164912.5444,-300
599616164920.2368,-290
599616164927.9291,-293
599616164935.6215,-295
599616164943.3137,-293
599616164951.006,-288
599616164958.6984,-290
599616164966.3906,-290
599616164974.0829,-290
599616164981.7753,-295
599616164989.4675,-290
599616164997.1599,-286
599616165004.8522,-288
599616165012.5444,-276
599616165020.2368,-271
599616165027.9291,-286
599616165035.6215,-288
599616165043.3137,-276
599616165051.006,-278
599616165058.6984,-286
599616165066.3906,-288
599616165074.0829,-295
599616165081.7753,-283
599616165089.4675,-257
599616165097.1599,-245
599616165104.8522,-250
599616165112.5444,-245
599616165120.2368,-252
599616165127.9291,-278
599616165135.6215,-288
599616165143.3137,-276
599616165151.006,-281
599616165158.6984,-293
599616165166.3906,-283
599616165174.0829,-269
599616165181.7753,-274
599616165189.4675,-295
599616165197.1599,-343
599616165204.8522,-382
599616165212.5444,-192
599616165220.2368,317
599616165227.9291,829
599616165235.6215,569
599616165243.3137,-514
599616165251.006,-971
599616165258.6984,-476
599616165266.3906,-290
599616165274.0829,-428
599616165281.7753,-322
599616165289.4675,-245
599616165297.1599,-307
599616165304.8522,-293
599616165312.5444,-252
599616165320.2368,-266
599616165327.9291,-262
599616165335.6215,-240
599616165343.3137,-242
599616165351.006,-242
599616165358.6984,-223
599616165366.3906,-209
599616165374.0829,-202
599616165381.7753,-189
599616165389.4675,-180
599616165397.1599,-170
599616165404.8522,-156
599616165412.5444,-132
599616165420.2368,-110
599616165427.9291,-98
599616165435.6215,-81
599616165443.3137,-69
599616165451.006,-76
599616165458.6984,-88
599616165466.0936,-101
599616165473.7859,-137
599616165481.4783,-175
599616165489.1705,-211
599616165496.8629,-247
599616165504.5552,-288
599616165512.2474,-322
599616165519.9398,-341
599616165527.6321,-351
599616165535.3243,-348
599616165543.0167,-339
599616165550.709,-336
599616165558.4014,-334
599616165566.0936,-327
599616165573.7859,-329
599616165581.4783,-329
599616165589.1705,-322
599616165596.8629,-310
599616165604.5552,-312
599616165612.2474,-319
599616165619.9398,-317
599616165627.6321,-315
599616165635.3243,-307
599616165643.0167,-295
599616165650.709,-303
599616165658.4014,-317
599616165666.0936,-312
599616165673.7859,-305
599616165681.4783,-303
599616165689.1705,-305
599616165696.8629,-303
599616165704.5552,-298
599616165712.2474,-303
599616165719.9398,-307
599616165727.6321,-305
599616165735.3243,-305
599616165743.0167,-305
599616165750.709,-298
599616165758.4014,-293
599616165766.0936,-290
599616165773.7859,-281
599616165781.4783,-283
599616165789.1705,-298
599616165796.8629,-298
599616165804.5552,-281
599616165812.2474,-278
599616165819.9398,-286
599616165827.6321,-286
599616165835.3243,-293
599616165843.0167,-293
599616165850.709,-274
599616165858.4014,-252
599616165866.0936,-235
599616165873.7859,-238
599616165881.4783,-247
599616165889.1705,-254
599616165896.8629,-276
599616165904.5552,-293
599616165912.2474,-286
599616165919.9398,-283
599616165927.6321,-283
599616165935.3243,-283
599616165943.0167,-274
599616165950.709,-271
599616165958.4014,-290
599616165966.0936,-346
599616165973.7859,-391
599616165981.4783,-240
599616165989.1705,242
599616165996.8629,798
599616166004.5552,680
599616166012.2474,-353
599616166019.9398,-983
599616166027.3196,-553
599616166035.0118,-264
599616166042.7042,-401
599616166050.3965,-343
599616166058.0889,-245
599616166065.7811,-295
599616166073.4734,-298
599616166081.1658,-252
599616166088.858,-262
599616166096.5503,-266
599616166104.2427,-240
599616166111.9349,-230
599616166119.6273,-235
599616166127.3196,-223
599616166135.0118,-209
599616166142.7042,-199
599616166150.3965,-189
599616166158.0889,-173
599616166165.7811,-161
599616166173.4734,-149
599616166181.1658,-129
599616166188.858,-101
599616166196.5503,-84
599616166204.2427,-79
599616166211.9349,-72
599616166219.6273,-64
599616166227.3196,-69
599616166235.0118,-91
599616166242.7042,-125
599616166250.3965,-165
599616166258.0889,-204
599616166265.7811,-247
599616166273.4734,-288
599616166281.1658,-315
599616166288.858,-331
599616166296.5503,-336
599616166304.2427,-329
599616166311.9349,-327
599616166319.6273,-336
599616166327.3196,-336
599616166335.0118,-334
599616166342.7042,-324
599616166350.3965,-307
599616166358.0889,-303
599616166365.7811,-310
599616166373.4734,-312
599616166381.1658,-305
599616166388.858,-303
599616166396.5503,-300
599616166404.2427,-295
599616166411.9349,-295
599616166419.6273,-298
599616166427.3196,-295
599616166435.0118,-293
599616166442.7042,-293
599616166450.3965,-295
599616166458.0889,-295
599616166465.7811,-293
599616166473.4734,-293
599616166481.1658,-290
599616166488.858,-288
599616166496.5503,-286
599616166504.2427,-290
599616166511.9349,-290
599616166519.6273,-283
599616166527.3196,-278
599616166535.0118,-286
599616166542.7042,-288
599616166550.3965,-278
599616166558.0889,-278
599616166565.7811,-281
599616166573.4734,-274
599616166581.1658,-274
599616166588.5762,-283
599616166596.2684,-290
599616166603.9608,-274
599616166611.6531,-238
599616166619.3455,-216
599616166627.0377,-226
599616166634.73,-240
599616166642.4224,-242
599616166650.1146,-266
599616166657.8069,-283
599616166665.4993,-276
599616166673.1915,-271
599616166680.8839,-269
599616166688.5762,-269
599616166696.2684,-274
599616166703.9608,-274
599616166711.6531,-278
599616166719.3455,-324
599616166727.0377,-379
599616166734.73,-230
599616166742.4224,254
599616166750.1146,808
599616166757.8069,694
599616166765.4993,-329
599616166773.1915,-964
599616166780.8839,-548
599616166788.5762,-262
599616166796.2684,-394
599616166803.9608,-329
599616166811.6531,-228
599616166819.3455,-278
599616166827.0377,-288
599616166834.73,-245
599616166842.4224,-245
599616166850.1146,-252
599616166857.8069,-235
599616166865.4993,-226
599616166873.1915,-223
599616166880.8839,-211
599616166888.5762,-199
599616166896.2684,-189
599616166903.9608,-177
599616166911.6531,-158
599616166919.3455,-144
599616166927.0377,-127
599616166934.73,-113
599616166942.4224,-98
599616166950.1146,-79
599616166957.8069,-60
599616166965.4993,-52
599616166973.1915,-55
599616166980.8839,-62
599616166988.5762,-76
599616166996.2684,-105
599616167003.9608,-146
599616167011.6531,-189
599616167019.3455,-226
599616167027.0377,-262
599616167034.73,-293
599616167042.4224,-305
599616167050.1146,-305
599616167057.8069,-310
599616167065.4993,-305
599616167073.1915,-300
599616167080.8839,-303
599616167088.5762,-300
599616167096.2684,-290
599616167103.9608,-283
599616167111.6531,-281
599616167119.3455,-281
599616167127.0377,-283
599616167134.73,-281
599616167142.4224,-276
599616167149.8021,-274
599616167157.4944,-274
599616167165.1868,-274
599616167172.879,-269
599616167180.5714,-269
599616167188.2637,-271
599616167195.9559,-269
599616167203.6483,-266
599616167211.3406,-266
599616167219.0328,-266
599616167226.7252,-266
599616167234.4175,-269
599616167242.1099,-271
599616167249.8021,-271
599616167257.4944,-266
599616167265.1868,-262
599616167272.879,-264
599616167280.5714,-264
599616167288.2637,-257
599616167295.9559,-254
599616167303.6483,-257
599616167311.3406,-254
599616167319.0328,-252
599616167326.7252,-250
599616167334.4175,-247
599616167342.1099,-245
599616167349.8021,-250
599616167357.4944,-257
599616167365.1868,-262
599616167372.879,-242
599616167380.5714,-204
599616167388.2637,-182
599616167395.9559,-199
599616167403.6483,-223
599616167411.3406,-228
599616167419.0328,-238
599616167426.7252,-257
599616167434.4175,-259
599616167442.1099,-257
599616167449.8021,-257
599616167457.4944,-257
599616167465.1868,-254
599616167472.879,-252
599616167480.5714,-254
599616167488.2637,-283
599616167495.9559,-355
599616167503.6483,-334
599616167511.3406,4
599616167519.0328,586
599616167526.7252,894
599616167534.4175,274
599616167542.1099,-747
599616167549.8021,-805
599616167557.4944,-312
599616167565.1868,-295
599616167572.879,-370
599616167580.5714,-262
599616167588.2637,-252
599616167595.9559,-293
599616167603.6483,-257
599616167611.3406,-235
599616167619.0328,-247
599616167626.7252,-240
599616167634.4175,-226
599616167642.1099,-223
599616167649.8021,-216
599616167657.4944,-204
599616167665.1868,-197
599616167672.879,-192
599616167680.5714,-180
599616167688.2637,-163
599616167695.9559,-144
599616167703.6483,-127
599616167711.0485,-108
599616167718.7407,-91
599616167726.4331,-79
599616167734.1254,-69
599616167741.8177,-67
599616167749.51,-74
599616167757.2023,-81
599616167764.8947,-96
599616167772.5869,-129
599616167780.2792,-170
599616167787.9716,-211
599616167795.6638,-245
599616167803.3562,-274
599616167811.0485,-293
599616167818.7407,-305
599616167826.4331,-305
599616167834.1254,-300
599616167841.8177,-298
599616167849.51,-295
599616167857.2023,-293
599616167864.8947,-293
599616167872.5869,-283
599616167880.2792,-278
599616167887.9716,-281
599616167895.6638,-283
599616167903.3562,-278
599616167911.0485,-276
599616167918.7407,-276
599616167926.4331,-276
599616167934.1254,-278
599616167941.8177,-276
599616167949.51,-278
599616167957.2023,-278
599616167964.8947,-274
599616167972.5869,-269
599616167980.2792,-269
599616167987.9716,-271
599616167995.6638,-271
599616168003.3562,-274
599616168011.0485,-271
599616168018.7407,-269
599616168026.4331,-266
599616168034.1254,-264
599616168041.8177,-266
599616168049.51,-264
599616168057.2023,-264
599616168064.8947,-264
599616168072.5869,-262
599616168080.2792,-257
599616168087.9716,-257
599616168095.6638,-257
599616168103.3562,-254
599616168111.0485,-254
599616168118.7407,-257
599616168126.4331,-259
599616168134.1254,-262
599616168141.8177,-259
599616168149.51,-242
599616168157.2023,-211
599616168164.8947,-192
599616168172.5869,-206
599616168180.2792,-230
599616168187.9716,-228
599616168195.6638,-233
599616168203.3562,-259
599616168211.0485,-274
599616168218.7407,-266
599616168226.4331,-259
599616168234.1254,-259
599616168241.8177,-262
599616168249.51,-269
599616168257.2023,-266
599616168264.8947,-278
599616168272.2847,-346
599616168279.9769,-365
599616168287.6693,-93
599616168295.3616,452
599616168303.054,848
599616168310.7462,428
599616168318.4385,-601
599616168326.1309,-870
599616168333.8231,-387
599616168341.5154,-276
599616168349.2078,-382
599616168356.9,-288
599616168364.5924,-250
599616168372.2847,-295
599616168379.9769,-271
599616168387.6693,-245
599616168395.3616,-254
599616168403.054,-252
599616168410.7462,-238
599616168418.4385,-235
599616168426.1309,-230
599616168433.8231,-221
599616168441.5154,-214
599616168449.2078,-204
599616168456.9,-189
599616168464.5924,-173
599616168472.2847,-156
599616168479.9769,-139
599616168487.6693,-125
599616168495.3616,-108
599616168503.054,-91
599616168510.7462,-79
599616168518.4385,-76
599616168526.1309,-76
599616168533.8231,-81
599616168541.5154,-96
599616168549.2078,-122
599616168556.9,-163
599616168564.5924,-202
599616168572.2847,-240
599616168579.9769,-269
599616168587.6693,-288
599616168595.3616,-298
599616168603.054,-305
599616168610.7462,-307
599616168618.4385,-303
599616168626.1309,-298
599616168633.8231,-295
599616168641.5154,-295
599616168649.2078,-293
599616168656.9,-290
599616168664.5924,-288
599616168672.2847,-290
599616168679.9769,-288
599616168687.6693,-283
599616168695.3616,-283
599616168703.054,-286
599616168710.7462,-286
599616168718.4385,-281
599616168726.1309,-278
599616168733.8231,-283
599616168741.5154,-286
599616168749.2078,-288
599616168756.9,-288
599616168764.5924,-283
599616168772.2847,-278
599616168779.9769,-278
599616168787.6693,-281
599616168795.3616,-278
599616168803.054,-278
599616168810.7462,-278
599616168818.4385,-276
599616168826.1309,-271
599616168833.5413,-271
599616168841.2335,-271
599616168848.9259,-271
599616168856.6182,-269
599616168864.3105,-262
599616168872.0028,-264
599616168879.6951,-269
599616168887.3875,-262
599616168895.0797,-259
599616168902.772,-262
599616168910.4644,-269
599616168918.1566,-274
599616168925.849,-276
599616168933.5413,-262
599616168941.2335,-230
599616168948.9259,-202
599616168956.6182,-204
599616168964.3105,-226
599616168972.0028,-235
599616168979.6951,-235
599616168987.3875,-254
599616168995.0797,-274
599616169002.772,-269
599616169010.4644,-266
599616169018.1566,-269
599616169025.849,-266
599616169033.5413,-262
599616169041.2335,-259
599616169048.9259,-269
599616169056.6182,-327
599616169064.3105,-382
599616169072.0028,-197
599616169079.6951,303
599616169087.3875,786
599616169095.0797,584
599616169102.772,-404
599616169110.4644,-923
599616169118.1566,-497
599616169125.849,-252
599616169133.5413,-375
599616169141.2335,-315
599616169148.9259,-240
599616169156.6182,-286
599616169164.3105,-283
599616169172.0028,-245
599616169179.6951,-254
599616169187.3875,-257
599616169195.0797,-235
599616169202.772,-228
599616169210.4644,-226
599616169218.1566,-218
599616169225.849,-206
599616169233.5413,-199
599616169241.2335,-187
599616169248.9259,-173
599616169256.6182,-163
599616169264.3105,-153
599616169272.0028,-137
599616169279.6951,-115
599616169287.3875,-101
599616169295.0797,-88
599616169302.772,-81
599616169310.4644,-86
599616169318.1566,-93
599616169325.849,-105
599616169333.5413,-127
599616169341.2335,-156
599616169348.9259,-194
599616169356.6182,-235
599616169364.3105,-269
599616169372.0028,-290
599616169379.6951,-300
599616169387.3875,-312
599616169394.7723,-317
599616169402.4646,-315
599616169410.157,-312
599616169417.8492,-307
599616169425.5416,-303
599616169433.2339,-303
599616169440.9261,-305
599616169448.6185,-303
599616169456.3108,-293
599616169464.003,-288
599616169471.6954,-290
599616169479.3877,-290
599616169487.0801,-290
599616169494.7723,-288
599616169502.4646,-286
599616169510.157,-288
599616169517.8492,-288
599616169525.5416,-288
599616169533.2339,-283
599616169540.9261,-281
599616169548.6185,-286
599616169556.3108,-290
599616169564.003,-286
599616169571.6954,-281
599616169579.3877,-283
599616169587.0801,-286
599616169594.7723,-281
599616169602.4646,-278
599616169610.157,-281
599616169617.8492,-283
599616169625.5416,-278
599616169633.2339,-274
599616169640.9261,-276
599616169648.6185,-274
599616169656.3108,-274
599616169664.003,-274
599616169671.6954,-271
599616169679.3877,-266
599616169687.0801,-269
599616169694.7723,-271
599616169702.4646,-276
599616169710.157,-278
599616169717.8492,-257
599616169725.5416,-214
599616169733.2339,-197
599616169740.9261,-218
599616169748.6185,-238
599616169756.3108,-238
599616169764.003,-250
599616169771.6954,-276
599616169779.3877,-283
599616169787.0801,-274
599616169794.7723,-271
599616169802.4646,-274
599616169810.157,-266
599616169817.8492,-264
599616169825.5416,-269
599616169833.2339,-290
599616169840.9261,-355
599616169848.6185,-346
599616169856.3108,-38
599616169864.003,505
599616169871.6954,800
599616169879.3877,221
599616169887.0801,-757
599616169894.7723,-817
599616169902.4646,-341
599616169910.157,-319
599616169917.8492,-382
599616169925.5416,-266
599616169933.2339,-259
599616169940.9261,-303
599616169948.6185,-264
599616169956.0238,-245
599616169963.7161,-264
599616169971.4084,-254
599616169979.1007,-235
599616169986.7931,-233
599616169994.4854,-230
599616170002.1776,-221
599616170009.87,-214
599616170017.5623,-204
599616170025.2545,-197
599616170032.9469,-180
599616170040.6392,-163
599616170048.3315,-151
599616170056.0238,-134
599616170063.7161,-115
599616170071.4084,-108
599616170079.1007,-103
599616170086.7931,-93
599616170094.4854,-96
599616170102.1776,-105
599616170109.87,-125
599616170117.5623,-151
599616170125.2545,-185
599616170132.9469,-226
599616170140.6392,-271
599616170148.3315,-298
599616170156.0238,-312
599616170163.7161,-322
599616170171.4084,-331
599616170179.1007,-331
599616170186.7931,-331
599616170194.4854,-327
599616170202.1776,-324
599616170209.87,-324
599616170217.5623,-319
599616170225.2545,-312
599616170232.9469,-310
599616170240.6392,-307
599616170248.3315,-307
599616170256.0238,-307
599616170263.7161,-307
599616170271.4084,-312
599616170279.1007,-310
599616170286.7931,-300
599616170294.4854,-305
599616170302.1776,-310
599616170309.87,-300
599616170317.5623,-300
599616170325.2545,-307
599616170332.9469,-307
599616170340.6392,-310
599616170348.3315,-305
599616170356.0238,-295
599616170363.7161,-298
599616170371.4084,-300
599616170379.1007,-298
599616170386.7931,-295
599616170394.4854,-303
599616170402.1776,-307
599616170409.87,-303
599616170417.5623,-295
599616170425.2545,-295
599616170432.9469,-290
599616170440.6392,-286
599616170448.3315,-293
599616170456.0238,-295
599616170463.7161,-293
599616170471.4084,-303
599616170479.1007,-298
599616170486.7931,-257
599616170494.4854,-221
599616170502.1776,-228
599616170509.87,-250
599616170517.2498,-250
599616170524.942,-252
599616170532.6344,-278
599616170540.3267,-300
599616170548.019,-295
599616170555.7113,-288
599616170563.4036,-298
599616170571.096,-298
599616170578.7882,-286
599616170586.4805,-286
599616170594.1729,-300
599616170601.8651,-336
599616170609.5575,-391
599616170617.2498,-264
599616170624.942,197
599616170632.6344,735
599616170640.3267,637
599616170648.019,-358
599616170655.7113,-990
599616170663.4036,-584
599616170671.096,-295
599616170678.7882,-420
599616170686.4805,-355
599616170694.1729,-252
599616170701.8651,-298
599616170709.5575,-303
599616170717.2498,-262
599616170724.942,-264
599616170732.6344,-259
599616170740.3267,-238
599616170748.019,-242
599616170755.7113,-245
599616170763.4036,-230
599616170771.096,-223
599616170778.7882,-226
599616170786.4805,-209
599616170794.1729,-185
599616170801.8651,-175
599616170809.5575,-165
599616170817.2498,-141
599616170824.942,-120
599616170832.6344,-115
599616170840.3267,-101
599616170848.019,-86
599616170855.7113,-91
599616170863.4036,-103
599616170871.096,-113
599616170878.7882,-137
599616170886.4805,-170
599616170894.1729,-214
599616170901.8651,-262
599616170909.5575,-298
599616170917.2498,-319
599616170924.942,-346
599616170932.6344,-360
599616170940.3267,-343
599616170948.019,-339
599616170955.7113,-353
599616170963.4036,-353
599616170971.096,-331
599616170978.7882,-322
599616170986.4805,-329
599616170994.1729,-327
599616171001.8651,-315
599616171009.5575,-319
599616171017.2498,-317
599616171024.942,-305
599616171032.6344,-305
599616171040.3267,-312
599616171048.019,-310
599616171055.7113,-305
599616171063.4036,-305
599616171071.096,-307
599616171078.4758,-315
599616171086.1681,-315
599616171093.8605,-300
599616171101.5527,-298
599616171109.2451,-305
599616171116.9374,-300
599616171124.6296,-298
599616171132.322,-307
599616171140.0143,-312
599616171147.7065,-315
599616171155.3989,-312
599616171163.0912,-300
599616171170.7836,-295
599616171178.4758,-300
599616171186.1681,-305
599616171193.8605,-310
599616171201.5527,-288
599616171209.2451,-252
599616171216.9374,-233
599616171224.6296,-245
599616171232.322,-259
599616171240.0143,-264
599616171247.7065,-269
599616171255.3989,-290
599616171263.0912,-300
599616171270.7836,-298
599616171278.4758,-300
599616171286.1681,-303
599616171293.8605,-293
599616171301.5527,-286
599616171309.2451,-290
599616171316.9374,-312
599616171324.6296,-375
599616171332.322,-396
599616171340.0143,-149
599616171347.7065,391
599616171355.3989,829
599616171363.0912,394
599616171370.7836,-694
599616171378.4758,-947
599616171386.1681,-420
599616171393.8605,-324
599616171401.5527,-428
599616171409.2451,-300
599616171416.9374,-257
599616171424.6296,-322
599616171432.322,-288
599616171440.0143,-242
599616171447.7065,-262
599616171455.3989,-266
599616171463.0912,-245
599616171470.7836,-230
599616171478.4758,-228
599616171486.1681,-223
599616171493.8605,-214
599616171501.5527,-204
599616171509.2451,-187
599616171516.9374,-165
599616171524.6296,-156
599616171532.322,-146
599616171540.0143,-122
599616171547.7065,-108
599616171555.3989,-101
599616171563.0912,-81
599616171570.7836,-74
599616171578.4758,-84
599616171586.1681,-93
599616171593.8605,-103
599616171601.5527,-139
599616171609.2451,-182
599616171616.9374,-223
599616171624.6296,-269
599616171632.322,-307
599616171639.7172,-322
599616171647.4094,-329
599616171655.1018,-336
599616171662.7941,-341
599616171670.4865,-341
599616171678.1787,-336
599616171685.871,-324
599616171693.5634,-319
599616171701.2556,-319
599616171708.9479,-319
599616171716.6403,-310
599616171724.3325,-303
599616171732.0249,-307
599616171739.7172,-310
599616171747.4094,-303
599616171755.1018,-300
599616171762.7941,-298
599616171770.4865,-300
599616171778.1787,-300
599616171785.871,-305
599616171793.5634,-305
599616171801.2556,-298
599616171808.9479,-295
599616171816.6403,-298
599616171824.3325,-295
599616171832.0249,-293
599616171839.7172,-290
599616171847.4094,-290
599616171855.1018,-286
599616171862.7941,-286
599616171870.4865,-288
599616171878.1787,-286
599616171885.871,-283
599616171893.5634,-276
599616171901.2556,-276
599616171908.9479,-281
599616171916.6403,-286
599616171924.3325,-281
599616171932.0249,-254
599616171939.7172,-221
599616171947.4094,-206
599616171955.1018,-223
599616171962.7941,-242
599616171970.4865,-242
599616171978.1787,-245
599616171985.871,-264
599616171993.5634,-278
599616172001.2556,-274
599616172008.9479,-264
599616172016.6403,-264
599616172024.3325,-269
599616172032.0249,-264
599616172039.7172,-262
599616172047.4094,-286
599616172055.1018,-358
599616172062.7941,-355
599616172070.4865,-52
599616172078.1787,512
599616172085.871,872
599616172093.5634,324
599616172101.2556,-733
599616172108.9479,-865
599616172116.6403,-353
599616172124.3325,-303
599616172132.0249,-387
599616172139.7172,-269
599616172147.4094,-247
599616172155.1018,-298
599616172162.7941,-269
