timestamp_ms,value
599616172170.4865,-242
599616172178.1787,-254
599616172185.871,-242
599616172193.5634,-226
599616172200.9584,-226
599616172208.6506,-221
599616172216.343,-206
599616172224.0353,-197
599616172231.7277,-182
599616172239.4199,-170
599616172247.1122,-161
599616172254.8046,-144
599616172262.4968,-129
599616172270.1891,-125
599616172277.8815,-105
599616172285.5737,-84
599616172293.2661,-84
599616172300.9584,-79
599616172308.6506,-69
599616172316.343,-72
599616172324.0353,-86
599616172331.7277,-125
599616172339.4199,-187
599616172347.1122,-230
599616172354.8046,-259
599616172362.4968,-290
599616172370.1891,-307
599616172377.8815,-312
599616172385.5737,-317
599616172393.2661,-315
599616172400.9584,-305
599616172408.6506,-300
599616172416.343,-298
599616172424.0353,-293
599616172431.7277,-283
599616172439.4199,-281
599616172447.1122,-283
599616172454.8046,-281
599616172462.4968,-276
599616172470.1891,-281
599616172477.8815,-281
599616172485.5737,-274
599616172493.2661,-266
599616172500.9584,-262
599616172508.6506,-271
599616172516.343,-278
599616172524.0353,-271
599616172531.7277,-269
599616172539.4199,-269
599616172547.1122,-264
599616172554.8046,-262
599616172562.4968,-264
599616172570.1891,-269
599616172577.8815,-264
599616172585.5737,-259
599616172593.2661,-266
599616172600.9584,-266
599616172608.6506,-264
599616172616.343,-264
599616172624.0353,-259
599616172631.7277,-264
599616172639.4199,-271
599616172647.1122,-264
599616172654.8046,-235
599616172662.4968,-197
599616172670.1891,-192
599616172677.8815,-211
599616172685.5737,-218
599616172693.2661,-216
599616172700.9584,-238
599616172708.6506,-254
599616172716.343,-247
599616172724.0353,-247
599616172731.7277,-264
599616172739.4199,-257
599616172747.1122,-240
599616172754.8046,-245
599616172762.1895,-259
599616172769.8817,-298
599616172777.5741,-360
599616172785.2664,-250
599616172792.9587,202
599616172800.651,752
599616172808.3433,755
599616172816.0356,-156
599616172823.7279,-923
599616172831.4202,-625
599616172839.1125,-252
599616172846.8048,-351
599616172854.4972,-334
599616172862.1895,-230
599616172869.8817,-262
599616172877.5741,-266
599616172885.2664,-218
599616172892.9587,-238
599616172900.651,-266
599616172908.3433,-240
599616172916.0356,-218
599616172923.7279,-223
599616172931.4202,-214
599616172939.1125,-197
599616172946.8048,-187
599616172954.4972,-177
599616172962.1895,-161
599616172969.8817,-144
599616172977.5741,-137
599616172985.2664,-129
599616172992.9587,-98
599616173000.651,-67
599616173008.3433,-64
599616173016.0356,-69
599616173023.7279,-64
599616173031.4202,-67
599616173039.1125,-84
599616173046.8048,-105
599616173054.4972,-137
599616173062.1895,-175
599616173069.8817,-223
599616173077.5741,-269
599616173085.2664,-283
599616173092.9587,-288
599616173100.651,-303
599616173108.3433,-310
599616173116.0356,-303
599616173123.7279,-298
599616173131.4202,-303
599616173139.1125,-298
599616173146.8048,-290
599616173154.4972,-290
599616173162.1895,-293
599616173169.8817,-288
599616173177.5741,-283
599616173185.2664,-290
599616173192.9587,-290
599616173200.651,-283
599616173208.3433,-283
599616173216.0356,-290
599616173223.7279,-290
599616173231.4202,-286
599616173239.1125,-278
599616173246.8048,-278
599616173254.4972,-288
599616173262.1895,-290
599616173269.8817,-288
599616173277.5741,-288
599616173285.2664,-286
599616173292.9587,-286
599616173300.651,-288
599616173308.3433,-286
599616173316.0356,-278
599616173323.4409,-274
599616173331.1332,-274
599616173338.8256,-274
599616173346.5178,-286
599616173354.2102,-293
599616173361.9025,-276
599616173369.5947,-247
599616173377.2871,-223
599616173384.9794,-216
599616173392.6716,-230
599616173400.364,-240
599616173408.0563,-240
599616173415.7487,-250
599616173423.4409,-266
599616173431.1332,-269
599616173438.8256,-264
599616173446.5178,-262
599616173454.2102,-262
599616173461.9025,-257
599616173469.5947,-252
599616173477.2871,-262
599616173484.9794,-312
599616173492.6716,-379
599616173500.364,-276
599616173508.0563,161
599616173515.7487,711
599616173523.4409,750
599616173531.1332,-122
599616173538.8256,-901
599616173546.5178,-630
599616173554.2102,-254
599616173561.9025,-348
599616173569.5947,-339
599616173577.2871,-235
599616173584.9794,-269
599616173592.6716,-283
599616173600.364,-238
599616173608.0563,-235
599616173615.7487,-247
599616173623.4409,-228
599616173631.1332,-214
599616173638.8256,-216
599616173646.5178,-204
599616173654.2102,-192
599616173661.9025,-185
599616173669.5947,-177
599616173677.2871,-170
599616173684.9794,-153
599616173692.6716,-134
599616173700.364,-120
599616173708.0563,-105
599616173715.7487,-91
599616173723.4409,-81
599616173731.1332,-76
599616173738.8256,-74
599616173746.5178,-81
599616173754.2102,-93
599616173761.9025,-115
599616173769.5947,-146
599616173777.2871,-182
599616173784.9794,-221
599616173792.6716,-257
599616173800.364,-290
599616173808.0563,-305
599616173815.7487,-303
599616173823.4409,-303
599616173831.1332,-305
599616173838.8256,-305
599616173846.5178,-300
599616173854.2102,-290
599616173861.9025,-283
599616173869.5947,-290
599616173877.2871,-293
599616173884.6669,-283
599616173892.3591,-281
599616173900.0515,-286
599616173907.7438,-281
599616173915.4362,-274
599616173923.1284,-278
599616173930.8207,-281
599616173938.5131,-281
599616173946.2053,-281
599616173953.8976,-283
599616173961.59,-283
599616173969.2822,-278
599616173976.9746,-283
599616173984.6669,-286
599616173992.3591,-283
599616174000.0515,-283
599616174007.7438,-283
599616174015.4362,-283
599616174023.1284,-281
599616174030.8207,-281
599616174038.5131,-281
599616174046.2053,-276
599616174053.8976,-276
599616174061.59,-283
599616174069.2822,-290
599616174076.9746,-278
599616174084.6669,-247
599616174092.3591,-216
599616174100.0515,-214
599616174107.7438,-230
599616174115.4362,-240
599616174123.1284,-240
599616174130.8207,-259
599616174138.5131,-274
599616174146.2053,-269
599616174153.8976,-264
599616174161.59,-262
599616174169.2822,-259
599616174176.9746,-262
599616174184.6669,-266
599616174192.3591,-274
599616174200.0515,-322
599616174207.7438,-377
599616174215.4362,-204
599616174223.1284,290
599616174230.8207,774
599616174238.5131,577
599616174246.2053,-394
599616174253.8976,-901
599616174261.59,-490
599616174269.2822,-254
599616174276.9746,-372
599616174284.6669,-310
599616174292.3591,-238
599616174300.0515,-286
599616174307.7438,-281
599616174315.4362,-240
599616174323.1284,-245
599616174330.8207,-250
599616174338.5131,-230
599616174346.2053,-221
599616174353.8976,-218
599616174361.59,-209
599616174369.2822,-202
599616174376.9746,-192
599616174384.6669,-177
599616174392.3591,-163
599616174400.0515,-149
599616174407.7438,-134
599616174415.4362,-120
599616174423.1284,-105
599616174430.8207,-91
599616174438.5131,-81
599616174445.9133,-79
599616174453.6056,-81
599616174461.298,-88
599616174468.9902,-101
599616174476.6826,-122
599616174484.3749,-153
599616174492.0671,-189
599616174499.7595,-228
599616174507.4518,-259
599616174515.144,-281
599616174522.8364,-295
599616174530.5287,-303
599616174538.2211,-303
599616174545.9133,-303
599616174553.6056,-300
599616174561.298,-293
599616174568.9902,-288
599616174576.6826,-290
599616174584.3749,-288
599616174592.0671,-283
599616174599.7595,-283
599616174607.4518,-283
599616174615.144,-281
599616174622.8364,-281
599616174630.5287,-278
599616174638.2211,-278
599616174645.9133,-283
599616174653.6056,-286
599616174661.298,-286
599616174668.9902,-286
599616174676.6826,-288
599616174684.3749,-286
599616174692.0671,-286
599616174699.7595,-286
599616174707.4518,-286
599616174715.144,-288
599616174722.8364,-286
599616174730.5287,-283
599616174738.2211,-283
599616174745.9133,-283
599616174753.6056,-283
599616174761.298,-281
599616174768.9902,-283
599616174776.6826,-290
599616174784.3749,-290
599616174792.0671,-278
599616174799.7595,-252
599616174807.4518,-226
599616174815.144,-221
599616174822.8364,-238
599616174830.5287,-247
599616174838.2211,-247
599616174845.9133,-266
599616174853.6056,-286
599616174861.298,-281
599616174868.9902,-271
599616174876.6826,-274
599616174884.3749,-271
599616174892.0671,-266
599616174899.7595,-266
599616174907.4518,-276
599616174915.144,-334
599616174922.8364,-377
599616174930.5287,-168
599616174938.2211,341
599616174945.9133,779
599616174953.6056,488
599616174961.298,-488
599616174968.9902,-882
599616174976.6826,-444
599616174984.3749,-264
599616174992.0671,-372
599616174999.7595,-290
599616175007.1494,-230
599616175014.8417,-283
599616175022.534,-276
599616175030.2263,-242
599616175037.9187,-245
599616175045.611,-245
599616175053.3032,-233
599616175060.9956,-230
599616175068.6879,-223
599616175076.3801,-209
599616175084.0725,-197
599616175091.7648,-189
599616175099.4572,-182
599616175107.1494,-173
599616175114.8417,-161
599616175122.534,-146
599616175130.2263,-127
599616175137.9187,-108
599616175145.611,-96
599616175153.3032,-91
599616175160.9956,-86
599616175168.6879,-88
599616175176.3801,-98
599616175184.0725,-110
599616175191.7648,-127
599616175199.4572,-158
599616175207.1494,-204
599616175214.8417,-242
599616175222.534,-264
599616175230.2263,-283
599616175237.9187,-300
599616175245.611,-305
599616175253.3032,-298
599616175260.9956,-300
599616175268.6879,-298
599616175276.3801,-293
599616175284.0725,-295
599616175291.7648,-298
599616175299.4572,-290
599616175307.1494,-290
599616175314.8417,-300
599616175322.534,-295
599616175330.2263,-290
599616175337.9187,-293
599616175345.611,-288
599616175353.3032,-286
599616175360.9956,-288
599616175368.6879,-290
599616175376.3801,-298
599616175384.0725,-300
599616175391.7648,-293
599616175399.4572,-290
599616175407.1494,-295
599616175414.8417,-295
599616175422.534,-290
599616175430.2263,-293
599616175437.9187,-298
599616175445.611,-290
599616175453.3032,-283
599616175460.9956,-286
599616175468.6879,-295
599616175476.3801,-295
599616175484.0725,-288
599616175491.7648,-290
599616175499.4572,-293
599616175507.1494,-283
599616175514.8417,-264
599616175522.534,-238
599616175530.2263,-223
599616175537.9187,-238
599616175545.611,-254
599616175553.3032,-254
599616175560.9956,-269
599616175568.3856,-290
599616175576.0779,-290
599616175583.7703,-276
599616175591.4625,-278
599616175599.1549,-283
599616175606.8472,-278
599616175614.5394,-276
599616175622.2318,-290
599616175629.9241,-336
599616175637.6163,-391
599616175645.3087,-269
599616175653.001,189
599616175660.6934,726
599616175668.3856,651
599616175676.0779,-300
599616175683.7703,-945
599616175691.4625,-581
599616175699.1549,-290
599616175706.8472,-401
599616175714.5394,-334
599616175722.2318,-238
599616175729.9241,-295
599616175737.6163,-300
599616175745.3087,-250
599616175753.001,-254
599616175760.6934,-259
599616175768.3856,-238
599616175776.0779,-230
599616175783.7703,-238
599616175791.4625,-230
599616175799.1549,-214
599616175806.8472,-206
599616175814.5394,-199
599616175822.2318,-185
599616175829.9241,-165
599616175837.6163,-151
599616175845.3087,-137
599616175853.001,-122
599616175860.6934,-108
599616175868.3856,-96
599616175876.0779,-91
599616175883.7703,-93
599616175891.4625,-98
599616175899.1549,-110
599616175906.8472,-132
599616175914.5394,-168
599616175922.2318,-206
599616175929.9241,-242
599616175937.6163,-278
599616175945.3087,-307
599616175953.001,-324
599616175960.6934,-331
599616175968.3856,-334
599616175976.0779,-336
599616175983.7703,-334
599616175991.4625,-324
599616175999.1549,-317
599616176006.8472,-319
599616176014.5394,-322
599616176022.2318,-310
599616176029.9241,-303
599616176037.6163,-310
599616176045.3087,-315
599616176053.001,-312
599616176060.6934,-307
599616176068.3856,-300
599616176076.0779,-303
599616176083.7703,-303
599616176091.4625,-300
599616176099.1549,-307
599616176106.8472,-312
599616176114.5394,-310
599616176122.2318,-307
599616176129.632,-303
599616176137.3242,-300
599616176145.0166,-300
599616176152.7089,-298
599616176160.4012,-303
599616176168.0935,-312
599616176175.7858,-305
599616176183.4781,-303
599616176191.1704,-303
599616176198.8627,-274
599616176206.555,-238
599616176214.2473,-238
599616176221.9397,-259
599616176229.632,-266
599616176237.3242,-271
599616176245.0166,-283
599616176252.7089,-293
599616176260.4012,-290
599616176268.0935,-278
599616176275.7858,-276
599616176283.4781,-286
599616176291.1704,-288
599616176298.8627,-290
599616176306.555,-310
599616176314.2473,-375
599616176321.9397,-399
599616176329.632,-117
599616176337.3242,468
599616176345.0166,851
599616176352.7089,300
599616176360.4012,-750
599616176368.0935,-872
599616176375.7858,-377
599616176383.4781,-341
599616176391.1704,-413
599616176398.8627,-276
599616176406.555,-259
599616176414.2473,-307
599616176421.9397,-264
599616176429.632,-242
599616176437.3242,-269
599616176445.0166,-257
599616176452.7089,-233
599616176460.4012,-233
599616176468.0935,-233
599616176475.7858,-214
599616176483.4781,-204
599616176491.1704,-197
599616176498.8627,-187
599616176506.555,-180
599616176514.2473,-161
599616176521.9397,-129
599616176529.632,-122
599616176537.3242,-115
599616176545.0166,-93
599616176552.7089,-84
599616176560.4012,-88
599616176568.0935,-86
599616176575.7858,-101
599616176583.4781,-127
599616176591.1704,-151
599616176598.8627,-187
599616176606.555,-238
599616176614.2473,-276
599616176621.9397,-305
599616176629.632,-324
599616176637.3242,-339
599616176645.0166,-355
599616176652.7089,-348
599616176660.4012,-331
599616176668.0935,-334
599616176675.7858,-339
599616176683.4781,-334
599616176690.8582,-331
599616176698.5504,-327
599616176706.2428,-319
599616176713.935,-312
599616176721.6274,-312
599616176729.3197,-317
599616176737.012,-327
599616176744.7043,-322
599616176752.3966,-305
599616176760.0889,-305
599616176767.7812,-322
599616176775.4735,-319
599616176783.1659,-307
599616176790.8582,-307
599616176798.5504,-315
599616176806.2428,-315
599616176813.935,-310
599616176821.6274,-315
599616176829.3197,-322
599616176837.012,-319
599616176844.7043,-315
599616176852.3966,-315
599616176860.0889,-312
599616176867.7812,-298
599616176875.4735,-281
599616176883.1659,-264
599616176890.8582,-266
599616176898.5504,-293
599616176906.2428,-303
599616176913.935,-295
599616176921.6274,-295
599616176929.3197,-293
599616176937.012,-281
599616176944.7043,-283
599616176952.3966,-293
599616176960.0889,-305
599616176967.7812,-360
599616176975.4735,-396
599616176983.1659,-168
599616176990.8582,391
599616176998.5504,851
599616177006.2428,432
599616177013.935,-639
599616177021.6274,-904
599616177029.3197,-401
599616177037.012,-317
599616177044.7043,-423
599616177052.3966,-286
599616177060.0889,-247
599616177067.7812,-319
599616177075.4735,-281
599616177083.1659,-235
599616177090.8582,-254
599616177098.5504,-257
599616177106.2428,-240
599616177113.935,-233
599616177121.6274,-230
599616177129.3197,-221
599616177137.012,-206
599616177144.7043,-199
599616177152.3966,-187
599616177160.0889,-165
599616177167.7812,-151
599616177175.4735,-139
599616177183.1659,-122
599616177190.8582,-108
599616177198.5504,-88
599616177206.2428,-79
599616177213.935,-81
599616177221.6274,-86
599616177229.3197,-93
599616177237.012,-110
599616177244.7043,-139
599616177252.1096,-177
599616177259.8019,-226
599616177267.4943,-266
599616177275.1865,-290
599616177282.8789,-315
599616177290.5712,-329
599616177298.2634,-327
599616177305.9558,-322
599616177313.6481,-336
599616177321.3403,-339
599616177329.0327,-324
599616177336.725,-322
599616177344.4174,-327
599616177352.1096,-319
599616177359.8019,-312
599616177367.4943,-312
599616177375.1865,-310
599616177382.8789,-303
599616177390.5712,-300
599616177398.2634,-305
599616177405.9558,-300
599616177413.6481,-293
599616177421.3403,-295
599616177429.0327,-298
599616177436.725,-295
599616177444.4174,-293
599616177452.1096,-290
599616177459.8019,-290
599616177467.4943,-286
599616177475.1865,-276
599616177482.8789,-281
599616177490.5712,-288
599616177498.2634,-278
599616177505.9558,-276
599616177513.6481,-283
599616177521.3403,-276
599616177529.0327,-262
599616177536.725,-250
599616177544.4174,-238
599616177552.1096,-247
599616177559.8019,-266
599616177567.4943,-269
599616177575.1865,-264
599616177582.8789,-264
599616177590.5712,-252
599616177598.2634,-242
599616177605.9558,-254
599616177613.6481,-264
599616177621.3403,-286
599616177629.0327,-358
599616177636.725,-324
599616177644.4174,52
599616177652.1096,654
599616177659.8019,877
599616177667.4943,132
599616177675.1865,-824
599616177682.8789,-733
599616177690.5712,-276
599616177698.2634,-322
599616177705.9558,-353
599616177713.6481,-230
599616177721.3403,-247
599616177729.0327,-290
599616177736.725,-252
599616177744.4174,-230
599616177752.1096,-240
599616177759.8019,-226
599616177767.4943,-216
599616177775.1865,-223
599616177782.8789,-218
599616177790.5712,-204
599616177798.2634,-194
599616177805.9558,-185
599616177813.3304,-168
599616177821.0227,-151
599616177828.7151,-139
599616177836.4073,-125
599616177844.0997,-110
599616177851.792,-98
599616177859.4843,-86
599616177867.1766,-79
599616177874.8689,-81
599616177882.5612,-84
599616177890.2535,-93
599616177897.9458,-117
599616177905.6382,-153
599616177913.3304,-189
599616177921.0227,-223
599616177928.7151,-257
599616177936.4073,-286
599616177944.0997,-300
599616177951.792,-303
599616177959.4843,-307
599616177967.1766,-307
599616177974.8689,-303
599616177982.5612,-295
599616177990.2535,-293
599616177997.9458,-288
599616178005.6382,-286
599616178013.3304,-288
599616178021.0227,-286
599616178028.7151,-286
599616178036.4073,-286
599616178044.0997,-281
599616178051.792,-278
599616178059.4843,-281
599616178067.1766,-281
599616178074.8689,-281
599616178082.5612,-283
599616178090.2535,-276
599616178097.9458,-276
599616178105.6382,-283
599616178113.3304,-281
599616178121.0227,-278
599616178128.7151,-276
599616178136.4073,-276
599616178144.0997,-278
599616178151.792,-274
599616178159.4843,-269
599616178167.1766,-271
599616178174.8689,-278
599616178182.5612,-281
599616178190.2535,-276
599616178197.9458,-269
599616178205.6382,-254
599616178213.3304,-238
599616178221.0227,-226
599616178228.7151,-235
599616178236.4073,-257
599616178244.0997,-264
599616178251.792,-262
599616178259.4843,-264
599616178267.1766,-264
599616178274.8689,-262
599616178282.5612,-259
599616178290.2535,-259
599616178297.9458,-264
599616178305.6382,-310
599616178313.3304,-382
599616178321.0227,-264
599616178328.7151,199
599616178336.4073,762
599616178344.0997,767
599616178351.792,-149
599616178359.4843,-904
599616178367.1766,-601
599616178374.5667,-250
599616178382.2589,-358
599616178389.9513,-341
599616178397.6436,-242
599616178405.3359,-278
599616178413.0282,-290
599616178420.7205,-247
599616178428.4128,-247
599616178436.1051,-257
599616178443.7974,-240
599616178451.4897,-230
599616178459.182,-228
599616178466.8744,-221
599616178474.5667,-211
599616178482.2589,-206
599616178489.9513,-194
599616178497.6436,-177
599616178505.3359,-163
599616178513.0282,-151
599616178520.7205,-137
599616178528.4128,-120
599616178536.1051,-103
599616178543.7974,-91
599616178551.4897,-86
599616178559.182,-88
599616178566.8744,-96
599616178574.5667,-108
599616178582.2589,-127
599616178589.9513,-156
599616178597.6436,-197
599616178605.3359,-238
599616178613.0282,-269
599616178620.7205,-290
599616178628.4128,-300
599616178636.1051,-303
599616178643.7974,-305
599616178651.4897,-305
599616178659.182,-303
599616178666.8744,-295
599616178674.5667,-288
599616178682.2589,-288
599616178689.9513,-288
599616178697.6436,-286
599616178705.3359,-283
599616178713.0282,-283
599616178720.7205,-283
599616178728.4128,-283
599616178736.1051,-283
599616178743.7974,-286
599616178751.4897,-286
599616178759.182,-281
599616178766.8744,-281
599616178774.5667,-283
599616178782.2589,-283
599616178789.9513,-283
599616178797.6436,-281
599616178805.3359,-278
599616178813.0282,-276
599616178820.7205,-276
599616178828.4128,-274
599616178836.1051,-271
599616178843.7974,-274
599616178851.4897,-274
599616178859.182,-274
599616178866.8744,-269
599616178874.5667,-269
599616178882.2589,-281
599616178889.9513,-286
599616178897.6436,-281
599616178905.3359,-266
599616178913.0282,-240
599616178920.7205,-218
599616178928.4128,-221
599616178935.8029,-230
599616178943.4951,-240
599616178951.1875,-254
599616178958.8798,-264
599616178966.5721,-264
599616178974.2644,-266
599616178981.9567,-264
599616178989.649,-259
599616178997.3413,-257
599616179005.0336,-259
599616179012.726,-274
599616179020.4182,-336
599616179028.1106,-372
599616179035.8029,-127
599616179043.4951,413
599616179051.1875,841
599616179058.8798,488
599616179066.5721,-529
599616179074.2644,-870
599616179081.9567,-399
599616179089.649,-247
599616179097.3413,-363
599616179105.0336,-286
599616179112.726,-235
599616179120.4182,-281
599616179128.1106,-264
599616179135.8029,-230
599616179143.4951,-240
599616179151.1875,-240
599616179158.8798,-226
599616179166.5721,-221
599616179174.2644,-214
599616179181.9567,-202
599616179189.649,-194
599616179197.3413,-187
599616179205.0336,-175
599616179212.726,-163
599616179220.4182,-149
599616179228.1106,-132
599616179235.8029,-115
599616179243.4951,-101
599616179251.1875,-88
599616179258.8798,-81
599616179266.5721,-76
599616179274.2644,-81
599616179281.9567,-88
599616179289.649,-101
599616179297.3413,-125
599616179305.0336,-158
599616179312.726,-194
599616179320.4182,-228
599616179328.1106,-257
599616179335.8029,-276
599616179343.4951,-288
599616179351.1875,-293
599616179358.8798,-293
599616179366.5721,-295
599616179374.2644,-290
599616179381.9567,-283
599616179389.649,-283
599616179397.3413,-281
599616179405.0336,-276
599616179412.726,-274
599616179420.4182,-276
599616179428.1106,-276
599616179435.8029,-276
599616179443.4951,-276
599616179451.1875,-271
599616179458.8798,-271
599616179466.5721,-274
599616179474.2644,-274
599616179481.9567,-274
599616179489.649,-271
599616179497.0492,-271
599616179504.7415,-276
599616179512.4338,-276
599616179520.1261,-271
599616179527.8185,-271
599616179535.5107,-271
599616179543.203,-269
599616179550.8954,-266
599616179558.5876,-271
599616179566.2799,-274
599616179573.9723,-269
599616179581.6646,-266
599616179589.3569,-266
599616179597.0492,-264
599616179604.7415,-262
599616179612.4338,-264
599616179620.1261,-269
599616179627.8185,-274
599616179635.5107,-274
599616179643.203,-264
599616179650.8954,-245
599616179658.5876,-226
599616179666.2799,-221
599616179673.9723,-223
599616179681.6646,-235
599616179689.3569,-254
599616179697.0492,-264
599616179704.7415,-259
599616179712.4338,-257
599616179720.1261,-257
599616179727.8185,-254
599616179735.5107,-252
599616179743.203,-257
599616179750.8954,-269
599616179758.5876,-322
599616179766.2799,-363
599616179773.9723,-161
599616179781.6646,346
599616179789.3569,800
599616179797.0492,529
599616179804.7415,-459
599616179812.4338,-880
599616179820.1261,-435
599616179827.8185,-245
599616179835.5107,-360
599616179843.203,-288
599616179850.8954,-228
599616179858.5876,-276
599616179866.2799,-269
599616179873.9723,-238
599616179881.6646,-245
599616179889.3569,-240
599616179897.0492,-226
599616179904.7415,-223
599616179912.4338,-218
599616179920.1261,-206
599616179927.8185,-202
599616179935.5107,-192
599616179943.203,-180
599616179950.8954,-168
599616179958.5876,-153
599616179966.2799,-137
599616179973.9723,-120
599616179981.6646,-108
599616179989.3569,-98
599616179997.0492,-91
599616180004.7415,-86
599616180012.4338,-88
599616180020.1261,-96
599616180027.8185,-108
599616180035.5107,-129
599616180043.203,-161
599616180050.8954,-199
599616180058.2751,-235
599616180065.9674,-262
599616180073.6598,-281
599616180081.352,-295
599616180089.0444,-303
599616180096.7367,-305
599616180104.429,-305
599616180112.1213,-298
599616180119.8136,-290
599616180127.5059,-288
599616180135.1982,-288
599616180142.8905,-288
599616180150.5829,-290
599616180158.2751,-286
599616180165.9674,-281
599616180173.6598,-283
599616180181.352,-286
599616180189.0444,-283
599616180196.7367,-281
599616180204.429,-283
599616180212.1213,-283
599616180219.8136,-278
599616180227.5059,-278
599616180235.1982,-283
599616180242.8905,-286
599616180250.5829,-283
599616180258.2751,-278
599616180265.9674,-278
599616180273.6598,-278
599616180281.352,-278
599616180289.0444,-278
599616180296.7367,-276
599616180304.429,-274
599616180312.1213,-271
599616180319.8136,-269
599616180327.5059,-271
599616180335.1982,-271
599616180342.8905,-269
599616180350.5829,-269
599616180358.2751,-266
599616180365.9674,-266
599616180373.6598,-276
599616180381.352,-288
599616180389.0444,-288
599616180396.7367,-271
599616180404.429,-250
599616180412.1213,-233
599616180419.8136,-228
599616180427.5059,-228
599616180435.1982,-240
599616180442.8905,-259
599616180450.5829,-266
599616180458.2751,-264
599616180465.9674,-264
599616180473.6598,-262
599616180481.352,-259
599616180489.0444,-259
599616180496.7367,-259
599616180504.429,-269
599616180512.1213,-329
599616180519.8136,-367
599616180527.5059,-141
599616180535.1982,375
599616180542.8905,798
599616180550.5829,456
599616180558.2751,-533
599616180565.9674,-868
599616180573.6598,-408
599616180581.352,-259
599616180589.0444,-367
599616180596.7367,-286
599616180604.429,-238
599616180612.1213,-283
599616180619.5266,-269
599616180627.2189,-235
599616180634.9113,-245
599616180642.6035,-245
599616180650.2959,-228
599616180657.9882,-226
599616180665.6804,-221
599616180673.3728,-209
599616180681.0651,-199
599616180688.7573,-192
599616180696.4497,-177
599616180704.142,-163
599616180711.8344,-151
599616180719.5266,-134
599616180727.2189,-122
599616180734.9113,-110
599616180742.6035,-101
599616180750.2959,-93
599616180757.9882,-93
599616180765.6804,-96
599616180773.3728,-103
599616180781.0651,-115
599616180788.7573,-134
599616180796.4497,-163
599616180804.142,-202
599616180811.8344,-235
599616180819.5266,-264
599616180827.2189,-286
599616180834.9113,-295
599616180842.6035,-300
599616180850.2959,-303
599616180857.9882,-300
599616180865.6804,-298
599616180873.3728,-298
599616180881.0651,-298
599616180888.7573,-295
599616180896.4497,-288
599616180904.142,-286
599616180911.8344,-288
599616180919.5266,-286
599616180927.2189,-281
599616180934.9113,-278
599616180942.6035,-278
599616180950.2959,-278
599616180957.9882,-281
599616180965.6804,-283
599616180973.3728,-281
599616180981.0651,-278
599616180988.7573,-281
599616180996.4497,-281
599616181004.142,-283
599616181011.8344,-283
599616181019.5266,-283
599616181027.2189,-281
599616181034.9113,-278
599616181042.6035,-278
599616181050.2959,-278
599616181057.9882,-276
599616181065.6804,-271
599616181073.3728,-271
599616181081.0651,-271
599616181088.7573,-269
599616181096.4497,-266
599616181104.142,-269
599616181111.8344,-266
599616181119.5266,-262
599616181127.2189,-259
599616181134.9113,-259
599616181142.6035,-259
599616181150.2959,-262
599616181157.9882,-266
599616181165.6804,-269
599616181173.3728,-262
599616181180.7578,-247
599616181188.4501,-230
599616181196.1425,-218
599616181203.8347,-214
599616181211.5271,-226
599616181219.2194,-245
599616181226.9116,-257
599616181234.604,-259
599616181242.2963,-257
599616181249.9885,-250
599616181257.6809,-247
599616181265.3732,-250
599616181273.0656,-252
599616181280.7578,-259
599616181288.4501,-305
599616181296.1425,-365
599616181303.8347,-223
599616181311.5271,240
599616181319.2194,738
599616181326.9116,625
599616181334.604,-300
599616181342.2963,-889
599616181349.9885,-517
599616181357.6809,-235
599616181365.3732,-353
