timestamp_ms,value
599616181373.0656,-310
599616181380.7578,-228
599616181388.4501,-271
599616181396.1425,-274
599616181403.8347,-235
599616181411.5271,-240
599616181419.2194,-242
599616181426.9116,-223
599616181434.604,-218
599616181442.2963,-218
599616181449.9885,-206
599616181457.6809,-197
599616181465.3732,-187
599616181473.0656,-177
599616181480.7578,-165
599616181488.4501,-151
599616181496.1425,-137
599616181503.8347,-127
599616181511.5271,-113
599616181519.2194,-101
599616181526.9116,-93
599616181534.604,-91
599616181542.2963,-91
599616181549.9885,-96
599616181557.6809,-110
599616181565.3732,-127
599616181573.0656,-153
599616181580.7578,-189
599616181588.4501,-226
599616181596.1425,-254
599616181603.8347,-278
599616181611.5271,-295
599616181619.2194,-300
599616181626.9116,-303
599616181634.604,-303
599616181642.2963,-298
599616181649.9885,-295
599616181657.6809,-295
599616181665.3732,-295
599616181673.0656,-293
599616181680.7578,-290
599616181688.4501,-288
599616181696.1425,-286
599616181703.8347,-286
599616181711.5271,-286
599616181719.2194,-288
599616181726.9116,-288
599616181734.604,-286
599616181741.9991,-283
599616181749.6914,-286
599616181757.3838,-283
599616181765.076,-281
599616181772.7684,-281
599616181780.4607,-281
599616181788.153,-283
599616181795.8453,-283
599616181803.5376,-281
599616181811.2299,-283
599616181818.9222,-288
599616181826.6145,-283
599616181834.3069,-278
599616181841.9991,-278
599616181849.6914,-276
599616181857.3838,-274
599616181865.076,-274
599616181872.7684,-269
599616181880.4607,-266
599616181888.153,-269
599616181895.8453,-271
599616181903.5376,-269
599616181911.2299,-264
599616181918.9222,-266
599616181926.6145,-266
599616181934.3069,-262
599616181941.9991,-264
599616181949.6914,-274
599616181957.3838,-276
599616181965.076,-269
599616181972.7684,-250
599616181980.4607,-226
599616181988.153,-216
599616181995.8453,-223
599616182003.5376,-240
599616182011.2299,-254
599616182018.9222,-259
599616182026.6145,-259
599616182034.3069,-262
599616182041.9991,-262
599616182049.6914,-257
599616182057.3838,-252
599616182065.076,-252
599616182072.7684,-271
599616182080.4607,-334
599616182088.153,-353
599616182095.8453,-105
599616182103.5376,418
599616182111.2299,793
599616182118.9222,367
599616182126.6145,-618
599616182134.3069,-844
599616182141.9991,-370
599616182149.6914,-271
599616182157.3838,-367
599616182165.076,-269
599616182172.7684,-235
599616182180.4607,-286
599616182188.153,-262
599616182195.8453,-230
599616182203.5376,-242
599616182211.2299,-242
599616182218.9222,-228
599616182226.6145,-221
599616182234.3069,-216
599616182241.9991,-206
599616182249.6914,-199
599616182257.3838,-189
599616182265.076,-175
599616182272.7684,-163
599616182280.4607,-149
599616182288.153,-134
599616182295.8453,-120
599616182303.2404,-108
599616182310.9326,-98
599616182318.625,-91
599616182326.3173,-88
599616182334.0096,-93
599616182341.7019,-105
599616182349.3942,-122
599616182357.0865,-141
599616182364.7788,-170
599616182372.4711,-209
599616182380.1635,-245
599616182387.8557,-271
599616182395.5481,-290
599616182403.2404,-305
599616182410.9326,-312
599616182418.625,-310
599616182426.3173,-310
599616182434.0096,-307
599616182441.7019,-305
599616182449.3942,-303
599616182457.0865,-300
599616182464.7788,-295
599616182472.4711,-290
599616182480.1635,-290
599616182487.8557,-290
599616182495.5481,-288
599616182503.2404,-283
599616182510.9326,-283
599616182518.625,-281
599616182526.3173,-281
599616182534.0096,-281
599616182541.7019,-283
599616182549.3942,-281
599616182557.0865,-278
599616182564.7788,-276
599616182572.4711,-281
599616182580.1635,-283
599616182587.8557,-281
599616182595.5481,-276
599616182603.2404,-276
599616182610.9326,-278
599616182618.625,-278
599616182626.3173,-276
599616182634.0096,-271
599616182641.7019,-269
599616182649.3942,-269
599616182657.0865,-266
599616182664.7788,-264
599616182672.4711,-264
599616182680.1635,-262
599616182687.8557,-259
599616182695.5481,-259
599616182703.2404,-259
599616182710.9326,-262
599616182718.625,-266
599616182726.3173,-271
599616182734.0096,-274
599616182741.7019,-262
599616182749.3942,-240
599616182757.0865,-221
599616182764.7788,-214
599616182772.4711,-223
599616182780.1635,-245
599616182787.8557,-257
599616182795.5481,-257
599616182803.2404,-259
599616182810.9326,-257
599616182818.625,-252
599616182826.3173,-252
599616182834.0096,-252
599616182841.7019,-254
599616182849.3942,-293
599616182857.0865,-363
599616182864.4663,-276
599616182872.1586,134
599616182879.851,658
599616182887.5432,702
599616182895.2356,-125
599616182902.9279,-887
599616182910.6201,-634
599616182918.3125,-252
599616182926.0048,-339
599616182933.697,-339
599616182941.3894,-233
599616182949.0817,-266
599616182956.774,-286
599616182964.4663,-242
599616182972.1586,-238
599616182979.851,-247
599616182987.5432,-230
599616182995.2356,-216
599616183002.9279,-214
599616183010.6201,-206
599616183018.3125,-197
599616183026.0048,-187
599616183033.697,-177
599616183041.3894,-163
599616183049.0817,-151
599616183056.774,-141
599616183064.4663,-125
599616183072.1586,-110
599616183079.851,-98
599616183087.5432,-88
599616183095.2356,-81
599616183102.9279,-88
599616183110.6201,-96
599616183118.3125,-103
599616183126.0048,-122
599616183133.697,-149
599616183141.3894,-182
599616183149.0817,-216
599616183156.774,-250
599616183164.4663,-276
599616183172.1586,-290
599616183179.851,-298
599616183187.5432,-303
599616183195.2356,-305
599616183202.9279,-303
599616183210.6201,-298
599616183218.3125,-290
599616183226.0048,-288
599616183233.697,-288
599616183241.3894,-286
599616183249.0817,-278
599616183256.774,-276
599616183264.4663,-274
599616183272.1586,-271
599616183279.851,-269
599616183287.5432,-271
599616183295.2356,-271
599616183302.9279,-269
599616183310.6201,-266
599616183318.3125,-266
599616183326.0048,-269
599616183333.697,-269
599616183341.3894,-269
599616183349.0817,-266
599616183356.774,-264
599616183364.4663,-264
599616183372.1586,-266
599616183379.851,-264
599616183387.5432,-262
599616183395.2356,-262
599616183402.9279,-262
599616183410.6201,-264
599616183418.3125,-264
599616183425.6924,-259
599616183433.3846,-259
599616183441.077,-262
599616183448.7693,-262
599616183456.4617,-259
599616183464.1539,-257
599616183471.8462,-257
599616183479.5386,-259
599616183487.2308,-266
599616183494.9231,-266
599616183502.6155,-254
599616183510.3077,-242
599616183518.0001,-235
599616183525.6924,-221
599616183533.3846,-216
599616183541.077,-235
599616183548.7693,-245
599616183556.4617,-242
599616183564.1539,-247
599616183571.8462,-250
599616183579.5386,-242
599616183587.2308,-240
599616183594.9231,-245
599616183602.6155,-247
599616183610.3077,-278
599616183618.0001,-346
599616183625.6924,-283
599616183633.3846,105
599616183641.077,646
599616183648.7693,743
599616183656.4617,-60
599616183664.1539,-877
599616183671.8462,-670
599616183679.5386,-266
599616183687.2308,-339
599616183694.9231,-343
599616183702.6155,-230
599616183710.3077,-259
599616183718.0001,-286
599616183725.6924,-245
599616183733.3846,-238
599616183741.077,-245
599616183748.7693,-233
599616183756.4617,-223
599616183764.1539,-216
599616183771.8462,-209
599616183779.5386,-204
599616183787.2308,-194
599616183794.9231,-180
599616183802.6155,-170
599616183810.3077,-163
599616183818.0001,-149
599616183825.6924,-129
599616183833.3846,-115
599616183841.077,-96
599616183848.7693,-81
599616183856.4617,-88
599616183864.1539,-96
599616183871.8462,-86
599616183879.5386,-86
599616183887.2308,-117
599616183894.9231,-161
599616183902.6155,-197
599616183910.3077,-238
599616183918.0001,-278
599616183925.6924,-295
599616183933.3846,-303
599616183941.077,-322
599616183948.7693,-329
599616183956.4617,-322
599616183964.1539,-324
599616183971.8462,-329
599616183979.5386,-324
599616183986.9438,-307
599616183994.6361,-300
599616184002.3285,-305
599616184010.0208,-300
599616184017.7131,-293
599616184025.4054,-286
599616184033.0977,-288
599616184040.79,-288
599616184048.4823,-286
599616184056.1746,-283
599616184063.867,-276
599616184071.5592,-274
599616184079.2516,-281
599616184086.9438,-278
599616184094.6361,-269
599616184102.3285,-271
599616184110.0208,-278
599616184117.7131,-274
599616184125.4054,-266
599616184133.0977,-271
599616184140.79,-274
599616184148.4823,-264
599616184156.1746,-264
599616184163.867,-271
599616184171.5592,-264
599616184179.2516,-262
599616184186.9438,-271
599616184194.6361,-271
599616184202.3285,-264
599616184210.0208,-269
599616184217.7131,-274
599616184225.4054,-264
599616184233.0977,-254
599616184240.79,-252
599616184248.4823,-250
599616184256.1746,-230
599616184263.867,-218
599616184271.5592,-238
599616184279.2516,-259
599616184286.9438,-262
599616184294.6361,-262
599616184302.3285,-257
599616184310.0208,-250
599616184317.7131,-252
599616184325.4054,-252
599616184333.0977,-254
599616184340.79,-295
599616184348.4823,-360
599616184356.1746,-259
599616184363.867,177
599616184371.5592,738
599616184379.2516,726
599616184386.9438,-230
599616184394.6361,-961
599616184402.3285,-615
599616184410.0208,-266
599616184417.7131,-377
599616184425.4054,-341
599616184433.0977,-228
599616184440.79,-266
599616184448.4823,-283
599616184456.1746,-240
599616184463.867,-235
599616184471.5592,-240
599616184479.2516,-226
599616184486.9438,-218
599616184494.6361,-214
599616184502.3285,-202
599616184510.0208,-192
599616184517.7131,-182
599616184525.4054,-165
599616184533.0977,-153
599616184540.79,-149
599616184548.1749,-139
599616184555.8672,-120
599616184563.5596,-96
599616184571.2518,-79
599616184578.9442,-74
599616184586.6365,-72
599616184594.3287,-62
599616184602.0211,-72
599616184609.7134,-98
599616184617.4056,-115
599616184625.098,-141
599616184632.7903,-192
599616184640.4827,-235
599616184648.1749,-271
599616184655.8672,-310
599616184663.5596,-327
599616184671.2518,-324
599616184678.9442,-324
599616184686.6365,-329
599616184694.3287,-334
599616184702.0211,-329
599616184709.7134,-315
599616184717.4056,-310
599616184725.098,-310
599616184732.7903,-305
599616184740.4827,-303
599616184748.1749,-300
599616184755.8672,-298
599616184763.5596,-295
599616184771.2518,-288
599616184778.9442,-286
599616184786.6365,-288
599616184794.3287,-283
599616184802.0211,-278
599616184809.7134,-290
599616184817.4056,-290
599616184825.098,-281
599616184832.7903,-281
599616184840.4827,-283
599616184848.1749,-283
599616184855.8672,-281
599616184863.5596,-276
599616184871.2518,-271
599616184878.9442,-274
599616184886.6365,-278
599616184894.3287,-274
599616184902.0211,-269
599616184909.7134,-271
599616184917.4056,-276
599616184925.098,-281
599616184932.7903,-278
599616184940.4827,-262
599616184948.1749,-250
599616184955.8672,-240
599616184963.5596,-228
599616184971.2518,-240
599616184978.9442,-262
599616184986.6365,-252
599616184994.3287,-247
599616185002.0211,-257
599616185009.7134,-250
599616185017.4056,-245
599616185025.098,-252
599616185032.7903,-257
599616185040.4827,-283
599616185048.1749,-353
599616185055.8672,-295
599616185063.5596,105
599616185071.2518,694
599616185078.9442,832
599616185086.6365,-7
599616185094.3287,-892
599616185102.0211,-680
599616185109.4161,-262
599616185117.1084,-351
599616185124.8008,-343
599616185132.493,-214
599616185140.1854,-247
599616185147.8777,-271
599616185155.57,-223
599616185163.2623,-223
599616185170.9546,-238
599616185178.6469,-216
599616185186.3392,-206
599616185194.0315,-214
599616185201.7239,-199
599616185209.4161,-182
599616185217.1084,-180
599616185224.8008,-173
599616185232.493,-156
599616185240.1854,-141
599616185247.8777,-125
599616185255.57,-108
599616185263.2623,-88
599616185270.9546,-72
599616185278.6469,-62
599616185286.3392,-55
599616185294.0315,-52
599616185301.7239,-60
599616185309.4161,-72
599616185317.1084,-96
599616185324.8008,-137
599616185332.493,-177
599616185340.1854,-218
599616185347.8777,-259
599616185355.57,-283
599616185363.2623,-298
599616185370.9546,-310
599616185378.6469,-310
599616185386.3392,-305
599616185394.0315,-300
599616185401.7239,-295
599616185409.4161,-295
599616185417.1084,-293
599616185424.8008,-286
599616185432.493,-281
599616185440.1854,-281
599616185447.8777,-278
599616185455.57,-274
599616185463.2623,-271
599616185470.9546,-269
599616185478.6469,-271
599616185486.3392,-269
599616185494.0315,-264
599616185501.7239,-262
599616185509.4161,-259
599616185517.1084,-257
599616185524.8008,-259
599616185532.493,-262
599616185540.1854,-262
599616185547.8777,-259
599616185555.57,-254
599616185563.2623,-247
599616185570.9546,-250
599616185578.6469,-254
599616185586.3392,-250
599616185594.0315,-250
599616185601.7239,-245
599616185609.4161,-238
599616185617.1084,-238
599616185624.8008,-245
599616185632.493,-247
599616185640.1854,-247
599616185647.8777,-250
599616185655.57,-254
599616185663.2623,-252
599616185670.6576,-235
599616185678.3499,-223
599616185686.0422,-214
599616185693.7345,-206
599616185701.4269,-216
599616185709.1191,-235
599616185716.8114,-238
599616185724.5038,-235
599616185732.196,-238
599616185739.8883,-235
599616185747.5807,-230
599616185755.273,-228
599616185762.9653,-230
599616185770.6576,-269
599616185778.3499,-351
599616185786.0422,-274
599616185793.7345,156
599616185801.4269,733
599616185809.1191,841
599616185816.8114,7
599616185824.5038,-853
599616185832.196,-646
599616185839.8883,-238
599616185847.5807,-322
599616185855.273,-331
599616185862.9653,-221
599616185870.6576,-250
599616185878.3499,-274
599616185886.0422,-226
599616185893.7345,-221
599616185901.4269,-238
599616185909.1191,-226
599616185916.8114,-214
599616185924.5038,-211
599616185932.196,-202
599616185939.8883,-192
599616185947.5807,-192
599616185955.273,-182
599616185962.9653,-158
599616185970.6576,-141
599616185978.3499,-129
599616185986.0422,-113
599616185993.7345,-96
599616186001.4269,-81
599616186009.1191,-67
599616186016.8114,-62
599616186024.5038,-62
599616186032.196,-67
599616186039.8883,-76
599616186047.5807,-98
599616186055.273,-134
599616186062.9653,-175
599616186070.6576,-216
599616186078.3499,-250
599616186086.0422,-276
599616186093.7345,-290
599616186101.4269,-298
599616186109.1191,-298
599616186116.8114,-300
599616186124.5038,-303
599616186132.196,-300
599616186139.8883,-298
599616186147.5807,-293
599616186155.273,-293
599616186162.9653,-290
599616186170.6576,-283
599616186178.3499,-281
599616186186.0422,-278
599616186193.7345,-276
599616186201.4269,-276
599616186209.1191,-278
599616186216.8114,-276
599616186224.5038,-274
599616186231.8835,-271
599616186239.5758,-271
599616186247.2682,-271
599616186254.9604,-271
599616186262.6528,-269
599616186270.3451,-271
599616186278.0374,-266
599616186285.7297,-262
599616186293.422,-262
599616186301.1143,-262
599616186308.8066,-262
599616186316.4989,-257
599616186324.1913,-252
599616186331.8835,-254
599616186339.5758,-254
599616186347.2682,-252
599616186354.9604,-254
599616186362.6528,-252
599616186370.3451,-245
599616186378.0374,-240
599616186385.7297,-242
599616186393.422,-242
599616186401.1143,-245
599616186408.8066,-247
599616186416.4989,-250
599616186424.1913,-252
599616186431.8835,-252
599616186439.5758,-240
599616186447.2682,-228
599616186454.9604,-221
599616186462.6528,-204
599616186470.3451,-206
599616186478.0374,-230
599616186485.7297,-242
599616186493.422,-238
599616186501.1143,-235
599616186508.8066,-235
599616186516.4989,-230
599616186524.1913,-226
599616186531.8835,-226
599616186539.5758,-233
599616186547.2682,-278
599616186554.9604,-346
599616186562.6528,-230
599616186570.3451,228
599616186578.0374,783
599616186585.7297,793
599616186593.422,-103
599616186601.1143,-863
599616186608.8066,-577
599616186616.4989,-221
599616186624.1913,-322
599616186631.8835,-312
599616186639.5758,-214
599616186647.2682,-250
599616186654.9604,-262
599616186662.6528,-216
599616186670.3451,-218
599616186678.0374,-230
599616186685.7297,-214
599616186693.422,-204
599616186701.1143,-206
599616186708.8066,-194
599616186716.4989,-182
599616186724.1913,-180
599616186731.8835,-173
599616186739.5758,-158
599616186747.2682,-141
599616186754.9604,-127
599616186762.6528,-110
599616186770.3451,-91
599616186778.0374,-74
599616186785.7297,-60
599616186793.1095,-55
599616186800.8018,-62
599616186808.4941,-69
599616186816.1864,-81
599616186823.8788,-103
599616186831.571,-132
599616186839.2633,-170
599616186846.9557,-214
599616186854.648,-250
599616186862.3402,-274
599616186870.0326,-288
599616186877.7249,-298
599616186885.4172,-303
599616186893.1095,-305
599616186900.8018,-300
599616186908.4941,-298
599616186916.1864,-295
599616186923.8788,-290
599616186931.571,-286
599616186939.2633,-283
599616186946.9557,-286
599616186954.648,-288
599616186962.3402,-283
599616186970.0326,-278
599616186977.7249,-278
599616186985.4172,-278
599616186993.1095,-274
599616187000.8018,-269
599616187008.4941,-269
599616187016.1864,-269
599616187023.8788,-266
599616187031.571,-264
599616187039.2633,-264
599616187046.9557,-264
599616187054.648,-264
599616187062.3402,-266
599616187070.0326,-264
599616187077.7249,-259
599616187085.4172,-259
599616187093.1095,-259
599616187100.8018,-259
599616187108.4941,-257
599616187116.1864,-257
599616187123.8788,-257
599616187131.571,-257
599616187139.2633,-254
599616187146.9557,-254
599616187154.648,-250
599616187162.3402,-247
599616187170.0326,-250
599616187177.7249,-247
599616187185.4172,-245
599616187193.1095,-245
599616187200.8018,-242
599616187208.4941,-242
599616187216.1864,-240
599616187223.8788,-240
599616187231.571,-240
599616187239.2633,-240
599616187246.9557,-245
599616187254.648,-252
599616187262.3402,-254
599616187270.0326,-240
599616187277.7249,-209
599616187285.4172,-189
599616187293.1095,-197
599616187300.8018,-211
599616187308.4941,-221
599616187316.1864,-233
599616187323.8788,-242
599616187331.571,-245
599616187339.2633,-242
599616187346.9557,-242
599616187354.361,-245
599616187362.0532,-242
599616187369.7456,-242
599616187377.4379,-247
599616187385.1302,-286
599616187392.8225,-363
599616187400.5148,-278
599616187408.2072,149
599616187415.8994,711
599616187423.5917,805
599616187431.284,-14
599616187438.9763,-844
599616187446.6687,-639
599616187454.361,-250
599616187462.0532,-339
599616187469.7456,-346
599616187477.4379,-230
599616187485.1302,-259
599616187492.8225,-283
599616187500.5148,-238
599616187508.2072,-230
599616187515.8994,-242
599616187523.5917,-228
599616187531.284,-216
599616187538.9763,-214
599616187546.6687,-204
599616187554.361,-192
599616187562.0532,-185
599616187569.7456,-175
599616187577.4379,-158
599616187585.1302,-146
599616187592.8225,-132
599616187600.5148,-115
599616187608.2072,-98
599616187615.8994,-88
599616187623.5917,-76
599616187631.284,-67
599616187638.9763,-64
599616187646.6687,-72
599616187654.361,-79
599616187662.0532,-96
599616187669.7456,-127
599616187677.4379,-165
599616187685.1302,-202
599616187692.8225,-238
599616187700.5148,-266
599616187708.2072,-281
599616187715.8994,-290
599616187723.5917,-295
599616187731.284,-295
599616187738.9763,-290
599616187746.6687,-288
599616187754.361,-286
599616187762.0532,-283
599616187769.7456,-278
599616187777.4379,-278
599616187785.1302,-281
599616187792.8225,-281
599616187800.5148,-278
599616187808.2072,-274
599616187815.8994,-271
599616187823.5917,-271
599616187831.284,-271
599616187838.9763,-271
599616187846.6687,-271
599616187854.361,-269
599616187862.0532,-266
599616187869.7456,-266
599616187877.4379,-271
599616187885.1302,-274
599616187892.8225,-269
599616187900.5148,-264
599616187908.2072,-269
599616187915.592,-271
599616187923.2843,-266
599616187930.9767,-266
599616187938.669,-264
599616187946.3613,-262
599616187954.0536,-262
599616187961.7458,-264
599616187969.4382,-266
599616187977.1305,-269
599616187984.8228,-262
599616187992.5151,-257
599616188000.2074,-257
599616188007.8998,-259
599616188015.592,-254
599616188023.2843,-252
599616188030.9767,-250
599616188038.669,-247
599616188046.3613,-247
599616188054.0536,-245
599616188061.7458,-242
599616188069.4382,-247
599616188077.1305,-250
599616188084.8228,-252
599616188092.5151,-252
599616188100.2074,-242
599616188107.8998,-216
599616188115.592,-189
599616188123.2843,-189
599616188130.9767,-211
599616188138.669,-218
599616188146.3613,-218
599616188154.0536,-235
599616188161.7458,-259
599616188169.4382,-262
599616188177.1305,-252
599616188184.8228,-252
599616188192.5151,-252
599616188200.2074,-252
599616188207.8998,-252
599616188215.592,-257
599616188223.2843,-281
599616188230.9767,-351
599616188238.669,-327
599616188246.3613,12
599616188254.0536,572
599616188261.7458,846
599616188269.4382,223
599616188277.1305,-747
599616188284.8228,-769
599616188292.5151,-307
599616188300.2074,-312
599616188307.8998,-370
599616188315.592,-252
599616188323.2843,-247
599616188330.9767,-290
599616188338.669,-257
599616188346.3613,-238
599616188354.0536,-247
599616188361.7458,-238
599616188369.4382,-226
599616188377.1305,-226
599616188384.8228,-221
599616188392.5151,-209
599616188400.2074,-202
599616188407.8998,-192
599616188415.592,-177
599616188423.2843,-161
599616188430.9767,-149
599616188438.669,-129
599616188446.3613,-108
599616188454.0536,-93
599616188461.7458,-84
599616188469.4382,-76
599616188476.8334,-76
599616188484.5256,-76
599616188492.218,-84
599616188499.9103,-98
599616188507.6027,-122
599616188515.2949,-158
599616188522.9872,-199
599616188530.6796,-238
599616188538.3718,-264
599616188546.0641,-283
599616188553.7565,-295
599616188561.4487,-305
599616188569.1411,-310
599616188576.8334,-307
599616188584.5256,-300
599616188592.218,-298
599616188599.9103,-293
599616188607.6027,-290
599616188615.2949,-295
599616188622.9872,-295
599616188630.6796,-286
599616188638.3718,-283
599616188646.0641,-283
599616188653.7565,-281
599616188661.4487,-281
599616188669.1411,-281
599616188676.8334,-278
599616188684.5256,-276
599616188692.218,-276
599616188699.9103,-278
599616188707.6027,-274
599616188715.2949,-271
599616188722.9872,-271
599616188730.6796,-274
599616188738.3718,-269
599616188746.0641,-266
599616188753.7565,-269
599616188761.4487,-274
599616188769.1411,-271
599616188776.8334,-264
599616188784.5256,-264
599616188792.218,-264
599616188799.9103,-262
599616188807.6027,-262
599616188815.2949,-257
599616188822.9872,-254
599616188830.6796,-257
599616188838.3718,-257
599616188846.0641,-254
599616188853.7565,-252
599616188861.4487,-254
599616188869.1411,-250
599616188876.8334,-250
599616188884.5256,-250
599616188892.218,-247
599616188899.9103,-245
599616188907.6027,-245
599616188915.2949,-250
599616188922.9872,-259
599616188930.6796,-262
599616188938.3718,-252
599616188946.0641,-228
599616188953.7565,-199
599616188961.4487,-189
599616188969.1411,-206
599616188976.8334,-223
599616188984.5256,-228
599616188992.218,-235
599616188999.9103,-254
599616189007.6027,-266
599616189015.2949,-264
599616189022.9872,-262
599616189030.6796,-259
599616189038.0543,-254
599616189045.7466,-252
599616189053.439,-254
599616189061.1312,-269
599616189068.8236,-327
599616189076.5159,-367
599616189084.2081,-158
599616189091.9005,355
599616189099.5928,822
599616189107.285,548
599616189114.9774,-459
599616189122.6697,-884
599616189130.362,-442
599616189138.0543,-266
599616189145.7466,-384
599616189153.439,-298
599616189161.1312,-228
599616189168.8236,-278
599616189176.5159,-269
599616189184.2081,-233
599616189191.9005,-238
599616189199.5928,-235
599616189207.285,-216
599616189214.9774,-209
599616189222.6697,-204
599616189230.362,-197
599616189238.0543,-194
599616189245.7466,-192
599616189253.439,-180
599616189261.1312,-165
599616189268.8236,-146
599616189276.5159,-129
599616189284.2081,-120
599616189291.9005,-103
599616189299.5928,-86
599616189307.285,-76
599616189314.9774,-69
599616189322.6697,-72
599616189330.362,-81
599616189338.0543,-93
599616189345.7466,-113
599616189353.439,-146
599616189361.1312,-187
599616189368.8236,-228
599616189376.5159,-264
599616189384.2081,-286
599616189391.9005,-303
599616189399.5928,-317
599616189407.285,-312
599616189414.9774,-305
599616189422.6697,-312
599616189430.362,-312
599616189438.0543,-300
599616189445.7466,-300
599616189453.439,-305
599616189461.1312,-300
599616189468.8236,-293
599616189476.5159,-295
599616189484.2081,-295
599616189491.9005,-293
599616189499.5928,-290
599616189507.285,-293
599616189514.9774,-295
599616189522.6697,-290
599616189530.362,-288
599616189538.0543,-290
599616189545.7466,-293
599616189553.439,-290
599616189561.1312,-290
599616189568.8236,-290
599616189576.5159,-288
599616189584.2081,-290
599616189591.9005,-293
599616189599.3007,-288
599616189606.9929,-288
599616189614.6853,-290
599616189622.3776,-288
599616189630.07,-290
599616189637.7622,-298
599616189645.4545,-293
599616189653.1469,-286
599616189660.8391,-286
599616189668.5314,-286
599616189676.2238,-278
599616189683.916,-278
599616189691.6084,-283
599616189699.3007,-286
599616189706.9929,-281
599616189714.6853,-278
599616189722.3776,-276
599616189730.07,-274
599616189737.7622,-274
599616189745.4545,-281
599616189753.1469,-259
599616189760.8391,-216
599616189768.5314,-206
599616189776.2238,-235
599616189783.916,-247
599616189791.6084,-242
599616189799.3007,-252
599616189806.9929,-278
599616189814.6853,-290
599616189822.3776,-286
599616189830.07,-283
599616189837.7622,-283
599616189845.4545,-286
599616189853.1469,-283
599616189860.8391,-278
599616189868.5314,-290
599616189876.2238,-351
599616189883.916,-387
599616189891.6084,-163
599616189899.3007,372
599616189906.9929,836
599616189914.6853,490
599616189922.3776,-572
599616189930.07,-930
599616189937.7622,-437
599616189945.4545,-295
599616189953.1469,-418
599616189960.8391,-307
599616189968.5314,-245
599616189976.2238,-300
599616189983.916,-286
599616189991.6084,-250
599616189999.3007,-262
599616190006.9929,-259
599616190014.6853,-238
599616190022.3776,-230
599616190030.07,-228
599616190037.7622,-211
599616190045.4545,-204
599616190053.1469,-197
599616190060.8391,-180
599616190068.5314,-165
599616190076.2238,-153
599616190083.916,-137
599616190091.6084,-117
599616190099.3007,-101
599616190106.9929,-81
599616190114.6853,-67
599616190122.3776,-62
599616190130.07,-62
599616190137.7622,-67
599616190145.4545,-84
599616190153.1469,-108
599616190160.5267,-146
599616190168.219,-194
599616190175.9114,-238
599616190183.6036,-274
599616190191.296,-303
599616190198.9883,-319
599616190206.6805,-329
599616190214.3729,-334
599616190222.0652,-331
599616190229.7574,-331
599616190237.4498,-329
599616190245.1421,-315
599616190252.8345,-310
599616190260.5267,-307
599616190268.219,-305
599616190275.9114,-312
599616190283.6036,-310
599616190291.296,-298
599616190298.9883,-295
599616190306.6805,-300
599616190314.3729,-293
599616190322.0652,-293
599616190329.7574,-300
599616190337.4498,-293
599616190345.1421,-288
599616190352.8345,-298
599616190360.5267,-300
599616190368.219,-288
599616190375.9114,-286
599616190383.6036,-290
599616190391.296,-295
599616190398.9883,-293
599616190406.6805,-290
599616190414.3729,-290
599616190422.0652,-290
599616190429.7574,-288
599616190437.4498,-283
599616190445.1421,-281
599616190452.8345,-278
599616190460.5267,-281
599616190468.219,-281
599616190475.9114,-283
599616190483.6036,-283
599616190491.296,-278
599616190498.9883,-274
599616190506.6805,-271
599616190514.3729,-276
599616190522.0652,-278
599616190529.7574,-264
599616190537.4498,-240
599616190545.1421,-216
599616190552.8345,-216
599616190560.5267,-238
599616190568.219,-247
599616190575.9114,-235
599616190583.6036,-242
599616190591.296,-281
