timestamp_ms,value
599616199824.5985,-257
599616199832.2909,-250
599616199839.9832,-254
599616199847.6754,-266
599616199855.3678,-269
599616199863.06,-259
599616199870.7523,-226
599616199878.4447,-187
599616199886.137,-185
599616199893.8293,-209
599616199901.5216,-218
599616199909.2139,-226
599616199916.9062,-252
599616199924.5985,-269
599616199932.2909,-257
599616199939.9832,-257
599616199947.6754,-266
599616199955.3678,-262
599616199963.06,-252
599616199970.7523,-257
599616199978.4447,-269
599616199986.137,-322
599616199993.8293,-365
599616200001.5216,-165
599616200009.2139,343
599616200016.9062,803
599616200024.5985,509
599616200032.2909,-512
599616200039.9832,-918
599616200047.6754,-452
599616200055.3678,-274
599616200063.06,-399
599616200070.7523,-312
599616200078.4447,-245
599616200086.137,-295
599616200093.8293,-283
599616200101.5216,-247
599616200109.2139,-254
599616200116.9062,-254
599616200124.5985,-240
599616200132.2909,-235
599616200139.9832,-228
599616200147.6754,-218
599616200155.3678,-211
599616200163.06,-204
599616200170.7523,-189
599616200178.4447,-177
599616200186.137,-165
599616200193.8293,-153
599616200201.5216,-139
599616200209.2139,-117
599616200216.9062,-98
599616200224.5985,-91
599616200232.2909,-88
599616200239.9832,-91
599616200247.6754,-91
599616200255.3678,-98
599616200262.7477,-127
599616200270.44,-165
599616200278.1323,-202
599616200285.8246,-245
599616200293.517,-281
599616200301.2092,-307
599616200308.9015,-327
599616200316.5939,-336
599616200324.2861,-334
599616200331.9784,-339
599616200339.6708,-339
599616200347.363,-327
599616200355.0554,-319
599616200362.7477,-322
599616200370.44,-319
599616200378.1323,-310
599616200385.8246,-310
599616200393.517,-307
599616200401.2092,-303
599616200408.9015,-307
599616200416.5939,-303
599616200424.2861,-293
599616200431.9784,-300
599616200439.6708,-307
599616200447.363,-295
599616200455.0554,-288
599616200462.7477,-290
599616200470.44,-293
599616200478.1323,-295
599616200485.8246,-298
599616200493.517,-293
599616200501.2092,-288
599616200508.9015,-290
599616200516.5939,-293
599616200524.2861,-290
599616200531.9784,-286
599616200539.6708,-283
599616200547.363,-281
599616200555.0554,-281
599616200562.7477,-288
599616200570.44,-298
599616200578.1323,-295
599616200585.8246,-266
599616200593.517,-228
599616200601.2092,-216
599616200608.9015,-235
599616200616.5939,-250
599616200624.2861,-245
599616200631.9784,-254
599616200639.6708,-281
599616200647.363,-288
599616200655.0554,-276
599616200662.7477,-271
599616200670.44,-271
599616200678.1323,-278
599616200685.8246,-286
599616200693.517,-278
599616200701.2092,-307
599616200708.9015,-384
599616200716.5939,-312
599616200724.2861,105
599616200731.9784,690
599616200739.6708,795
599616200747.363,-81
599616200755.0554,-937
599616200762.7477,-690
599616200770.44,-286
599616200778.1323,-382
599616200785.8246,-365
599616200793.517,-235
599616200801.2092,-269
599616200808.9015,-300
599616200816.5939,-257
599616200823.9685,-247
599616200831.6608,-259
599616200839.3531,-238
599616200847.0454,-228
599616200854.7378,-235
599616200862.43,-223
599616200870.1223,-206
599616200877.8147,-202
599616200885.507,-189
599616200893.1992,-168
599616200900.8916,-161
599616200908.5839,-149
599616200916.2762,-122
599616200923.9685,-101
599616200931.6608,-96
599616200939.3531,-81
599616200947.0454,-64
599616200954.7378,-67
599616200962.43,-79
599616200970.1223,-86
599616200977.8147,-103
599616200985.507,-139
599616200993.1992,-194
599616201000.8916,-242
599616201008.5839,-269
599616201016.2762,-298
599616201023.9685,-334
599616201031.6608,-339
599616201039.3531,-334
599616201047.0454,-334
599616201054.7378,-334
599616201062.43,-339
599616201070.1223,-331
599616201077.8147,-319
599616201085.507,-319
599616201093.1992,-317
599616201100.8916,-310
599616201108.5839,-305
599616201116.2762,-310
599616201123.9685,-312
599616201131.6608,-303
599616201139.3531,-298
599616201147.0454,-300
599616201154.7378,-295
599616201162.43,-293
599616201170.1223,-295
599616201177.8147,-290
599616201185.507,-283
599616201193.1992,-283
599616201200.8916,-293
599616201208.5839,-293
599616201216.2762,-288
599616201223.9685,-286
599616201231.6608,-281
599616201239.3531,-283
599616201247.0454,-290
599616201254.7378,-288
599616201262.43,-283
599616201270.1223,-271
599616201277.8147,-238
599616201285.507,-214
599616201293.1992,-221
599616201300.8916,-235
599616201308.5839,-245
599616201316.2762,-254
599616201323.9685,-262
599616201331.6608,-271
599616201339.3531,-271
599616201347.0454,-264
599616201354.7378,-266
599616201362.43,-274
599616201370.1223,-269
599616201377.8147,-264
599616201385.1895,-276
599616201392.8817,-341
599616201400.5741,-389
599616201408.2664,-165
599616201415.9587,387
599616201423.651,868
599616201431.3433,514
599616201439.0356,-562
599616201446.7279,-918
599616201454.4202,-425
599616201462.1125,-290
599616201469.8048,-411
599616201477.4972,-290
599616201485.1895,-230
599616201492.8817,-295
599616201500.5741,-271
599616201508.2664,-228
599616201515.9587,-247
599616201523.651,-245
599616201531.3433,-221
599616201539.0356,-218
599616201546.7279,-214
599616201554.4202,-199
599616201562.1125,-194
599616201569.8048,-187
599616201577.4972,-170
599616201585.1895,-158
599616201592.8817,-151
599616201600.5741,-125
599616201608.2664,-98
599616201615.9587,-84
599616201623.651,-76
599616201631.3433,-74
599616201639.0356,-62
599616201646.7279,-48
599616201654.4202,-55
599616201662.1125,-81
599616201669.8048,-115
599616201677.4972,-153
599616201685.1895,-197
599616201692.8817,-233
599616201700.5741,-274
599616201708.2664,-303
599616201715.9587,-312
599616201723.651,-317
599616201731.3433,-315
599616201739.0356,-312
599616201746.7279,-317
599616201754.4202,-319
599616201762.1125,-307
599616201769.8048,-300
599616201777.4972,-305
599616201785.1895,-298
599616201792.8817,-286
599616201800.5741,-290
599616201808.2664,-295
599616201815.9587,-288
599616201823.651,-286
599616201831.3433,-286
599616201839.0356,-283
599616201846.7279,-281
599616201854.4202,-278
599616201862.1125,-281
599616201869.8048,-283
599616201877.4972,-276
599616201885.1895,-276
599616201892.8817,-283
599616201900.5741,-274
599616201908.2664,-271
599616201915.9587,-276
599616201923.651,-274
599616201931.3433,-281
599616201939.0356,-286
599616201946.4105,-276
599616201954.1028,-262
599616201961.7952,-240
599616201969.4874,-214
599616201977.1798,-211
599616201984.8721,-235
599616201992.5643,-245
599616202000.2567,-242
599616202007.949,-262
599616202015.6412,-278
599616202023.3336,-271
599616202031.0259,-257
599616202038.7183,-262
599616202046.4105,-269
599616202054.1028,-264
599616202061.7952,-269
599616202069.4874,-288
599616202077.1798,-353
599616202084.8721,-382
599616202092.5643,-113
599616202100.2567,468
599616202107.949,899
599616202115.6412,440
599616202123.3336,-642
599616202131.0259,-889
599616202138.7183,-379
599616202146.4105,-290
599616202154.1028,-401
599616202161.7952,-278
599616202169.4874,-228
599616202177.1798,-283
599616202184.8721,-266
599616202192.5643,-235
599616202200.2567,-242
599616202207.949,-233
599616202215.6412,-218
599616202223.3336,-223
599616202231.0259,-218
599616202238.7183,-197
599616202246.4105,-185
599616202254.1028,-182
599616202261.7952,-173
599616202269.4874,-156
599616202277.1798,-141
599616202284.8721,-127
599616202292.5643,-108
599616202300.2567,-84
599616202307.949,-67
599616202315.6412,-60
599616202323.3336,-55
599616202331.0259,-52
599616202338.7183,-64
599616202346.4105,-88
599616202354.1028,-113
599616202361.7952,-153
599616202369.4874,-202
599616202377.1798,-240
599616202384.8721,-266
599616202392.5643,-293
599616202400.2567,-310
599616202407.949,-315
599616202415.6412,-312
599616202423.3336,-307
599616202431.0259,-300
599616202438.7183,-298
599616202446.4105,-295
599616202454.1028,-290
599616202461.7952,-286
599616202469.4874,-286
599616202477.1798,-283
599616202484.8721,-278
599616202492.5643,-274
599616202500.2567,-274
599616202507.6517,-271
599616202515.344,-271
599616202523.0364,-274
599616202530.7286,-269
599616202538.421,-269
599616202546.1133,-269
599616202553.8055,-266
599616202561.4979,-262
599616202569.1902,-262
599616202576.8824,-262
599616202584.5748,-262
599616202592.2671,-262
599616202599.9595,-257
599616202607.6517,-250
599616202615.344,-247
599616202623.0364,-250
599616202630.7286,-252
599616202638.421,-254
599616202646.1133,-259
599616202653.8055,-254
599616202661.4979,-230
599616202669.1902,-194
599616202676.8824,-177
599616202684.5748,-194
599616202692.2671,-204
599616202699.9595,-209
599616202707.6517,-226
599616202715.344,-240
599616202723.0364,-235
599616202730.7286,-235
599616202738.421,-240
599616202746.1133,-238
599616202753.8055,-230
599616202761.4979,-228
599616202769.1902,-233
599616202776.8824,-266
599616202784.5748,-343
599616202792.2671,-283
599616202799.9595,134
599616202807.6517,731
599616202815.344,887
599616202823.0364,88
599616202830.7286,-824
599616202838.421,-673
599616202846.1133,-233
599616202853.8055,-298
599616202861.4979,-324
599616202869.1902,-209
599616202876.8824,-230
599616202884.5748,-262
599616202892.2671,-216
599616202899.9595,-204
599616202907.6517,-218
599616202915.344,-206
599616202923.0364,-194
599616202930.7286,-194
599616202938.421,-189
599616202946.1133,-177
599616202953.8055,-170
599616202961.4979,-161
599616202969.1902,-146
599616202976.8824,-129
599616202984.5748,-113
599616202992.2671,-96
599616202999.9595,-79
599616203007.6517,-62
599616203015.344,-50
599616203023.0364,-45
599616203030.7286,-45
599616203038.421,-43
599616203046.1133,-50
599616203053.8055,-74
599616203061.4979,-110
599616203068.8777,-149
599616203076.57,-187
599616203084.2623,-226
599616203091.9546,-262
599616203099.647,-281
599616203107.3392,-288
599616203115.0315,-288
599616203122.7239,-288
599616203130.4161,-286
599616203138.1084,-278
599616203145.8008,-274
599616203153.493,-271
599616203161.1854,-266
599616203168.8777,-262
599616203176.57,-259
599616203184.2623,-262
599616203191.9546,-264
599616203199.647,-259
599616203207.3392,-254
599616203215.0315,-254
599616203222.7239,-254
599616203230.4161,-254
599616203238.1084,-252
599616203245.8008,-247
599616203253.493,-245
599616203261.1854,-245
599616203268.8777,-242
599616203276.57,-242
599616203284.2623,-245
599616203291.9546,-245
599616203299.647,-240
599616203307.3392,-238
599616203315.0315,-235
599616203322.7239,-233
599616203330.4161,-230
599616203338.1084,-228
599616203345.8008,-226
599616203353.493,-226
599616203361.1854,-233
599616203368.8777,-242
599616203376.57,-245
599616203384.2623,-230
599616203391.9546,-197
599616203399.647,-168
599616203407.3392,-173
599616203415.0315,-187
599616203422.7239,-194
599616203430.4161,-204
599616203438.1084,-216
599616203445.8008,-221
599616203453.493,-221
599616203461.1854,-221
599616203468.8777,-223
599616203476.57,-221
599616203484.2623,-214
599616203491.9546,-216
599616203499.647,-254
599616203507.3392,-329
599616203515.0315,-262
599616203522.7239,146
599616203530.4161,711
599616203538.1084,853
599616203545.8008,81
599616203553.493,-815
599616203561.1854,-678
599616203568.8777,-235
599616203576.57,-283
599616203584.2623,-322
599616203591.9546,-214
599616203599.647,-226
599616203607.3392,-262
599616203615.0315,-223
599616203622.7239,-209
599616203630.1038,-223
599616203637.796,-214
599616203645.4884,-197
599616203653.1807,-194
599616203660.873,-194
599616203668.5653,-182
599616203676.2576,-173
599616203683.95,-173
599616203691.6422,-161
599616203699.3345,-134
599616203707.0269,-115
599616203714.7191,-103
599616203722.4115,-88
599616203730.1038,-74
599616203737.796,-60
599616203745.4884,-48
599616203753.1807,-45
599616203760.873,-50
599616203768.5653,-60
599616203776.2576,-76
599616203783.95,-105
599616203791.6422,-139
599616203799.3345,-185
599616203807.0269,-226
599616203814.7191,-247
599616203822.4115,-262
599616203830.1038,-278
599616203837.796,-283
599616203845.4884,-276
599616203853.1807,-269
599616203860.873,-276
599616203868.5653,-276
599616203876.2576,-269
599616203883.95,-269
599616203891.6422,-269
599616203899.3345,-264
599616203907.0269,-259
599616203914.7191,-259
599616203922.4115,-264
599616203930.1038,-271
599616203937.796,-266
599616203945.4884,-264
599616203953.1807,-262
599616203960.873,-262
599616203968.5653,-264
599616203976.2576,-264
599616203983.95,-262
599616203991.6422,-259
599616203999.3345,-259
599616204007.0269,-259
599616204014.7191,-257
599616204022.4115,-259
599616204030.1038,-264
599616204037.796,-266
599616204045.4884,-264
599616204053.1807,-259
599616204060.873,-259
599616204068.5653,-262
599616204076.2576,-259
599616204083.95,-257
599616204091.6422,-254
599616204099.3345,-262
599616204107.0269,-274
599616204114.7191,-271
599616204122.4115,-254
599616204130.1038,-233
599616204137.796,-216
599616204145.4884,-209
599616204153.1807,-216
599616204160.873,-233
599616204168.5653,-245
599616204176.2576,-247
599616204183.95,-250
599616204191.3552,-247
599616204199.0475,-242
599616204206.7399,-245
599616204214.4321,-245
599616204222.1245,-245
599616204229.8168,-262
599616204237.509,-319
599616204245.2014,-329
599616204252.8937,-57
599616204260.5859,478
599616204268.2783,848
599616204275.9706,404
599616204283.663,-610
599616204291.3552,-846
599616204299.0475,-348
599616204306.7399,-238
599616204314.4321,-343
599616204322.1245,-247
599616204329.8168,-209
599616204337.509,-254
599616204345.2014,-230
599616204352.8937,-199
599616204360.5859,-214
599616204368.2783,-211
599616204375.9706,-197
599616204383.663,-194
599616204391.3552,-192
599616204399.0475,-182
599616204406.7399,-173
599616204414.4321,-161
599616204422.1245,-149
599616204429.8168,-137
599616204437.509,-122
599616204445.2014,-108
599616204452.8937,-91
599616204460.5859,-69
599616204468.2783,-57
599616204475.9706,-52
599616204483.663,-52
599616204491.3552,-55
599616204499.0475,-62
599616204506.7399,-72
599616204514.4321,-91
599616204522.1245,-127
599616204529.8168,-168
599616204537.509,-204
599616204545.2014,-230
599616204552.8937,-254
599616204560.5859,-264
599616204568.2783,-269
599616204575.9706,-274
599616204583.663,-276
599616204591.3552,-269
599616204599.0475,-262
599616204606.7399,-262
599616204614.4321,-266
599616204622.1245,-264
599616204629.8168,-264
599616204637.509,-259
599616204645.2014,-254
599616204652.8937,-259
599616204660.5859,-262
599616204668.2783,-262
599616204675.9706,-259
599616204683.663,-254
599616204691.3552,-257
599616204699.0475,-257
599616204706.7399,-252
599616204714.4321,-252
599616204722.1245,-254
599616204729.8168,-250
599616204737.509,-247
599616204745.2014,-247
599616204752.5762,-245
599616204760.2684,-245
599616204767.9608,-247
599616204775.6531,-242
599616204783.3455,-238
599616204791.0377,-238
599616204798.73,-240
599616204806.4224,-242
599616204814.1146,-245
599616204821.8069,-247
599616204829.4993,-252
599616204837.1915,-242
599616204844.8839,-226
599616204852.5762,-211
599616204860.2684,-202
599616204867.9608,-209
599616204875.6531,-228
599616204883.3455,-230
599616204891.0377,-226
599616204898.73,-233
599616204906.4224,-230
599616204914.1146,-221
599616204921.8069,-221
599616204929.4993,-226
599616204937.1915,-230
599616204944.8839,-271
599616204952.5762,-336
599616204960.2684,-211
599616204967.9608,245
599616204975.6531,757
599616204983.3455,697
599616204991.0377,-202
599616204998.73,-872
599616205006.4224,-541
599616205014.1146,-204
599616205021.8069,-303
599616205029.4993,-283
599616205037.1915,-194
599616205044.8839,-228
599616205052.5762,-235
599616205060.2684,-197
599616205067.9608,-199
599616205075.6531,-206
599616205083.3455,-194
599616205091.0377,-185
599616205098.73,-182
599616205106.4224,-180
599616205114.1146,-175
599616205121.8069,-165
599616205129.4993,-156
599616205137.1915,-146
599616205144.8839,-132
599616205152.5762,-117
599616205160.2684,-103
599616205167.9608,-86
599616205175.6531,-74
599616205183.3455,-64
599616205191.0377,-60
599616205198.73,-62
599616205206.4224,-67
599616205214.1146,-79
599616205221.8069,-96
599616205229.4993,-125
599616205237.1915,-158
599616205244.8839,-194
599616205252.5762,-226
599616205260.2684,-254
599616205267.9608,-271
599616205275.6531,-276
599616205283.3455,-274
599616205291.0377,-266
599616205298.73,-262
599616205306.4224,-257
599616205313.8124,-254
599616205321.5046,-252
599616205329.197,-247
599616205336.8893,-242
599616205344.5817,-240
599616205352.2739,-242
599616205359.9662,-247
599616205367.6586,-247
599616205375.3508,-245
599616205383.0431,-245
599616205390.7355,-252
599616205398.4277,-257
599616205406.1201,-252
599616205413.8124,-247
599616205421.5046,-250
599616205429.197,-252
599616205436.8893,-252
599616205444.5817,-250
599616205452.2739,-252
599616205459.9662,-252
599616205467.6586,-252
599616205475.3508,-247
599616205483.0431,-245
599616205490.7355,-247
599616205498.4277,-252
599616205506.1201,-254
599616205513.8124,-252
599616205521.5046,-254
599616205529.197,-252
599616205536.8893,-238
599616205544.5817,-228
599616205552.2739,-221
599616205559.9662,-204
599616205567.6586,-202
599616205575.3508,-223
599616205583.0431,-235
599616205590.7355,-230
599616205598.4277,-228
599616205606.1201,-226
599616205613.8124,-226
599616205621.5046,-228
599616205629.197,-228
599616205636.8893,-242
599616205644.5817,-312
599616205652.2739,-329
599616205659.9662,-48
599616205667.6586,490
599616205675.3508,803
599616205683.0431,286
599616205690.7355,-661
599616205698.4277,-776
599616205706.1201,-312
599616205713.8124,-257
599616205721.5046,-334
599616205729.197,-235
599616205736.8893,-218
599616205744.5817,-259
599616205752.2739,-228
599616205759.9662,-206
599616205767.6586,-221
599616205775.3508,-214
599616205783.0431,-197
599616205790.7355,-194
599616205798.4277,-189
599616205806.1201,-177
599616205813.8124,-173
599616205821.5046,-165
599616205829.197,-151
599616205836.8893,-137
599616205844.5817,-129
599616205852.2739,-120
599616205859.9662,-105
599616205867.6586,-86
599616205875.0486,-76
599616205882.7408,-72
599616205890.4332,-72
599616205898.1255,-81
599616205905.8179,-86
599616205913.5101,-93
599616205921.2024,-120
599616205928.8948,-161
599616205936.587,-199
599616205944.2793,-235
599616205951.9717,-264
599616205959.664,-283
599616205967.3563,-298
599616205975.0486,-305
599616205982.7408,-312
599616205990.4332,-312
599616205998.1255,-303
599616206005.8179,-300
599616206013.5101,-303
599616206021.2024,-295
599616206028.8948,-288
599616206036.587,-286
599616206044.2793,-283
599616206051.9717,-278
599616206059.664,-286
599616206067.3563,-293
599616206075.0486,-286
599616206082.7408,-274
599616206090.4332,-276
599616206098.1255,-276
599616206105.8179,-269
599616206113.5101,-269
599616206121.2024,-283
599616206128.8948,-286
599616206136.587,-281
599616206144.2793,-274
599616206151.9717,-274
599616206159.664,-274
599616206167.3563,-276
599616206175.0486,-281
599616206182.7408,-281
599616206190.4332,-281
599616206198.1255,-281
599616206205.8179,-269
599616206213.5101,-254
599616206221.2024,-242
599616206228.8948,-233
599616206236.587,-242
599616206244.2793,-266
599616206251.9717,-269
599616206259.664,-259
599616206267.3563,-262
599616206275.0486,-266
599616206282.7408,-259
599616206290.4332,-252
599616206298.1255,-262
599616206305.8179,-305
599616206313.5101,-367
599616206321.2024,-271
599616206328.8948,158
599616206336.587,699
599616206344.2793,673
599616206351.9717,-245
599616206359.664,-930
599616206367.3563,-584
599616206375.0486,-259
599616206382.7408,-377
599616206390.4332,-324
599616206398.1255,-204
599616206405.8179,-252
599616206413.5101,-271
599616206421.2024,-228
599616206428.8948,-230
599616206436.2694,-235
599616206443.9617,-211
599616206451.654,-202
599616206459.3463,-202
599616206467.0387,-194
599616206474.731,-189
599616206482.4232,-180
599616206490.1156,-161
599616206497.8079,-144
599616206505.5001,-134
599616206513.1925,-120
599616206520.8848,-110
599616206528.5771,-98
599616206536.2694,-81
599616206543.9617,-72
599616206551.654,-72
599616206559.3463,-69
599616206567.0387,-74
599616206574.731,-86
599616206582.4232,-103
599616206590.1156,-134
599616206597.8079,-185
599616206605.5001,-226
599616206613.1925,-257
599616206620.8848,-283
599616206628.5771,-300
599616206636.2694,-303
599616206643.9617,-307
599616206651.654,-310
599616206659.3463,-305
599616206667.0387,-295
599616206674.731,-293
599616206682.4232,-288
599616206690.1156,-281
599616206697.8079,-276
599616206705.5001,-274
599616206713.1925,-271
599616206720.8848,-274
599616206728.5771,-274
599616206736.2694,-269
599616206743.9617,-274
599616206751.654,-276
599616206759.3463,-264
599616206767.0387,-264
599616206774.731,-271
599616206782.4232,-266
599616206790.1156,-266
599616206797.8079,-271
599616206805.5001,-269
599616206813.1925,-269
599616206820.8848,-274
599616206828.5771,-274
599616206836.2694,-271
599616206843.9617,-266
599616206851.654,-254
599616206859.3463,-235
599616206867.0387,-226
599616206874.731,-238
599616206882.4232,-257
599616206890.1156,-264
599616206897.8079,-257
599616206905.5001,-250
599616206913.1925,-247
599616206920.8848,-245
599616206928.5771,-242
599616206936.2694,-245
599616206943.9617,-278
599616206951.654,-346
599616206959.3463,-274
599616206967.0387,125
599616206974.731,675
599616206982.4232,738
599616206990.1156,-108
599616206997.4905,-880
599616207005.1827,-622
599616207012.8751,-250
599616207020.5674,-336
599616207028.2598,-322
599616207035.952,-211
599616207043.6443,-242
599616207051.3367,-257
599616207059.0289,-218
599616207066.7212,-218
599616207074.4136,-223
599616207082.1058,-209
599616207089.7982,-206
599616207097.4905,-204
599616207105.1827,-189
599616207112.8751,-180
599616207120.5674,-173
599616207128.2598,-165
599616207135.952,-156
599616207143.6443,-139
599616207151.3367,-120
599616207159.0289,-101
599616207166.7212,-88
599616207174.4136,-79
599616207182.1058,-72
599616207189.7982,-64
599616207197.4905,-64
599616207205.1827,-74
599616207212.8751,-86
599616207220.5674,-98
599616207228.2598,-129
599616207235.952,-173
599616207243.6443,-209
599616207251.3367,-233
599616207259.0289,-254
599616207266.7212,-276
599616207274.4136,-286
599616207282.1058,-286
599616207289.7982,-283
599616207297.4905,-283
599616207305.1827,-281
599616207312.8751,-274
599616207320.5674,-271
599616207328.2598,-274
599616207335.952,-271
599616207343.6443,-264
599616207351.3367,-262
599616207359.0289,-264
599616207366.7212,-266
599616207374.4136,-271
599616207382.1058,-274
599616207389.7982,-271
599616207397.4905,-269
599616207405.1827,-271
599616207412.8751,-271
599616207420.5674,-269
599616207428.2598,-266
599616207435.952,-266
599616207443.6443,-269
599616207451.3367,-266
599616207459.0289,-269
599616207466.7212,-274
599616207474.4136,-274
599616207482.1058,-274
599616207489.7982,-269
599616207497.4905,-257
599616207505.1827,-242
599616207512.8751,-228
599616207520.5674,-228
599616207528.2598,-247
599616207535.952,-262
599616207543.6443,-259
599616207551.3367,-252
599616207558.742,-247
599616207566.4342,-247
599616207574.1266,-252
599616207581.8188,-250
599616207589.5112,-266
599616207597.2035,-348
599616207604.8958,-348
599616207612.5881,-4
599616207620.2804,567
599616207627.9727,832
599616207635.665,202
599616207643.3573,-755
599616207651.0497,-759
599616207658.742,-286
599616207666.4342,-281
599616207674.1266,-336
599616207681.8188,-221
599616207689.5112,-216
599616207697.2035,-254
599616207704.8958,-221
599616207712.5881,-202
599616207720.2804,-211
599616207727.9727,-199
599616207735.665,-187
599616207743.3573,-185
599616207751.0497,-175
599616207758.742,-165
599616207766.4342,-161
599616207774.1266,-149
599616207781.8188,-134
599616207789.5112,-125
599616207797.2035,-113
599616207804.8958,-98
599616207812.5881,-84
599616207820.2804,-72
599616207827.9727,-64
599616207835.665,-60
599616207843.3573,-60
599616207851.0497,-64
599616207858.742,-74
599616207866.4342,-88
599616207874.1266,-113
599616207881.8188,-144
599616207889.5112,-182
599616207897.2035,-216
599616207904.8958,-238
599616207912.5881,-252
599616207920.2804,-266
599616207927.9727,-271
599616207935.665,-266
599616207943.3573,-262
599616207951.0497,-259
599616207958.742,-250
599616207966.4342,-245
599616207974.1266,-247
599616207981.8188,-247
599616207989.5112,-242
599616207997.2035,-242
599616208004.8958,-245
599616208012.5881,-242
599616208020.2804,-240
599616208027.9727,-240
599616208035.665,-240
599616208043.3573,-238
599616208051.0497,-238
599616208058.742,-240
599616208066.4342,-245
599616208074.1266,-247
599616208081.8188,-245
599616208089.5112,-252
599616208097.2035,-252
599616208104.8958,-247
599616208112.5881,-250
599616208119.973,-254
599616208127.6653,-252
599616208135.3577,-250
599616208143.0499,-247
599616208150.7423,-242
599616208158.4346,-223
599616208166.1268,-206
599616208173.8192,-221
599616208181.5115,-240
599616208189.2037,-242
599616208196.8961,-242
599616208204.5884,-245
599616208212.2808,-238
599616208219.973,-230
599616208227.6653,-230
599616208235.3577,-242
599616208243.0499,-298
599616208250.7423,-363
599616208258.4346,-204
599616208266.1268,281
599616208273.8192,769
599616208281.5115,613
599616208289.2037,-319
599616208296.8961,-860
599616208304.5884,-495
599616208312.2808,-264
599616208319.973,-382
599616208327.6653,-322
599616208335.3577,-247
599616208343.0499,-290
599616208350.7423,-281
599616208358.4346,-247
599616208366.1268,-274
599616208373.8192,-278
599616208381.5115,-247
599616208389.2037,-240
599616208396.8961,-250
599616208404.5884,-242
599616208412.2808,-230
599616208419.973,-221
599616208427.6653,-214
599616208435.3577,-206
599616208443.0499,-192
599616208450.7423,-170
599616208458.4346,-153
599616208466.1268,-144
599616208473.8192,-139
599616208481.5115,-132
599616208489.2037,-125
599616208496.8961,-129
599616208504.5884,-141
599616208512.2808,-149
599616208519.973,-161
599616208527.6653,-187
599616208535.3577,-226
599616208543.0499,-264
599616208550.7423,-298
599616208558.4346,-324
599616208566.1268,-341
599616208573.8192,-339
599616208581.5115,-336
599616208589.2037,-343
599616208596.8961,-339
599616208604.5884,-322
599616208612.2808,-327
599616208619.973,-331
599616208627.6653,-319
599616208635.3577,-319
599616208643.0499,-331
599616208650.7423,-319
599616208658.4346,-305
599616208666.1268,-303
599616208673.8192,-305
599616208681.199,-300
599616208688.8912,-298
599616208696.5836,-298
599616208704.2759,-298
599616208711.9683,-295
599616208719.6605,-295
599616208727.3528,-293
599616208735.0452,-295
599616208742.7374,-295
599616208750.4297,-286
599616208758.1221,-269
599616208765.8143,-262
599616208773.5067,-259
599616208781.199,-254
599616208788.8912,-266
599616208796.5836,-281
599616208804.2759,-278
599616208811.9683,-276
599616208819.6605,-276
599616208827.3528,-266
599616208835.0452,-259
599616208842.7374,-266
599616208850.4297,-307
599616208858.1221,-372
599616208865.8143,-262
599616208873.5067,189
599616208881.199,743
599616208888.8912,692
599616208896.5836,-259
599616208904.2759,-925
599616208911.9683,-574
599616208919.6605,-266
599616208927.3528,-372
599616208935.0452,-315
599616208942.7374,-211
599616208950.4297,-257
599616208958.1221,-266
599616208965.8143,-223
599616208973.5067,-223
599616208981.199,-228
599616208988.8912,-209
599616208996.5836,-204
599616209004.2759,-204
599616209011.9683,-194
599616209019.6605,-180
599616209027.3528,-173
599616209035.0452,-163
599616209042.7374,-146
599616209050.4297,-127
599616209058.1221,-110
