timestamp_ms,value
599616209065.8143,-93
599616209073.5067,-81
599616209081.199,-74
599616209088.8912,-67
599616209096.5836,-60
599616209104.2759,-62
599616209111.9683,-74
599616209119.6605,-81
599616209127.3528,-101
599616209135.0452,-141
599616209142.7374,-189
599616209150.4297,-218
599616209158.1221,-240
599616209165.8143,-262
599616209173.5067,-286
599616209181.199,-290
599616209188.8912,-286
599616209196.5836,-281
599616209204.2759,-276
599616209211.9683,-276
599616209219.6605,-278
599616209227.3528,-271
599616209235.0452,-266
599616209242.4556,-264
599616209250.1478,-262
599616209257.8402,-259
599616209265.5325,-262
599616209273.2249,-264
599616209280.9171,-269
599616209288.6094,-266
599616209296.3018,-264
599616209303.994,-269
599616209311.6863,-271
599616209319.3787,-264
599616209327.0709,-262
599616209334.7633,-266
599616209342.4556,-269
599616209350.1478,-271
599616209357.8402,-274
599616209365.5325,-271
599616209373.2249,-262
599616209380.9171,-252
599616209388.6094,-238
599616209396.3018,-228
599616209403.994,-235
599616209411.6863,-250
599616209419.3787,-250
599616209427.0709,-245
599616209434.7633,-240
599616209442.4556,-242
599616209450.1478,-242
599616209457.8402,-240
599616209465.5325,-242
599616209473.2249,-286
599616209480.9171,-355
599616209488.6094,-240
599616209496.3018,221
599616209503.994,759
599616209511.6863,697
599616209519.3787,-223
599616209527.0709,-865
599616209534.7633,-524
599616209542.4556,-228
599616209550.1478,-339
599616209557.8402,-305
599616209565.5325,-214
599616209573.2249,-252
599616209580.9171,-259
599616209588.6094,-221
599616209596.3018,-226
599616209603.994,-230
599616209611.6863,-209
599616209619.3787,-204
599616209627.0709,-202
599616209634.7633,-189
599616209642.4556,-187
599616209650.1478,-187
599616209657.8402,-170
599616209665.5325,-149
599616209673.2249,-139
599616209680.9171,-129
599616209688.6094,-113
599616209696.3018,-98
599616209703.994,-88
599616209711.6863,-81
599616209719.3787,-76
599616209727.0709,-81
599616209734.7633,-91
599616209742.4556,-98
599616209750.1478,-113
599616209757.8402,-144
599616209765.5325,-182
599616209773.2249,-216
599616209780.9171,-240
599616209788.6094,-264
599616209796.3018,-278
599616209803.6815,-283
599616209811.3738,-278
599616209819.0662,-276
599616209826.7584,-274
599616209834.4508,-274
599616209842.1431,-274
599616209849.8353,-274
599616209857.5277,-269
599616209865.22,-266
599616209872.9122,-269
599616209880.6046,-266
599616209888.2969,-266
599616209895.9893,-269
599616209903.6815,-269
599616209911.3738,-266
599616209919.0662,-266
599616209926.7584,-269
599616209934.4508,-271
599616209942.1431,-271
599616209949.8353,-269
599616209957.5277,-266
599616209965.22,-266
599616209972.9122,-274
599616209980.6046,-278
599616209988.2969,-276
599616209995.9893,-276
599616210003.6815,-274
599616210011.3738,-264
599616210019.0662,-254
599616210026.7584,-242
599616210034.4508,-233
599616210042.1431,-247
599616210049.8353,-264
599616210057.5277,-262
599616210065.22,-254
599616210072.9122,-252
599616210080.6046,-252
599616210088.2969,-250
599616210095.9893,-245
599616210103.6815,-254
599616210111.3738,-317
599616210119.0662,-377
599616210126.7584,-177
599616210134.4508,348
599616210142.1431,820
599616210149.8353,560
599616210157.5277,-432
599616210165.22,-872
599616210172.9122,-437
599616210180.6046,-242
599616210188.2969,-358
599616210195.9893,-283
599616210203.6815,-221
599616210211.3738,-274
599616210219.0662,-262
599616210226.7584,-221
599616210234.4508,-228
599616210242.1431,-233
599616210249.8353,-216
599616210257.5277,-211
599616210265.22,-209
599616210272.9122,-197
599616210280.6046,-189
599616210288.2969,-185
599616210295.9893,-175
599616210303.6815,-161
599616210311.3738,-144
599616210319.0662,-129
599616210326.7584,-115
599616210334.4508,-101
599616210342.1431,-93
599616210349.8353,-88
599616210357.5277,-88
599616210364.9075,-93
599616210372.5997,-98
599616210380.2921,-108
599616210387.9844,-132
599616210395.6768,-163
599616210403.369,-192
599616210411.0613,-223
599616210418.7537,-252
599616210426.4459,-269
599616210434.1382,-283
599616210441.8306,-288
599616210449.5228,-286
599616210457.2152,-283
599616210464.9075,-281
599616210472.5997,-276
599616210480.2921,-278
599616210487.9844,-276
599616210495.6768,-271
599616210503.369,-271
599616210511.0613,-269
599616210518.7537,-266
599616210526.4459,-271
599616210534.1382,-274
599616210541.8306,-274
599616210549.5228,-271
599616210557.2152,-271
599616210564.9075,-274
599616210572.5997,-271
599616210580.2921,-269
599616210587.9844,-266
599616210595.6768,-271
599616210603.369,-271
599616210611.0613,-269
599616210618.7537,-271
599616210626.4459,-271
599616210634.1382,-271
599616210641.8306,-271
599616210649.5228,-276
599616210657.2152,-281
599616210664.9075,-281
599616210672.5997,-269
599616210680.2921,-257
599616210687.9844,-247
599616210695.6768,-228
599616210703.369,-228
599616210711.0613,-254
599616210718.7537,-264
599616210726.4459,-257
599616210734.1382,-250
599616210741.8306,-247
599616210749.5228,-247
599616210757.2152,-247
599616210764.9075,-247
599616210772.5997,-271
599616210780.2921,-348
599616210787.9844,-336
599616210795.6768,2
599616210803.369,567
599616210811.0613,820
599616210818.7537,187
599616210826.4459,-747
599616210834.1382,-743
599616210841.8306,-288
599616210849.5228,-293
599616210857.2152,-346
599616210864.9075,-240
599616210872.5997,-238
599616210880.2921,-271
599616210887.9844,-235
599616210895.6768,-226
599616210903.369,-240
599616210911.0613,-226
599616210918.7537,-209
599616210926.1589,-211
599616210933.8512,-206
599616210941.5436,-192
599616210949.2358,-185
599616210956.9282,-173
599616210964.6205,-158
599616210972.3127,-149
599616210980.0051,-144
599616210987.6974,-132
599616210995.3896,-113
599616211003.082,-103
599616211010.7743,-98
599616211018.4667,-91
599616211026.1589,-88
599616211033.8512,-96
599616211041.5436,-98
599616211049.2358,-108
599616211056.9282,-132
599616211064.6205,-163
599616211072.3127,-199
599616211080.0051,-233
599616211087.6974,-259
599616211095.3896,-269
599616211103.082,-271
599616211110.7743,-278
599616211118.4667,-278
599616211126.1589,-274
599616211133.8512,-274
599616211141.5436,-274
599616211149.2358,-269
599616211156.9282,-269
599616211164.6205,-276
599616211172.3127,-274
599616211180.0051,-264
599616211187.6974,-262
599616211195.3896,-269
599616211203.082,-269
599616211210.7743,-266
599616211218.4667,-266
599616211226.1589,-262
599616211233.8512,-257
599616211241.5436,-259
599616211249.2358,-271
599616211256.9282,-271
599616211264.6205,-262
599616211272.3127,-264
599616211280.0051,-274
599616211287.6974,-274
599616211295.3896,-264
599616211303.082,-257
599616211310.7743,-259
599616211318.4667,-269
599616211326.1589,-274
599616211333.8512,-276
599616211341.5436,-278
599616211349.2358,-274
599616211356.9282,-264
599616211364.6205,-262
599616211372.3127,-257
599616211380.0051,-235
599616211387.6974,-223
599616211395.3896,-247
599616211403.082,-264
599616211410.7743,-259
599616211418.4667,-262
599616211426.1589,-262
599616211433.8512,-254
599616211441.5436,-247
599616211449.2358,-247
599616211456.9282,-264
599616211464.6205,-327
599616211472.3127,-370
599616211480.0051,-161
599616211487.38,358
599616211495.0723,824
599616211502.7646,509
599616211510.4569,-529
599616211518.1493,-909
599616211525.8416,-435
599616211533.5338,-271
599616211541.2262,-379
599616211548.9185,-281
599616211556.6107,-230
599616211564.3031,-288
599616211571.9954,-266
599616211579.6877,-228
599616211587.38,-240
599616211595.0723,-235
599616211602.7646,-216
599616211610.4569,-221
599616211618.1493,-223
599616211625.8416,-209
599616211633.5338,-202
599616211641.2262,-189
599616211648.9185,-170
599616211656.6107,-168
599616211664.3031,-161
599616211671.9954,-139
599616211679.6877,-125
599616211687.38,-120
599616211695.0723,-110
599616211702.7646,-98
599616211710.4569,-96
599616211718.1493,-101
599616211725.8416,-103
599616211733.5338,-113
599616211741.2262,-134
599616211748.9185,-165
599616211756.6107,-202
599616211764.3031,-242
599616211771.9954,-276
599616211779.6877,-293
599616211787.38,-310
599616211795.0723,-317
599616211802.7646,-307
599616211810.4569,-300
599616211818.1493,-310
599616211825.8416,-310
599616211833.5338,-298
599616211841.2262,-290
599616211848.9185,-295
599616211856.6107,-303
599616211864.3031,-293
599616211871.9954,-283
599616211879.6877,-286
599616211887.38,-290
599616211895.0723,-283
599616211902.7646,-281
599616211910.4569,-283
599616211918.1493,-281
599616211925.8416,-278
599616211933.5338,-286
599616211941.2262,-286
599616211948.9185,-276
599616211956.6107,-278
599616211964.3031,-286
599616211971.9954,-281
599616211979.6877,-271
599616211987.38,-276
599616211995.0723,-286
599616212002.7646,-286
599616212010.4569,-286
599616212018.1493,-271
599616212025.8416,-257
599616212033.5338,-252
599616212041.2262,-245
599616212048.6008,-245
599616212056.2931,-259
599616212063.9855,-264
599616212071.6777,-262
599616212079.3701,-262
599616212087.0624,-262
599616212094.7546,-262
599616212102.447,-259
599616212110.1393,-259
599616212117.8315,-276
599616212125.5239,-343
599616212133.2162,-367
599616212140.9086,-101
599616212148.6008,461
599616212156.2931,860
599616212163.9855,336
599616212171.6777,-733
599616212179.3701,-868
599616212187.0624,-348
599616212194.7546,-307
599616212202.447,-391
599616212210.1393,-254
599616212217.8315,-230
599616212225.5239,-286
599616212233.2162,-250
599616212240.9086,-223
599616212248.6008,-242
599616212256.2931,-238
599616212263.9855,-226
599616212271.6777,-214
599616212279.3701,-204
599616212287.0624,-202
599616212294.7546,-189
599616212302.447,-180
599616212310.1393,-175
599616212317.8315,-158
599616212325.5239,-139
599616212333.2162,-120
599616212340.9086,-103
599616212348.6008,-98
599616212356.2931,-93
599616212363.9855,-88
599616212371.6777,-88
599616212379.3701,-79
599616212387.0624,-84
599616212394.7546,-113
599616212402.447,-139
599616212410.1393,-170
599616212417.8315,-218
599616212425.5239,-262
599616212433.2162,-283
599616212440.9086,-303
599616212448.6008,-317
599616212456.2931,-312
599616212463.9855,-305
599616212471.6777,-312
599616212479.3701,-317
599616212487.0624,-312
599616212494.7546,-300
599616212502.447,-293
599616212510.1393,-290
599616212517.8315,-290
599616212525.5239,-288
599616212533.2162,-288
599616212540.9086,-281
599616212548.6008,-276
599616212556.2931,-278
599616212563.9855,-283
599616212571.6777,-278
599616212579.3701,-266
599616212587.0624,-266
599616212594.7546,-281
599616212602.447,-278
599616212609.8422,-266
599616212617.5344,-262
599616212625.2268,-269
599616212632.9191,-271
599616212640.6115,-269
599616212648.3037,-266
599616212655.996,-269
599616212663.6884,-257
599616212671.3806,-247
599616212679.0729,-242
599616212686.7653,-228
599616212694.4575,-223
599616212702.1499,-242
599616212709.8422,-252
599616212717.5344,-245
599616212725.2268,-245
599616212732.9191,-242
599616212740.6115,-242
599616212748.3037,-240
599616212755.996,-238
599616212763.6884,-278
599616212771.3806,-363
599616212779.0729,-288
599616212786.7653,141
599616212794.4575,733
599616212802.1499,817
599616212809.8422,-64
599616212817.5344,-884
599616212825.2268,-620
599616212832.9191,-235
599616212840.6115,-334
599616212848.3037,-310
599616212855.996,-192
599616212863.6884,-235
599616212871.3806,-254
599616212879.0729,-206
599616212886.7653,-211
599616212894.4575,-218
599616212902.1499,-194
599616212909.8422,-192
599616212917.5344,-194
599616212925.2268,-182
599616212932.9191,-173
599616212940.6115,-165
599616212948.3037,-149
599616212955.996,-134
599616212963.6884,-122
599616212971.3806,-105
599616212979.0729,-88
599616212986.7653,-79
599616212994.4575,-67
599616213002.1499,-52
599616213009.8422,-48
599616213017.5344,-55
599616213025.2268,-64
599616213032.9191,-74
599616213040.6115,-93
599616213048.3037,-129
599616213055.996,-168
599616213063.6884,-206
599616213071.3806,-235
599616213079.0729,-250
599616213086.7653,-259
599616213094.4575,-276
599616213102.1499,-281
599616213109.8422,-274
599616213117.5344,-266
599616213125.2268,-264
599616213132.9191,-264
599616213140.6115,-264
599616213148.3037,-262
599616213155.996,-259
599616213163.6884,-254
599616213171.0681,-254
599616213178.7604,-257
599616213186.4528,-252
599616213194.145,-250
599616213201.8374,-254
599616213209.5297,-254
599616213217.2219,-254
599616213224.9143,-257
599616213232.6066,-259
599616213240.2988,-259
599616213247.9912,-259
599616213255.6835,-257
599616213263.3759,-254
599616213271.0681,-254
599616213278.7604,-252
599616213286.4528,-250
599616213294.145,-247
599616213301.8374,-250
599616213309.5297,-252
599616213317.2219,-259
599616213324.9143,-254
599616213332.6066,-240
599616213340.2988,-235
599616213347.9912,-230
599616213355.6835,-214
599616213363.3759,-211
599616213371.0681,-230
599616213378.7604,-240
599616213386.4528,-238
599616213394.145,-230
599616213401.8374,-226
599616213409.5297,-223
599616213417.2219,-226
599616213424.9143,-230
599616213432.6066,-247
599616213440.2988,-312
599616213447.9912,-322
599616213455.6835,-19
599616213463.3759,553
599616213471.0681,904
599616213478.7604,370
599616213486.4528,-656
599616213494.145,-791
599616213501.8374,-293
599616213509.5297,-245
599616213517.2219,-346
599616213524.9143,-238
599616213532.6066,-214
599616213540.2988,-264
599616213547.9912,-233
599616213555.6835,-204
599616213563.3759,-218
599616213571.0681,-216
599616213578.7604,-202
599616213586.4528,-197
599616213594.145,-192
599616213601.8374,-182
599616213609.5297,-175
599616213617.2219,-165
599616213624.9143,-151
599616213632.6066,-139
599616213640.2988,-125
599616213647.9912,-110
599616213655.6835,-96
599616213663.3759,-81
599616213671.0681,-69
599616213678.7604,-64
599616213686.4528,-64
599616213694.145,-69
599616213701.8374,-76
599616213709.5297,-91
599616213717.2219,-115
599616213724.9143,-151
599616213732.2942,-187
599616213739.9865,-218
599616213747.6788,-242
599616213755.3711,-259
599616213763.0635,-269
599616213770.7557,-266
599616213778.448,-262
599616213786.1404,-262
599616213793.8326,-259
599616213801.5249,-254
599616213809.2173,-254
599616213816.9095,-254
599616213824.6019,-250
599616213832.2942,-250
599616213839.9865,-252
599616213847.6788,-250
599616213855.3711,-250
599616213863.0635,-250
599616213870.7557,-250
599616213878.448,-247
599616213886.1404,-245
599616213893.8326,-245
599616213901.5249,-247
599616213909.2173,-242
599616213916.9095,-238
599616213924.6019,-238
599616213932.2942,-235
599616213939.9865,-235
599616213947.6788,-238
599616213955.3711,-235
599616213963.0635,-230
599616213970.7557,-230
599616213978.448,-233
599616213986.1404,-233
599616213993.8326,-230
599616214001.5249,-228
599616214009.2173,-233
599616214016.9095,-238
599616214024.6019,-238
599616214032.2942,-233
599616214039.9865,-223
599616214047.6788,-218
599616214055.3711,-211
599616214063.0635,-194
599616214070.7557,-197
599616214078.448,-218
599616214086.1404,-226
599616214093.8326,-218
599616214101.5249,-218
599616214109.2173,-218
599616214116.9095,-214
599616214124.6019,-216
599616214132.2942,-218
599616214139.9865,-240
599616214147.6788,-312
599616214155.3711,-293
599616214163.0635,62
599616214170.7557,630
599616214178.448,868
599616214186.1404,206
599616214193.8326,-743
599616214201.5249,-721
599616214209.2173,-250
599616214216.9095,-262
599616214224.6019,-327
599616214232.2942,-218
599616214239.9865,-214
599616214247.6788,-252
599616214255.3711,-221
599616214263.0635,-204
599616214270.7557,-214
599616214278.448,-204
599616214286.1404,-192
599616214293.5151,-189
599616214301.2074,-185
599616214308.8998,-177
599616214316.592,-168
599616214324.2844,-158
599616214331.9767,-146
599616214339.669,-132
599616214347.3613,-120
599616214355.0536,-110
599616214362.7458,-96
599616214370.4382,-79
599616214378.1305,-72
599616214385.8229,-67
599616214393.5151,-64
599616214401.2074,-69
599616214408.8998,-81
599616214416.592,-93
599616214424.2844,-110
599616214431.9767,-144
599616214439.669,-182
599616214447.3613,-211
599616214455.0536,-233
599616214462.7458,-250
599616214470.4382,-259
599616214478.1305,-262
599616214485.8229,-259
599616214493.5151,-257
599616214501.2074,-257
599616214508.8998,-254
599616214516.592,-250
599616214524.2844,-252
599616214531.9767,-252
599616214539.669,-247
599616214547.3613,-245
599616214555.0536,-247
599616214562.7458,-247
599616214570.4382,-250
599616214578.1305,-247
599616214585.8229,-245
599616214593.5151,-245
599616214601.2074,-250
599616214608.8998,-252
599616214616.592,-250
599616214624.2844,-250
599616214631.9767,-250
599616214639.669,-247
599616214647.3613,-245
599616214655.0536,-245
599616214662.7458,-247
599616214670.4382,-250
599616214678.1305,-250
599616214685.8229,-252
599616214693.5151,-250
599616214701.2074,-247
599616214708.8998,-247
599616214716.592,-245
599616214724.2844,-245
599616214731.9767,-242
599616214739.669,-238
599616214747.3613,-238
599616214755.0536,-245
599616214762.7458,-250
599616214770.4382,-247
599616214778.1305,-238
599616214785.8229,-233
599616214793.5151,-228
599616214801.2074,-209
599616214808.8998,-197
599616214816.592,-214
599616214824.2844,-233
599616214831.9767,-230
599616214839.669,-230
599616214847.3613,-230
599616214854.7462,-228
599616214862.4385,-226
599616214870.1309,-226
599616214877.8231,-228
599616214885.5155,-269
599616214893.2078,-334
599616214900.9,-216
599616214908.5924,228
599616214916.2847,743
599616214923.9769,694
599616214931.6693,-199
599616214939.3616,-870
599616214947.054,-538
599616214954.7462,-214
599616214962.4385,-322
599616214970.1309,-298
599616214977.8231,-204
599616214985.5155,-240
599616214993.2078,-247
599616215000.9,-209
599616215008.5924,-211
599616215016.2847,-216
599616215023.9769,-199
599616215031.6693,-192
599616215039.3616,-192
599616215047.054,-182
599616215054.7462,-173
599616215062.4385,-163
599616215070.1309,-151
599616215077.8231,-139
599616215085.5155,-127
599616215093.2078,-113
599616215100.9,-101
599616215108.5924,-88
599616215116.2847,-76
599616215123.9769,-69
599616215131.6693,-67
599616215139.3616,-69
599616215147.054,-76
599616215154.7462,-86
599616215162.4385,-98
599616215170.1309,-120
599616215177.8231,-149
599616215185.5155,-192
599616215193.2078,-228
599616215200.9,-245
599616215208.5924,-254
599616215216.2847,-266
599616215223.9769,-271
599616215231.6693,-269
599616215239.3616,-266
599616215247.054,-264
599616215254.7462,-262
599616215262.4385,-257
599616215270.1309,-259
599616215277.8231,-259
599616215285.5155,-254
599616215293.2078,-254
599616215300.9,-257
599616215308.5924,-252
599616215316.2847,-250
599616215323.9769,-252
599616215331.6693,-257
599616215339.3616,-259
599616215347.054,-259
599616215354.7462,-257
599616215362.4385,-257
599616215370.1309,-257
599616215377.8231,-257
599616215385.5155,-257
599616215393.2078,-257
599616215400.9,-257
599616215408.5924,-254
599616215415.9722,-254
599616215423.6644,-257
599616215431.3568,-254
599616215439.0491,-250
599616215446.7415,-250
599616215454.4337,-250
599616215462.126,-252
599616215469.8184,-252
599616215477.5106,-247
599616215485.2029,-242
599616215492.8953,-245
599616215500.5875,-254
599616215508.2799,-259
599616215515.9722,-259
599616215523.6644,-257
599616215531.3568,-252
599616215539.0491,-240
599616215546.7415,-218
599616215554.4337,-204
599616215562.126,-226
599616215569.8184,-242
599616215577.5106,-235
599616215585.2029,-235
599616215592.8953,-238
599616215600.5875,-233
599616215608.2799,-233
599616215615.9722,-235
599616215623.6644,-238
599616215631.3568,-283
599616215639.0491,-339
599616215646.7415,-177
599616215654.4337,298
599616215662.126,771
599616215669.8184,584
599616215677.5106,-363
599616215685.2029,-872
599616215692.8953,-468
599616215700.5875,-230
599616215708.2799,-341
599616215715.9722,-278
599616215723.6644,-204
599616215731.3568,-252
599616215739.0491,-250
599616215746.7415,-214
599616215754.4337,-218
599616215762.126,-218
599616215769.8184,-199
599616215777.5106,-194
599616215785.2029,-197
599616215792.8953,-187
599616215800.5875,-180
599616215808.2799,-168
599616215815.9722,-156
599616215823.6644,-146
599616215831.3568,-134
599616215839.0491,-120
599616215846.7415,-105
599616215854.4337,-96
599616215862.126,-86
599616215869.8184,-79
599616215877.5106,-79
599616215885.2029,-86
599616215892.8953,-88
599616215900.5875,-96
599616215908.2799,-113
599616215915.9722,-139
599616215923.6644,-173
599616215931.3568,-206
599616215939.0491,-230
599616215946.7415,-250
599616215954.4337,-266
599616215962.126,-276
599616215969.8184,-278
599616215977.2085,-278
599616215984.9008,-274
599616215992.5931,-269
599616216000.2854,-269
599616216007.9778,-266
599616216015.67,-266
599616216023.3623,-264
599616216031.0547,-262
599616216038.747,-259
599616216046.4392,-259
599616216054.1316,-259
599616216061.8239,-264
599616216069.5162,-264
599616216077.2085,-262
599616216084.9008,-262
599616216092.5931,-264
599616216100.2854,-264
599616216107.9778,-264
599616216115.67,-264
599616216123.3623,-264
599616216131.0547,-266
599616216138.747,-266
599616216146.4392,-262
599616216154.1316,-264
599616216161.8239,-266
599616216169.5162,-266
599616216177.2085,-264
599616216184.9008,-264
599616216192.5931,-262
599616216200.2854,-264
599616216207.9778,-262
599616216215.67,-254
599616216223.3623,-254
599616216231.0547,-257
599616216238.747,-262
599616216246.4392,-266
599616216254.1316,-266
599616216261.8239,-259
599616216269.5162,-254
599616216277.2085,-252
599616216284.9008,-233
599616216292.5931,-214
599616216300.2854,-223
599616216307.9778,-242
599616216315.67,-240
599616216323.3623,-238
599616216331.0547,-240
599616216338.747,-238
599616216346.4392,-238
599616216354.1316,-235
599616216361.8239,-235
599616216369.5162,-274
599616216377.2085,-341
599616216384.9008,-250
599616216392.5931,168
599616216400.2854,692
599616216407.9778,702
599616216415.67,-144
599616216423.3623,-863
599616216431.0547,-586
599616216438.747,-230
599616216446.4392,-322
599616216454.1316,-310
599616216461.8239,-211
599616216469.5162,-242
599616216477.2085,-257
599616216484.9008,-218
599616216492.5931,-216
599616216500.2854,-226
599616216507.9778,-211
599616216515.67,-199
599616216523.3623,-197
599616216531.0547,-189
599616216538.4548,-180
599616216546.1471,-173
599616216553.8395,-163
599616216561.5317,-151
599616216569.2241,-137
599616216576.9164,-125
599616216584.6086,-113
599616216592.301,-101
599616216599.9933,-93
599616216607.6855,-91
599616216615.3779,-86
599616216623.0702,-84
599616216630.7626,-93
599616216638.4548,-103
599616216646.1471,-115
599616216653.8395,-137
599616216661.5317,-173
599616216669.2241,-206
599616216676.9164,-235
599616216684.6086,-257
599616216692.301,-274
599616216699.9933,-286
599616216707.6855,-293
599616216715.3779,-290
599616216723.0702,-283
599616216730.7626,-281
599616216738.4548,-276
599616216746.1471,-271
599616216753.8395,-271
599616216761.5317,-271
599616216769.2241,-266
599616216776.9164,-262
599616216784.6086,-266
599616216792.301,-269
599616216799.9933,-264
599616216807.6855,-266
599616216815.3779,-266
599616216823.0702,-266
599616216830.7626,-269
599616216838.4548,-269
599616216846.1471,-269
599616216853.8395,-269
599616216861.5317,-269
599616216869.2241,-271
599616216876.9164,-269
599616216884.6086,-266
599616216892.301,-266
599616216899.9933,-266
599616216907.6855,-264
599616216915.3779,-264
599616216923.0702,-266
599616216930.7626,-262
599616216938.4548,-259
599616216946.1471,-259
599616216953.8395,-257
599616216961.5317,-259
599616216969.2241,-266
599616216976.9164,-269
599616216984.6086,-264
599616216992.301,-262
599616216999.9933,-252
599616217007.6855,-223
599616217015.3779,-206
599616217023.0702,-223
599616217030.7626,-242
599616217038.4548,-240
599616217046.1471,-238
599616217053.8395,-242
599616217061.5317,-233
599616217069.2241,-223
599616217076.9164,-230
599616217084.6086,-240
599616217092.301,-276
599616217099.6808,-336
599616217107.373,-204
599616217115.0654,262
599616217122.7577,759
599616217130.4501,620
599616217138.1423,-319
599616217145.8346,-882
599616217153.527,-490
599616217161.2192,-223
599616217168.9115,-343
599616217176.6039,-288
599616217184.2961,-197
599616217191.9885,-247
599616217199.6808,-257
599616217207.373,-218
599616217215.0654,-223
599616217222.7577,-230
599616217230.4501,-211
599616217238.1423,-202
599616217245.8346,-202
599616217253.527,-194
599616217261.2192,-182
599616217268.9115,-175
599616217276.6039,-168
599616217284.2961,-156
599616217291.9885,-144
599616217299.6808,-127
599616217307.373,-113
599616217315.0654,-103
599616217322.7577,-91
599616217330.4501,-84
599616217338.1423,-91
599616217345.8346,-98
599616217353.527,-101
599616217361.2192,-108
599616217368.9115,-120
599616217376.6039,-149
599616217384.2961,-187
599616217391.9885,-223
599616217399.6808,-259
599616217407.373,-286
599616217415.0654,-298
599616217422.7577,-305
599616217430.4501,-310
599616217438.1423,-307
599616217445.8346,-300
599616217453.527,-298
599616217461.2192,-303
599616217468.9115,-307
599616217476.6039,-300
599616217484.2961,-290
599616217491.9885,-290
599616217499.6808,-293
599616217507.373,-288
599616217515.0654,-281
599616217522.7577,-288
599616217530.4501,-293
599616217538.1423,-283
599616217545.8346,-278
599616217553.527,-286
599616217561.2192,-288
599616217568.9115,-283
599616217576.6039,-286
599616217584.2961,-288
599616217591.9885,-281
599616217599.6808,-274
599616217607.373,-281
599616217615.0654,-286
599616217622.7577,-281
599616217630.4501,-283
599616217638.1423,-286
599616217645.8346,-286
599616217653.527,-283
599616217660.9017,-278
599616217668.594,-264
599616217676.2864,-254
599616217683.9786,-250
599616217691.671,-242
599616217699.3633,-254
599616217707.0555,-278
599616217714.7479,-276
599616217722.4402,-259
599616217730.1324,-257
599616217737.8248,-262
599616217745.5171,-257
599616217753.2095,-252
599616217760.9017,-266
599616217768.594,-324
599616217776.2864,-365
599616217783.9786,-165
599616217791.671,353
599616217799.3633,817
599616217807.0555,464
599616217814.7479,-591
599616217822.4402,-921
599616217830.1324,-423
599616217837.8248,-278
599616217845.5171,-379
599616217853.2095,-262
599616217860.9017,-204
599616217868.594,-264
599616217876.2864,-250
599616217883.9786,-211
599616217891.671,-218
599616217899.3633,-211
599616217907.0555,-197
599616217914.7479,-204
599616217922.4402,-197
599616217930.1324,-177
599616217937.8248,-173
599616217945.5171,-165
599616217953.2095,-149
599616217960.9017,-139
599616217968.594,-127
599616217976.2864,-110
599616217983.9786,-91
599616217991.671,-67
599616217999.3633,-62
599616218007.0555,-72
599616218014.7479,-64
599616218022.4402,-64
599616218030.1324,-88
599616218037.8248,-105
599616218045.5171,-122
599616218053.2095,-161
599616218060.9017,-199
599616218068.594,-235
599616218076.2864,-266
599616218083.9786,-293
599616218091.671,-312
599616218099.3633,-324
599616218107.0555,-317
599616218114.7479,-312
599616218122.4402,-324
599616218130.1324,-319
599616218137.8248,-295
599616218145.5171,-298
599616218153.2095,-312
599616218160.9017,-293
599616218168.594,-283
599616218176.2864,-307
599616218183.9786,-315
599616218191.671,-300
599616218199.3633,-293
599616218207.0555,-303
599616218214.7479,-300
599616218222.1228,-295
599616218229.8151,-307
599616218237.5074,-300
599616218245.1997,-288
599616218252.8921,-303
599616218260.5844,-310
599616218268.2766,-290
599616218275.969,-293
599616218283.6613,-295
