timestamp_ms,value
599616218291.3535,-288
599616218299.0459,-305
599616218306.7382,-307
599616218314.4305,-281
599616218322.1228,-264
599616218329.8151,-257
599616218337.5074,-259
599616218345.1997,-266
599616218352.8921,-271
599616218360.5844,-278
599616218368.2766,-290
599616218375.969,-283
599616218383.6613,-266
599616218391.3535,-262
599616218399.0459,-262
599616218406.7382,-290
599616218414.4305,-375
599616218422.1228,-353
599616218429.8151,-7
599616218437.5074,572
599616218445.1997,812
599616218452.8921,76
599616218460.5844,-870
599616218468.2766,-752
599616218475.969,-290
599616218483.6613,-353
599616218491.3535,-370
599616218499.0459,-223
599616218506.7382,-233
599616218514.4305,-269
599616218522.1228,-230
599616218529.8151,-228
599616218537.5074,-240
599616218545.1997,-214
599616218552.8921,-211
599616218560.5844,-226
599616218568.2766,-197
599616218575.969,-168
599616218583.6613,-180
599616218591.3535,-177
599616218599.0459,-153
599616218606.7382,-137
599616218614.4305,-120
599616218622.1228,-105
599616218629.8151,-91
599616218637.5074,-69
599616218645.1997,-64
599616218652.8921,-69
599616218660.5844,-62
599616218668.2766,-64
599616218675.969,-84
599616218683.6613,-98
599616218691.3535,-127
599616218699.0459,-173
599616218706.7382,-221
599616218714.4305,-262
599616218722.1228,-286
599616218729.8151,-303
599616218737.5074,-317
599616218745.1997,-312
599616218752.8921,-312
599616218760.5844,-312
599616218768.2766,-300
599616218775.969,-293
599616218783.3284,-298
599616218791.0206,-288
599616218798.713,-281
599616218806.4053,-286
599616218814.0977,-283
599616218821.7899,-271
599616218829.4822,-269
599616218837.1746,-276
599616218844.8668,-278
599616218852.5591,-274
599616218860.2515,-266
599616218867.9437,-271
599616218875.6361,-274
599616218883.3284,-266
599616218891.0206,-264
599616218898.713,-264
599616218906.4053,-266
599616218914.0977,-269
599616218921.7899,-264
599616218929.4822,-266
599616218937.1746,-266
599616218944.8668,-257
599616218952.5591,-250
599616218960.2515,-230
599616218967.9437,-223
599616218975.6361,-238
599616218983.3284,-247
599616218991.0206,-242
599616218998.713,-242
599616219006.4053,-242
599616219014.0977,-235
599616219021.7899,-228
599616219029.4822,-235
599616219037.1746,-266
599616219044.8668,-331
599616219052.5591,-334
599616219060.2515,-43
599616219067.9437,531
599616219075.6361,894
599616219083.3284,317
599616219091.0206,-714
599616219098.713,-791
599616219106.4053,-293
599616219114.0977,-276
599616219121.7899,-348
599616219129.4822,-216
599616219137.1746,-202
599616219144.8668,-250
599616219152.5591,-214
599616219160.2515,-194
599616219167.9437,-211
599616219175.6361,-202
599616219183.3284,-187
599616219191.0206,-180
599616219198.713,-173
599616219206.4053,-163
599616219214.0977,-156
599616219221.7899,-146
599616219229.4822,-139
599616219237.1746,-125
599616219244.8668,-108
599616219252.5591,-86
599616219260.2515,-64
599616219267.9437,-50
599616219275.6361,-48
599616219283.3284,-43
599616219291.0206,-45
599616219298.713,-52
599616219306.4053,-60
599616219314.0977,-74
599616219321.7899,-110
599616219329.4822,-151
599616219337.1746,-182
599616219344.5543,-216
599616219352.2466,-245
599616219359.939,-259
599616219367.6312,-266
599616219375.3236,-271
599616219383.0159,-269
599616219390.7081,-269
599616219398.4005,-269
599616219406.0928,-264
599616219413.785,-254
599616219421.4774,-247
599616219429.1697,-252
599616219436.862,-257
599616219444.5543,-252
599616219452.2466,-245
599616219459.939,-245
599616219467.6312,-247
599616219475.3236,-245
599616219483.0159,-240
599616219490.7081,-238
599616219498.4005,-242
599616219506.0928,-245
599616219513.785,-245
599616219521.4774,-245
599616219529.1697,-245
599616219536.862,-245
599616219544.5543,-247
599616219552.2466,-252
599616219559.939,-252
599616219567.6312,-252
599616219575.3236,-250
599616219583.0159,-235
599616219590.7081,-226
599616219598.4005,-218
599616219606.0928,-206
599616219613.785,-214
599616219621.4774,-230
599616219629.1697,-233
599616219636.862,-228
599616219644.5543,-228
599616219652.2466,-228
599616219659.939,-226
599616219667.6312,-221
599616219675.3236,-223
599616219683.0159,-278
599616219690.7081,-355
599616219698.4005,-216
599616219706.0928,274
599616219713.785,820
599616219721.4774,752
599616219729.1697,-197
599616219736.862,-872
599616219744.5543,-521
599616219752.2466,-206
599616219759.939,-324
599616219767.6312,-295
599616219775.3236,-199
599616219783.0159,-238
599616219790.7081,-250
599616219798.4005,-211
599616219806.0928,-209
599616219813.785,-214
599616219821.4774,-199
599616219829.1697,-189
599616219836.862,-189
599616219844.5543,-185
599616219852.2466,-175
599616219859.939,-163
599616219867.6312,-151
599616219875.3236,-139
599616219883.0159,-122
599616219890.7081,-108
599616219898.4005,-96
599616219905.7855,-79
599616219913.4778,-60
599616219921.1702,-55
599616219928.8624,-55
599616219936.5548,-60
599616219944.2471,-67
599616219951.9393,-76
599616219959.6317,-98
599616219967.324,-132
599616219975.0162,-175
599616219982.7086,-211
599616219990.4009,-235
599616219998.0933,-250
599616220005.7855,-264
599616220013.4778,-271
599616220021.1702,-269
599616220028.8624,-264
599616220036.5548,-262
599616220044.2471,-259
599616220051.9393,-254
599616220059.6317,-254
599616220067.324,-257
599616220075.0162,-254
599616220082.7086,-252
599616220090.4009,-250
599616220098.0933,-250
599616220105.7855,-254
599616220113.4778,-257
599616220121.1702,-254
599616220128.8624,-250
599616220136.5548,-252
599616220144.2471,-254
599616220151.9393,-250
599616220159.6317,-247
599616220167.324,-247
599616220175.0162,-245
599616220182.7086,-242
599616220190.4009,-240
599616220198.0933,-240
599616220205.7855,-238
599616220213.4778,-238
599616220221.1702,-245
599616220228.8624,-247
599616220236.5548,-250
599616220244.2471,-252
599616220251.9393,-245
599616220259.6317,-233
599616220267.324,-218
599616220275.0162,-206
599616220282.7086,-216
599616220290.4009,-228
599616220298.0933,-226
599616220305.7855,-223
599616220313.4778,-226
599616220321.1702,-221
599616220328.8624,-214
599616220336.5548,-216
599616220344.2471,-223
599616220351.9393,-266
599616220359.6317,-336
599616220367.324,-218
599616220375.0162,242
599616220382.7086,788
599616220390.4009,774
599616220398.0933,-129
599616220405.7855,-860
599616220413.4778,-555
599616220421.1702,-202
599616220428.8624,-310
599616220436.5548,-298
599616220444.2471,-199
599616220451.9393,-230
599616220459.6317,-245
599616220467.037,-206
599616220474.7292,-206
599616220482.4216,-214
599616220490.1139,-197
599616220497.8063,-189
599616220505.4985,-192
599616220513.1908,-182
599616220520.8832,-170
599616220528.5754,-163
599616220536.2677,-153
599616220543.9601,-139
599616220551.6523,-125
599616220559.3447,-110
599616220567.037,-93
599616220574.7292,-79
599616220582.4216,-69
599616220590.1139,-60
599616220597.8063,-55
599616220605.4985,-57
599616220613.1908,-64
599616220620.8832,-72
599616220628.5754,-93
599616220636.2677,-125
599616220643.9601,-163
599616220651.6523,-202
599616220659.3447,-230
599616220667.037,-247
599616220674.7292,-259
599616220682.4216,-264
599616220690.1139,-262
599616220697.8063,-262
599616220705.4985,-262
599616220713.1908,-254
599616220720.8832,-250
599616220728.5754,-252
599616220736.2677,-252
599616220743.9601,-254
599616220751.6523,-257
599616220759.3447,-254
599616220767.037,-252
599616220774.7292,-254
599616220782.4216,-252
599616220790.1139,-252
599616220797.8063,-252
599616220805.4985,-247
599616220813.1908,-247
599616220820.8832,-247
599616220828.5754,-247
599616220836.2677,-247
599616220843.9601,-245
599616220851.6523,-240
599616220859.3447,-242
599616220867.037,-245
599616220874.7292,-242
599616220882.4216,-242
599616220890.1139,-240
599616220897.8063,-238
599616220905.4985,-235
599616220913.1908,-238
599616220920.8832,-238
599616220928.5754,-233
599616220936.2677,-230
599616220943.9601,-230
599616220951.6523,-230
599616220959.3447,-233
599616220967.037,-240
599616220974.7292,-240
599616220982.4216,-238
599616220990.1139,-233
599616220997.8063,-230
599616221005.4985,-216
599616221013.1908,-192
599616221020.8832,-194
599616221028.2579,-218
599616221035.9502,-228
599616221043.6426,-221
599616221051.3348,-223
599616221059.0272,-223
599616221066.7195,-216
599616221074.4117,-216
599616221082.1041,-221
599616221089.7964,-233
599616221097.4886,-298
599616221105.181,-319
599616221112.8733,-45
599616221120.5657,505
599616221128.2579,877
599616221135.9502,418
599616221143.6426,-591
599616221151.3348,-808
599616221159.0272,-329
599616221166.7195,-238
599616221174.4117,-336
599616221182.1041,-242
599616221189.7964,-211
599616221197.4886,-252
599616221205.181,-226
599616221212.8733,-202
599616221220.5657,-214
599616221228.2579,-209
599616221235.9502,-194
599616221243.6426,-194
599616221251.3348,-192
599616221259.0272,-185
599616221266.7195,-173
599616221274.4117,-163
599616221282.1041,-151
599616221289.7964,-137
599616221297.4886,-122
599616221305.181,-105
599616221312.8733,-88
599616221320.5657,-76
599616221328.2579,-69
599616221335.9502,-60
599616221343.6426,-57
599616221351.3348,-62
599616221359.0272,-67
599616221366.7195,-79
599616221374.4117,-101
599616221382.1041,-134
599616221389.7964,-168
599616221397.4886,-202
599616221405.181,-230
599616221412.8733,-247
599616221420.5657,-262
599616221428.2579,-266
599616221435.9502,-264
599616221443.6426,-259
599616221451.3348,-259
599616221459.0272,-257
599616221466.7195,-254
599616221474.4117,-254
599616221482.1041,-250
599616221489.7964,-250
599616221497.4886,-250
599616221505.181,-250
599616221512.8733,-250
599616221520.5657,-250
599616221528.2579,-247
599616221535.9502,-247
599616221543.6426,-247
599616221551.3348,-250
599616221559.0272,-250
599616221566.7195,-245
599616221574.4117,-245
599616221582.1041,-245
599616221589.489,-245
599616221597.1813,-242
599616221604.8737,-245
599616221612.5659,-245
599616221620.2583,-247
599616221627.9506,-245
599616221635.6428,-242
599616221643.3352,-245
599616221651.0275,-242
599616221658.7197,-240
599616221666.4121,-240
599616221674.1044,-240
599616221681.7968,-240
599616221689.489,-238
599616221697.1813,-233
599616221704.8737,-228
599616221712.5659,-228
599616221720.2583,-228
599616221727.9506,-228
599616221735.6428,-230
599616221743.3352,-235
599616221751.0275,-242
599616221758.7197,-245
599616221766.4121,-233
599616221774.1044,-223
599616221781.7968,-214
599616221789.489,-194
599616221797.1813,-187
599616221804.8737,-211
599616221812.5659,-230
599616221820.2583,-223
599616221827.9506,-223
599616221835.6428,-226
599616221843.3352,-223
599616221851.0275,-218
599616221858.7197,-218
599616221866.4121,-226
599616221874.1044,-264
599616221881.7968,-331
599616221889.489,-228
599616221897.1813,206
599616221904.8737,743
599616221912.5659,755
599616221920.2583,-113
599616221927.9506,-841
599616221935.6428,-557
599616221943.3352,-211
599616221951.0275,-312
599616221958.7197,-295
599616221966.4121,-194
599616221974.1044,-230
599616221981.7968,-247
599616221989.489,-206
599616221997.1813,-202
599616222004.8737,-209
599616222012.5659,-194
599616222020.2583,-189
599616222027.9506,-189
599616222035.6428,-180
599616222043.3352,-170
599616222051.0275,-161
599616222058.7197,-149
599616222066.4121,-134
599616222074.1044,-122
599616222081.7968,-108
599616222089.489,-93
599616222097.1813,-81
599616222104.8737,-67
599616222112.5659,-60
599616222120.2583,-60
599616222127.9506,-60
599616222135.6428,-64
599616222143.3352,-76
599616222150.715,-91
599616222158.4072,-115
599616222166.0996,-146
599616222173.7919,-185
599616222181.4843,-216
599616222189.1765,-238
599616222196.8688,-254
599616222204.5612,-264
599616222212.2534,-266
599616222219.9457,-266
599616222227.6381,-266
599616222235.3303,-262
599616222243.0227,-257
599616222250.715,-259
599616222258.4072,-262
599616222266.0996,-257
599616222273.7919,-257
599616222281.4843,-257
599616222289.1765,-257
599616222296.8688,-257
599616222304.5612,-254
599616222312.2534,-254
599616222319.9457,-257
599616222327.6381,-254
599616222335.3303,-252
599616222343.0227,-252
599616222350.715,-257
599616222358.4072,-259
599616222366.0996,-257
599616222373.7919,-257
599616222381.4843,-257
599616222389.1765,-254
599616222396.8688,-252
599616222404.5612,-250
599616222412.2534,-247
599616222419.9457,-247
599616222427.6381,-247
599616222435.3303,-247
599616222443.0227,-245
599616222450.715,-247
599616222458.4072,-247
599616222466.0996,-242
599616222473.7919,-240
599616222481.4843,-238
599616222489.1765,-235
599616222496.8688,-233
599616222504.5612,-230
599616222512.2534,-228
599616222519.9457,-228
599616222527.6381,-228
599616222535.3303,-228
599616222543.0227,-228
599616222550.715,-223
599616222558.4072,-221
599616222566.0996,-228
599616222573.7919,-238
599616222581.4843,-242
599616222589.1765,-238
599616222596.8688,-230
599616222604.5612,-228
599616222612.2534,-211
599616222619.9457,-189
599616222627.6381,-197
599616222635.3303,-221
599616222643.0227,-226
599616222650.715,-223
599616222658.4072,-221
599616222666.0996,-216
599616222673.7919,-214
599616222681.4843,-216
599616222689.1765,-218
599616222696.8688,-233
599616222704.5612,-300
599616222711.9512,-315
599616222719.6434,-24
599616222727.3358,526
599616222735.0281,860
599616222742.7205,346
599616222750.4127,-639
599616222758.105,-781
599616222765.7974,-310
599616222773.4896,-254
599616222781.1819,-334
599616222788.8743,-230
599616222796.5665,-209
599616222804.2589,-254
599616222811.9512,-228
599616222819.6434,-204
599616222827.3358,-214
599616222835.0281,-206
599616222842.7205,-192
599616222850.4127,-194
599616222858.105,-189
599616222865.7974,-173
599616222873.4896,-161
599616222881.1819,-153
599616222888.8743,-141
599616222896.5665,-129
599616222904.2589,-115
599616222911.9512,-103
599616222919.6434,-91
599616222927.3358,-76
599616222935.0281,-64
599616222942.7205,-60
599616222950.4127,-60
599616222958.105,-60
599616222965.7974,-67
599616222973.4896,-79
599616222981.1819,-98
599616222988.8743,-129
599616222996.5665,-165
599616223004.2589,-197
599616223011.9512,-226
599616223019.6434,-247
599616223027.3358,-262
599616223035.0281,-266
599616223042.7205,-266
599616223050.4127,-266
599616223058.105,-264
599616223065.7974,-262
599616223073.4896,-259
599616223081.1819,-262
599616223088.8743,-262
599616223096.5665,-262
599616223104.2589,-257
599616223111.9512,-254
599616223119.6434,-257
599616223127.3358,-259
599616223135.0281,-257
599616223142.7205,-252
599616223150.4127,-252
599616223158.105,-252
599616223165.7974,-254
599616223173.4896,-254
599616223181.1819,-252
599616223188.8743,-250
599616223196.5665,-247
599616223204.2589,-252
599616223211.9512,-259
599616223219.6434,-259
599616223227.3358,-252
599616223235.0281,-247
599616223242.7205,-247
599616223250.4127,-247
599616223258.105,-250
599616223265.7974,-250
599616223273.1721,-245
599616223280.8644,-242
599616223288.5568,-238
599616223296.249,-235
599616223303.9414,-238
599616223311.6337,-242
599616223319.3259,-238
599616223327.0183,-233
599616223334.7106,-230
599616223342.4028,-233
599616223350.0952,-233
599616223357.7875,-230
599616223365.4799,-226
599616223373.1721,-226
599616223380.8644,-223
599616223388.5568,-226
599616223396.249,-226
599616223403.9414,-226
599616223411.6337,-226
599616223419.3259,-230
599616223427.0183,-233
599616223434.7106,-235
599616223442.4028,-233
599616223450.0952,-230
599616223457.7875,-214
599616223465.4799,-192
599616223473.1721,-192
599616223480.8644,-211
599616223488.5568,-223
599616223496.249,-223
599616223503.9414,-218
599616223511.6337,-216
599616223519.3259,-214
599616223527.0183,-214
599616223534.7106,-218
599616223542.4028,-235
599616223550.0952,-300
599616223557.7875,-307
599616223565.4799,-21
599616223573.1721,521
599616223580.8644,856
599616223588.5568,353
599616223596.249,-632
599616223603.9414,-776
599616223611.6337,-305
599616223619.3259,-254
599616223627.0183,-339
599616223634.7106,-230
599616223642.4028,-204
599616223650.0952,-252
599616223657.7875,-226
599616223665.4799,-202
599616223673.1721,-211
599616223680.8644,-204
599616223688.5568,-189
599616223696.249,-187
599616223703.9414,-185
599616223711.6337,-175
599616223719.3259,-168
599616223727.0183,-158
599616223734.7106,-144
599616223742.4028,-134
599616223750.0952,-120
599616223757.7875,-103
599616223765.4799,-91
599616223773.1721,-84
599616223780.8644,-67
599616223788.5568,-57
599616223796.249,-60
599616223803.9414,-64
599616223811.6337,-69
599616223819.3259,-79
599616223827.0183,-103
599616223834.4236,-134
599616223842.1158,-170
599616223849.8082,-202
599616223857.5005,-228
599616223865.1929,-250
599616223872.8851,-264
599616223880.5774,-271
599616223888.2698,-276
599616223895.962,-276
599616223903.6543,-271
599616223911.3467,-266
599616223919.039,-262
599616223926.7313,-257
599616223934.4236,-259
599616223942.1158,-259
599616223949.8082,-257
599616223957.5005,-257
599616223965.1929,-257
599616223972.8851,-254
599616223980.5774,-252
599616223988.2698,-250
599616223995.962,-250
599616224003.6543,-252
599616224011.3467,-250
599616224019.039,-252
599616224026.7313,-254
599616224034.4236,-254
599616224042.1158,-254
599616224049.8082,-252
599616224057.5005,-252
599616224065.1929,-250
599616224072.8851,-250
599616224080.5774,-252
599616224088.2698,-252
599616224095.962,-250
599616224103.6543,-247
599616224111.3467,-245
599616224119.039,-242
599616224126.7313,-240
599616224134.4236,-240
599616224142.1158,-242
599616224149.8082,-240
599616224157.5005,-235
599616224165.1929,-238
599616224172.8851,-235
599616224180.5774,-230
599616224188.2698,-230
599616224195.962,-230
599616224203.6543,-228
599616224211.3467,-226
599616224219.039,-223
599616224226.7313,-226
599616224234.4236,-228
599616224242.1158,-226
599616224249.8082,-228
599616224257.5005,-233
599616224265.1929,-238
599616224272.8851,-240
599616224280.5774,-242
599616224288.2698,-242
599616224295.962,-228
599616224303.6543,-199
599616224311.3467,-192
599616224319.039,-214
599616224326.7313,-230
599616224334.4236,-228
599616224342.1158,-226
599616224349.8082,-221
599616224357.5005,-216
599616224365.1929,-216
599616224372.8851,-218
599616224380.5774,-235
599616224388.2698,-303
599616224395.6445,-315
599616224403.3368,-26
599616224411.0292,512
599616224418.7214,846
599616224426.4138,348
599616224434.1061,-637
599616224441.7983,-788
599616224449.4907,-310
599616224457.183,-247
599616224464.8752,-334
599616224472.5676,-230
599616224480.2599,-206
599616224487.9523,-252
599616224495.6445,-226
599616224503.3368,-202
599616224511.0292,-214
599616224518.7214,-209
599616224526.4138,-189
599616224534.1061,-185
599616224541.7983,-182
599616224549.4907,-173
599616224557.183,-163
599616224564.8752,-151
599616224572.5676,-141
599616224580.2599,-132
599616224587.9523,-115
599616224595.6445,-98
599616224603.3368,-84
599616224611.0292,-69
599616224618.7214,-57
599616224626.4138,-52
599616224634.1061,-52
599616224641.7983,-55
599616224649.4907,-57
599616224657.183,-67
599616224664.8752,-91
599616224672.5676,-125
599616224680.2599,-161
599616224687.9523,-194
599616224695.6445,-226
599616224703.3368,-247
599616224711.0292,-259
599616224718.7214,-266
599616224726.4138,-266
599616224734.1061,-266
599616224741.7983,-264
599616224749.4907,-264
599616224757.183,-262
599616224764.8752,-257
599616224772.5676,-254
599616224780.2599,-257
599616224787.9523,-259
599616224795.6445,-257
599616224803.3368,-252
599616224811.0292,-252
599616224818.7214,-252
599616224826.4138,-252
599616224834.1061,-252
599616224841.7983,-252
599616224849.4907,-252
599616224857.183,-252
599616224864.8752,-254
599616224872.5676,-257
599616224880.2599,-257
599616224887.9523,-254
599616224895.6445,-250
599616224903.3368,-247
599616224911.0292,-250
599616224918.7214,-252
599616224926.4138,-252
599616224934.1061,-250
599616224941.7983,-245
599616224949.4907,-245
599616224956.8756,-245
599616224964.5679,-245
599616224972.2603,-242
599616224979.9525,-242
599616224987.6449,-240
599616224995.3372,-238
599616225003.0294,-235
599616225010.7218,-238
599616225018.4141,-240
599616225026.1063,-235
599616225033.7987,-233
599616225041.491,-235
599616225049.1833,-238
599616225056.8756,-242
599616225064.5679,-247
599616225072.2603,-245
599616225079.9525,-240
599616225087.6449,-235
599616225095.3372,-209
599616225103.0294,-194
599616225110.7218,-216
599616225118.4141,-233
599616225126.1063,-228
599616225133.7987,-226
599616225141.491,-223
599616225149.1833,-221
599616225156.8756,-221
599616225164.5679,-218
599616225172.2603,-230
599616225179.9525,-290
599616225187.6449,-327
599616225195.3372,-113
599616225203.0294,396
599616225210.7218,827
599616225218.4141,509
599616225226.1063,-480
599616225233.7987,-841
599616225241.491,-384
599616225249.1833,-223
599616225256.8756,-339
599616225264.5679,-257
599616225272.2603,-197
599616225279.9525,-245
599616225287.6449,-235
599616225295.3372,-202
599616225303.0294,-206
599616225310.7218,-209
599616225318.4141,-197
599616225326.1063,-189
599616225333.7987,-187
599616225341.491,-175
599616225349.1833,-163
599616225356.8756,-156
599616225364.5679,-146
599616225372.2603,-132
599616225379.9525,-115
599616225387.6449,-101
599616225395.3372,-86
599616225403.0294,-67
599616225410.7218,-55
599616225418.4141,-55
599616225426.1063,-52
599616225433.7987,-48
599616225441.491,-57
599616225449.1833,-72
599616225456.8756,-91
599616225464.5679,-122
599616225472.2603,-158
599616225479.9525,-192
599616225487.6449,-230
599616225495.3372,-257
599616225503.0294,-266
599616225510.7218,-276
599616225518.1017,-286
599616225525.794,-283
599616225533.4863,-276
599616225541.1786,-276
599616225548.871,-274
599616225556.5632,-269
599616225564.2555,-266
599616225571.9479,-266
599616225579.6401,-269
599616225587.3324,-271
599616225595.0248,-266
599616225602.717,-266
599616225610.4094,-274
599616225618.1017,-274
599616225625.794,-266
599616225633.4863,-262
599616225641.1786,-269
599616225648.871,-274
599616225656.5632,-266
599616225664.2555,-262
599616225671.9479,-271
599616225679.6401,-274
599616225687.3324,-266
599616225695.0248,-266
599616225702.717,-269
599616225710.4094,-266
599616225718.1017,-264
599616225725.794,-264
599616225733.4863,-266
599616225741.1786,-264
599616225748.871,-264
599616225756.5632,-262
599616225764.2555,-259
599616225771.9479,-262
599616225779.6401,-262
599616225787.3324,-262
599616225795.0248,-269
599616225802.717,-271
599616225810.4094,-269
599616225818.1017,-266
599616225825.794,-262
599616225833.4863,-247
599616225841.1786,-228
599616225848.871,-223
599616225856.5632,-242
599616225864.2555,-252
599616225871.9479,-250
599616225879.6401,-245
599616225887.3324,-250
599616225895.0248,-252
599616225902.717,-240
599616225910.4094,-228
599616225918.1017,-250
599616225925.794,-324
599616225933.4863,-334
599616225941.1786,-57
599616225948.871,478
599616225956.5632,839
599616225964.2555,331
599616225971.9479,-699
599616225979.6401,-853
599616225987.3324,-348
599616225995.0248,-283
599616226002.717,-370
599616226010.4094,-247
599616226018.1017,-216
599616226025.794,-269
599616226033.4863,-250
599616226041.1786,-223
599616226048.871,-226
599616226056.5632,-214
599616226064.2555,-209
599616226071.9479,-214
599616226079.3276,-199
599616226087.0199,-180
599616226094.7123,-175
599616226102.4045,-170
599616226110.0969,-158
599616226117.7892,-141
599616226125.4814,-132
599616226133.1738,-115
599616226140.8661,-96
599616226148.5583,-79
599616226156.2507,-64
599616226163.943,-57
599616226171.6354,-62
599616226179.3276,-62
599616226187.0199,-72
599616226194.7123,-86
599616226202.4045,-105
599616226210.0969,-146
599616226217.7892,-199
599616226225.4814,-240
599616226233.1738,-274
599616226240.8661,-298
599616226248.5583,-312
599616226256.2507,-317
599616226263.943,-312
599616226271.6354,-310
599616226279.3276,-312
599616226287.0199,-312
599616226294.7123,-310
599616226302.4045,-307
599616226310.0969,-307
599616226317.7892,-300
599616226325.4814,-283
599616226333.1738,-283
599616226340.8661,-293
599616226348.5583,-288
599616226356.2507,-283
599616226363.943,-290
599616226371.6354,-288
599616226379.3276,-274
599616226387.0199,-276
599616226394.7123,-283
599616226402.4045,-283
599616226410.0969,-281
599616226417.7892,-278
599616226425.4814,-276
599616226433.1738,-278
599616226440.8661,-281
599616226448.5583,-274
599616226456.2507,-269
599616226463.943,-274
599616226471.6354,-274
599616226479.3276,-269
599616226487.0199,-269
599616226494.7123,-274
599616226502.4045,-278
599616226510.0969,-276
599616226517.7892,-262
599616226525.4814,-245
599616226533.1738,-242
599616226540.8661,-238
599616226548.5583,-230
599616226556.2507,-240
599616226563.943,-257
599616226571.6354,-257
599616226579.3276,-252
599616226587.0199,-259
599616226594.7123,-262
599616226602.4045,-250
599616226610.0969,-247
599616226617.7892,-271
599616226625.4814,-339
599616226633.1738,-353
599616226640.5537,-76
599616226648.246,483
599616226655.9384,875
599616226663.6306,367
599616226671.323,-704
599616226679.0153,-882
599616226686.7075,-360
599616226694.3999,-290
599616226702.0922,-384
599616226709.7844,-257
599616226717.4768,-223
599616226725.1691,-271
599616226732.8615,-238
599616226740.5537,-226
599616226748.246,-245
599616226755.9384,-223
599616226763.6306,-202
599616226771.323,-211
599616226779.0153,-202
599616226786.7075,-180
599616226794.3999,-187
599616226802.0922,-185
599616226809.7844,-156
599616226817.4768,-141
599616226825.1691,-137
599616226832.8615,-113
599616226840.5537,-79
599616226848.246,-62
599616226855.9384,-67
599616226863.6306,-62
599616226871.323,-48
599616226879.0153,-45
599616226886.7075,-52
599616226894.3999,-76
599616226902.0922,-115
599616226909.7844,-158
599616226917.4768,-204
599616226925.1691,-242
599616226932.8615,-269
599616226940.5537,-290
599616226948.246,-312
599616226955.9384,-324
599616226963.6306,-315
599616226971.323,-305
599616226979.0153,-312
599616226986.7075,-310
599616226994.3999,-295
599616227002.0922,-290
599616227009.7844,-300
599616227017.4768,-300
599616227025.1691,-293
599616227032.8615,-288
599616227040.5537,-290
599616227048.246,-286
599616227055.9384,-281
599616227063.6306,-288
599616227071.323,-288
599616227079.0153,-276
599616227086.7075,-281
599616227094.3999,-290
599616227102.0922,-281
599616227109.7844,-269
599616227117.4768,-278
599616227125.1691,-283
599616227132.8615,-276
599616227140.5537,-276
599616227148.246,-283
599616227155.9384,-281
599616227163.6306,-281
599616227171.323,-276
599616227179.0153,-262
599616227186.7075,-254
599616227194.3999,-247
599616227201.7797,-233
599616227209.4719,-245
599616227217.1643,-257
599616227224.8566,-257
599616227232.549,-259
599616227240.2412,-254
599616227247.9335,-252
599616227255.6259,-252
599616227263.3181,-245
599616227271.0104,-252
599616227278.7028,-319
599616227286.395,-384
599616227294.0874,-197
599616227301.7797,327
599616227309.4719,858
599616227317.1643,618
599616227324.8566,-464
599616227332.549,-937
599616227340.2412,-444
599616227347.9335,-245
599616227355.6259,-382
599616227363.3181,-283
599616227371.0104,-197
599616227378.7028,-259
599616227386.395,-257
599616227394.0874,-209
599616227401.7797,-216
599616227409.4719,-221
599616227417.1643,-202
599616227424.8566,-192
599616227432.549,-189
599616227440.2412,-180
599616227447.9335,-168
599616227455.6259,-161
599616227463.3181,-151
599616227471.0104,-134
599616227478.7028,-115
599616227486.395,-98
599616227494.0874,-79
599616227501.7797,-60
599616227509.4719,-48
