timestamp_ms,value
599616227517.1643,-45
599616227524.8566,-36
599616227532.549,-33
599616227540.2412,-50
599616227547.9335,-69
599616227555.6259,-91
599616227563.3181,-132
599616227571.0104,-180
599616227578.7028,-218
599616227586.395,-254
599616227594.0874,-283
599616227601.7797,-293
599616227609.4719,-295
599616227617.1643,-293
599616227624.8566,-288
599616227632.549,-290
599616227640.2412,-288
599616227647.9335,-276
599616227655.6259,-271
599616227663.3181,-274
599616227671.0104,-266
599616227678.7028,-264
599616227686.395,-264
599616227694.0874,-262
599616227701.7797,-259
599616227709.4719,-262
599616227717.1643,-259
599616227724.8566,-254
599616227732.549,-257
599616227740.2412,-257
599616227747.9335,-252
599616227755.6259,-250
599616227763.0007,-250
599616227770.693,-247
599616227778.3854,-250
599616227786.0776,-247
599616227793.77,-245
599616227801.4623,-245
599616227809.1545,-250
599616227816.8469,-250
599616227824.5392,-250
599616227832.2314,-250
599616227839.9238,-242
599616227847.6161,-230
599616227855.3085,-221
599616227863.0007,-206
599616227870.693,-199
599616227878.3854,-211
599616227886.0776,-221
599616227893.77,-221
599616227901.4623,-218
599616227909.1545,-216
599616227916.8469,-214
599616227924.5392,-211
599616227932.2314,-209
599616227939.9238,-223
599616227947.6161,-295
599616227955.3085,-346
599616227963.0007,-115
599616227970.693,442
599616227978.3854,925
599616227986.0776,613
599616227993.77,-437
599616228001.4623,-851
599616228009.1545,-389
599616228016.8469,-218
599616228024.5392,-339
599616228032.2314,-252
599616228039.9238,-192
599616228047.6161,-245
599616228055.3085,-233
599616228063.0007,-199
599616228070.693,-206
599616228078.3854,-204
599616228086.0776,-189
599616228093.77,-187
599616228101.4623,-185
599616228109.1545,-173
599616228116.8469,-165
599616228124.5392,-158
599616228132.2314,-144
599616228139.9238,-127
599616228147.6161,-115
599616228155.3085,-98
599616228163.0007,-81
599616228170.693,-67
599616228178.3854,-52
599616228186.0776,-38
599616228193.77,-33
599616228201.4623,-38
599616228209.1545,-48
599616228216.8469,-60
599616228224.5392,-84
599616228232.2314,-125
599616228239.9238,-170
599616228247.6161,-209
599616228255.3085,-230
599616228263.0007,-250
599616228270.693,-266
599616228278.3854,-269
599616228286.0776,-264
599616228293.77,-264
599616228301.4623,-259
599616228309.1545,-254
599616228316.8469,-252
599616228324.2318,-257
599616228331.9241,-254
599616228339.6165,-252
599616228347.3087,-250
599616228355.0011,-252
599616228362.6934,-250
599616228370.3856,-250
599616228378.078,-250
599616228385.7703,-252
599616228393.4625,-254
599616228401.1549,-252
599616228408.8472,-250
599616228416.5396,-250
599616228424.2318,-250
599616228431.9241,-247
599616228439.6165,-247
599616228447.3087,-250
599616228455.0011,-247
599616228462.6934,-240
599616228470.3856,-235
599616228478.078,-238
599616228485.7703,-238
599616228493.4625,-240
599616228501.1549,-245
599616228508.8472,-247
599616228516.5396,-250
599616228524.2318,-245
599616228531.9241,-233
599616228539.6165,-228
599616228547.3087,-218
599616228555.0011,-199
599616228562.6934,-206
599616228570.3856,-230
599616228578.078,-233
599616228585.7703,-226
599616228593.4625,-226
599616228601.1549,-223
599616228608.8472,-218
599616228616.5396,-221
599616228624.2318,-223
599616228631.9241,-250
599616228639.6165,-324
599616228647.3087,-276
599616228655.0011,115
599616228662.6934,692
599616228670.3856,877
599616228678.078,129
599616228685.7703,-795
599616228693.4625,-687
599616228701.1549,-230
599616228708.8472,-276
599616228716.5396,-322
599616228724.2318,-209
599616228731.9241,-218
599616228739.6165,-252
599616228747.3087,-216
599616228755.0011,-202
599616228762.6934,-214
599616228770.3856,-202
599616228778.078,-187
599616228785.7703,-189
599616228793.4625,-185
599616228801.1549,-173
599616228808.8472,-163
599616228816.5396,-156
599616228824.2318,-144
599616228831.9241,-134
599616228839.6165,-117
599616228847.3087,-98
599616228855.0011,-81
599616228862.6934,-67
599616228870.3856,-55
599616228878.078,-48
599616228885.4578,-50
599616228893.15,-55
599616228900.8424,-62
599616228908.5347,-81
599616228916.227,-115
599616228923.9193,-156
599616228931.6116,-194
599616228939.304,-228
599616228946.9962,-250
599616228954.6885,-264
599616228962.3809,-271
599616228970.0731,-274
599616228977.7655,-274
599616228985.4578,-269
599616228993.15,-264
599616229000.8424,-264
599616229008.5347,-264
599616229016.227,-262
599616229023.9193,-259
599616229031.6116,-257
599616229039.304,-257
599616229046.9962,-259
599616229054.6885,-262
599616229062.3809,-262
599616229070.0731,-262
599616229077.7655,-257
599616229085.4578,-254
599616229093.15,-252
599616229100.8424,-252
599616229108.5347,-252
599616229116.227,-254
599616229123.9193,-252
599616229131.6116,-250
599616229139.304,-250
599616229146.9962,-247
599616229154.6885,-245
599616229162.3809,-245
599616229170.0731,-245
599616229177.7655,-245
599616229185.4578,-242
599616229193.15,-242
599616229200.8424,-242
599616229208.5347,-240
599616229216.227,-242
599616229223.9193,-240
599616229231.6116,-242
599616229239.304,-250
599616229246.9962,-257
599616229254.6885,-259
599616229262.3809,-250
599616229270.0731,-238
599616229277.7655,-226
599616229285.4578,-209
599616229293.15,-199
599616229300.8424,-218
599616229308.5347,-238
599616229316.227,-233
599616229323.9193,-233
599616229331.6116,-238
599616229339.304,-235
599616229346.9962,-228
599616229354.6885,-226
599616229362.3809,-233
599616229370.0731,-274
599616229377.7655,-341
599616229385.4578,-233
599616229393.15,221
599616229400.8424,762
599616229408.5347,769
599616229416.227,-110
599616229423.9193,-858
599616229431.6116,-569
599616229439.304,-204
599616229446.6837,-305
599616229454.376,-303
599616229462.0684,-204
599616229469.7606,-235
599616229477.453,-252
599616229485.1453,-209
599616229492.8375,-206
599616229500.5299,-216
599616229508.2222,-202
599616229515.9144,-192
599616229523.6068,-194
599616229531.2991,-185
599616229538.9915,-173
599616229546.6837,-163
599616229554.376,-153
599616229562.0684,-139
599616229569.7606,-127
599616229577.453,-113
599616229585.1453,-96
599616229592.8375,-76
599616229600.5299,-62
599616229608.2222,-55
599616229615.9144,-48
599616229623.6068,-48
599616229631.2991,-52
599616229638.9915,-60
599616229646.6837,-81
599616229654.376,-113
599616229662.0684,-149
599616229669.7606,-185
599616229677.453,-218
599616229685.1453,-238
599616229692.8375,-252
599616229700.5299,-259
599616229708.2222,-257
599616229715.9144,-254
599616229723.6068,-254
599616229731.2991,-250
599616229738.9915,-247
599616229746.6837,-245
599616229754.376,-242
599616229762.0684,-240
599616229769.7606,-242
599616229777.453,-242
599616229785.1453,-240
599616229792.8375,-240
599616229800.5299,-242
599616229808.2222,-242
599616229815.9144,-240
599616229823.6068,-242
599616229831.2991,-245
599616229838.9915,-242
599616229846.6837,-238
599616229854.376,-240
599616229862.0684,-240
599616229869.7606,-238
599616229877.453,-238
599616229885.1453,-235
599616229892.8375,-233
599616229900.5299,-235
599616229908.2222,-235
599616229915.9144,-233
599616229923.6068,-233
599616229931.2991,-233
599616229938.9915,-233
599616229946.6837,-233
599616229954.376,-233
599616229962.0684,-235
599616229969.7606,-238
599616229977.453,-235
599616229985.1453,-242
599616229992.8375,-252
599616230000.5299,-247
599616230007.9149,-238
599616230015.6072,-228
599616230023.2996,-216
599616230030.9918,-197
599616230038.6842,-197
599616230046.3765,-218
599616230054.0687,-230
599616230061.7611,-228
599616230069.4534,-226
599616230077.1456,-223
599616230084.838,-221
599616230092.5303,-221
599616230100.2227,-218
599616230107.9149,-228
599616230115.6072,-283
599616230123.2996,-327
599616230130.9918,-127
599616230138.6842,377
599616230146.3765,820
599616230154.0687,545
599616230161.7611,-425
599616230169.4534,-836
599616230177.1456,-401
599616230184.838,-209
599616230192.5303,-317
599616230200.2227,-247
599616230207.9149,-187
599616230215.6072,-230
599616230223.2996,-218
599616230230.9918,-185
599616230238.6842,-189
599616230246.3765,-189
599616230254.0687,-170
599616230261.7611,-165
599616230269.4534,-161
599616230277.1456,-151
599616230284.838,-144
599616230292.5303,-137
599616230300.2227,-125
599616230307.9149,-113
599616230315.6072,-101
599616230323.2996,-88
599616230330.9918,-76
599616230338.6842,-67
599616230346.3765,-55
599616230354.0687,-45
599616230361.7611,-43
599616230369.4534,-48
599616230377.1456,-52
599616230384.838,-62
599616230392.5303,-84
599616230400.2227,-117
599616230407.9149,-153
599616230415.6072,-192
599616230423.2996,-221
599616230430.9918,-242
599616230438.6842,-254
599616230446.3765,-257
599616230454.0687,-259
599616230461.7611,-259
599616230469.4534,-254
599616230477.1456,-252
599616230484.838,-252
599616230492.5303,-252
599616230500.2227,-250
599616230507.9149,-250
599616230515.6072,-245
599616230523.2996,-242
599616230530.9918,-242
599616230538.6842,-242
599616230546.3765,-242
599616230554.0687,-242
599616230561.7611,-245
599616230569.1359,-242
599616230576.8281,-240
599616230584.5205,-240
599616230592.2128,-242
599616230599.9052,-245
599616230607.5974,-240
599616230615.2897,-238
599616230622.982,-240
599616230630.6743,-245
599616230638.3666,-247
599616230646.059,-247
599616230653.7512,-245
599616230661.4436,-245
599616230669.1359,-247
599616230676.8281,-247
599616230684.5205,-245
599616230692.2128,-240
599616230699.9052,-235
599616230707.5974,-235
599616230715.2897,-238
599616230722.982,-242
599616230730.6743,-240
599616230738.3666,-233
599616230746.059,-226
599616230753.7512,-230
599616230761.4436,-240
599616230769.1359,-240
599616230776.8281,-238
599616230784.5205,-233
599616230792.2128,-230
599616230799.9052,-221
599616230807.5974,-202
599616230815.2897,-202
599616230822.982,-226
599616230830.6743,-233
599616230838.3666,-230
599616230846.059,-230
599616230853.7512,-223
599616230861.4436,-218
599616230869.1359,-228
599616230876.8281,-230
599616230884.5205,-240
599616230892.2128,-305
599616230899.9052,-319
599616230907.5974,-38
599616230915.2897,497
599616230922.982,841
599616230930.6743,363
599616230938.3666,-613
599616230946.059,-783
599616230953.7512,-329
599616230961.4436,-266
599616230969.1359,-346
599616230976.8281,-242
599616230984.5205,-214
599616230992.2128,-257
599616230999.9052,-233
599616231007.5974,-211
599616231015.2897,-218
599616231022.982,-209
599616231030.6743,-194
599616231038.3666,-194
599616231046.059,-187
599616231053.7512,-173
599616231061.4436,-170
599616231069.1359,-168
599616231076.8281,-149
599616231084.5205,-129
599616231092.2128,-117
599616231099.9052,-105
599616231107.5974,-91
599616231115.2897,-79
599616231122.982,-67
599616231130.3618,-60
599616231138.0541,-57
599616231145.7465,-62
599616231153.4387,-72
599616231161.1311,-84
599616231168.8234,-103
599616231176.5156,-139
599616231184.208,-180
599616231191.9003,-211
599616231199.5925,-238
599616231207.2849,-259
599616231214.9772,-274
599616231222.6696,-283
599616231230.3618,-283
599616231238.0541,-281
599616231245.7465,-281
599616231253.4387,-276
599616231261.1311,-269
599616231268.8234,-271
599616231276.5156,-274
599616231284.208,-269
599616231291.9003,-262
599616231299.5925,-257
599616231307.2849,-254
599616231314.9772,-254
599616231322.6696,-254
599616231330.3618,-254
599616231338.0541,-257
599616231345.7465,-259
599616231353.4387,-259
599616231361.1311,-257
599616231368.8234,-252
599616231376.5156,-250
599616231384.208,-250
599616231391.9003,-250
599616231399.5925,-247
599616231407.2849,-245
599616231414.9772,-245
599616231422.6696,-240
599616231430.3618,-238
599616231438.0541,-240
599616231445.7465,-242
599616231453.4387,-242
599616231461.1311,-245
599616231468.8234,-252
599616231476.5156,-250
599616231484.208,-240
599616231491.9003,-235
599616231499.5925,-226
599616231507.2849,-199
599616231514.9772,-192
599616231522.6696,-211
599616231530.3618,-226
599616231538.0541,-221
599616231545.7465,-221
599616231553.4387,-223
599616231561.1311,-221
599616231568.8234,-218
599616231576.5156,-216
599616231584.208,-233
599616231591.9003,-300
599616231599.5925,-322
599616231607.2849,-69
599616231614.9772,456
599616231622.6696,827
599616231630.3618,396
599616231638.0541,-581
599616231645.7465,-805
599616231653.4387,-343
599616231661.1311,-247
599616231668.8234,-331
599616231676.5156,-228
599616231684.208,-194
599616231691.6082,-245
599616231699.3004,-221
599616231706.9928,-194
599616231714.685,-206
599616231722.3774,-204
599616231730.0697,-185
599616231737.762,-182
599616231745.4543,-177
599616231753.1466,-165
599616231760.8389,-158
599616231768.5312,-151
599616231776.2235,-137
599616231783.9159,-122
599616231791.6082,-110
599616231799.3004,-96
599616231806.9928,-79
599616231814.685,-67
599616231822.3774,-60
599616231830.0697,-55
599616231837.762,-52
599616231845.4543,-60
599616231853.1466,-69
599616231860.8389,-84
599616231868.5312,-108
599616231876.2235,-144
599616231883.9159,-180
599616231891.6082,-214
599616231899.3004,-242
599616231906.9928,-262
599616231914.685,-271
599616231922.3774,-276
599616231930.0697,-276
599616231937.762,-276
599616231945.4543,-271
599616231953.1466,-269
599616231960.8389,-266
599616231968.5312,-264
599616231976.2235,-262
599616231983.9159,-262
599616231991.6082,-262
599616231999.3004,-257
599616232006.9928,-257
599616232014.685,-257
599616232022.3774,-257
599616232030.0697,-254
599616232037.762,-254
599616232045.4543,-254
599616232053.1466,-257
599616232060.8389,-257
599616232068.5312,-254
599616232076.2235,-257
599616232083.9159,-259
599616232091.6082,-257
599616232099.3004,-254
599616232106.9928,-254
599616232114.685,-254
599616232122.3774,-257
599616232130.0697,-262
599616232137.762,-266
599616232145.4543,-269
599616232153.1466,-266
599616232160.8389,-254
599616232168.5312,-245
599616232176.2235,-235
599616232183.9159,-216
599616232191.6082,-214
599616232199.3004,-238
599616232206.9928,-252
599616232214.685,-247
599616232222.3774,-240
599616232230.0697,-238
599616232237.762,-233
599616232245.4543,-230
599616232252.8292,-233
599616232260.5215,-262
599616232268.2139,-331
599616232275.9061,-305
599616232283.5985,43
599616232291.2908,601
599616232298.983,820
599616232306.6754,153
599616232314.3677,-755
599616232322.0599,-711
599616232329.7523,-264
599616232337.4446,-276
599616232345.137,-324
599616232352.8292,-218
599616232360.5215,-218
599616232368.2139,-252
599616232375.9061,-218
599616232383.5985,-204
599616232391.2908,-216
599616232398.983,-204
599616232406.6754,-187
599616232414.3677,-182
599616232422.0599,-180
599616232429.7523,-168
599616232437.4446,-161
599616232445.137,-151
599616232452.8292,-137
599616232460.5215,-122
599616232468.2139,-108
599616232475.9061,-96
599616232483.5985,-86
599616232491.2908,-69
599616232498.983,-50
599616232506.6754,-45
599616232514.3677,-57
599616232522.0599,-74
599616232529.7523,-86
599616232537.4446,-91
599616232545.137,-108
599616232552.8292,-139
599616232560.5215,-177
599616232568.2139,-214
599616232575.9061,-242
599616232583.5985,-254
599616232591.2908,-262
599616232598.983,-262
599616232606.6754,-257
599616232614.3677,-264
599616232622.0599,-281
599616232629.7523,-276
599616232637.4446,-262
599616232645.137,-252
599616232652.8292,-252
599616232660.5215,-257
599616232668.2139,-259
599616232675.9061,-262
599616232683.5985,-262
599616232691.2908,-264
599616232698.983,-271
599616232706.6754,-269
599616232714.3677,-262
599616232722.0599,-257
599616232729.7523,-254
599616232737.4446,-252
599616232745.137,-257
599616232752.8292,-259
599616232760.5215,-250
599616232768.2139,-250
599616232775.9061,-250
599616232783.5985,-250
599616232791.2908,-259
599616232798.983,-262
599616232806.6754,-262
599616232814.0399,-269
599616232821.7322,-264
599616232829.4246,-252
599616232837.1168,-245
599616232844.8092,-235
599616232852.5015,-223
599616232860.1937,-233
599616232867.8861,-242
599616232875.5784,-247
599616232883.2706,-257
599616232890.963,-264
599616232898.6553,-257
599616232906.3477,-242
599616232914.0399,-240
599616232921.7322,-252
599616232929.4246,-274
599616232937.1168,-334
599616232944.8092,-319
599616232952.5015,19
599616232960.1937,601
599616232967.8861,841
599616232975.5784,115
599616232983.2706,-846
599616232990.963,-759
599616232998.6553,-283
599616233006.3477,-315
599616233014.0399,-353
599616233021.7322,-226
599616233029.4246,-226
599616233037.1168,-259
599616233044.8092,-235
599616233052.5015,-226
599616233060.1937,-226
599616233067.8861,-206
599616233075.5784,-197
599616233083.2706,-204
599616233090.963,-197
599616233098.6553,-180
599616233106.3477,-165
599616233114.0399,-153
599616233121.7322,-153
599616233129.4246,-144
599616233137.1168,-110
599616233144.8092,-88
599616233152.5015,-88
599616233160.1937,-69
599616233167.8861,-50
599616233175.5784,-57
599616233183.2706,-57
599616233190.963,-52
599616233198.6553,-69
599616233206.3477,-93
599616233214.0399,-117
599616233221.7322,-156
599616233229.4246,-209
599616233237.1168,-252
599616233244.8092,-281
599616233252.5015,-307
599616233260.1937,-312
599616233267.8861,-307
599616233275.5784,-315
599616233283.2706,-310
599616233290.963,-303
599616233298.6553,-317
599616233306.3477,-315
599616233314.0399,-295
599616233321.7322,-290
599616233329.4246,-288
599616233337.1168,-283
599616233344.8092,-288
599616233352.5015,-288
599616233360.1937,-286
599616233367.8861,-288
599616233375.2659,-288
599616233382.9581,-281
599616233390.6505,-278
599616233398.3428,-283
599616233406.0352,-286
599616233413.7274,-283
599616233421.4197,-286
599616233429.112,-290
599616233436.8043,-288
599616233444.4966,-288
599616233452.189,-290
599616233459.8812,-293
599616233467.5736,-288
599616233475.2659,-281
599616233482.9581,-271
599616233490.6505,-254
599616233498.3428,-252
599616233506.0352,-276
599616233513.7274,-295
599616233521.4197,-281
599616233529.112,-262
599616233536.8043,-259
599616233544.4966,-252
599616233552.189,-245
599616233559.8812,-250
599616233567.5736,-281
599616233575.2659,-358
599616233582.9581,-324
599616233590.6505,67
599616233598.3428,666
599616233606.0352,853
599616233613.7274,79
599616233621.4197,-824
599616233629.112,-678
599616233636.8043,-247
599616233644.4966,-312
599616233652.189,-312
599616233659.8812,-170
599616233667.5736,-192
599616233675.2659,-221
599616233682.9581,-168
599616233690.6505,-156
599616233698.3428,-161
599616233706.0352,-141
599616233713.7274,-127
599616233721.4197,-120
599616233729.112,-108
599616233736.8043,-103
599616233744.4966,-101
599616233752.189,-84
599616233759.8812,-69
599616233767.5736,-62
599616233775.2659,-48
599616233782.9581,-33
599616233790.6505,-21
599616233798.3428,-7
599616233806.0352,0
599616233813.7274,-4
599616233821.4197,-9
599616233829.112,-16
599616233836.8043,-33
599616233844.4966,-55
599616233852.189,-84
599616233859.8812,-125
599616233867.5736,-168
599616233875.2659,-206
599616233882.9581,-228
599616233890.6505,-240
599616233898.3428,-247
599616233906.0352,-250
599616233913.7274,-245
599616233921.4197,-242
599616233929.112,-240
599616233936.492,-238
599616233944.1842,-238
599616233951.8766,-233
599616233959.5688,-230
599616233967.2612,-238
599616233974.9535,-242
599616233982.6458,-238
599616233990.3381,-240
599616233998.0304,-250
599616234005.7227,-252
599616234013.415,-252
599616234021.1073,-254
599616234028.7997,-257
599616234036.492,-254
599616234044.1842,-254
599616234051.8766,-257
599616234059.5688,-264
599616234067.2612,-262
599616234074.9535,-259
599616234082.6458,-266
599616234090.3381,-274
599616234098.0304,-271
599616234105.7227,-264
599616234113.415,-254
599616234121.1073,-247
599616234128.7997,-233
599616234136.492,-221
599616234144.1842,-233
599616234151.8766,-257
599616234159.5688,-259
599616234167.2612,-254
599616234174.9535,-259
599616234182.6458,-264
599616234190.3381,-257
599616234198.0304,-240
599616234205.7227,-230
599616234213.415,-278
599616234221.1073,-360
599616234228.7997,-238
599616234236.492,223
599616234244.1842,723
599616234251.8766,685
599616234259.5688,-146
599616234267.2612,-817
599616234274.9535,-562
599616234282.6458,-250
599616234290.3381,-305
599616234298.0304,-266
599616234305.7227,-199
599616234313.415,-242
599616234321.1073,-247
599616234328.7997,-218
599616234336.492,-223
599616234344.1842,-221
599616234351.8766,-204
599616234359.5688,-204
599616234367.2612,-202
599616234374.9535,-182
599616234382.6458,-177
599616234390.3381,-180
599616234398.0304,-165
599616234405.7227,-137
599616234413.415,-117
599616234421.1073,-125
599616234428.7997,-113
599616234436.492,-84
599616234444.1842,-79
599616234451.8766,-84
599616234459.5688,-81
599616234467.2612,-74
599616234474.9535,-76
599616234482.6458,-93
599616234490.3381,-117
599616234497.7129,-134
599616234505.4052,-153
599616234513.0975,-187
599616234520.7898,-211
599616234528.4822,-233
599616234536.1744,-259
599616234543.8667,-257
599616234551.5591,-245
599616234559.2513,-259
599616234566.9436,-262
599616234574.636,-230
599616234582.3282,-221
599616234590.0206,-252
599616234597.7129,-264
599616234605.4052,-242
599616234613.0975,-238
599616234620.7898,-235
599616234628.4822,-230
599616234636.1744,-226
599616234643.8667,-226
599616234651.5591,-242
599616234659.2513,-254
599616234666.9436,-240
599616234674.636,-228
599616234682.3282,-235
599616234690.0206,-238
599616234697.7129,-245
599616234705.4052,-247
599616234713.0975,-238
599616234720.7898,-235
599616234728.4822,-238
599616234736.1744,-242
599616234743.8667,-254
599616234751.5591,-259
599616234759.2513,-250
599616234766.9436,-250
599616234774.636,-259
599616234782.3282,-247
599616234790.0206,-228
599616234797.7129,-230
599616234805.4052,-242
599616234813.0975,-250
599616234820.7898,-247
599616234828.4822,-252
599616234836.1744,-264
599616234843.8667,-252
599616234851.5591,-245
599616234859.2513,-257
599616234866.9436,-257
599616234874.636,-290
599616234882.3282,-384
599616234890.0206,-293
599616234897.7129,156
599616234905.4052,723
599616234913.0975,762
599616234920.7898,-137
599616234928.4822,-923
599616234936.1744,-639
599616234943.8667,-264
599616234951.5591,-370
599616234959.2513,-358
599616234966.9436,-245
599616234974.636,-274
599616234982.3282,-290
599616234990.0206,-259
599616234997.7129,-252
599616235005.4052,-238
599616235013.0975,-230
599616235020.7898,-230
599616235028.4822,-218
599616235036.1744,-218
599616235043.8667,-223
599616235051.5591,-202
599616235058.9337,-182
599616235066.626,-177
599616235074.3184,-161
599616235082.0106,-134
599616235089.703,-117
599616235097.3953,-105
599616235105.0875,-91
599616235112.7799,-84
599616235120.4722,-88
599616235128.1644,-96
599616235135.8568,-91
599616235143.5491,-93
599616235151.2415,-110
599616235158.9337,-146
599616235166.626,-194
599616235174.3184,-230
599616235182.0106,-269
599616235189.703,-307
599616235197.3953,-310
599616235205.0875,-303
599616235212.7799,-319
599616235220.4722,-317
599616235228.1644,-310
599616235235.8568,-319
599616235243.5491,-317
599616235251.2415,-312
599616235258.9337,-305
599616235266.626,-298
599616235274.3184,-300
599616235282.0106,-300
599616235289.703,-293
599616235297.3953,-298
599616235305.0875,-298
599616235312.7799,-288
599616235320.4722,-288
599616235328.1644,-290
599616235335.8568,-286
599616235343.5491,-286
599616235351.2415,-281
599616235358.9337,-271
599616235366.626,-278
599616235374.3184,-288
599616235382.0106,-283
599616235389.703,-274
599616235397.3953,-269
599616235405.0875,-266
599616235412.7799,-264
599616235420.4722,-242
599616235428.1644,-228
599616235435.8568,-238
599616235443.5491,-247
599616235451.2415,-250
599616235458.9337,-257
599616235466.626,-250
599616235474.3184,-238
599616235482.0106,-238
599616235489.703,-233
599616235497.3953,-235
599616235505.0875,-286
599616235512.7799,-363
599616235520.4722,-252
599616235528.1644,209
599616235535.8568,779
599616235543.5491,771
599616235551.2415,-158
599616235558.9337,-892
599616235566.626,-569
599616235574.3184,-228
599616235582.0106,-339
599616235589.703,-303
599616235597.3953,-189
599616235605.0875,-226
599616235612.7799,-245
599616235620.1548,-206
599616235627.847,-194
599616235635.5394,-202
599616235643.2317,-197
599616235650.9241,-194
599616235658.6163,-189
599616235666.3086,-175
599616235674.001,-163
599616235681.6932,-158
599616235689.3855,-146
599616235697.0779,-127
599616235704.7701,-113
599616235712.4625,-103
599616235720.1548,-88
599616235727.847,-60
599616235735.5394,-48
599616235743.2317,-48
599616235750.9241,-40
599616235758.6163,-40
599616235766.3086,-50
599616235774.001,-67
599616235781.6932,-86
599616235789.3855,-125
599616235797.0779,-168
599616235804.7701,-202
599616235812.4625,-226
599616235820.1548,-245
599616235827.847,-252
599616235835.5394,-257
599616235843.2317,-257
599616235850.9241,-254
599616235858.6163,-250
599616235866.3086,-247
599616235874.001,-245
599616235881.6932,-240
599616235889.3855,-235
599616235897.0779,-235
599616235904.7701,-240
599616235912.4625,-240
599616235920.1548,-235
599616235927.847,-235
599616235935.5394,-238
599616235943.2317,-235
599616235950.9241,-235
599616235958.6163,-238
599616235966.3086,-235
599616235974.001,-233
599616235981.6932,-235
599616235989.3855,-240
599616235997.0779,-238
599616236004.7701,-233
599616236012.4625,-233
599616236020.1548,-240
599616236027.847,-238
599616236035.5394,-238
599616236043.2317,-245
599616236050.9241,-235
599616236058.6163,-216
599616236066.3086,-202
599616236074.001,-189
599616236081.6932,-206
599616236089.3855,-233
599616236097.0779,-230
599616236104.7701,-221
599616236112.4625,-221
599616236120.1548,-218
599616236127.847,-216
599616236135.5394,-221
599616236143.2317,-221
599616236150.9241,-250
599616236158.6163,-331
599616236166.3086,-283
599616236174.001,108
599616236181.3757,680
599616236189.068,858
599616236196.7604,132
599616236204.4526,-769
599616236212.145,-670
599616236219.8373,-233
599616236227.5295,-271
599616236235.2219,-307
599616236242.9142,-202
599616236250.6064,-209
599616236258.2988,-238
599616236265.9911,-206
599616236273.6835,-199
599616236281.3757,-211
599616236289.068,-194
599616236296.7604,-182
599616236304.4526,-185
599616236312.145,-187
599616236319.8373,-182
599616236327.5295,-173
599616236335.2219,-156
599616236342.9142,-137
599616236350.6064,-127
599616236358.2988,-120
599616236365.9911,-108
599616236373.6835,-91
599616236381.3757,-79
599616236389.068,-69
599616236396.7604,-69
599616236404.4526,-76
599616236412.145,-79
599616236419.8373,-84
599616236427.5295,-103
599616236435.2219,-132
599616236442.9142,-165
599616236450.6064,-199
599616236458.2988,-233
599616236465.9911,-259
599616236473.6835,-274
599616236481.3757,-274
599616236489.068,-276
599616236496.7604,-281
599616236504.4526,-276
599616236512.145,-264
599616236519.8373,-257
599616236527.5295,-262
599616236535.2219,-262
599616236542.9142,-254
599616236550.6064,-252
599616236558.2988,-252
599616236565.9911,-257
599616236573.6835,-259
599616236581.3757,-259
599616236589.068,-257
599616236596.7604,-257
599616236604.4526,-250
599616236612.145,-245
599616236619.8373,-250
599616236627.5295,-252
599616236635.2219,-247
599616236642.9142,-250
599616236650.6064,-247
599616236658.2988,-240
599616236665.9911,-242
599616236673.6835,-247
599616236681.3757,-245
599616236689.068,-240
599616236696.7604,-240
599616236704.4526,-242
599616236712.145,-250
599616236719.8373,-247
599616236727.5295,-242
599616236735.2219,-240
599616236742.5966,-230
599616236750.2888,-211
599616236757.9812,-199
