timestamp_ms,value
599616236765.6735,-209
599616236773.3658,-226
599616236781.0581,-228
599616236788.7504,-226
599616236796.4427,-226
599616236804.135,-223
599616236811.8273,-223
599616236819.5197,-223
599616236827.2119,-226
599616236834.9043,-262
599616236842.5966,-331
599616236850.2888,-242
599616236857.9812,192
599616236865.6735,752
599616236873.3658,791
599616236881.0581,-86
599616236888.7504,-868
599616236896.4427,-601
599616236904.135,-226
599616236911.8273,-317
599616236919.5197,-300
599616236927.2119,-187
599616236934.9043,-221
599616236942.5966,-247
599616236950.2888,-202
599616236957.9812,-192
599616236965.6735,-206
599616236973.3658,-192
599616236981.0581,-180
599616236988.7504,-180
599616236996.4427,-177
599616237004.135,-163
599616237011.8273,-149
599616237019.5197,-139
599616237027.2119,-132
599616237034.9043,-117
599616237042.5966,-103
599616237050.2888,-86
599616237057.9812,-72
599616237065.6735,-60
599616237073.3658,-55
599616237081.0581,-52
599616237088.7504,-55
599616237096.4427,-60
599616237104.135,-67
599616237111.8273,-86
599616237119.5197,-117
599616237127.2119,-153
599616237134.9043,-189
599616237142.5966,-223
599616237150.2888,-240
599616237157.9812,-252
599616237165.6735,-262
599616237173.3658,-264
599616237181.0581,-259
599616237188.7504,-257
599616237196.4427,-257
599616237204.135,-252
599616237211.8273,-247
599616237219.5197,-247
599616237227.2119,-247
599616237234.9043,-247
599616237242.5966,-247
599616237250.2888,-247
599616237257.9812,-245
599616237265.6735,-245
599616237273.3658,-247
599616237281.0581,-245
599616237288.7504,-242
599616237296.4427,-245
599616237303.8176,-245
599616237311.5099,-240
599616237319.2023,-242
599616237326.8945,-247
599616237334.5869,-247
599616237342.2792,-245
599616237349.9714,-242
599616237357.6638,-242
599616237365.3561,-242
599616237373.0483,-240
599616237380.7407,-240
599616237388.433,-240
599616237396.1254,-238
599616237403.8176,-235
599616237411.5099,-235
599616237419.2023,-233
599616237426.8945,-228
599616237434.5869,-230
599616237442.2792,-228
599616237449.9714,-226
599616237457.6638,-230
599616237465.3561,-235
599616237473.0483,-233
599616237480.7407,-233
599616237488.433,-230
599616237496.1254,-226
599616237503.8176,-209
599616237511.5099,-192
599616237519.2023,-199
599616237526.8945,-221
599616237534.5869,-221
599616237542.2792,-214
599616237549.9714,-216
599616237557.6638,-218
599616237565.3561,-214
599616237573.0483,-209
599616237580.7407,-211
599616237588.433,-238
599616237596.1254,-305
599616237603.8176,-286
599616237611.5099,43
599616237619.2023,601
599616237626.8945,872
599616237634.5869,247
599616237642.2792,-716
599616237649.9714,-733
599616237657.6638,-269
599616237665.3561,-264
599616237673.0483,-319
599616237680.7407,-206
599616237688.433,-209
599616237696.1254,-252
599616237703.8176,-221
599616237711.5099,-197
599616237719.2023,-206
599616237726.8945,-204
599616237734.5869,-194
599616237742.2792,-189
599616237749.9714,-182
599616237757.6638,-175
599616237765.3561,-168
599616237773.0483,-161
599616237780.7407,-151
599616237788.433,-137
599616237796.1254,-127
599616237803.8176,-110
599616237811.5099,-91
599616237819.2023,-86
599616237826.8945,-81
599616237834.5869,-67
599616237842.2792,-64
599616237849.9714,-76
599616237857.6638,-81
599616237865.0436,-93
599616237872.7358,-132
599616237880.4282,-168
599616237888.1205,-192
599616237895.8129,-226
599616237903.5051,-264
599616237911.1974,-281
599616237918.8898,-286
599616237926.582,-293
599616237934.2743,-300
599616237941.9667,-290
599616237949.6589,-276
599616237957.3513,-276
599616237965.0436,-278
599616237972.7358,-283
599616237980.4282,-286
599616237988.1205,-281
599616237995.8129,-274
599616238003.5051,-276
599616238011.1974,-274
599616238018.8898,-271
599616238026.582,-276
599616238034.2743,-274
599616238041.9667,-271
599616238049.6589,-274
599616238057.3513,-278
599616238065.0436,-281
599616238072.7358,-276
599616238080.4282,-271
599616238088.1205,-266
599616238095.8129,-262
599616238103.5051,-266
599616238111.1974,-281
599616238118.8898,-276
599616238126.582,-259
599616238134.2743,-264
599616238141.9667,-269
599616238149.6589,-264
599616238157.3513,-259
599616238165.0436,-250
599616238172.7358,-245
599616238180.4282,-257
599616238188.1205,-262
599616238195.8129,-254
599616238203.5051,-247
599616238211.1974,-252
599616238218.8898,-269
599616238226.582,-278
599616238234.2743,-259
599616238241.9667,-254
599616238249.6589,-264
599616238257.3513,-242
599616238265.0436,-228
599616238272.7358,-254
599616238280.4282,-269
599616238288.1205,-250
599616238295.8129,-245
599616238303.5051,-257
599616238311.1974,-259
599616238318.8898,-250
599616238326.582,-245
599616238334.2743,-259
599616238341.9667,-312
599616238349.6589,-348
599616238357.3513,-151
599616238365.0436,348
599616238372.7358,834
599616238380.4282,550
599616238388.1205,-517
599616238395.8129,-933
599616238403.5051,-435
599616238411.1974,-262
599616238418.8898,-389
599616238426.2594,-278
599616238433.9517,-206
599616238441.644,-266
599616238449.3363,-254
599616238457.0287,-218
599616238464.721,-228
599616238472.4132,-226
599616238480.1056,-216
599616238487.7979,-214
599616238495.4901,-204
599616238503.1825,-189
599616238510.8748,-177
599616238518.5671,-168
599616238526.2594,-163
599616238533.9517,-151
599616238541.644,-132
599616238549.3363,-117
599616238557.0287,-108
599616238564.721,-88
599616238572.4132,-72
599616238580.1056,-69
599616238587.7979,-60
599616238595.4901,-52
599616238603.1825,-76
599616238610.8748,-105
599616238618.5671,-113
599616238626.2594,-141
599616238633.9517,-194
599616238641.644,-226
599616238649.3363,-252
599616238657.0287,-293
599616238664.721,-312
599616238672.4132,-315
599616238680.1056,-317
599616238687.7979,-312
599616238695.4901,-303
599616238703.1825,-307
599616238710.8748,-307
599616238718.5671,-293
599616238726.2594,-298
599616238733.9517,-300
599616238741.644,-293
599616238749.3363,-298
599616238757.0287,-298
599616238764.721,-290
599616238772.4132,-293
599616238780.1056,-298
599616238787.7979,-290
599616238795.4901,-286
599616238803.1825,-290
599616238810.8748,-293
599616238818.5671,-290
599616238826.2594,-293
599616238833.9517,-293
599616238841.644,-286
599616238849.3363,-288
599616238857.0287,-295
599616238864.721,-288
599616238872.4132,-278
599616238880.1056,-278
599616238887.7979,-281
599616238895.4901,-286
599616238903.1825,-286
599616238910.8748,-288
599616238918.5671,-298
599616238926.2594,-281
599616238933.9517,-254
599616238941.644,-257
599616238949.3363,-247
599616238957.0287,-228
599616238964.721,-247
599616238972.4132,-271
599616238980.1056,-264
599616238987.4651,-257
599616238995.1573,-254
599616239002.8497,-252
599616239010.542,-254
599616239018.2344,-245
599616239025.9266,-245
599616239033.6189,-307
599616239041.3113,-372
599616239049.0035,-214
599616239056.6958,274
599616239064.3882,803
599616239072.0804,642
599616239079.7728,-370
599616239087.4651,-921
599616239095.1573,-488
599616239102.8497,-242
599616239110.542,-367
599616239118.2344,-278
599616239125.9266,-180
599616239133.6189,-235
599616239141.3113,-230
599616239149.0035,-185
599616239156.6958,-197
599616239164.3882,-199
599616239172.0804,-173
599616239179.7728,-175
599616239187.4651,-180
599616239195.1573,-158
599616239202.8497,-141
599616239210.542,-137
599616239218.2344,-120
599616239225.9266,-105
599616239233.6189,-101
599616239241.3113,-79
599616239249.0035,-55
599616239256.6958,-48
599616239264.3882,-43
599616239272.0804,-24
599616239279.7728,-16
599616239287.4651,-28
599616239295.1573,-40
599616239302.8497,-50
599616239310.542,-74
599616239318.2344,-110
599616239325.9266,-156
599616239333.6189,-192
599616239341.3113,-221
599616239349.0035,-240
599616239356.6958,-247
599616239364.3882,-250
599616239372.0804,-254
599616239379.7728,-259
599616239387.4651,-252
599616239395.1573,-238
599616239402.8497,-230
599616239410.542,-228
599616239418.2344,-223
599616239425.9266,-221
599616239433.6189,-223
599616239441.3113,-218
599616239449.0035,-216
599616239456.6958,-216
599616239464.3882,-214
599616239472.0804,-211
599616239479.7728,-211
599616239487.4651,-211
599616239495.1573,-214
599616239502.8497,-216
599616239510.542,-211
599616239518.2344,-206
599616239525.9266,-206
599616239533.6189,-204
599616239541.3113,-204
599616239548.691,-206
599616239556.3833,-206
599616239564.0757,-202
599616239571.768,-202
599616239579.4603,-197
599616239587.1526,-197
599616239594.8448,-202
599616239602.5372,-209
599616239610.2295,-209
599616239617.9218,-204
599616239625.6141,-199
599616239633.3064,-192
599616239640.9988,-187
599616239648.691,-177
599616239656.3833,-163
599616239664.0757,-170
599616239671.768,-185
599616239679.4603,-189
599616239687.1526,-192
599616239694.8448,-192
599616239702.5372,-185
599616239710.2295,-177
599616239717.9218,-180
599616239725.6141,-185
599616239733.3064,-218
599616239740.9988,-293
599616239748.691,-242
599616239756.3833,149
599616239764.0757,731
599616239771.768,930
599616239779.4603,197
599616239787.1526,-726
599616239794.8448,-632
599616239802.5372,-189
599616239810.2295,-235
599616239817.9218,-281
599616239825.6141,-170
599616239833.3064,-180
599616239840.9988,-216
599616239848.691,-180
599616239856.3833,-163
599616239864.0757,-177
599616239871.768,-168
599616239879.4603,-156
599616239887.1526,-153
599616239894.8448,-146
599616239902.5372,-137
599616239910.2295,-129
599616239917.9218,-122
599616239925.6141,-108
599616239933.3064,-96
599616239940.9988,-84
599616239948.691,-62
599616239956.3833,-45
599616239964.0757,-36
599616239971.768,-24
599616239979.4603,-16
599616239987.1526,-19
599616239994.8448,-28
599616240002.5372,-40
599616240010.2295,-55
599616240017.9218,-84
599616240025.6141,-122
599616240033.3064,-158
599616240040.9988,-185
599616240048.691,-209
599616240056.3833,-226
599616240064.0757,-230
599616240071.768,-230
599616240079.4603,-230
599616240087.1526,-228
599616240094.8448,-226
599616240102.5372,-223
599616240109.9172,-221
599616240117.6095,-221
599616240125.3019,-218
599616240132.9941,-218
599616240140.6865,-221
599616240148.3788,-223
599616240156.071,-221
599616240163.7634,-223
599616240171.4557,-223
599616240179.148,-226
599616240186.8403,-228
599616240194.5326,-228
599616240202.225,-226
599616240209.9172,-228
599616240217.6095,-228
599616240225.3019,-228
599616240232.9941,-226
599616240240.6865,-223
599616240248.3788,-223
599616240256.071,-221
599616240263.7634,-218
599616240271.4557,-221
599616240279.148,-221
599616240286.8403,-216
599616240294.5326,-214
599616240302.225,-214
599616240309.9172,-216
599616240317.6095,-218
599616240325.3019,-226
599616240332.9941,-230
599616240340.6865,-226
599616240348.3788,-211
599616240356.071,-206
599616240363.7634,-202
599616240371.4557,-185
599616240379.148,-180
599616240386.8403,-199
599616240394.5326,-206
599616240402.225,-204
599616240409.9172,-206
599616240417.6095,-206
599616240425.3019,-199
599616240432.9941,-199
599616240440.6865,-202
599616240448.3788,-221
599616240456.071,-290
599616240463.7634,-303
599616240471.4557,-4
599616240479.148,560
599616240486.8403,918
599616240494.5326,425
599616240502.225,-579
599616240509.9172,-759
599616240517.6095,-288
599616240525.3019,-214
599616240532.9941,-307
599616240540.6865,-214
599616240548.3788,-187
599616240556.071,-233
599616240563.7634,-209
599616240571.4557,-180
599616240579.148,-194
599616240586.8403,-192
599616240594.5326,-173
599616240602.225,-170
599616240609.9172,-168
599616240617.6095,-156
599616240625.3019,-149
599616240632.9941,-139
599616240640.6865,-127
599616240648.3788,-113
599616240656.071,-101
599616240663.7634,-84
599616240671.1125,-67
599616240678.8048,-55
599616240686.4972,-45
599616240694.1895,-45
599616240701.8818,-48
599616240709.5741,-50
599616240717.2664,-57
599616240724.9587,-72
599616240732.651,-93
599616240740.3433,-129
599616240748.0356,-168
599616240755.7279,-197
599616240763.4203,-221
599616240771.1125,-238
599616240778.8048,-247
599616240786.4972,-250
599616240794.1895,-247
599616240801.8818,-245
599616240809.5741,-242
599616240817.2664,-235
599616240824.9587,-233
599616240832.651,-235
599616240840.3433,-238
599616240848.0356,-238
599616240855.7279,-238
599616240863.4203,-235
599616240871.1125,-235
599616240878.8048,-238
599616240886.4972,-240
599616240894.1895,-240
599616240901.8818,-245
599616240909.5741,-242
599616240917.2664,-238
599616240924.9587,-240
599616240932.651,-240
599616240940.3433,-240
599616240948.0356,-242
599616240955.7279,-240
599616240963.4203,-238
599616240971.1125,-235
599616240978.8048,-235
599616240986.4972,-235
599616240994.1895,-235
599616241001.8818,-235
599616241009.5741,-230
599616241017.2664,-230
599616241024.9587,-228
599616241032.651,-226
599616241040.3433,-226
599616241048.0356,-230
599616241055.7279,-235
599616241063.4203,-240
599616241071.1125,-240
599616241078.8048,-233
599616241086.4972,-228
599616241094.1895,-214
599616241101.8818,-192
599616241109.5741,-194
599616241117.2664,-216
599616241124.9587,-221
599616241132.651,-216
599616241140.3433,-216
599616241148.0356,-214
599616241155.7279,-211
599616241163.4203,-211
599616241171.1125,-211
599616241178.8048,-233
599616241186.4972,-307
599616241194.1895,-286
599616241201.8818,62
599616241209.5741,620
599616241217.2664,853
599616241224.9587,211
599616241232.364,-711
599616241240.0563,-692
599616241247.7487,-240
599616241255.4409,-252
599616241263.1333,-312
599616241270.8256,-204
599616241278.5178,-202
599616241286.2102,-238
599616241293.9025,-206
599616241301.5947,-187
599616241309.2871,-199
599616241316.9794,-192
599616241324.6718,-180
599616241332.364,-175
599616241340.0563,-170
599616241347.7487,-163
599616241355.4409,-153
599616241363.1333,-139
599616241370.8256,-127
599616241378.5178,-115
599616241386.2102,-105
599616241393.9025,-88
599616241401.5947,-72
599616241409.2871,-57
599616241416.9794,-50
599616241424.6718,-48
599616241432.364,-48
599616241440.0563,-55
599616241447.7487,-67
599616241455.4409,-81
599616241463.1333,-103
599616241470.8256,-137
599616241478.5178,-173
599616241486.2102,-202
599616241493.9025,-223
599616241501.5947,-238
599616241509.2871,-247
599616241516.9794,-252
599616241524.6718,-252
599616241532.364,-252
599616241540.0563,-245
599616241547.7487,-240
599616241555.4409,-240
599616241563.1333,-240
599616241570.8256,-240
599616241578.5178,-240
599616241586.2102,-242
599616241593.9025,-245
599616241601.5947,-245
599616241609.2871,-245
599616241616.9794,-247
599616241624.6718,-250
599616241632.364,-247
599616241640.0563,-250
599616241647.7487,-250
599616241655.4409,-250
599616241663.1333,-252
599616241670.8256,-252
599616241678.5178,-250
599616241686.2102,-247
599616241693.9025,-245
599616241701.5947,-245
599616241709.2871,-245
599616241716.9794,-245
599616241724.6718,-240
599616241732.364,-235
599616241740.0563,-235
599616241747.7487,-235
599616241755.4409,-235
599616241763.1333,-233
599616241770.8256,-230
599616241778.5178,-228
599616241786.2102,-230
599616241793.5647,-238
599616241801.257,-242
599616241808.9493,-240
599616241816.6416,-235
599616241824.334,-233
599616241832.0262,-211
599616241839.7185,-187
599616241847.4109,-199
599616241855.1031,-218
599616241862.7954,-216
599616241870.4878,-211
599616241878.18,-214
599616241885.8724,-214
599616241893.5647,-211
599616241901.257,-211
599616241908.9493,-214
599616241916.6416,-252
599616241924.334,-319
599616241932.0262,-211
599616241939.7185,226
599616241947.4109,745
599616241955.1031,721
599616241962.7954,-149
599616241970.4878,-834
599616241978.18,-533
599616241985.8724,-199
599616241993.5647,-295
599616242001.257,-276
599616242008.9493,-180
599616242016.6416,-216
599616242024.334,-233
599616242032.0262,-194
599616242039.7185,-189
599616242047.4109,-192
599616242055.1031,-180
599616242062.7954,-175
599616242070.4878,-173
599616242078.18,-163
599616242085.8724,-153
599616242093.5647,-144
599616242101.257,-132
599616242108.9493,-117
599616242116.6416,-108
599616242124.334,-96
599616242132.0262,-81
599616242139.7185,-67
599616242147.4109,-55
599616242155.1031,-48
599616242162.7954,-45
599616242170.4878,-52
599616242178.18,-57
599616242185.8724,-67
599616242193.5647,-81
599616242201.257,-105
599616242208.9493,-141
599616242216.6416,-177
599616242224.334,-204
599616242232.0262,-226
599616242239.7185,-242
599616242247.4109,-250
599616242255.1031,-254
599616242262.7954,-252
599616242270.4878,-247
599616242278.18,-245
599616242285.8724,-240
599616242293.5647,-238
599616242301.257,-238
599616242308.9493,-240
599616242316.6416,-238
599616242324.334,-235
599616242332.0262,-235
599616242339.7185,-238
599616242347.4109,-240
599616242354.7906,-242
599616242362.4829,-242
599616242370.1753,-240
599616242377.8676,-242
599616242385.5599,-250
599616242393.2522,-250
599616242400.9445,-247
599616242408.6368,-250
599616242416.3291,-250
599616242424.0214,-250
599616242431.7137,-254
599616242439.406,-252
599616242447.0984,-247
599616242454.7906,-245
599616242462.4829,-247
599616242470.1753,-247
599616242477.8676,-242
599616242485.5599,-240
599616242493.2522,-240
599616242500.9445,-238
599616242508.6368,-235
599616242516.3291,-233
599616242524.0214,-235
599616242531.7137,-242
599616242539.406,-250
599616242547.0984,-250
599616242554.7906,-245
599616242562.4829,-242
599616242570.1753,-230
599616242577.8676,-197
599616242585.5599,-194
599616242593.2522,-218
599616242600.9445,-226
599616242608.6368,-221
599616242616.3291,-221
599616242624.0214,-218
599616242631.7137,-214
599616242639.406,-214
599616242647.0984,-218
599616242654.7906,-240
599616242662.4829,-305
599616242670.1753,-281
599616242677.8676,52
599616242685.5599,589
599616242693.2522,805
599616242700.9445,161
599616242708.6368,-735
599616242716.3291,-697
599616242724.0214,-247
599616242731.7137,-254
599616242739.406,-307
599616242747.0984,-202
599616242754.7906,-202
599616242762.4829,-238
599616242770.1753,-206
599616242777.8676,-187
599616242785.5599,-197
599616242793.2522,-187
599616242800.9445,-177
599616242808.6368,-175
599616242816.3291,-168
599616242824.0214,-156
599616242831.7137,-149
599616242839.406,-139
599616242847.0984,-127
599616242854.7906,-113
599616242862.4829,-101
599616242870.1753,-88
599616242877.8676,-74
599616242885.5599,-64
599616242893.2522,-57
599616242900.9445,-55
599616242908.6368,-60
599616242916.0167,-67
599616242923.709,-72
599616242931.4014,-81
599616242939.0936,-103
599616242946.786,-137
599616242954.4783,-173
599616242962.1705,-206
599616242969.8629,-233
599616242977.5552,-247
599616242985.2474,-254
599616242992.9398,-257
599616243000.6321,-257
599616243008.3245,-257
599616243016.0167,-254
599616243023.709,-247
599616243031.4014,-245
599616243039.0936,-245
599616243046.786,-245
599616243054.4783,-242
599616243062.1705,-242
599616243069.8629,-242
599616243077.5552,-247
599616243085.2474,-247
599616243092.9398,-247
599616243100.6321,-250
599616243108.3245,-250
599616243116.0167,-250
599616243123.709,-252
599616243131.4014,-254
599616243139.0936,-254
599616243146.786,-254
599616243154.4783,-254
599616243162.1705,-252
599616243169.8629,-252
599616243177.5552,-254
599616243185.2474,-252
599616243192.9398,-252
599616243200.6321,-250
599616243208.3245,-245
599616243216.0167,-242
599616243223.709,-242
599616243231.4014,-242
599616243239.0936,-240
599616243246.786,-238
599616243254.4783,-238
599616243262.1705,-245
599616243269.8629,-247
599616243277.5552,-247
599616243285.2474,-247
599616243292.9398,-247
599616243300.6321,-242
599616243308.3245,-214
599616243316.0167,-192
599616243323.709,-206
599616243331.4014,-228
599616243339.0936,-226
599616243346.786,-221
599616243354.4783,-223
599616243362.1705,-221
599616243369.8629,-214
599616243377.5552,-206
599616243385.2474,-216
599616243392.9398,-276
599616243400.6321,-322
599616243408.3245,-127
599616243416.0167,363
599616243423.709,800
599616243431.4014,538
599616243439.0936,-423
599616243446.786,-836
599616243454.4783,-404
599616243462.1705,-211
599616243469.8629,-322
599616243477.2428,-247
599616243484.935,-189
599616243492.6274,-242
599616243500.3197,-230
599616243508.0121,-194
599616243515.7043,-209
599616243523.3966,-204
599616243531.089,-187
599616243538.7812,-189
599616243546.4735,-185
599616243554.1659,-173
599616243561.8582,-173
599616243569.5505,-163
599616243577.2428,-141
599616243584.935,-137
599616243592.6274,-127
599616243600.3197,-108
599616243608.0121,-98
599616243615.7043,-93
599616243623.3966,-79
599616243631.089,-74
599616243638.7812,-79
599616243646.4735,-88
599616243654.1659,-88
599616243661.8582,-96
599616243669.5505,-125
599616243677.2428,-153
599616243684.935,-177
599616243692.6274,-216
599616243700.3197,-250
599616243708.0121,-269
599616243715.7043,-286
599616243723.3966,-293
599616243731.089,-293
599616243738.7812,-298
599616243746.4735,-295
599616243754.1659,-290
599616243761.8582,-288
599616243769.5505,-286
599616243777.2428,-283
599616243784.935,-283
599616243792.6274,-281
599616243800.3197,-286
599616243808.0121,-290
599616243815.7043,-286
599616243823.3966,-281
599616243831.089,-283
599616243838.7812,-281
599616243846.4735,-278
599616243854.1659,-281
599616243861.8582,-286
599616243869.5505,-283
599616243877.2428,-283
599616243884.935,-288
599616243892.6274,-283
599616243900.3197,-274
599616243908.0121,-271
599616243915.7043,-281
599616243923.3966,-283
599616243931.089,-274
599616243938.7812,-271
599616243946.4735,-278
599616243954.1659,-276
599616243961.8582,-271
599616243969.5505,-271
599616243977.2428,-278
599616243984.935,-281
599616243992.6274,-283
599616244000.3197,-278
599616244008.0121,-278
599616244015.7043,-281
599616244023.3966,-269
599616244031.089,-240
599616244038.4382,-238
599616244046.1305,-257
599616244053.8229,-259
599616244061.5151,-259
599616244069.2075,-271
599616244076.8998,-269
599616244084.592,-252
599616244092.2844,-250
599616244099.9767,-257
599616244107.669,-276
599616244115.3613,-329
599616244123.0536,-331
599616244130.746,-60
599616244138.4382,483
599616244146.1305,832
599616244153.8229,278
599616244161.5151,-745
599616244169.2075,-844
599616244176.8998,-341
599616244184.592,-310
599616244192.2844,-379
599616244199.9767,-242
599616244207.669,-221
599616244215.3613,-274
599616244223.0536,-235
599616244230.746,-209
599616244238.4382,-230
599616244246.1305,-223
599616244253.8229,-206
599616244261.5151,-209
599616244269.2075,-206
599616244276.8998,-185
599616244284.592,-161
599616244292.2844,-158
599616244299.9767,-168
599616244307.669,-153
599616244315.3613,-125
599616244323.0536,-113
599616244330.746,-110
599616244338.4382,-96
599616244346.1305,-81
599616244353.8229,-81
599616244361.5151,-79
599616244369.2075,-84
599616244376.8998,-105
599616244384.592,-120
599616244392.2844,-134
599616244399.9767,-182
599616244407.669,-228
599616244415.3613,-254
599616244423.0536,-283
599616244430.746,-307
599616244438.4382,-317
599616244446.1305,-324
599616244453.8229,-334
599616244461.5151,-331
599616244469.2075,-324
599616244476.8998,-324
599616244484.592,-324
599616244492.2844,-312
599616244499.9767,-312
599616244507.669,-317
599616244515.3613,-312
599616244523.0536,-305
599616244530.746,-305
599616244538.4382,-307
599616244546.1305,-305
599616244553.8229,-312
599616244561.5151,-315
599616244569.2075,-303
599616244576.8998,-290
599616244584.592,-295
599616244592.2844,-307
599616244599.6592,-305
599616244607.3514,-300
599616244615.0438,-295
599616244622.7361,-288
599616244630.4285,-293
599616244638.1207,-310
599616244645.813,-295
599616244653.5054,-278
599616244661.1976,-286
599616244668.8899,-286
599616244676.5823,-276
599616244684.2745,-293
599616244691.9669,-303
599616244699.6592,-295
599616244707.3514,-286
599616244715.0438,-266
599616244722.7361,-238
599616244730.4285,-242
599616244738.1207,-271
599616244745.813,-274
599616244753.5054,-266
599616244761.1976,-269
599616244768.8899,-269
599616244776.5823,-269
599616244784.2745,-264
599616244791.9669,-257
599616244799.6592,-278
599616244807.3514,-346
599616244815.0438,-343
599616244822.7361,-55
599616244830.4285,507
599616244838.1207,853
599616244845.813,252
599616244853.5054,-795
599616244861.1976,-851
599616244868.8899,-327
599616244876.5823,-310
599616244884.2745,-384
599616244891.9669,-240
599616244899.6592,-218
599616244907.3514,-276
599616244915.0438,-240
599616244922.7361,-214
599616244930.4285,-228
599616244938.1207,-216
599616244945.813,-199
599616244953.5054,-199
599616244961.1976,-194
599616244968.8899,-175
599616244976.5823,-158
599616244984.2745,-153
599616244991.9669,-149
599616244999.6592,-125
599616245007.3514,-108
599616245015.0438,-93
599616245022.7361,-79
599616245030.4285,-67
599616245038.1207,-55
599616245045.813,-40
599616245053.5054,-43
599616245061.1976,-48
599616245068.8899,-52
599616245076.5823,-79
599616245084.2745,-125
599616245091.9669,-158
599616245099.6592,-185
599616245107.3514,-223
599616245115.0438,-262
599616245122.7361,-281
599616245130.4285,-274
599616245138.1207,-274
599616245145.813,-290
599616245153.5054,-281
599616245160.8801,-262
599616245168.5724,-266
599616245176.2648,-278
599616245183.957,-271
599616245191.6494,-257
599616245199.3417,-254
599616245207.0339,-262
599616245214.7263,-266
599616245222.4186,-257
599616245230.1108,-257
599616245237.8032,-264
599616245245.4955,-257
599616245253.1879,-254
599616245260.8801,-266
599616245268.5724,-266
599616245276.2648,-257
599616245283.957,-257
599616245291.6494,-259
599616245299.3417,-254
599616245307.0339,-254
599616245314.7263,-257
599616245322.4186,-247
599616245330.1108,-247
599616245337.8032,-250
599616245345.4955,-242
599616245353.1879,-242
599616245360.8801,-250
599616245368.5724,-247
599616245376.2648,-240
599616245383.957,-233
599616245391.6494,-218
599616245399.3417,-204
599616245407.0339,-202
599616245414.7263,-209
599616245422.4186,-216
599616245430.1108,-226
599616245437.8032,-226
599616245445.4955,-214
599616245453.1879,-209
599616245460.8801,-209
599616245468.5724,-204
599616245476.2648,-216
599616245483.957,-281
599616245491.6494,-327
599616245499.3417,-110
599616245507.0339,435
599616245514.7263,918
599616245522.4186,586
599616245530.1108,-485
599616245537.8032,-863
599616245545.4955,-370
599616245553.1879,-214
599616245560.8801,-327
599616245568.5724,-223
599616245576.2648,-168
599616245583.957,-226
599616245591.6494,-204
599616245599.3417,-168
599616245607.0339,-182
599616245614.7263,-182
599616245622.4186,-168
599616245630.1108,-168
599616245637.8032,-161
599616245645.4955,-141
599616245653.1879,-134
599616245660.8801,-132
599616245668.5724,-117
599616245676.2648,-101
599616245683.957,-88
599616245691.6494,-72
599616245699.3417,-55
599616245707.0339,-43
599616245714.7263,-33
599616245722.0858,-26
599616245729.7781,-26
599616245737.4705,-28
599616245745.1627,-40
599616245752.8551,-62
599616245760.5474,-88
599616245768.2396,-120
599616245775.932,-158
599616245783.6243,-194
599616245791.3165,-221
599616245799.0089,-240
599616245806.7012,-252
599616245814.3936,-257
599616245822.0858,-254
599616245829.7781,-247
599616245837.4705,-245
599616245845.1627,-242
599616245852.8551,-240
599616245860.5474,-235
599616245868.2396,-235
599616245875.932,-230
599616245883.6243,-228
599616245891.3165,-230
599616245899.0089,-233
599616245906.7012,-233
599616245914.3936,-230
599616245922.0858,-228
599616245929.7781,-228
599616245937.4705,-230
599616245945.1627,-233
599616245952.8551,-233
599616245960.5474,-233
599616245968.2396,-230
599616245975.932,-230
599616245983.6243,-226
599616245991.3165,-228
599616245999.0089,-235
