timestamp_ms,value
599616246006.7012,-230
599616246014.3936,-226
599616246022.0858,-226
599616246029.7781,-223
599616246037.4705,-221
599616246045.1627,-226
599616246052.8551,-233
599616246060.5474,-233
599616246068.2396,-228
599616246075.932,-226
599616246083.6243,-226
599616246091.3165,-214
599616246099.0089,-185
599616246106.7012,-182
599616246114.3936,-206
599616246122.0858,-214
599616246129.7781,-206
599616246137.4705,-206
599616246145.1627,-202
599616246152.8551,-197
599616246160.5474,-199
599616246168.2396,-202
599616246175.932,-223
599616246183.6243,-293
599616246191.3165,-266
599616246199.0089,98
599616246206.7012,678
599616246214.3936,909
599616246222.0858,216
599616246229.7781,-733
599616246237.4705,-685
599616246245.1627,-214
599616246252.8551,-238
599616246260.5474,-303
599616246268.2396,-192
599616246275.932,-189
599616246283.3118,-228
599616246291.004,-197
599616246298.6964,-180
599616246306.3887,-189
599616246314.081,-180
599616246321.7733,-168
599616246329.4656,-165
599616246337.158,-158
599616246344.8502,-156
599616246352.5425,-149
599616246360.2349,-137
599616246367.9271,-125
599616246375.6195,-110
599616246383.3118,-93
599616246391.004,-76
599616246398.6964,-62
599616246406.3887,-48
599616246414.081,-40
599616246421.7733,-36
599616246429.4656,-33
599616246437.158,-38
599616246444.8502,-57
599616246452.5425,-76
599616246460.2349,-103
599616246467.9271,-144
599616246475.6195,-182
599616246483.3118,-209
599616246491.004,-230
599616246498.6964,-247
599616246506.3887,-254
599616246514.081,-252
599616246521.7733,-247
599616246529.4656,-247
599616246537.158,-245
599616246544.8502,-238
599616246552.5425,-238
599616246560.2349,-240
599616246567.9271,-238
599616246575.6195,-235
599616246583.3118,-235
599616246591.004,-235
599616246598.6964,-235
599616246606.3887,-238
599616246614.081,-240
599616246621.7733,-240
599616246629.4656,-238
599616246637.158,-238
599616246644.8502,-240
599616246652.5425,-240
599616246660.2349,-235
599616246667.9271,-238
599616246675.6195,-240
599616246683.3118,-235
599616246691.004,-230
599616246698.6964,-233
599616246706.3887,-240
599616246714.081,-240
599616246721.7733,-235
599616246729.4656,-233
599616246737.158,-233
599616246744.8502,-230
599616246752.5425,-228
599616246760.2349,-235
599616246767.9271,-242
599616246775.6195,-240
599616246783.3118,-240
599616246791.004,-240
599616246798.6964,-240
599616246806.3887,-233
599616246814.081,-202
599616246821.7733,-187
599616246829.4656,-211
599616246837.158,-226
599616246844.5123,-216
599616246852.2046,-214
599616246859.897,-214
599616246867.5892,-209
599616246875.2816,-209
599616246882.9739,-214
599616246890.6661,-228
599616246898.3585,-283
599616246906.0508,-319
599616246913.743,-96
599616246921.4354,440
599616246929.1277,889
599616246936.8201,550
599616246944.5123,-476
599616246952.2046,-836
599616246959.897,-360
599616246967.5892,-197
599616246975.2816,-319
599616246982.9739,-245
599616246990.6661,-189
599616246998.3585,-238
599616247006.0508,-230
599616247013.743,-197
599616247021.4354,-202
599616247029.1277,-202
599616247036.8201,-187
599616247044.5123,-185
599616247052.2046,-180
599616247059.897,-168
599616247067.5892,-158
599616247075.2816,-146
599616247082.9739,-134
599616247090.6661,-125
599616247098.3585,-110
599616247106.0508,-96
599616247113.743,-79
599616247121.4354,-64
599616247129.1277,-50
599616247136.8201,-48
599616247144.5123,-48
599616247152.2046,-50
599616247159.897,-62
599616247167.5892,-74
599616247175.2816,-96
599616247182.9739,-129
599616247190.6661,-165
599616247198.3585,-197
599616247206.0508,-223
599616247213.743,-242
599616247221.4354,-250
599616247229.1277,-254
599616247236.8201,-254
599616247244.5123,-250
599616247252.2046,-245
599616247259.897,-242
599616247267.5892,-240
599616247275.2816,-235
599616247282.9739,-233
599616247290.6661,-233
599616247298.3585,-233
599616247306.0508,-230
599616247313.743,-230
599616247321.4354,-233
599616247329.1277,-235
599616247336.8201,-235
599616247344.5123,-233
599616247352.2046,-230
599616247359.897,-230
599616247367.5892,-233
599616247375.2816,-235
599616247382.9739,-235
599616247390.6661,-230
599616247398.3585,-228
599616247405.7334,-228
599616247413.4257,-226
599616247421.118,-228
599616247428.8103,-228
599616247436.5027,-226
599616247444.195,-223
599616247451.8872,-223
599616247459.5796,-221
599616247467.2719,-221
599616247474.9641,-223
599616247482.6565,-221
599616247490.3488,-218
599616247498.0411,-226
599616247505.7334,-235
599616247513.4257,-240
599616247521.118,-238
599616247528.8103,-235
599616247536.5027,-235
599616247544.195,-211
599616247551.8872,-185
599616247559.5796,-199
599616247567.2719,-223
599616247574.9641,-221
599616247582.6565,-214
599616247590.3488,-214
599616247598.0411,-209
599616247605.7334,-206
599616247613.4257,-211
599616247621.118,-216
599616247628.8103,-252
599616247636.5027,-315
599616247644.195,-197
599616247651.8872,262
599616247659.5796,791
599616247667.2719,735
599616247674.9641,-175
599616247682.6565,-853
599616247690.3488,-517
599616247698.0411,-180
599616247705.7334,-288
599616247713.4257,-276
599616247721.118,-185
599616247728.8103,-218
599616247736.5027,-233
599616247744.195,-194
599616247751.8872,-192
599616247759.5796,-199
599616247767.2719,-182
599616247774.9641,-173
599616247782.6565,-177
599616247790.3488,-168
599616247798.0411,-158
599616247805.7334,-153
599616247813.4257,-141
599616247821.118,-127
599616247828.8103,-117
599616247836.5027,-101
599616247844.195,-86
599616247851.8872,-74
599616247859.5796,-62
599616247867.2719,-52
599616247874.9641,-52
599616247882.6565,-57
599616247890.3488,-67
599616247898.0411,-79
599616247905.7334,-96
599616247913.4257,-125
599616247921.118,-161
599616247928.8103,-192
599616247936.5027,-221
599616247944.195,-240
599616247951.8872,-250
599616247959.5796,-254
599616247966.9594,-257
599616247974.6516,-257
599616247982.344,-252
599616247990.0363,-247
599616247997.7286,-240
599616248005.4209,-238
599616248013.1132,-242
599616248020.8055,-245
599616248028.4978,-240
599616248036.1901,-238
599616248043.8824,-245
599616248051.5747,-250
599616248059.2671,-254
599616248066.9594,-250
599616248074.6516,-250
599616248082.344,-250
599616248090.0363,-247
599616248097.7286,-250
599616248105.4209,-252
599616248113.1132,-250
599616248120.8055,-250
599616248128.4978,-250
599616248136.1901,-250
599616248143.8824,-250
599616248151.5747,-252
599616248159.2671,-250
599616248166.9594,-250
599616248174.6516,-250
599616248182.344,-247
599616248190.0363,-245
599616248197.7286,-245
599616248205.4209,-245
599616248213.1132,-245
599616248220.8055,-242
599616248228.4978,-240
599616248236.1901,-247
599616248243.8824,-250
599616248251.5747,-250
599616248259.2671,-250
599616248266.9594,-252
599616248274.6516,-245
599616248282.344,-218
599616248290.0363,-197
599616248297.7286,-214
599616248305.4209,-233
599616248313.1132,-228
599616248320.8055,-223
599616248328.4978,-226
599616248336.1901,-223
599616248343.8824,-216
599616248351.5747,-216
599616248359.2671,-221
599616248366.9594,-266
599616248374.6516,-324
599616248382.344,-170
599616248390.0363,312
599616248397.7286,798
599616248405.4209,615
599616248413.1132,-343
599616248420.8055,-868
599616248428.4978,-454
599616248436.1901,-187
599616248443.8824,-303
599616248451.5747,-254
599616248459.2671,-177
599616248466.9594,-223
599616248474.6516,-223
599616248482.344,-185
599616248490.0363,-189
599616248497.7286,-192
599616248505.4209,-175
599616248513.1132,-170
599616248520.8055,-168
599616248528.1853,-161
599616248535.8776,-151
599616248543.57,-141
599616248551.2622,-132
599616248558.9546,-120
599616248566.6469,-108
599616248574.3391,-93
599616248582.0315,-81
599616248589.7238,-72
599616248597.416,-62
599616248605.1084,-60
599616248612.8007,-60
599616248620.493,-64
599616248628.1853,-74
599616248635.8776,-84
599616248643.57,-98
599616248651.2622,-127
599616248658.9546,-161
599616248666.6469,-192
599616248674.3391,-221
599616248682.0315,-245
599616248689.7238,-257
599616248697.416,-257
599616248705.1084,-259
599616248712.8007,-259
599616248720.493,-254
599616248728.1853,-252
599616248735.8776,-250
599616248743.57,-247
599616248751.2622,-245
599616248758.9546,-242
599616248766.6469,-242
599616248774.3391,-242
599616248782.0315,-245
599616248789.7238,-242
599616248797.416,-245
599616248805.1084,-245
599616248812.8007,-245
599616248820.493,-250
599616248828.1853,-250
599616248835.8776,-247
599616248843.57,-247
599616248851.2622,-250
599616248858.9546,-252
599616248866.6469,-254
599616248874.3391,-252
599616248882.0315,-250
599616248889.7238,-250
599616248897.416,-252
599616248905.1084,-254
599616248912.8007,-254
599616248920.493,-250
599616248928.1853,-242
599616248935.8776,-242
599616248943.57,-242
599616248951.2622,-242
599616248958.9546,-242
599616248966.6469,-242
599616248974.3391,-247
599616248982.0315,-254
599616248989.7238,-254
599616248997.416,-252
599616249005.1084,-254
599616249012.8007,-242
599616249020.493,-214
599616249028.1853,-199
599616249035.8776,-223
599616249043.57,-240
599616249051.2622,-238
599616249058.9546,-233
599616249066.6469,-228
599616249074.3391,-226
599616249082.0315,-226
599616249089.4266,-228
599616249097.1189,-235
599616249104.8113,-283
599616249112.5035,-324
599616249120.1959,-137
599616249127.8882,348
599616249135.5804,769
599616249143.2728,466
599616249150.9651,-500
599616249158.6573,-865
599616249166.3497,-411
599616249174.042,-228
599616249181.7344,-331
599616249189.4266,-247
599616249197.1189,-187
599616249204.8113,-240
599616249212.5035,-226
599616249220.1959,-187
599616249227.8882,-199
599616249235.5804,-199
599616249243.2728,-182
599616249250.9651,-177
599616249258.6573,-175
599616249266.3497,-163
599616249274.042,-153
599616249281.7344,-144
599616249289.4266,-132
599616249297.1189,-122
599616249304.8113,-110
599616249312.5035,-98
599616249320.1959,-86
599616249327.8882,-76
599616249335.5804,-67
599616249343.2728,-62
599616249350.9651,-64
599616249358.6573,-74
599616249366.3497,-81
599616249374.042,-91
599616249381.7344,-108
599616249389.4266,-134
599616249397.1189,-165
599616249404.8113,-202
599616249412.5035,-230
599616249420.1959,-247
599616249427.8882,-257
599616249435.5804,-266
599616249443.2728,-271
599616249450.9651,-271
599616249458.6573,-264
599616249466.3497,-259
599616249474.042,-257
599616249481.7344,-254
599616249489.4266,-252
599616249497.1189,-250
599616249504.8113,-250
599616249512.5035,-250
599616249520.1959,-252
599616249527.8882,-252
599616249535.5804,-257
599616249543.2728,-259
599616249550.9651,-254
599616249558.6573,-254
599616249566.3497,-254
599616249574.042,-254
599616249581.7344,-257
599616249589.4266,-257
599616249597.1189,-259
599616249604.8113,-259
599616249612.5035,-257
599616249620.1959,-257
599616249627.8882,-257
599616249635.5804,-257
599616249643.2728,-254
599616249650.6375,-254
599616249658.3297,-254
599616249666.0221,-252
599616249673.7144,-247
599616249681.4067,-245
599616249689.099,-247
599616249696.7913,-247
599616249704.4836,-247
599616249712.1759,-252
599616249719.8682,-262
599616249727.5605,-262
599616249735.2528,-257
599616249742.9452,-252
599616249750.6375,-230
599616249758.3297,-199
599616249766.0221,-209
599616249773.7144,-235
599616249781.4067,-238
599616249789.099,-226
599616249796.7913,-226
599616249804.4836,-226
599616249812.1759,-223
599616249819.8682,-223
599616249827.5605,-226
599616249835.2528,-257
599616249842.9452,-319
599616249850.6375,-247
599616249858.3297,146
599616249866.0221,663
599616249873.7144,697
599616249881.4067,-115
599616249889.099,-846
599616249896.7913,-596
599616249904.4836,-226
599616249912.1759,-303
599616249919.8682,-290
599616249927.5605,-182
599616249935.2528,-216
599616249942.9452,-240
599616249950.6375,-197
599616249958.3297,-189
599616249966.0221,-199
599616249973.7144,-182
599616249981.4067,-173
599616249989.099,-175
599616249996.7913,-165
599616250004.4836,-153
599616250012.1759,-146
599616250019.8682,-137
599616250027.5605,-122
599616250035.2528,-110
599616250042.9452,-98
599616250050.6375,-86
599616250058.3297,-76
599616250066.0221,-67
599616250073.7144,-62
599616250081.4067,-62
599616250089.099,-67
599616250096.7913,-72
599616250104.4836,-84
599616250112.1759,-98
599616250119.8682,-122
599616250127.5605,-153
599616250135.2528,-187
599616250142.9452,-214
599616250150.6375,-235
599616250158.3297,-252
599616250166.0221,-262
599616250173.7144,-266
599616250181.4067,-271
599616250189.099,-271
599616250196.7913,-266
599616250204.4836,-264
599616250211.8634,-259
599616250219.5557,-257
599616250227.248,-259
599616250234.9403,-257
599616250242.6327,-257
599616250250.325,-257
599616250258.0172,-257
599616250265.7096,-254
599616250273.4019,-252
599616250281.0941,-250
599616250288.7865,-250
599616250296.4788,-252
599616250304.1711,-247
599616250311.8634,-242
599616250319.5557,-240
599616250327.248,-240
599616250334.9403,-242
599616250342.6327,-242
599616250350.325,-238
599616250358.0172,-238
599616250365.7096,-240
599616250373.4019,-240
599616250381.0941,-238
599616250388.7865,-238
599616250396.4788,-235
599616250404.1711,-235
599616250411.8634,-233
599616250419.5557,-233
599616250427.248,-240
599616250434.9403,-252
599616250442.6327,-250
599616250450.325,-240
599616250458.0172,-238
599616250465.7096,-228
599616250473.4019,-202
599616250481.0941,-189
599616250488.7865,-209
599616250496.4788,-221
599616250504.1711,-216
599616250511.8634,-211
599616250519.5557,-211
599616250527.248,-209
599616250534.9403,-204
599616250542.6327,-206
599616250550.325,-223
599616250558.0172,-281
599616250565.7096,-295
599616250573.4019,-26
599616250581.0941,495
599616250588.7865,798
599616250596.4788,295
599616250604.1711,-630
599616250611.8634,-757
599616250619.5557,-298
599616250627.248,-226
599616250634.9403,-298
599616250642.6327,-202
599616250650.325,-180
599616250658.0172,-218
599616250665.7096,-194
599616250673.4019,-173
599616250681.0941,-182
599616250688.7865,-175
599616250696.4788,-161
599616250704.1711,-158
599616250711.8634,-153
599616250719.5557,-144
599616250727.248,-137
599616250734.9403,-129
599616250742.6327,-117
599616250750.325,-105
599616250758.0172,-96
599616250765.7096,-86
599616250773.0894,-76
599616250780.7816,-67
599616250788.474,-62
599616250796.1663,-62
599616250803.8586,-69
599616250811.5509,-74
599616250819.2432,-81
599616250826.9355,-93
599616250834.6278,-113
599616250842.3201,-144
599616250850.0125,-175
599616250857.7047,-204
599616250865.3971,-226
599616250873.0894,-245
599616250880.7816,-254
599616250888.474,-259
599616250896.1663,-259
599616250903.8586,-257
599616250911.5509,-254
599616250919.2432,-254
599616250926.9355,-252
599616250934.6278,-252
599616250942.3201,-252
599616250950.0125,-250
599616250957.7047,-250
599616250965.3971,-245
599616250973.0894,-245
599616250980.7816,-247
599616250988.474,-250
599616250996.1663,-250
599616251003.8586,-250
599616251011.5509,-250
599616251019.2432,-250
599616251026.9355,-252
599616251034.6278,-252
599616251042.3201,-252
599616251050.0125,-257
599616251057.7047,-259
599616251065.3971,-254
599616251073.0894,-254
599616251080.7816,-252
599616251088.474,-247
599616251096.1663,-245
599616251103.8586,-245
599616251111.5509,-247
599616251119.2432,-250
599616251126.9355,-252
599616251134.6278,-254
599616251142.3201,-252
599616251150.0125,-250
599616251157.7047,-240
599616251165.3971,-211
599616251173.0894,-199
599616251180.7816,-221
599616251188.474,-233
599616251196.1663,-230
599616251203.8586,-226
599616251211.5509,-226
599616251219.2432,-223
599616251226.9355,-221
599616251234.6278,-218
599616251242.3201,-228
599616251250.0125,-290
599616251257.7047,-322
599616251265.3971,-79
599616251273.0894,432
599616251280.7816,776
599616251288.474,331
599616251296.1663,-606
599616251303.8586,-788
599616251311.5509,-336
599616251319.2432,-247
599616251326.9355,-319
599616251334.3104,-216
599616251342.0027,-187
599616251349.6951,-233
599616251357.3873,-211
599616251365.0797,-185
599616251372.772,-194
599616251380.4642,-187
599616251388.1566,-175
599616251395.8489,-173
599616251403.5411,-165
599616251411.2335,-156
599616251418.9258,-146
599616251426.6182,-137
599616251434.3104,-122
599616251442.0027,-110
599616251449.6951,-98
599616251457.3873,-86
599616251465.0797,-74
599616251472.772,-64
599616251480.4642,-57
599616251488.1566,-52
599616251495.8489,-55
599616251503.5411,-60
599616251511.2335,-67
599616251518.9258,-81
599616251526.6182,-105
599616251534.3104,-141
599616251542.0027,-175
599616251549.6951,-204
599616251557.3873,-230
599616251565.0797,-250
599616251572.772,-259
599616251580.4642,-262
599616251588.1566,-262
599616251595.8489,-259
599616251603.5411,-257
599616251611.2335,-254
599616251618.9258,-250
599616251626.6182,-247
599616251634.3104,-250
599616251642.0027,-247
599616251649.6951,-242
599616251657.3873,-242
599616251665.0797,-240
599616251672.772,-240
599616251680.4642,-242
599616251688.1566,-247
599616251695.8489,-247
599616251703.5411,-245
599616251711.2335,-245
599616251718.9258,-245
599616251726.6182,-247
599616251734.3104,-250
599616251742.0027,-252
599616251749.6951,-250
599616251757.3873,-245
599616251765.0797,-247
599616251772.772,-247
599616251780.4642,-247
599616251788.1566,-247
599616251795.8489,-250
599616251803.5411,-250
599616251811.2335,-252
599616251818.9258,-257
599616251826.6182,-259
599616251834.3104,-254
599616251842.0027,-247
599616251849.6951,-226
599616251857.3873,-202
599616251865.0797,-214
599616251872.772,-233
599616251880.4642,-233
599616251888.1566,-226
599616251895.5312,-226
599616251903.2235,-226
599616251910.9159,-226
599616251918.6082,-221
599616251926.3005,-226
599616251933.9928,-271
599616251941.685,-334
599616251949.3774,-202
599616251957.0697,254
599616251964.762,743
599616251972.4543,610
599616251980.1466,-300
599616251987.839,-853
599616251995.5312,-485
599616252003.2235,-216
599616252010.9159,-317
599616252018.6082,-264
599616252026.3005,-182
599616252033.9928,-226
599616252041.685,-228
599616252049.3774,-189
599616252057.0697,-192
599616252064.762,-199
599616252072.4543,-182
599616252080.1466,-173
599616252087.839,-170
599616252095.5312,-161
599616252103.2235,-151
599616252110.9159,-141
599616252118.6082,-127
599616252126.3005,-110
599616252133.9928,-98
599616252141.685,-91
599616252149.3774,-79
599616252157.0697,-67
599616252164.762,-55
599616252172.4543,-50
599616252180.1466,-55
599616252187.839,-60
599616252195.5312,-67
599616252203.2235,-76
599616252210.9159,-96
599616252218.6082,-125
599616252226.3005,-161
599616252233.9928,-192
599616252241.685,-221
599616252249.3774,-242
599616252257.0697,-257
599616252264.762,-259
599616252272.4543,-257
599616252280.1466,-259
599616252287.839,-259
599616252295.5312,-254
599616252303.2235,-250
599616252310.9159,-250
599616252318.6082,-247
599616252326.3005,-245
599616252333.9928,-242
599616252341.685,-240
599616252349.3774,-238
599616252357.0697,-240
599616252364.762,-242
599616252372.4543,-245
599616252380.1466,-242
599616252387.839,-242
599616252395.5312,-245
599616252403.2235,-250
599616252410.9159,-250
599616252418.6082,-250
599616252426.3005,-250
599616252433.9928,-252
599616252441.685,-254
599616252449.3774,-252
599616252456.7522,-250
599616252464.4445,-247
599616252472.1368,-247
599616252479.8291,-245
599616252487.5215,-247
599616252495.2137,-254
599616252502.906,-262
599616252510.5984,-264
599616252518.2906,-259
599616252525.9829,-252
599616252533.6753,-233
599616252541.3676,-206
599616252549.0599,-206
599616252556.7522,-230
599616252564.4445,-240
599616252572.1368,-235
599616252579.8291,-230
599616252587.5215,-228
599616252595.2137,-226
599616252602.906,-221
599616252610.5984,-221
599616252618.2906,-250
599616252625.9829,-322
599616252633.6753,-290
599616252641.3676,62
599616252649.0599,603
599616252656.7522,788
599616252664.4445,105
599616252672.1368,-762
599616252679.8291,-682
599616252687.5215,-252
599616252695.2137,-278
599616252702.906,-307
599616252710.5984,-194
599616252718.2906,-204
599616252725.9829,-240
599616252733.6753,-206
599616252741.3676,-192
599616252749.0599,-202
599616252756.7522,-189
599616252764.4445,-177
599616252772.1368,-175
599616252779.8291,-165
599616252787.5215,-158
599616252795.2137,-151
599616252802.906,-139
599616252810.5984,-125
599616252818.2906,-110
599616252825.9829,-101
599616252833.6753,-88
599616252841.3676,-76
599616252849.0599,-62
599616252856.7522,-52
599616252864.4445,-55
599616252872.1368,-62
599616252879.8291,-69
599616252887.5215,-76
599616252895.2137,-91
599616252902.906,-117
599616252910.5984,-153
599616252918.2906,-189
599616252925.9829,-216
599616252933.6753,-235
599616252941.3676,-250
599616252949.0599,-259
599616252956.7522,-262
599616252964.4445,-264
599616252972.1368,-262
599616252979.8291,-257
599616252987.5215,-252
599616252995.2137,-250
599616253002.906,-250
599616253010.5984,-250
599616253017.9731,-245
599616253025.6654,-245
599616253033.3578,-245
599616253041.05,-242
599616253048.7424,-242
599616253056.4347,-245
599616253064.127,-242
599616253071.8193,-245
599616253079.5116,-247
599616253087.2039,-245
599616253094.8962,-250
599616253102.5885,-254
599616253110.2809,-250
599616253117.9731,-247
599616253125.6654,-250
599616253133.3578,-252
599616253141.05,-252
599616253148.7424,-252
599616253156.4347,-250
599616253164.127,-247
599616253171.8193,-247
599616253179.5116,-254
599616253187.2039,-259
599616253194.8962,-259
599616253202.5885,-257
599616253210.2809,-257
599616253217.9731,-252
599616253225.6654,-228
599616253233.3578,-202
599616253241.05,-211
599616253248.7424,-235
599616253256.4347,-235
599616253264.127,-228
599616253271.8193,-228
599616253279.5116,-226
599616253287.2039,-223
599616253294.8962,-221
599616253302.5885,-226
599616253310.2809,-259
599616253317.9731,-331
599616253325.6654,-257
599616253333.3578,151
599616253341.05,685
599616253348.7424,743
599616253356.4347,-64
599616253364.127,-827
599616253371.8193,-598
599616253379.5116,-230
599616253387.2039,-310
599616253394.8962,-300
599616253402.5885,-192
599616253410.2809,-223
599616253417.9731,-245
599616253425.6654,-202
599616253433.3578,-194
599616253441.05,-202
599616253448.7424,-187
599616253456.4347,-180
599616253464.127,-177
599616253471.8193,-165
599616253479.5116,-156
599616253487.2039,-151
599616253494.8962,-139
599616253502.5885,-127
599616253510.2809,-117
599616253517.9731,-101
599616253525.6654,-84
599616253533.3578,-72
599616253541.05,-62
599616253548.7424,-55
599616253556.4347,-55
599616253564.127,-60
599616253571.8193,-69
599616253579.189,-81
599616253586.8812,-101
599616253594.5736,-127
599616253602.2659,-158
599616253609.9583,-194
599616253617.6505,-223
599616253625.3428,-242
599616253633.0352,-257
599616253640.7274,-262
599616253648.4197,-264
599616253656.112,-266
599616253663.8043,-264
599616253671.4967,-259
599616253679.189,-257
599616253686.8812,-254
599616253694.5736,-250
599616253702.2659,-250
599616253709.9583,-252
599616253717.6505,-250
599616253725.3428,-247
599616253733.0352,-247
599616253740.7274,-247
599616253748.4197,-247
599616253756.112,-247
599616253763.8043,-247
599616253771.4967,-247
599616253779.189,-250
599616253786.8812,-250
599616253794.5736,-250
599616253802.2659,-250
599616253809.9583,-250
599616253817.6505,-250
599616253825.3428,-252
599616253833.0352,-252
599616253840.7274,-247
599616253848.4197,-245
599616253856.112,-245
599616253863.8043,-247
599616253871.4967,-250
599616253879.189,-257
599616253886.8812,-262
599616253894.5736,-262
599616253902.2659,-259
599616253909.9583,-254
599616253917.6505,-223
599616253925.3428,-199
599616253933.0352,-216
599616253940.7274,-235
599616253948.4197,-235
599616253956.112,-230
599616253963.8043,-226
599616253971.4967,-221
599616253979.189,-221
599616253986.8812,-223
599616253994.5736,-228
599616254002.2659,-271
599616254009.9583,-339
599616254017.6505,-211
599616254025.3428,250
599616254033.0352,759
599616254040.7274,670
599616254048.4197,-235
599616254056.112,-848
599616254063.8043,-505
599616254071.4967,-211
599616254079.189,-315
599616254086.8812,-278
599616254094.5736,-194
599616254102.2659,-233
599616254109.9583,-235
599616254117.6505,-199
599616254125.3428,-204
599616254133.0352,-206
599616254140.4152,-185
599616254148.1074,-175
599616254155.7998,-177
599616254163.4921,-170
599616254171.1844,-163
599616254178.8767,-153
599616254186.569,-137
599616254194.2614,-125
599616254201.9536,-113
599616254209.6459,-98
599616254217.3383,-86
599616254225.0305,-74
599616254232.7229,-62
599616254240.4152,-57
599616254248.1074,-57
599616254255.7998,-62
599616254263.4921,-69
599616254271.1844,-79
599616254278.8767,-96
599616254286.569,-127
599616254294.2614,-163
599616254301.9536,-197
599616254309.6459,-223
599616254317.3383,-240
599616254325.0305,-252
599616254332.7229,-259
599616254340.4152,-262
599616254348.1074,-259
599616254355.7998,-257
599616254363.4921,-254
599616254371.1844,-252
599616254378.8767,-250
599616254386.569,-247
599616254394.2614,-245
599616254401.9536,-245
599616254409.6459,-245
599616254417.3383,-242
599616254425.0305,-245
599616254432.7229,-245
599616254440.4152,-245
599616254448.1074,-245
599616254455.7998,-242
599616254463.4921,-245
599616254471.1844,-247
599616254478.8767,-247
599616254486.569,-250
599616254494.2614,-252
599616254501.9536,-247
599616254509.6459,-245
599616254517.3383,-247
599616254525.0305,-250
599616254532.7229,-247
599616254540.4152,-247
599616254548.1074,-245
599616254555.7998,-242
599616254563.4921,-245
599616254571.1844,-252
599616254578.8767,-259
599616254586.569,-262
599616254594.2614,-262
599616254601.9536,-254
599616254609.6459,-226
599616254617.3383,-206
599616254625.0305,-221
599616254632.7229,-238
599616254640.4152,-235
599616254648.1074,-233
599616254655.7998,-228
599616254663.4921,-226
599616254671.1844,-226
599616254678.8767,-223
599616254686.569,-228
599616254694.2614,-276
599616254701.6105,-346
599616254709.3027,-214
599616254716.9951,252
599616254724.6874,762
599616254732.3798,670
599616254740.072,-238
599616254747.7643,-851
599616254755.4567,-509
599616254763.1489,-221
599616254770.8412,-322
599616254778.5336,-276
599616254786.2258,-189
599616254793.9182,-233
599616254801.6105,-240
599616254809.3027,-199
599616254816.9951,-199
599616254824.6874,-204
599616254832.3798,-189
599616254840.072,-182
599616254847.7643,-180
599616254855.4567,-165
599616254863.1489,-156
599616254870.8412,-151
599616254878.5336,-139
599616254886.2258,-127
599616254893.9182,-113
599616254901.6105,-98
599616254909.3027,-84
599616254916.9951,-72
599616254924.6874,-62
599616254932.3798,-57
599616254940.072,-55
599616254947.7643,-57
599616254955.4567,-67
599616254963.1489,-76
599616254970.8412,-93
599616254978.5336,-127
599616254986.2258,-165
599616254993.9182,-197
599616255001.6105,-221
599616255009.3027,-242
599616255016.9951,-254
599616255024.6874,-259
599616255032.3798,-259
599616255040.072,-259
599616255047.7643,-257
599616255055.4567,-252
599616255063.1489,-247
599616255070.8412,-247
599616255078.5336,-245
599616255086.2258,-245
599616255093.9182,-245
599616255101.6105,-245
599616255109.3027,-250
599616255116.9951,-250
599616255124.6874,-247
599616255132.3798,-247
599616255140.072,-247
599616255147.7643,-245
599616255155.4567,-242
599616255163.1489,-245
599616255170.8412,-247
599616255178.5336,-247
599616255186.2258,-247
599616255193.9182,-250
599616255201.6105,-247
599616255209.3027,-245
599616255216.9951,-245
599616255224.6874,-245
599616255232.3798,-245
599616255240.072,-242
599616255247.7643,-240
599616255255.4567,-242
