peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
21,521,440.0395921267366,932.4734593809909,18.445841462010492,18305.327208681992,304.0,477.0,145.9517770259483,37.44313353019464,0.0,824.0,0.0,94213.90515002045,-49.66504508794717,180658539.3815695,1.961430683616961,1.0
56,1345,399.69654546709995,927.7876051134488,21.323045192175393,20430.63169974666,282.0,477.0,122.32748225505375,20.525357847534224,824.0,889.0,1.078883495145631,94432.66890873358,-49.70262999425461,1015240816.4093646,1.6307533088441797,1.0
92,2234,399.72170637525176,900.2081307079644,20.506768200535788,19856.11047638252,325.0,434.0,122.0967146653505,21.602339529999426,889.0,803.0,0.9032620922384702,92233.73360468532,-49.58366251151354,942744113.3850964,1.3468978374189884,1.0
128,3037,393.0328340982513,857.3801682202884,19.007139217642006,17024.307041522017,304.0,455.0,114.89045218325293,22.501926044033326,803.0,802.0,0.9987546699875467,86791.10237124498,-49.28315413336277,934254212.1291596,1.4609617363419276,1.0
163,3839,411.88723442929586,949.2720162515079,21.26678934520106,19188.210621144928,301.0,478.0,117.6620903431072,20.14090295044167,802.0,846.0,1.054862842892768,94834.08694630777,-49.73486261497803,1007498285.2657137,1.3638643573559475,1.0
200,4685,412.9284316925145,932.3709058200077,22.56042572590073,21519.76761347344,303.0,458.0,113.50869349035389,17.655848706270945,846.0,911.0,1.0768321513002364,99103.90970238025,-49.95267756027425,1026317451.2636759,1.0959075102991274,1.0
239,5596,403.0380950242479,867.6173508809206,21.679833287619658,20478.447314404417,325.0,434.0,119.16237544138744,21.132822082617167,911.0,868.0,0.9527991218441273,92082.23424107366,-49.63396125585193,933438933.0366058,1.3673838776175982,1.0
279,6464,429.1188839594205,956.8552901395882,20.526996056541066,17749.644498553593,282.0,501.0,111.62561815996946,17.887163082626387,868.0,867.0,0.9988479262672811,95618.51971516169,-49.768864929911814,875962938.2260141,1.4240952440402201,1.0
316,7331,361.1925791976581,857.0845012302233,22.549824518882417,19273.522649766357,303.0,456.0,105.51292905194504,16.445157865394037,867.0,868.0,1.0011534025374855,87156.03757716277,-49.38057571150655,950206557.0563025,1.133342846598146,1.0
353,8199,384.0708854939385,893.35606157047,22.99134387364876,20856.319115558923,304.0,455.0,121.00814313925349,22.438519335069202,868.0,911.0,1.0495391705069124,91439.50248927956,-49.60493735188209,975779458.6892849,1.4697651144634678,1.0
393,9110,460.23986701872775,1006.0587951542348,19.606249338854298,19113.168879384284,326.0,501.0,118.98484679760597,20.79766984753462,911.0,845.0,0.9275521405049396,111425.56185550912,-50.409497044303436,940038903.551031,1.4047742853683263,1.0
429,9955,392.7488527109625,898.9229587552885,20.886662302752995,18841.227943775033,303.0,478.0,111.00382581616066,18.19513104745488,845.0,825.0,0.9763313609467456,97462.33225868267,-49.80564912354292,1054902176.079826,1.31790710984782,1.0
464,10780,406.8131452654428,980.0061120809764,22.64815493864961,22438.33506438812,304.0,433.0,140.76796060942917,26.659802503295282,825.0,867.0,1.050909090909091,105443.09376728805,-50.216318802006654,1177922564.924966,1.458748450031098,1.0
501,11647,456.5144770306901,1004.5450845412786,22.25551896949679,25525.69957323023,304.0,477.0,158.87687232051638,29.05395815941972,867.0,954.0,1.1003460207612457,122482.21015819874,-50.87203718989133,1269275837.404229,1.5991321226900057,1.0
541,12601,505.8076542364446,1155.1188703487337,20.72134798986133,20846.761885869535,325.0,498.0,133.1265512771904,23.732873133961732,954.0,867.0,0.9088050314465409,130538.25733720548,-51.115651759891364,1153526712.6636577,1.553120149503563,1.0
577,13468,400.8677572271755,991.8275561261096,23.47031286075901,23081.512593120395,325.0,434.0,124.74593298092657,20.125302987413306,867.0,868.0,1.0011534025374855,109478.72679720543,-50.357116750515445,1243038765.2684944,1.4020786160603238,1.0
615,14336,427.0477557364244,999.0719151347702,23.157371977900425,23380.197662652266,304.0,455.0,131.24385345017527,20.995175713036303,868.0,910.0,1.0483870967741935,109558.46433583292,-50.39029847060079,1157266044.8549178,1.5878800563452344,1.0
654,15246,483.2135061282602,1083.7306935632826,21.760914417507365,22750.066015140776,303.0,499.0,151.71267894408885,30.96690499960073,910.0,954.0,1.0483516483516484,120563.69489886035,-50.8089048917924,1176002253.150641,1.7655680171217498,1.0
693,16200,465.2702577434568,1032.3909106178985,20.906643893886212,22056.61893962473,303.0,455.0,145.23776217727772,26.84592123629818,954.0,889.0,0.9318658280922432,116396.48842248839,-50.64082145449206,1175764882.452151,1.6935038807338008,1.0
731,17089,428.1260236595177,963.2132592320564,20.721653275666313,20565.829030043526,325.0,499.0,124.11088913544532,21.61817412169671,889.0,867.0,0.9752530933633295,109320.72489559228,-50.35484396063424,1165960059.3148086,1.4969050800625765,1.0
766,17956,413.3153441111709,984.994918855738,22.455979034456618,23668.62404976016,282.0,477.0,150.28986960773534,34.719284872799506,867.0,976.0,1.1257208765859286,109250.85896340833,-50.37010763138018,1214036369.4119978,1.8695919744566734,1.0
804,18932,459.64063069785044,971.2960398804005,19.750171243989826,22059.31496364479,325.0,455.0,149.9986281176346,37.81066282731928,976.0,867.0,0.8883196721311475,109533.35643192535,-50.36955469207566,1144835135.5239182,1.7070127245086837,1.0
841,19799,462.018081833432,1017.5997392119975,19.28913974307909,18806.543982467847,325.0,477.0,131.11954038914865,27.53974930559707,867.0,802.0,0.9250288350634371,108580.91747278579,-50.26433122264605,1184263162.630342,1.9513994839196225,1.0
875,20601,463.3080234113835,1070.0318102354636,20.76014212493476,21243.102204762952,282.0,499.0,149.2608528759057,34.538140596703556,802.0,911.0,1.1359102244389028,116838.68969248346,-50.6398391494205,1282046304.926552,1.6752172585217653,1.0
911,21512,425.9674030756778,1048.5272032435028,23.951303497983645,25594.95644100554,347.0,455.0,156.411858134824,29.10350904526649,911.0,891.0,0.9780461031833151,123508.45645442074,-50.90296341089288,1384491171.9336948,1.888003262653113,1.0
949,22403,486.3611985183194,1042.2300114977572,20.247752888122022,24078.316332495648,285.0,474.0,157.4579443242896,31.920041430161234,891.0,929.0,1.042648709315376,128093.55823353381,-51.052950372179495,1326535292.1707487,1.9368338419189886,1.0
987,23332,534.1234068631188,1188.491326716679,19.662679264389908,21261.951862645394,325.0,477.0,156.85288646469627,34.78719963052657,929.0,889.0,0.9569429494079655,133534.33391207457,-51.22252088816059,1421834621.0116303,1.7489972396337083,1.0
1024,24221,524.8336851808225,1142.2504796172234,20.709949866762372,23915.536444332836,325.0,542.0,145.85581488119573,25.12561996849024,889.0,932.0,1.048368953880765,150225.8293360574,-51.74446090843263,1543655838.5999079,1.4026087795024045,1.0
1061,25153,494.58297526041315,1084.4894709259,22.778569961946687,24987.065390346528,303.0,499.0,150.65082784866826,30.3047870047385,932.0,976.0,1.0472103004291846,139710.702070328,-51.4471656058907,1503862748.4952137,1.67106895051548,1.0
1101,26129,503.27186887969,1134.788348843675,21.597693619758502,23442.58313128049,280.0,455.0,155.65815862215578,34.13927988946824,976.0,953.0,0.9764344262295082,132423.62980869482,-51.216357801875375,1364064049.134127,1.9954885015135826,1.0
1141,27082,475.2601242690995,1094.3303833534655,21.826698575073124,24135.04654531494,347.0,477.0,140.29068911481903,22.31276125947153,953.0,911.0,0.9559286463798531,139768.80802736027,-51.43559274833418,1446102686.1063278,1.6170272649470727,1.0
1179,27993,515.9084374519954,1165.0215138943308,22.17405732050952,25635.672000155548,347.0,455.0,143.57290083630494,23.758798262273388,911.0,867.0,0.9517014270032931,148407.85161874304,-51.70682839590185,1576826145.2276134,1.6981141476546087,1.0
1217,28860,598.6457696703425,1253.1951737004729,20.507024671012005,26043.351526534385,282.0,520.0,171.92525175318565,36.48857882439398,867.0,975.0,1.1245674740484428,164239.82937600647,-52.152343325700315,1632232023.1222768,1.9322370505552837,1.0
1258,29835,531.9636661953691,1167.9787233113807,20.99576865957488,25072.96946972253,304.0,477.0,144.83494752779205,25.014200373918527,975.0,891.0,0.9138461538461539,160556.62295439563,-52.0468349359053,1629037684.958458,2.036102641584723,1.0
1295,30726,527.527838450131,1136.8173027273301,21.151596046377563,26992.517200665137,306.0,453.0,165.80414379899742,33.42899436340332,891.0,928.0,1.0415263748597081,159243.76911317825,-52.00110173005518,1652105160.7828043,1.8435997332262897,1.0
1333,31654,595.3006294313117,1278.0928046646707,20.083764469945663,23764.755157823718,345.0,457.0,173.91509716214938,41.839620832448304,928.0,852.0,0.9181034482758621,150810.01121120388,-51.770204262243944,1598834790.820508,1.8749003447365107,1.0
1370,32506,509.0911220108539,1128.9449230647115,20.574229627985915,26124.622545407998,287.0,451.0,175.3958200238543,38.989726994412194,852.0,840.0,0.9859154929577465,148698.79191613864,-51.70126440043792,1630975156.2382665,2.3543544747135288,1.0
1408,33346,540.2720525252016,1214.6928326511952,20.410956222982804,23748.795783008154,282.0,477.0,150.79850858512236,28.550854216032235,840.0,845.0,1.005952380952381,150718.88869522628,-51.748000075300624,1727361004.4406059,2.119606639797278,1.0
1445,34191,637.9076703625631,1332.685748772528,19.246073497682573,26207.114943017805,282.0,458.0,169.75474243975316,29.706926073828015,845.0,824.0,0.9751479289940829,198312.1109388215,-52.942991725419965,2084406456.8538473,2.020529277455004,1.0
1481,35015,687.7524475271837,1491.858514858794,21.413463957220074,31768.900562632945,282.0,455.0,225.4189250297713,50.58842348966425,824.0,889.0,1.078883495145631,230981.12789473025,-53.629698007638154,2630013560.5780683,3.0289097697905847,1.0
1520,35904,837.8079704850641,1659.2577902828489,17.125190910287074,30279.235732803816,283.0,501.0,225.9990955088926,49.38759744920367,889.0,801.0,0.9010123734533183,316528.2428058817,-54.92432063096906,2566277058.2554436,2.717389323572123,1.0
1552,36705,535.8546983089359,1409.3625292928564,23.61648378882819,33551.105067581935,260.0,433.0,239.0281730849868,72.84099113566867,801.0,868.0,1.083645443196005,208566.18016065963,-53.160028840893425,2930203297.788525,2.861843998135963,1.0
1590,37573,700.8635011208584,1588.8774561748064,22.57906661200991,35915.63566205804,284.0,436.0,214.87599310822623,40.55144940324942,868.0,886.0,1.0207373271889402,251080.7504217497,-53.997288608128315,2803453932.4104795,2.5952171841101066,1.0
1631,38459,715.7607837680276,1485.044048812088,22.596532259711694,35922.68257307575,303.0,477.0,206.98183552173015,34.99857749130126,886.0,932.0,1.0519187358916477,277110.3601949911,-54.42651343104025,2709117237.4746237,2.6411207605633344,1.0
1672,39391,731.1456874295891,1629.5509613761114,20.432522682690887,29873.5853006677,325.0,498.0,174.39911660596584,31.87720151069402,932.0,910.0,0.9763948497854077,262495.9179739436,-54.17185543058011,2230899545.0126734,1.987077564356514,1.0
1711,40301,499.1436340990216,1128.0639581121186,23.01504177658353,25254.629140141456,301.0,455.0,139.15190375537787,23.81514531046946,910.0,868.0,0.9538461538461539,154299.77628014458,-51.88206841302214,1983596824.6111066,1.9273685744175526,1.0
1750,41169,566.4297419254614,1300.9555958849783,23.384532720273455,29806.72885538428,281.0,458.0,160.5713990554289,24.79112053085703,868.0,934.0,1.076036866359447,192181.64266303682,-52.83701971193687,2007337971.8402548,1.9496442648860395,1.0
1790,42103,584.9060427859716,1332.1119883444821,23.851423297062183,34030.64030010457,307.0,456.0,174.42292961104937,27.694879066869532,934.0,950.0,1.0171306209850106,221144.84511769927,-53.44483782447955,2113608784.4182444,1.9389414143071046,1.0
1831,43053,618.0210882276986,1341.978733778647,22.326649285224903,29944.548661295114,304.0,433.0,180.0634098692729,34.19473754191608,950.0,909.0,0.9568421052631579,195193.92202628293,-52.90395662906542,1947332908.8270423,2.2091572099150167,1.0
1872,43962,596.1434884894013,1310.8277350438289,21.38102734424774,28358.43830862235,303.0,456.0,191.97775927738763,37.382060791944525,909.0,889.0,0.977997799779978,188380.03596566658,-52.74571349690569,1967721057.5529075,2.379561383206539,1.0
1911,44851,631.2210517957162,1484.508077586881,22.17268373702268,28690.829568380337,303.0,477.0,172.4662598603249,28.988711522020424,889.0,912.0,1.0258717660292462,206772.22055409825,-53.1492035178686,2303495369.114153,2.1790795380929087,1.0
1949,45763,720.7714083334704,1586.5605859386073,22.173428833300477,34552.70934165359,325.0,496.0,201.85932455032872,37.70627688469585,912.0,977.0,1.0712719298245614,254443.25557151515,-54.05413483543255,2613380806.6024404,2.0161928229491135,1.0
1990,46740,694.2491175283739,1514.9115662066515,21.66976051894835,33691.28891260562,308.0,518.0,190.44549438090985,32.22538310222899,977.0,973.0,0.9959058341862845,261185.1462162072,-54.16800386070172,2608838161.5120406,2.5811087866025244,1.0
2030,47713,699.1079773610181,1540.61805880987,21.876629603405036,33037.26131891629,306.0,474.0,214.24390801595575,39.40921447422545,973.0,908.0,0.9331963001027749,256026.49727427465,-54.082396898503106,2671842693.916743,2.736519852181846,1.0
2069,48621,690.3717480378874,1550.6639999691142,22.010738815271907,34381.70826880586,301.0,501.0,209.32430178554984,36.430968909764715,908.0,953.0,1.0495594713656389,269571.3968744932,-54.30516058672105,2834713947.874172,2.204661659938592,1.0
2108,49574,668.8096286734849,1494.2437852177413,23.364284227897315,37831.56860796652,282.0,498.0,228.21146425683776,41.4587091234788,953.0,1020.0,1.0703043022035676,271457.5481583152,-54.335846667228225,2803382737.637179,2.2650189240492034,1.0
2150,50594,731.7534685728059,1644.7511184695663,22.022281272094006,33034.77176975896,305.0,475.0,199.0347524599813,35.42575764247658,1020.0,951.0,0.9323529411764706,254548.08923305772,-54.05644952571026,2546284181.3538475,3.0967149147308586,1.0
2189,51545,693.5097494553563,1541.926740661989,20.562077950937237,33028.05570139404,303.0,458.0,230.73191480472707,48.86962763358389,951.0,888.0,0.9337539432176656,254956.92761638403,-54.04763567260667,2796632485.289883,2.9755387309272985,1.0
2225,52433,789.532033161338,1682.4347732222236,20.179054663595252,35857.22683831876,260.0,520.0,269.54710137514223,74.20484272770568,888.0,974.0,1.0968468468468469,291064.4987493917,-54.63056750176235,3016055764.0746036,2.5687539085189957,1.0
2263,53407,645.2616120050486,1527.7037687165598,25.30817502291484,35384.88844373322,340.0,436.0,207.30755631009407,38.878107262868866,974.0,954.0,0.9794661190965093,247565.30498844248,-53.93324041407826,2991813235.711837,2.575484352525336,1.0
2305,54361,707.0081835821724,1470.550608901874,21.43763441701867,35575.07895937376,279.0,455.0,230.48489250143945,50.285596595123025,954.0,952.0,0.9979035639412998,252510.76348945117,-54.022798483844845,2497700466.7315965,2.5884754267068093,1.0
2347,55313,791.8281401584658,1694.9236996363697,21.07204562083689,31122.8084265966,281.0,477.0,225.7648433234146,52.939377822205756,952.0,910.0,0.9558823529411765,260706.22624586342,-54.1611543963124,2676823047.2659535,2.458659831805363,1.0
2386,56223,702.4864586072074,1563.9119210129452,23.62869634382332,36033.992007724555,281.0,477.0,218.15836696890335,38.783532153070155,910.0,953.0,1.0472527472527473,268158.2200514752,-54.28237964255834,2903704467.481908,1.9541125571831217,1.0
2427,57176,740.7701979239932,1532.1546768239432,22.109564818406852,34761.15393604872,281.0,455.0,233.20127095755822,53.633569301655825,953.0,996.0,1.0451206715634838,258339.5931136902,-54.12189997081116,2709116568.941539,2.575981954056333,1.0
2469,58172,830.8193615993778,1711.5091325558421,20.426660175638517,32100.379008193362,280.0,499.0,233.36285641956988,54.3241797954754,996.0,932.0,0.9357429718875502,279464.23322268133,-54.463214294649575,2769730586.6891003,2.4708920026563677,1.0
2509,59104,724.0999665038174,1572.3057657267882,22.270188338108255,34139.38337265668,282.0,500.0,202.59172154946225,36.74527896039854,932.0,956.0,1.0257510729613735,270233.5766184683,-54.317177172949876,2951359647.9245443,1.799142812182063,1.0
2550,60060,721.8229270752805,1577.8358350953786,23.887461383475056,35830.0006880963,285.0,455.0,204.40857850807538,34.63596474090946,956.0,971.0,1.0156903765690377,265976.1604744808,-54.24766600805691,2755913844.0383043,2.274672574249193,1.0
2592,61031,723.4405588029585,1530.6159957532582,22.77401533160628,34621.9852580323,281.0,477.0,203.04310667994997,34.53332754035864,971.0,975.0,1.004119464469619,265321.41740106075,-54.23771420864228,2791221065.406229,2.646414326388463,1.0
