peak_idx,peak_time,amplitude,prominence,width_half_prom,pulse_area,rise_time,decay_time,max_upslope,max_inflection,ibi_prev,ibi_next,ibi_ratio,local_variance,snr,freq_energy,wavelet_coef,label
2634,62006,857.3240586622372,1804.5732837960054,19.587174004689587,32038.155349675253,282.0,479.0,238.7206920657648,52.39431950532264,975.0,910.0,0.9333333333333333,297320.41773318936,-54.72799716266418,2838612562.427889,2.870420439077494,1.0
2672,62916,761.4832615227509,1616.2394128551987,20.62712421824608,33720.44279395031,300.0,476.0,218.0087902841006,40.88023953645467,910.0,891.0,0.9791208791208791,286228.93666819914,-54.559683822566846,3339369323.1838236,2.6213460992479893,1.0
2710,63807,790.5277493900592,1767.9849983740228,21.696563694607903,38904.27926980651,282.0,498.0,244.1188665180585,47.78036835337241,891.0,995.0,1.11672278338945,333264.5567535198,-55.2252976970191,3495086636.5033355,2.4806795588857535,1.0
2750,64802,774.4013216810293,1640.0586004296108,21.70234556107789,39575.813066685834,325.0,481.0,249.3347601505958,46.044185052786816,995.0,994.0,0.9989949748743718,328490.5716184658,-55.16441052026043,3475235235.223959,2.547559017973,1.0
2792,65796,906.0054234899928,1894.2252777698195,20.56354593658807,34911.358987999694,304.0,497.0,231.98628124535594,45.79525778425875,994.0,937.0,0.9426559356136821,341870.1308819383,-55.33819338219381,3428789869.5231814,3.0409308379684084,1.0
2830,66733,756.0255525488757,1797.1336714530603,23.70200414824103,41335.60227589606,309.0,452.0,258.2711594854978,49.61781860710073,937.0,949.0,1.0128068303094984,352880.20910879667,-55.47250030402939,3892475300.156702,2.5949241707268045,1.0
2869,67682,828.6159220691377,1832.9378049812208,22.18884502327728,42459.93450429523,306.0,495.0,265.32584709255104,55.87405827302837,949.0,1019.0,1.0737618545837724,369878.1814633015,-55.679171249378676,3710971415.1212654,2.747988648292142,1.0
2910,68701,798.0783295066205,1678.555005878918,21.47218673592579,40061.58180439683,304.0,501.0,261.7623617005496,51.02144032223225,1019.0,1017.0,0.9980372914622179,334463.6468055742,-55.241741316487676,3661261892.4031687,3.634379066605718,1.0
2951,69718,1013.571009524891,2078.0299962064037,18.340012726220266,34483.84980474181,278.0,564.0,287.59892896018437,71.15858628997148,1017.0,971.0,0.9547689282202556,402345.6800145249,-56.034607806506614,3766005751.316481,3.6533735377916674,1.0
2986,70689,780.8155598526322,1788.4266580874983,23.02593537849407,45916.42726191618,282.0,498.0,315.63492597544973,82.02664898424132,971.0,974.0,1.0030895983522141,385934.0167483076,-55.8499471969525,4457356852.340334,3.5920331564646286,1.0
3026,71663,927.5674020913757,1889.78578147268,19.878951572179176,40020.98437130771,281.0,541.0,279.3268993343168,64.75769856026045,974.0,1039.0,1.066735112936345,377937.5344944709,-55.77112059040778,4008736852.9252787,3.1969115859678463,1.0
3066,72702,971.2849140783358,2037.0300884003584,19.475058454923328,37316.57341308033,281.0,563.0,276.44225732619407,59.525194216582236,1039.0,977.0,0.9403272377285852,412919.7112204854,-56.139554067646394,3855557414.294207,2.4835973500817667,1.0
3103,73679,761.2407735571376,1672.076541293825,21.617672742892864,37142.94071687202,320.0,495.0,227.93843222527732,40.028163015155314,977.0,930.0,0.9518935516888434,326923.5555152594,-55.12858103990947,3629843398.863678,2.0897017254884247,1.0
3142,74609,665.7182366663064,1576.4079008077529,25.027874833325313,36430.38760892062,305.0,475.0,209.6343458213633,37.594329843800324,930.0,953.0,1.0247311827956989,263261.45699630637,-54.20270716092942,3102076329.2169623,2.6729789698711937,1.0
3182,75562,851.5123308970592,1687.5488407612613,19.26736178721967,36165.069946182426,259.0,520.0,280.57731160863113,76.40134241922385,953.0,953.0,1.0,318783.205847554,-55.031746449059405,3001975355.5210075,2.9476639403284763,1.0
3222,76515,867.1327066500594,1819.394745741226,19.147269884247635,31514.293656896756,281.0,582.0,221.58611643712146,44.67477189392673,953.0,950.0,0.9968520461699895,328063.2886277777,-55.10870561786737,3332048732.0879664,2.537797162980931,1.0
3258,77465,807.0740223322701,1741.2268309196984,20.416630805201294,35874.70881586689,303.0,541.0,220.55982237370716,36.229526678252796,950.0,974.0,1.0252631578947369,324230.8891933399,-55.076634702800746,3531579324.8258615,2.2897728130422186,1.0
3294,78439,823.4920910716075,1666.4219054253372,20.182449351052583,39982.3329165351,325.0,522.0,287.1628671747141,69.48919591597553,974.0,1040.0,1.0677618069815196,328103.5621381906,-55.148080450501894,3477774033.179125,3.38050180946369,1.0
3334,79479,877.9615882978057,1900.4838999977344,18.570022580500336,32223.07693723846,304.0,562.0,264.22805223713857,67.64028037127133,1040.0,952.0,0.9153846153846154,328308.69405498175,-55.11434702383912,3285530530.8642015,3.914070910109794,1.0
3366,80431,840.897669694702,1878.1962550325186,18.546346831367373,40108.81443846815,303.0,563.0,329.6633967211899,103.06830824590395,952.0,979.0,1.028361344537815,331239.0831121659,-55.1382641848308,3750321851.3668733,3.822801701802408,1.0
3400,81410,894.7716992745391,1884.5754977043916,19.129673692605593,40327.91370599918,303.0,563.0,315.910303931387,92.24039070845436,979.0,1056.0,1.0786516853932584,335428.4067836914,-55.23909643242581,3996814744.8558483,3.8982341086984627,1.0
3437,82466,931.5852449756367,1888.4481346127634,17.85662857550369,37293.48026420898,325.0,606.0,305.1683319225592,78.47379126638157,1056.0,979.0,0.9270833333333334,369719.77911091206,-55.62458499409131,3995212042.5061274,4.611764763253569,1.0
3471,83445,944.0619657404095,2009.15304062652,16.386326526032462,35741.73905019602,281.0,629.0,302.3540077929705,80.43532058261746,979.0,930.0,0.9499489274770173,389673.62503883074,-55.715435426737024,3922869888.6239667,4.079214335487438,1.0
3502,84375,797.5907803368634,1771.3676110640934,18.274645610337757,37636.79921188873,301.0,562.0,301.3903515012719,90.49105216039789,930.0,969.0,1.0419354838709678,318052.01684993017,-54.93618740157935,3850374344.4760327,3.6928479005958086,1.0
3536,85344,927.9639713684313,1942.4203891449906,17.9972732267629,36747.936561321345,324.0,563.0,309.75482483381467,87.95071961921542,969.0,959.0,0.9896800825593395,363122.3884560182,-55.54949913616666,4182529427.9477243,3.623957618965486,1.0
3570,86303,1034.8881136504237,2188.288019200171,18.537625358071182,41352.58295391011,280.0,474.0,347.55885004896044,92.33988759414831,959.0,946.0,0.986444212721585,415267.5830999401,-56.1681454481758,4495368380.485016,4.106399981236772,1.0
3609,87249,942.01940201259,1905.955561746609,19.91543491584798,39134.84050217214,260.0,475.0,307.11908661456397,81.83750523286324,946.0,973.0,1.0285412262156448,374112.8244015298,-55.72971879125629,4425119766.762579,3.7337578611922146,1.0
3649,88222,829.4320813901809,1854.341082113096,23.867458451860784,44033.013249632764,259.0,476.0,294.2771568712217,75.49655507651062,973.0,1039.0,1.0678314491264131,378310.33631489,-55.7783759577199,4137246742.6009755,2.985016151111032,1.0
3692,89261,880.3797115480513,1832.0545811582924,21.098236779667786,41248.68465011273,298.0,497.0,272.37668440863024,52.552271114328164,1039.0,1017.0,0.9788257940327237,369716.03257275635,-55.67854690451973,3799376947.503819,3.6947743379789597,1.0
3733,90278,977.5193530061515,2074.0766428034794,19.635289861323145,37607.92104889586,321.0,519.0,279.6893420563339,60.34486847760979,1017.0,935.0,0.9193706981317601,403682.6011398433,-56.05411914852552,4034881536.825975,3.950361417988566,1.0
3770,91213,924.772169821548,1984.503866695168,20.943622422104,41783.50547631695,287.0,519.0,304.3364840815009,76.3595655448139,935.0,947.0,1.0128342245989306,417297.343946291,-56.1969983847204,4545678544.89225,3.204528432727641,1.0
3807,92160,858.84861347252,1893.169818264059,23.182404257798225,45283.10573803258,282.0,475.0,309.86795051183174,85.0087254952507,947.0,1016.0,1.0728616684266103,396239.3909915192,-55.971486882063786,4485362636.973873,3.598708443615167,1.0
3849,93176,973.2204357436931,1982.8662097591468,19.78361956607614,41441.62106906127,259.0,498.0,335.17658933660346,97.03936845938028,1016.0,974.0,0.9586614173228346,376281.1588253229,-55.75459721655602,3640313119.772878,3.6104593426496128,1.0
3889,94150,849.5926697110787,1776.2138745705438,20.21461950792127,36857.95265769681,260.0,497.0,270.10525381085,72.45463244029577,974.0,976.0,1.002053388090349,329944.3732528656,-55.18152343263395,3784161340.223234,2.900723989491359,1.0
3928,95126,859.8416804916735,1815.302298701833,20.757996014394394,37820.83176787422,306.0,495.0,278.5010169138263,66.38869246560535,976.0,949.0,0.9723360655737705,337611.09693335363,-55.27934863308339,3708557685.0668945,2.9043671116601666,1.0
3966,96075,845.0086017939607,1768.6857683625917,21.519379900204058,40265.92462230913,281.0,497.0,291.15355493059076,80.11031184650165,949.0,1016.0,1.0706006322444679,337228.8418859103,-55.27789755275323,3748870732.78538,2.871203885698813,1.0
4008,97091,904.7052437878205,1895.8561502421485,20.48662759101944,36784.45593294925,281.0,498.0,274.0610169076684,61.49274644901311,1016.0,930.0,0.9153543307086615,343232.56026903645,-55.352967142316196,3400255637.9088907,3.340837084298468,1.0
4046,98021,807.9655991280615,1733.8410964056761,20.978166495223377,36428.81142471933,281.0,457.0,256.422174763201,60.71988352053506,930.0,930.0,1.0,318543.58442620654,-55.02354321283306,3629602361.682232,3.0726688224717824,1.0
4085,98951,835.5450541628907,1777.2108443767547,20.07447582830082,37096.38022592722,281.0,503.0,248.14119006720603,52.41785674941252,930.0,951.0,1.0225806451612902,334846.8227823268,-55.241092911230034,3840343218.4040594,3.3985432435656104,1.0
4123,99902,1048.3192437127075,2209.9507204239526,18.310050962062633,38456.45593268432,275.0,593.0,314.1786354295771,79.92277518558762,951.0,987.0,1.0378548895899053,419398.81335828616,-56.20967727940319,3923323153.436315,3.022765700312377,1.0
4160,100889,858.0663387701018,1807.4242698713401,19.29531486633732,36124.07965023069,251.0,520.0,261.0473123164726,62.65599745999623,987.0,938.0,0.950354609929078,324146.3065799472,-55.06523369891351,3931840223.8160653,3.7666094508961305,1.0
4195,101827,853.4605624517742,1820.330712571079,18.13797954018355,36621.82475209837,301.0,525.0,316.42502906132347,91.66006205348413,938.0,938.0,1.0,318547.6347169721,-54.98350391895972,3770444209.025737,3.831527227593672,1.0
4230,102765,951.870713917569,1967.7923514754098,18.592125962001774,39246.06258731401,295.0,507.0,333.82327298643185,96.3943586553246,938.0,936.0,0.997867803837953,356893.73589730996,-55.502098775848474,3950995831.769476,4.211060763730675,1.0
4265,103701,846.735568193739,1780.91402751768,21.23613776855109,43317.31906280916,275.0,454.0,329.01049189488583,97.09439837836828,936.0,951.0,1.016025641025641,338976.2789959883,-55.29668850237015,4101825868.8600388,3.7607533265840547,1.0
4307,104652,901.9710804703138,1971.6850660011492,20.468676688320556,37296.482279765056,259.0,478.0,259.05915662316187,47.35851424485236,951.0,908.0,0.9547844374342797,363707.34763672895,-55.60518659658228,3883491478.3766713,3.005834399883846,1.0
4346,105560,958.822714535425,2056.0432590478767,22.043832058816406,42850.209272133885,281.0,454.0,266.523272224114,44.7922744028499,908.0,886.0,0.9757709251101322,409741.4296530851,-56.12403909686877,4284309383.6791854,3.1894497638674113,1.0
4384,106446,906.9348884183647,1953.6123182375118,22.959977990836705,45708.9117208331,259.0,454.0,341.48533973334224,102.33431038596245,886.0,973.0,1.0981941309255079,399224.69402903994,-56.01214580136714,4301595360.141035,3.297242701940027,1.0
4427,107419,991.8771476628697,1987.0048319788002,20.412278210789736,42154.37540941988,260.0,432.0,324.64153648938293,88.90043462891913,973.0,929.0,0.9547790339157246,397041.4271243237,-55.98831817335843,4126681049.952056,3.968229686430765,1.0
4469,108348,995.8637195863313,2130.6641042344445,20.43713400714205,40184.22628465146,281.0,497.0,281.0040915050182,56.42924761654842,929.0,929.0,1.0,414730.07255993364,-56.17756314291949,4192390362.321334,3.0554309488325804,1.0
4507,109277,841.551822514401,1878.082900925344,24.596347369848445,46433.15560460106,259.0,454.0,284.9426073658409,53.657617361113466,929.0,951.0,1.0236813778256189,394058.4670337301,-55.954801178390305,4279768049.0688972,2.4505451816484825,1.0
4549,110228,870.4503599128955,1868.4837649152696,23.993357259211734,42050.9029404579,237.0,475.0,279.86766177395464,74.61463024230841,951.0,1037.0,1.0904311251314407,351621.569057465,-55.45994055446765,3599159960.7590084,3.502803181255016,1.0
4594,111265,911.7128902127844,1933.9492958397655,22.30991228075709,41260.65403364418,281.0,454.0,283.4447888369761,58.471605241082386,1037.0,951.0,0.9170684667309547,366977.47403245536,-55.63998648061045,3602514208.8530087,2.7886245438136346,1.0
4636,112216,801.974269923627,1805.8600739396543,25.489849819409756,41417.89555529251,260.0,453.0,258.8177383746209,48.94653927738261,951.0,994.0,1.0452155625657202,340263.0029358811,-55.31145882062066,3727180189.97785,2.9752084571606083,1.0
4680,113210,903.1942792704959,1921.4161366999456,23.86805325473688,42081.8051868005,281.0,453.0,278.1355667225873,61.18554946715949,994.0,1015.0,1.0211267605633803,373226.16119995865,-55.71237699070718,3703749304.283071,3.1085084406561463,1.0
4724,114225,895.6265119680975,1867.5028023644968,23.430735931430718,42200.66935090277,280.0,499.0,285.17183681259723,66.9545172300974,1015.0,1061.0,1.0453201970443349,371286.4284254629,-55.69032094759979,3774901822.49575,3.1692342451362956,1.0
4768,115286,940.0493275044635,1980.092239462927,22.68425092518737,40112.140592323514,261.0,451.0,296.26475108253123,78.03378347021305,1061.0,992.0,0.9349670122525919,370379.78623760433,-55.68042006541403,3590546636.082867,3.336797466055768,1.0
4813,116278,836.1057892251738,1793.3261492163474,24.633058062601776,39567.77886931389,260.0,453.0,257.1093077528505,52.98669166923304,992.0,1014.0,1.0221774193548387,320587.0148717859,-55.05172903581317,3482705437.9502187,3.4523594882242374,1.0
4858,117292,885.0118290293847,1861.3063130994049,23.800329565472566,40634.452733185026,259.0,454.0,267.77755370303777,52.489444624847636,1014.0,1016.0,1.0019723865877712,334336.54519350594,-55.22948330546357,3569976218.2856026,2.771298626792039,1.0
4901,118308,898.0346753440149,1902.4433267834736,22.479448716207116,41237.47269049688,260.0,475.0,274.7074480466187,60.31577169478243,1016.0,950.0,0.9350393700787402,377976.9940558063,-55.771550275406355,3742455770.4705653,2.9490155762017247,1.0
4943,119258,861.5578456343344,1868.430433309284,24.081063321421425,41079.926449351085,259.0,454.0,266.86612190425063,58.365820096242146,950.0,972.0,1.023157894736842,355156.17345671495,-55.502549713425736,3692958904.131004,2.9702970277349188,1.0
4986,120230,846.3726384268283,1837.8762769648924,24.74343199719533,42351.434252182604,259.0,432.0,272.36479503548514,60.62735216083229,972.0,993.0,1.021604938271605,342695.2678042794,-55.3472524300564,3632215056.576191,3.5093836423620983,1.0
5030,121223,989.4416635102859,1921.031321066992,19.557061052690187,40522.29614905495,256.0,454.0,317.1824146678608,91.42619677184769,993.0,972.0,0.9788519637462235,383460.3688337565,-55.83559884962255,3915375025.371921,3.559075873379839,1.0
5072,122195,1090.1062308185237,2226.426108008866,19.80588451697531,38104.183497003585,281.0,453.0,314.84993083168655,78.62678487596565,972.0,950.0,0.977366255144033,418617.4118961879,-56.217321573926576,4362333515.510193,3.689153580215469,1.0
5111,123145,917.4263241267081,1992.853713287635,23.745268723334448,45588.08376802485,324.0,453.0,321.55014049916724,85.41205125844431,950.0,972.0,1.023157894736842,418788.81190097996,-56.21976141697003,4703998324.069543,3.6235639110704643,1.0
5155,124117,1003.3173825079052,2008.7810003629181,20.711163343398766,43817.27183452169,259.0,496.0,291.03590580649484,57.36286639778609,972.0,1015.0,1.044238683127572,417785.8651756656,-56.208392045910344,4168317447.8417993,3.4908362163685323,1.0
5198,125132,1043.682782624373,2093.2349009936424,21.02910033799617,41628.70703027725,260.0,431.0,312.3767322414602,75.49064034587548,1015.0,928.0,0.9142857142857143,407007.7964850725,-56.08941225085698,4171169200.3667006,3.076370495824218,1.0
5240,126060,874.0633617650421,1922.7490096644408,23.51244423911703,42856.08071279629,259.0,454.0,280.7061728427276,54.8510490216089,928.0,950.0,1.0237068965517242,389946.94179801084,-55.90840626582442,4081954716.6282916,3.120662361634008,1.0
5282,127010,887.2651374830241,1875.3464095560332,23.47784395284998,42457.88880748692,280.0,434.0,285.5570736566094,60.40162376453304,950.0,928.0,0.9768421052631578,364971.1809165385,-55.622445368580486,3546496922.436374,3.517809387180255,1.0
5324,127938,831.5034949853573,1519.0540184269387,17.92760752558752,38712.48961948256,256.0,432.0,294.93233206565947,87.32774607282397,928.0,885.0,0.9536637931034483,299761.5812957043,-54.75725650712283,2469346403.4549913,5.637396176547809,1.0
5364,128823,924.9719037013629,709.635055362156,6.799790782101809,4585.37368641514,108.0,152.0,239.3768690602028,64.71599694153133,885.0,0.0,0.0,61726.63247419216,-39.15882770578787,55956142.65282473,24.37460774810281,1.0
